@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute mfcc_sma[1]_skewness numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[2]_skewness numeric
@attribute mfcc_sma[3]_max numeric
@attribute mfcc_sma[4]_amean numeric
@attribute mfcc_sma[5]_max numeric
@attribute mfcc_sma[6]_max numeric
@attribute mfcc_sma[6]_linregc2 numeric
@attribute mfcc_sma[7]_max numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[10]_kurtosis numeric
@attribute mfcc_sma[12]_amean numeric
@attribute mfcc_sma[12]_linregc2 numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_stddev numeric
@attribute voiceProb_sma_min numeric
@attribute F0_sma_amean numeric
@attribute F0_sma_skewness numeric
@attribute mfcc_sma_de[2]_range numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[4]_range numeric
@attribute mfcc_sma_de[5]_skewness numeric
@attribute mfcc_sma_de[6]_min numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[7]_range numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute output {sexy,notsexy}

@data
-0.254005,14.94598,-0.464778,0.291851,18.26695,-0.660656,16.41875,11.64764,-9.76291,20.668,-1.211946,3.517048,-7.297696,-9.411135,0.008469,0.050718,0.147374,107.3447,0.739922,9.258945,6.493926,6.862043,0.031478,-4.671493,4.72892,10.14668,0.000067,-0.150971,notsexy
-0.254005,14.94598,-0.464778,0.291851,18.26695,-0.660656,16.41875,11.64764,-9.76291,20.668,-1.211946,3.517048,-7.297696,-9.411135,0.008469,0.050718,0.147374,107.3447,0.739922,9.258945,6.493926,6.862043,0.031478,-4.671493,4.72892,10.14668,0.000067,-0.150971,notsexy
-0.400027,-2.572457,-9.752284,-0.359404,1.938587,-11.84698,-0.159002,7.483622,-9.53888,7.375893,-9.231399,2.742939,1.926473,0.798674,0.032063,0.029225,0.145553,98.98462,0.986089,3.441772,4.483708,4.768375,-0.203657,-3.874851,3.972695,7.5021,0.000022,-0.106886,notsexy
-0.449104,-0.026389,-10.11514,-0.005679,2.311637,-0.139044,8.458412,10.2807,-3.287592,13.83334,0.675088,3.919998,-0.373849,-0.83523,0.045977,0.02287,0.153215,40.72856,2.162564,4.915601,5.569945,7.318248,0.18571,-3.719409,4.373441,6.935765,0.000035,-0.124407,notsexy
0.694037,6.497004,-2.970947,-1.758297,5.049951,-1.264067,10.59913,9.507531,-5.273043,15.13576,-0.184404,2.966689,-2.812401,-4.894423,0.013309,0.027741,0.130086,17.88159,4.031509,7.476192,6.102817,7.981014,0.165435,-3.935356,3.574967,7.608699,0.000037,-0.104616,notsexy
-0.614122,14.83667,-3.091082,0.797,10.0599,-1.989981,15.42987,18.04306,1.396172,18.99559,1.021991,2.866013,-0.150315,-2.266696,0.013914,0.054106,0.149453,148.1083,0.573957,6.49256,7.531324,8.226305,-0.181934,-4.835119,4.308104,8.416802,0.000119,-0.154663,notsexy
-0.963343,10.63398,-1.272573,0.046416,7.750861,-0.455218,15.86111,20.41905,5.383066,11.99091,-2.608934,3.870023,2.86824,-0.079382,0.006655,0.046871,0.135208,27.01905,3.319345,5.679828,6.040536,6.158334,0.086803,-4.255201,3.612832,8.315296,0.000072,-0.155775,notsexy
-0.110651,10.50558,-3.396749,0.430237,10.15811,-0.916474,24.75958,21.63578,-2.267767,18.56739,1.116933,2.775256,-0.126826,-1.182315,0.006655,0.04159,0.156788,57.75327,1.922714,7.190962,7.354379,8.102632,0.15049,-4.5212,4.698792,6.218493,0.000058,-0.129723,notsexy
-0.134837,17.73435,-1.396118,-0.091256,8.093079,-1.806453,12.90319,21.28819,-3.052456,14.66227,-3.076767,3.842638,-1.910163,-3.30128,0.00726,0.059472,0.142074,45.75115,1.812911,11.1712,8.761967,8.415762,0.066271,-4.934289,3.87346,9.895679,0.000163,-0.166177,notsexy
-0.21796,11.33609,-2.280187,0.870264,13.33777,0.187943,21.23834,11.62352,1.679497,19.44407,4.505229,3.293377,-0.223128,0.421311,0.00726,0.03399,0.14522,42.53067,1.826724,5.728016,6.560509,6.755342,0.05597,-3.991227,3.234774,8.361426,0.00005,-0.125795,notsexy
-0.180464,12.51315,-2.876268,0.345549,13.19284,-0.710921,12.50586,13.59939,0.499878,16.08647,1.628898,3.054867,-1.474934,-0.83361,0.019359,0.05383,0.136115,11.72038,5.303782,7.374735,7.873696,7.448015,-0.152937,-4.177079,3.614023,10.7185,0.000154,-0.102907,notsexy
-0.733102,20.02283,-1.224911,0.834106,16.84957,-5.386133,25.17155,13.20859,-2.685661,14.7013,-0.589885,3.214315,2.602306,2.699509,0.00726,0.048892,0.156757,135.6684,0.706597,7.775014,9.826235,10.41076,0.139541,-4.08921,3.675466,9.585603,0.000107,-0.15842,notsexy
-0.733102,20.02283,-1.224911,0.834106,16.84957,-5.386133,25.17155,13.20859,-2.685661,14.7013,-0.589885,3.214315,2.602306,2.699509,0.00726,0.048892,0.156757,135.6684,0.706597,7.775014,9.826235,10.41076,0.139541,-4.08921,3.675466,9.585603,0.000107,-0.15842,notsexy
0.177997,13.1916,-2.067326,0.378578,11.56045,3.600557,9.09574,12.08243,-1.557863,16.70447,1.59905,3.269262,-4.356652,-3.127665,0.010284,0.054344,0.125729,20.41331,3.138899,7.076948,6.34143,4.959966,0.060735,-3.020929,3.518528,7.419165,0.000073,-0.143564,notsexy
0.177997,13.1916,-2.067326,0.378578,11.56045,3.600557,9.09574,12.08243,-1.557863,16.70447,1.59905,3.269262,-4.356652,-3.127665,0.010284,0.054344,0.125729,20.41331,3.138899,7.076948,6.34143,4.959966,0.060735,-3.020929,3.518528,7.419165,0.000073,-0.143564,notsexy
-0.494887,18.12014,-1.666468,0.432587,10.48156,-4.119579,9.635841,16.36887,-7.098497,10.96667,-5.930628,2.882174,-2.089525,-0.944228,0.009074,0.04946,0.160705,150.6686,0.292706,11.49849,6.036246,6.288822,-0.006213,-3.701525,4.189786,7.989927,0.000068,-0.140947,notsexy
-0.349271,2.462571,-3.44941,0.093047,6.631899,-1.23226,10.72331,11.14277,-0.817694,12.16344,0.508537,2.778908,-0.424801,-0.688294,0.026013,0.034664,0.132008,7.375849,6.519843,3.979867,4.800349,6.197754,0.035053,-2.955206,3.195703,7.015051,0.000084,-0.129834,notsexy
0.42899,12.49206,-0.989873,0.445859,14.67334,5.869729,12.74815,11.19808,0.908002,17.46962,2.642755,2.637696,-0.893363,0.618068,0.00363,0.048908,0.124911,3.143003,9.547555,8.269446,7.028876,8.793222,0.894268,-2.820859,4.147856,8.308036,0.000171,-0.115316,notsexy
0.42899,12.49206,-0.989873,0.445859,14.67334,5.869729,12.74815,11.19808,0.908002,17.46962,2.642755,2.637696,-0.893363,0.618068,0.00363,0.048908,0.124911,3.143003,9.547555,8.269446,7.028876,8.793222,0.894268,-2.820859,4.147856,8.308036,0.000171,-0.115316,notsexy
0.236032,17.64234,-3.596882,0.792119,11.75156,0.119485,11.1805,10.25294,-3.692428,15.60638,1.379343,3.230214,1.517408,1.906064,0.00484,0.022763,0.149792,71.5032,1.470704,6.838963,7.401104,8.625839,0.158348,-3.895724,3.60924,8.356572,0.000028,-0.140702,notsexy
-0.557976,11.61614,-0.254862,-0.099837,16.43594,2.493388,13.12472,16.59865,0.129085,25.87866,5.134608,3.364116,-1.387623,-1.436827,0.009074,0.085294,0.126367,20.41958,3.941746,7.444215,7.955593,8.503734,0.03442,-4.527696,3.544617,9.740162,0.000281,-0.160079,notsexy
0.100781,27.17381,4.718314,0.788348,9.901423,0.868617,19.55627,9.452592,-4.41264,17.13437,0.64043,2.975623,-2.151066,-0.690164,0.009679,0.05036,0.134569,23.83973,3.169816,11.47968,7.965647,7.837007,-0.41679,-3.901181,3.284987,8.305544,0.000159,-0.175645,notsexy
0.100781,27.17381,4.718314,0.788348,9.901423,0.868617,19.55627,9.452592,-4.41264,17.13437,0.64043,2.975623,-2.151066,-0.690164,0.009679,0.05036,0.134569,23.83973,3.169816,11.47968,7.965647,7.837007,-0.41679,-3.901181,3.284987,8.305544,0.000159,-0.175645,notsexy
0.100781,27.17381,4.718314,0.788348,9.901423,0.868617,19.55627,9.452592,-4.41264,17.13437,0.64043,2.975623,-2.151066,-0.690164,0.009679,0.05036,0.134569,23.83973,3.169816,11.47968,7.965647,7.837007,-0.41679,-3.901181,3.284987,8.305544,0.000159,-0.175645,notsexy
-0.993778,19.8715,2.47143,-0.475246,22.41741,-1.714735,18.03012,19.30735,-6.58803,10.07736,-4.656511,3.309287,-0.906472,-1.636995,0.006655,0.045892,0.159077,76.02529,1.288497,6.01179,6.989757,7.492895,-0.307221,-4.142801,4.210286,7.508748,0.000051,-0.166026,notsexy
0.398058,15.54043,1.105816,1.060562,8.326518,0.977319,17.99078,13.84314,0.006376,14.3504,0.82461,3.782271,-2.207882,-2.665318,0.009679,0.051665,0.156141,9.043161,4.906709,8.054276,8.866208,7.014638,0.162201,-3.319014,3.408694,8.824154,0.000112,-0.096606,notsexy
-0.123408,6.806145,1.175564,-0.273999,10.81939,-6.949267,12.65956,14.60709,0.829004,16.17682,1.074057,4.022524,-2.553444,-1.875141,0.026618,0.054566,0.12767,46.52378,2.031286,5.897661,7.245214,6.383874,-0.181781,-4.367455,3.978714,9.266989,0.000122,-0.145554,notsexy
0.645687,5.094567,-5.352921,-0.114062,13.65184,1.34727,10.70787,12.60367,1.037738,11.33278,-1.905341,3.005882,-0.458177,-1.586185,0.009679,0.03094,0.136086,39.21946,2.451986,6.641878,5.763967,5.501111,0.216653,-3.856442,3.163251,7.692932,0.000049,-0.15563,notsexy
-0.360013,4.064844,-4.005141,-0.006195,11.79726,5.283643,8.499649,15.27478,2.973037,26.85956,10.50566,4.380964,-4.574084,-3.882165,0.013309,0.043753,0.240144,236.3472,-0.321901,4.913146,6.321218,8.336145,0.327235,-4.878129,3.592932,10.79081,0.000138,-0.137878,notsexy
-0.360013,4.064844,-4.005141,-0.006195,11.79726,5.283643,8.499649,15.27478,2.973037,26.85956,10.50566,4.380964,-4.574084,-3.882165,0.013309,0.043753,0.240144,236.3472,-0.321901,4.913146,6.321218,8.336145,0.327235,-4.878129,3.592932,10.79081,0.000138,-0.137878,notsexy
-0.360013,4.064844,-4.005141,-0.006195,11.79726,5.283643,8.499649,15.27478,2.973037,26.85956,10.50566,4.380964,-4.574084,-3.882165,0.013309,0.043753,0.240144,236.3472,-0.321901,4.913146,6.321218,8.336145,0.327235,-4.878129,3.592932,10.79081,0.000138,-0.137878,notsexy
-1.391839,14.18736,0.022711,0.72292,11.21164,-3.499879,16.21869,17.3262,2.252844,11.87875,-4.526482,3.035486,-2.320181,-2.468749,0.011494,0.075766,0.150309,46.32484,1.602369,5.62869,6.367434,6.353451,-0.054209,-4.437692,3.471653,8.707651,0.000202,-0.1184,notsexy
-1.391839,14.18736,0.022711,0.72292,11.21164,-3.499879,16.21869,17.3262,2.252844,11.87875,-4.526482,3.035486,-2.320181,-2.468749,0.011494,0.075766,0.150309,46.32484,1.602369,5.62869,6.367434,6.353451,-0.054209,-4.437692,3.471653,8.707651,0.000202,-0.1184,notsexy
-1.43674,14.92878,-6.990928,0.78715,17.69006,-5.528851,16.34883,9.777022,-12.36136,11.31367,-6.49952,2.689742,-3.284798,-3.485985,0.015729,0.072682,0.142218,148.3631,0.372713,8.276669,7.564898,8.36379,0.745758,-5.337671,4.144888,8.972858,0.00018,-0.172926,notsexy
-1.46057,15.57959,-7.045576,0.809864,17.77043,-5.511964,15.59785,10.12344,-12.64997,11.66528,-6.553826,2.693,-3.242386,-3.237722,0.015729,0.072711,0.157939,151.827,0.333833,8.557789,7.601232,8.073033,0.849583,-5.223914,4.373985,8.118839,0.000181,-0.180962,notsexy
-0.546025,16.84629,3.528969,0.08186,12.86177,1.072738,14.80223,17.64398,3.342497,17.31889,0.797287,3.193215,-1.809838,-1.912493,0.005445,0.037916,0.145297,65.81329,1.438972,8.271492,7.073232,6.112614,-0.249378,-2.902392,3.643461,6.767979,0.00006,-0.127056,notsexy
-0.546025,16.84629,3.528969,0.08186,12.86177,1.072738,14.80223,17.64398,3.342497,17.31889,0.797287,3.193215,-1.809838,-1.912493,0.005445,0.037916,0.145297,65.81329,1.438972,8.271492,7.073232,6.112614,-0.249378,-2.902392,3.643461,6.767979,0.00006,-0.127056,notsexy
-0.149194,20.14461,1.365104,0.046176,19.77255,0.558017,22.53839,19.1196,1.916242,18.04674,0.076517,2.939194,4.563773,5.379083,0.00363,0.041203,0.121968,119.7755,0.747282,9.153343,9.051529,11.19524,-0.266898,-4.28265,3.6102,9.906499,0.000063,-0.169724,notsexy
-0.383509,23.44291,5.449723,0.077012,12.2051,-5.167351,6.711732,14.37745,-13.52553,7.657502,-8.413407,3.310773,-5.051677,-7.243405,0.016939,0.025928,0.166236,105.7726,0.800052,6.271185,9.478907,6.387804,0.261965,-3.473045,3.609303,8.125109,0.000036,-0.115918,notsexy
-0.383509,23.44291,5.449723,0.077012,12.2051,-5.167351,6.711732,14.37745,-13.52553,7.657502,-8.413407,3.310773,-5.051677,-7.243405,0.016939,0.025928,0.166236,105.7726,0.800052,6.271185,9.478907,6.387804,0.261965,-3.473045,3.609303,8.125109,0.000036,-0.115918,notsexy
-0.149645,9.902543,-2.529913,0.425047,9.687565,0.133105,6.720697,5.115687,-3.828192,8.187646,-4.048066,2.793211,-5.613002,-5.683918,0.024198,0.02097,0.161669,3.908011,9.666795,3.309911,5.294221,5.370893,0.119072,-2.887617,3.151239,6.315816,0.000028,-0.076347,notsexy
-0.181736,12.21525,3.806356,0.467924,13.57686,-5.071676,11.65011,8.382964,-11.91584,10.14268,-3.727894,4.300096,-1.622755,-1.82304,0.012099,0.042153,0.136038,109.6322,0.774575,6.072549,6.794231,7.392897,0.01841,-4.564617,5.365745,8.880408,0.000048,-0.148045,notsexy
-0.181736,12.21525,3.806356,0.467924,13.57686,-5.071676,11.65011,8.382964,-11.91584,10.14268,-3.727894,4.300096,-1.622755,-1.82304,0.012099,0.042153,0.136038,109.6322,0.774575,6.072549,6.794231,7.392897,0.01841,-4.564617,5.365745,8.880408,0.000048,-0.148045,notsexy
-0.181736,12.21525,3.806356,0.467924,13.57686,-5.071676,11.65011,8.382964,-11.91584,10.14268,-3.727894,4.300096,-1.622755,-1.82304,0.012099,0.042153,0.136038,109.6322,0.774575,6.072549,6.794231,7.392897,0.01841,-4.564617,5.365745,8.880408,0.000048,-0.148045,notsexy
-0.181736,12.21525,3.806356,0.467924,13.57686,-5.071676,11.65011,8.382964,-11.91584,10.14268,-3.727894,4.300096,-1.622755,-1.82304,0.012099,0.042153,0.136038,109.6322,0.774575,6.072549,6.794231,7.392897,0.01841,-4.564617,5.365745,8.880408,0.000048,-0.148045,notsexy
-0.204934,3.52922,-3.649663,-0.592675,25.98209,-9.252696,22.5125,4.226189,-7.563059,18.41713,1.754505,3.379025,-3.798037,-4.817651,0.011494,0.048125,0.145971,15.74621,4.394794,6.627823,9.028913,8.971066,-0.126517,-4.729435,3.391442,10.5639,0.000082,-0.13145,notsexy
-1.196012,14.63786,-0.359149,-0.082349,17.00338,-2.509434,14.0922,11.17292,-6.585136,15.82061,-4.934555,2.95657,3.636762,0.585515,0.011494,0.057292,0.15761,82.18556,1.466794,8.528096,6.027195,6.895293,-0.073787,-3.581775,3.891133,7.014228,0.000087,-0.117592,notsexy
-1.196012,14.63786,-0.359149,-0.082349,17.00338,-2.509434,14.0922,11.17292,-6.585136,15.82061,-4.934555,2.95657,3.636762,0.585515,0.011494,0.057292,0.15761,82.18556,1.466794,8.528096,6.027195,6.895293,-0.073787,-3.581775,3.891133,7.014228,0.000087,-0.117592,notsexy
-1.196012,14.63786,-0.359149,-0.082349,17.00338,-2.509434,14.0922,11.17292,-6.585136,15.82061,-4.934555,2.95657,3.636762,0.585515,0.011494,0.057292,0.15761,82.18556,1.466794,8.528096,6.027195,6.895293,-0.073787,-3.581775,3.891133,7.014228,0.000087,-0.117592,notsexy
-1.063971,15.9227,-4.394782,0.003873,15.54154,-1.797533,11.71815,16.4594,-8.771499,8.751348,-6.711634,3.538189,-3.47835,-4.152494,0.014519,0.063504,0.143413,54.26219,1.541413,9.350096,10.38721,10.09669,-0.010766,-5.96956,5.383318,11.33467,0.000144,-0.153958,notsexy
-0.201226,17.30283,-3.324769,0.660476,27.51157,2.481223,18.91974,24.11216,0.333823,21.06278,4.393435,3.597349,-0.679555,-0.403493,0.00363,0.036425,0.146307,29.67445,2.13229,9.925174,10.6077,9.459789,-0.182493,-5.088058,3.51716,8.751139,0.000068,-0.126688,notsexy
-1.213476,19.10441,0.28594,0.841622,12.42874,-1.789395,13.4856,16.03022,-4.022496,16.33213,1.542922,2.910395,-1.597532,-2.218679,0.008469,0.051768,0.152277,5.418421,6.960812,5.745337,7.296503,6.993259,-0.227247,-4.830833,3.747167,8.997766,0.000117,-0.104242,notsexy
-0.658967,17.40009,1.002976,-0.166668,18.15043,-4.439233,13.64616,17.35364,-3.447846,19.0963,-3.729372,3.784338,-2.515666,-3.189166,0.009679,0.076501,0.138488,79.58353,1.401645,7.270508,9.404074,9.836892,-0.129444,-6.508859,5.312827,11.03276,0.000144,-0.150813,notsexy
-0.899745,9.401146,-4.382905,-0.308733,15.73062,-8.368608,13.48404,13.31743,-5.530664,16.24358,1.09519,2.604306,-1.587805,-1.677475,0.026013,0.045199,0.168069,71.92161,1.425045,5.501187,6.474142,9.102277,-0.058172,-4.6048,3.872746,9.582329,0.000085,-0.172471,notsexy
0.046936,7.726217,-3.143958,0.292539,13.63571,1.148258,13.0011,15.26552,1.641869,14.44656,0.83932,2.939163,-2.332215,-3.518769,0.020569,0.047642,0.143267,41.88782,2.366537,5.800484,5.597939,6.560615,-0.027079,-3.959475,3.681288,10.25106,0.000102,-0.113709,notsexy
-0.125742,10.94949,0.225154,-0.175299,9.936391,4.663212,15.80311,17.74063,2.744459,15.26,0.909227,3.447202,-0.978799,-1.541765,0.005445,0.028708,0.136325,44.35432,2.220436,7.851687,5.709586,7.883884,-0.04297,-3.720931,3.507648,7.710635,0.000041,-0.160021,notsexy
-0.125742,10.94949,0.225154,-0.175299,9.936391,4.663212,15.80311,17.74063,2.744459,15.26,0.909227,3.447202,-0.978799,-1.541765,0.005445,0.028708,0.136325,44.35432,2.220436,7.851687,5.709586,7.883884,-0.04297,-3.720931,3.507648,7.710635,0.000041,-0.160021,notsexy
-0.276951,11.68225,-5.365982,0.558565,19.11355,-0.646789,11.64565,14.12194,1.609011,16.01653,0.999508,2.808541,-0.169003,0.772674,0.016334,0.035863,0.139785,40.31811,2.10541,6.972124,6.038386,5.819901,0.243488,-2.989251,3.470968,7.435781,0.000061,-0.149667,notsexy
-0.276951,11.68225,-5.365982,0.558565,19.11355,-0.646789,11.64565,14.12194,1.609011,16.01653,0.999508,2.808541,-0.169003,0.772674,0.016334,0.035863,0.139785,40.31811,2.10541,6.972124,6.038386,5.819901,0.243488,-2.989251,3.470968,7.435781,0.000061,-0.149667,notsexy
0.283863,14.25045,-5.550745,0.592389,13.72377,-5.464162,14.10455,19.35652,-9.29717,14.81886,-8.7935,3.44597,-2.889084,1.567164,0.018149,0.035265,0.162731,143.2065,0.482246,8.747433,8.216266,10.99563,0.015666,-7.069346,5.084791,10.18038,0.000055,-0.165972,notsexy
0.227811,12.25187,-2.292873,0.412755,14.8169,-0.445403,12.39002,28.26039,3.11513,15.31036,-0.103672,3.241455,-1.627859,-0.885407,0.013309,0.045394,0.141602,3.200446,10.01137,6.908978,7.204184,6.044293,0.133037,-5.079559,4.563053,8.522758,0.000124,-0.10173,notsexy
-0.056087,12.76448,-2.427398,-0.29664,16.46744,-1.227208,24.68418,10.61611,-0.89183,20.40663,-0.552354,3.025054,-0.133659,-1.291794,0.032063,0.047747,0.13508,68.20976,1.872342,7.019678,7.258493,9.028109,0.170906,-3.22368,3.245934,7.913247,0.000123,-0.155781,notsexy
-1.149795,11.94106,-5.686217,0.358046,17.40204,3.132499,12.49316,13.19414,-8.965758,17.03067,-3.405954,3.008205,-3.26203,-4.844046,0.00484,0.039131,0.156891,10.35861,5.032248,7.448514,7.136904,7.063562,0.217396,-4.52357,6.186654,8.269302,0.000046,-0.096096,notsexy
0.333968,6.9498,-4.684573,0.12076,9.036077,-0.284183,16.04109,10.99705,1.071177,8.949986,-2.511489,3.324707,-4.974083,-1.732346,0.021779,0.039452,0.132683,35.76366,2.863579,5.480702,5.949009,5.548982,-0.012136,-3.945712,3.495986,7.808102,0.000068,-0.165095,notsexy
-1.832992,17.14303,4.840384,0.199682,15.01125,-1.12671,12.59025,12.47775,-2.314315,6.927125,-3.819698,3.263362,-1.227973,-3.600756,0.00605,0.048538,0.142009,64.57619,1.841629,7.861225,5.88182,8.600846,-0.01766,-4.110736,4.207494,10.14373,0.000099,-0.176765,notsexy
-1.832992,17.14303,4.840384,0.199682,15.01125,-1.12671,12.59025,12.47775,-2.314315,6.927125,-3.819698,3.263362,-1.227973,-3.600756,0.00605,0.048538,0.142009,64.57619,1.841629,7.861225,5.88182,8.600846,-0.01766,-4.110736,4.207494,10.14373,0.000099,-0.176765,notsexy
0.176246,1.416181,-11.82807,0.276739,7.704731,-2.796738,18.89604,15.29307,-6.14679,17.6332,-0.624693,3.298329,-3.927728,-6.342122,0.032668,0.038531,0.15376,97.66122,1.115911,6.175983,6.678736,6.0398,-0.030837,-3.091671,3.528847,9.800511,0.000046,-0.12789,notsexy
