@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.410235,0.251108,0.000527,0.000552,4.84414,0.386299,0.48726,0.482514,0.42266,2.128217,5.117617,0.000458,0.903255,0.855184,3.093629,0.206263,0.138467,0.044879,0.046294,0.049742,0.099189,0.071432,0.051024,0.005653,0.21417,1.006374,0.00118,0.274006,0.011619,84.22542,5.380505,1.418599,0.744076,1.429001,0.90386,0.094596,45.15431,5.791576,133.4402,0.574087,0.01226,0.051688,0.141485,0.000184,0.011878,3168.409,0.233412,0,0.800932,0.13485,0,0.159546,0.0054,583.9636,164908.8
0.341276,0.087364,0.0005,0.000664,6.567547,0.342213,0.478999,0.416698,0.397251,2.107458,5.492694,0.000285,0.869633,0.850042,4.087286,0.185852,0.129949,0.036076,0.04329,0.046275,0.091857,0.093581,0.040967,0.004035,0.212623,1.003352,0.000855,0.275289,0.001842,85.77195,5.761757,1.490965,0.605888,1.025859,0.9021,0.117156,64.74603,5.290841,159.8117,0.445152,0.007228,0.027663,0.05893,0.00011,0.009219,3359.68,0.160084,0,0.956724,0.128674,0,0.04143,0.003714,800.1231,122276.3
0.410708,-0.47074,0.000595,0.000635,8.793088,0.417635,0.347454,0.320614,0.375473,2.10267,15.213507,0.00075,0.742898,0.607644,3.551025,0.163671,0.146504,0.032505,0.060625,0.058317,0.105543,0.112954,0.063018,0.003535,0.21233,1.004332,0.000953,0.277506,0.002545,83.8285,5.659323,1.480062,0.56597,1.044506,0.892446,0.098362,73.48238,5.266047,297.6364,1.549324,0.02697,0.03535,0.492989,0.000324,0.008014,4234.566,0.504283,0,0.464714,0.059299,0,0.248921,0.005579,651.576,252122.3
0.313509,-0.206434,0.000025,0.000031,7.474761,0.45221,0.466697,0.338588,0.427095,2.055809,47.228509,0.000054,0.740156,0.790809,7.534287,0.173628,0.133659,0.046843,0.037053,0.01677,0.080432,0.073797,0.017243,0.010181,0.213393,1.003588,0.000888,0.26697,0.002401,48.4742,3.081789,1.112845,1.179813,0.693185,0.885537,0.101275,57.72443,6.328808,126.7817,0.282271,0.013277,0.158804,0.223871,0.000212,0.009442,2511.106,1.152093,0,0.964048,0.130324,0,0.034683,0.002526,259.0434,11448.55
0.263488,0.049768,0.000115,0.000111,6.986577,0.334351,0.374285,0.351025,0.361284,2.092801,16.203707,0.000052,0.662227,0.636488,3.28123,0.14514,0.121406,0.033914,0.034974,0.038005,0.099598,0.066121,0.021034,0.004619,0.218228,1.002949,0.000849,0.295321,0,75.54743,4.35816,1.258108,0.707784,0.82937,0.892257,0.12193,144.2679,6.380889,223.3396,0.591296,0.011471,0.074714,0.09964,0.000133,0.006552,9612.667,0.551002,0,0.986019,0.148941,0,0.013795,0.001545,483.9496,40153.04
0.263488,0.049768,0.000115,0.000111,6.986577,0.334351,0.374285,0.351025,0.361284,2.092801,16.203707,0.000052,0.662227,0.636488,3.28123,0.14514,0.121406,0.033914,0.034974,0.038005,0.099598,0.066121,0.021034,0.004619,0.218228,1.002949,0.000849,0.295321,0,75.54743,4.35816,1.258108,0.707784,0.82937,0.892257,0.12193,144.2679,6.380889,223.3396,0.591296,0.011471,0.074714,0.09964,0.000133,0.006552,9612.667,0.551002,0,0.986019,0.148941,0,0.013795,0.001545,483.9496,40153.04
0.19838,-0.175689,0.000226,0.000205,6.418731,0.407544,0.455252,0.417684,0.352754,2.132489,8.854711,0.000199,0.869697,0.832717,3.804583,0.190808,0.135646,0.042903,0.050558,0.041886,0.066772,0.057662,0.021237,0.005012,0.213401,1.00759,0.001469,0.28188,0.010501,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6
0.19838,-0.175689,0.000226,0.000205,6.418731,0.407544,0.455252,0.417684,0.352754,2.132489,8.854711,0.000199,0.869697,0.832717,3.804583,0.190808,0.135646,0.042903,0.050558,0.041886,0.066772,0.057662,0.021237,0.005012,0.213401,1.00759,0.001469,0.28188,0.010501,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6
0.19838,-0.175689,0.000226,0.000205,6.418731,0.407544,0.455252,0.417684,0.352754,2.132489,8.854711,0.000199,0.869697,0.832717,3.804583,0.190808,0.135646,0.042903,0.050558,0.041886,0.066772,0.057662,0.021237,0.005012,0.213401,1.00759,0.001469,0.28188,0.010501,91.22118,5.977852,1.496602,0.593268,1.18746,0.89869,0.07286,23.00051,5.321518,265.8532,0.848634,0.010363,0.014359,0.173469,0.000097,0.010914,677.8928,0.254498,0,0.94474,0.115427,0,0.052241,0.003089,903.648,180013.6
0.230553,0.133961,0.00032,0.000472,6.485508,0.345414,0.359768,0.399412,0.360053,2.175058,3.73192,0.000389,0.79646,0.777261,4.657914,0.149448,0.130387,0.040663,0.051944,0.027774,0.108732,0.083829,0.072718,0.006791,0.216098,1.007813,0.001093,0.283907,0.012638,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
0.230553,0.133961,0.00032,0.000472,6.485508,0.345414,0.359768,0.399412,0.360053,2.175058,3.73192,0.000389,0.79646,0.777261,4.657914,0.149448,0.130387,0.040663,0.051944,0.027774,0.108732,0.083829,0.072718,0.006791,0.216098,1.007813,0.001093,0.283907,0.012638,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
0.230553,0.133961,0.00032,0.000472,6.485508,0.345414,0.359768,0.399412,0.360053,2.175058,3.73192,0.000389,0.79646,0.777261,4.657914,0.149448,0.130387,0.040663,0.051944,0.027774,0.108732,0.083829,0.072718,0.006791,0.216098,1.007813,0.001093,0.283907,0.012638,55.63099,4.149692,1.324362,0.809074,0.514167,0.893195,0.094255,102.8876,5.557161,163.8877,0.946959,0.033055,0.143394,0.247187,0.000185,0.005078,4864.767,0.856001,0,0.969374,0.098453,0,0.029708,0.002575,286.565,67878.39
-0.052083,-0.231109,0.000068,0.000079,4.897469,0.49595,0.421555,0.488568,0.357998,2.108982,9.820858,0.00004,0.558438,0.597309,4.638263,0.169654,0.111366,0.0334,0.035066,0.038942,0.097207,0.061886,0.027727,0.003621,0.212436,1.002729,0.000794,0.292312,0,93.32607,6.036815,1.498299,0.608363,1.228811,0.901304,0.156617,90.71054,5.355824,40.62844,0.328121,0.008457,0.00613,0.104878,0.000051,0.010332,4464.677,0.253313,0,0.766977,0.11806,0,0.178842,0.005829,875.8168,84174.87
-0.240422,0.077398,0.000302,0.000317,6.829787,0.407641,0.396225,0.392163,0.373727,1.990424,66.644515,0.000196,0.899655,0.754541,3.603402,0.181048,0.146838,0.049075,0.039299,0.048373,0.11203,0.064852,0.021432,0.005223,0.206449,1.003103,0.000872,0.275243,0.002683,85.62259,5.371012,1.408869,0.630648,1.08048,0.893101,0.083013,37.09585,5.58691,132.0175,0.794646,0.017568,0.024695,0.105075,0.00013,0.012625,2350.724,0.367746,0,0.958056,0.122784,0,0.040212,0.002931,721.9666,118178.7
-0.011777,-0.174904,0.000175,0.000164,7.008065,0.4306,0.368125,0.35036,0.339622,2.160083,6.333705,0.000154,0.846492,0.759462,4.288623,0.171842,0.159618,0.059158,0.07698,0.051944,0.1367,0.110434,0.070137,0.007297,0.214112,1.003089,0.000841,0.283826,0.001668,59.76837,3.963875,1.225945,1.184985,0.84086,0.868896,0.076617,83.60551,6.68761,460.5599,2.576688,0.083664,0.384701,0.209695,0.000598,0.005139,4762.331,2.545901,0,0.992676,0.152313,0,0.007275,0.00115,397.1667,383517.4
-0.507141,0.584535,0.000082,0.000111,6.415172,0.288911,0.273334,0.322513,0.412185,2.141902,6.576111,0.000047,0.848846,0.816034,3.108707,0.127849,0.125649,0.037647,0.038862,0.056929,0.164007,0.077501,0.120212,0.004989,0.214848,1.00434,0.000983,0.275347,0.002192,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
-0.507141,0.584535,0.000082,0.000111,6.415172,0.288911,0.273334,0.322513,0.412185,2.141902,6.576111,0.000047,0.848846,0.816034,3.108707,0.127849,0.125649,0.037647,0.038862,0.056929,0.164007,0.077501,0.120212,0.004989,0.214848,1.00434,0.000983,0.275347,0.002192,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
-0.507141,0.584535,0.000082,0.000111,6.415172,0.288911,0.273334,0.322513,0.412185,2.141902,6.576111,0.000047,0.848846,0.816034,3.108707,0.127849,0.125649,0.037647,0.038862,0.056929,0.164007,0.077501,0.120212,0.004989,0.214848,1.00434,0.000983,0.275347,0.002192,58.26624,3.611462,1.178889,0.710286,0.350165,0.860067,0.048899,124.2569,6.747261,123.5318,0.319225,0.011364,0.092319,0.071493,0.000456,0.001976,5924.651,1.101047,0,0.91012,0.085331,0,0.081856,0.001689,297.0701,37966.44
-0.272535,-0.197633,0.000166,0.000062,9.367798,0.241337,0.254417,0.307527,0.431722,2.099858,41.963391,0.000135,0.856247,0.666974,3.753452,0.144379,0.143424,0.029253,0.045489,0.024979,0.084439,0.065974,0.029322,0.009893,0.217174,1.00361,0.000905,0.282734,0,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
-0.272535,-0.197633,0.000166,0.000062,9.367798,0.241337,0.254417,0.307527,0.431722,2.099858,41.963391,0.000135,0.856247,0.666974,3.753452,0.144379,0.143424,0.029253,0.045489,0.024979,0.084439,0.065974,0.029322,0.009893,0.217174,1.00361,0.000905,0.282734,0,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
-0.272535,-0.197633,0.000166,0.000062,9.367798,0.241337,0.254417,0.307527,0.431722,2.099858,41.963391,0.000135,0.856247,0.666974,3.753452,0.144379,0.143424,0.029253,0.045489,0.024979,0.084439,0.065974,0.029322,0.009893,0.217174,1.00361,0.000905,0.282734,0,74.3488,4.507379,1.331247,0.526909,0.5288,0.875219,0.078692,73.08117,5.60817,200.2824,0.892475,0.020663,0.014403,0.032125,0.000211,0.004154,2693.039,0.514856,0,0.882157,0.117507,0,0.104025,0.003469,672.4478,51703.95
0.330808,0.338418,0.000012,0.000009,7.391235,0.334599,0.324637,0.344149,0.381603,2.107248,14.039137,0.00001,0.962653,0.710201,4.525937,0.163658,0.133366,0.033618,0.037411,0.030966,0.100749,0.098017,0.02039,0.004546,0.212019,1.003627,0.000922,0.280469,0.001445,68.70344,4.061509,1.241637,0.616036,0.77411,0.882972,0.115782,76.5001,6.275373,330.6427,1.345996,0.025794,0.060114,0.16796,0.000176,0.008136,2713.575,1.285051,0,0.885486,0.127858,0,0.101468,0.003215,555.2527,227737.7
0.182685,-0.00928,0.000098,0.00011,7.427113,0.301624,0.2921,0.314007,0.332573,2.067925,20.091015,0.000117,0.805277,0.986321,3.676339,0.182082,0.154615,0.047046,0.047138,0.068934,0.092636,0.0926,0.038651,0.005037,0.213349,1.005279,0.001091,0.308898,0.00483,79.01668,5.393056,1.457576,0.488596,0.829961,0.886957,0.079702,59.89294,5.100055,424.9308,2.357672,0.038642,0.047436,0.292376,0.000256,0.005312,3584.157,0.423999,0,0.684421,0.096702,0,0.216133,0.005695,959.9404,362513.5
-0.197882,0.233056,0.000863,0.001087,6.512642,0.392867,0.348006,0.38273,0.350776,2.075441,16.125215,0.000754,0.808639,0.883684,3.833027,0.177917,0.163482,0.038781,0.052602,0.053192,0.111843,0.092516,0.062219,0.006391,0.20801,1.003948,0.001002,0.27468,0,79.98813,5.13924,1.409377,0.684721,0.905864,0.888063,0.116705,52.8291,5.572346,171.5408,1.055275,0.024781,0.052892,0.10924,0.000348,0.014345,4401.848,0.578778,0,0.603862,0.082388,0,0.239372,0.006398,723.5172,228399.6
-0.310688,0.208692,0.00017,0.00016,6.176377,0.362012,0.370784,0.398803,0.420131,2.141904,4.961067,0.000105,0.7865,0.82609,3.847261,0.190891,0.155214,0.051362,0.069858,0.05568,0.092242,0.073961,0.07099,0.00586,0.213755,1.003416,0.000868,0.279573,0.002425,74.32485,4.858168,1.383939,0.704145,0.836981,0.893025,0.065571,40.87735,5.701608,215.2496,0.83111,0.024355,0.064136,0.093443,0.000202,0.006694,2965.472,0.876834,0,0.896804,0.099757,0,0.092608,0.003485,663.5316,383426.2
0.080628,0.090577,0.000135,0.000162,6.599529,0.249731,0.376914,0.366532,0.359344,2.156687,7.542865,0.000146,0.961737,0.70112,4.709934,0.164281,0.136787,0.03979,0.063118,0.038503,0.068706,0.107926,0.056325,0.005227,0.217094,1.002968,0.000883,0.277986,0,63.12495,4.239126,1.29824,0.536782,0.426137,0.868633,0.053357,64.41986,5.742696,511.7934,2.33061,0.067978,0.074028,0.102392,0.000606,0.004551,2277.542,1.590794,0,0.635819,0.08962,0,0.231708,0.005614,477.0765,79536.93
-0.190961,-0.094695,0.000325,0.000427,6.868282,0.443734,0.373527,0.378631,0.237701,2.078331,8.133544,0.000576,0.836421,0.791691,4.359614,0.178657,0.140854,0.046198,0.047691,0.10122,0.135741,0.092161,0.088872,0.005305,0.213783,1.007162,0.001303,0.24923,0.011149,80.1544,5.756409,1.547735,0.642674,0.89737,0.895486,0.094455,28.48885,4.710793,421.602,0.925546,0.017186,0.040368,0.365832,0.000184,0.020097,2174.379,0.863684,0,0.455393,0.056171,0,0.248175,0.005266,858.6912,523135.6
0.376636,0.055138,0.000342,0.000464,5.950112,0.353199,0.409117,0.416586,0.374926,2.124222,6.354721,0.00043,1.154942,0.942244,5.064531,0.220145,0.166882,0.072718,0.088512,0.058009,0.098304,0.066822,0.078796,0.008161,0.213917,1.015194,0.001771,0.283125,0.02473,76.99302,5.205659,1.44101,0.674078,0.853237,0.883183,0.034647,21.19357,5.439847,784.6336,2.370014,0.041259,0.154294,0.484309,0.000534,0.004502,889.3623,1.875245,0,0.846871,0.111465,0,0.129767,0.004319,772.5526,751406.1
0.094201,0.003661,0.000122,0.000157,5.467718,0.464044,0.478626,0.465806,0.344751,2.152924,5.782333,0.000213,0.800163,0.762629,4.056041,0.209085,0.147714,0.052021,0.064816,0.051181,0.082834,0.058779,0.058871,0.00855,0.213825,1.008737,0.001477,0.299631,0.018604,70.35708,5.069639,1.443833,0.742124,0.914521,0.898036,0.045981,19.31623,5.260877,312.9748,1.029646,0.030704,0.105,0.386054,0.000228,0.004983,861.9298,1.080512,0,0.908123,0.11211,0,0.083492,0.003662,623.8671,368331
0.094201,0.003661,0.000122,0.000157,5.467718,0.464044,0.478626,0.465806,0.344751,2.152924,5.782333,0.000213,0.800163,0.762629,4.056041,0.209085,0.147714,0.052021,0.064816,0.051181,0.082834,0.058779,0.058871,0.00855,0.213825,1.008737,0.001477,0.299631,0.018604,70.35708,5.069639,1.443833,0.742124,0.914521,0.898036,0.045981,19.31623,5.260877,312.9748,1.029646,0.030704,0.105,0.386054,0.000228,0.004983,861.9298,1.080512,0,0.908123,0.11211,0,0.083492,0.003662,623.8671,368331
-0.287521,0.063518,0.000227,0.000296,4.770658,0.519085,0.482563,0.498592,0.399197,2.118407,7.523666,0.000219,0.715055,0.682293,2.949335,0.185526,0.13232,0.04689,0.052446,0.044793,0.085103,0.059029,0.044358,0.005893,0.213128,1.009015,0.001157,0.269943,0.014677,82.05285,5.142152,1.389359,0.753244,0.908491,0.89352,0.080569,30.31725,5.794043,324.9458,1.317986,0.025168,0.027819,0.116832,0.000344,0.011861,1213.804,0.776841,0,0.723036,0.08768,0,0.200388,0.004496,655.9339,168517.7
-0.0305,0.160571,0.000221,0.000191,6.263845,0.271157,0.398338,0.321107,0.338846,2.018887,29.204739,0.000124,0.853083,0.786093,4.183031,0.157715,0.127352,0.029123,0.043024,0.010138,0.098127,0.100431,0.011203,0.005631,0.206228,1.00298,0.000856,0.293834,0.001651,56.64852,3.350838,1.11924,0.810172,0.525202,0.879655,0.081346,94.91699,6.82954,63.10161,0.19232,0.00788,0.104756,0.045803,0.000189,0.004364,3938.221,0.805986,0,0.979361,0.110819,0,0.020227,0.001244,267.2176,6138.794
-0.534936,-0.074326,0.000044,0.000065,5.747027,0.452069,0.438278,0.417119,0.361007,2.091047,15.974823,0.000044,0.786143,0.827145,4.866606,0.173963,0.133201,0.046558,0.055347,0.024675,0.121069,0.073915,0.042072,0.005899,0.220827,1.002712,0.000878,0.275118,0,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
-0.534936,-0.074326,0.000044,0.000065,5.747027,0.452069,0.438278,0.417119,0.361007,2.091047,15.974823,0.000044,0.786143,0.827145,4.866606,0.173963,0.133201,0.046558,0.055347,0.024675,0.121069,0.073915,0.042072,0.005899,0.220827,1.002712,0.000878,0.275118,0,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
-0.534936,-0.074326,0.000044,0.000065,5.747027,0.452069,0.438278,0.417119,0.361007,2.091047,15.974823,0.000044,0.786143,0.827145,4.866606,0.173963,0.133201,0.046558,0.055347,0.024675,0.121069,0.073915,0.042072,0.005899,0.220827,1.002712,0.000878,0.275118,0,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.317295,-0.018502,0.000612,0.000797,5.209091,0.281503,0.383977,0.449184,0.424847,2.12168,6.383315,0.000435,0.592039,0.71359,4.10919,0.148544,0.140454,0.0394,0.04501,0.029031,0.082981,0.07392,0.040839,0.006549,0.210016,1.005306,0.001157,0.289833,0.004577,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.317295,-0.018502,0.000612,0.000797,5.209091,0.281503,0.383977,0.449184,0.424847,2.12168,6.383315,0.000435,0.592039,0.71359,4.10919,0.148544,0.140454,0.0394,0.04501,0.029031,0.082981,0.07392,0.040839,0.006549,0.210016,1.005306,0.001157,0.289833,0.004577,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.317295,-0.018502,0.000612,0.000797,5.209091,0.281503,0.383977,0.449184,0.424847,2.12168,6.383315,0.000435,0.592039,0.71359,4.10919,0.148544,0.140454,0.0394,0.04501,0.029031,0.082981,0.07392,0.040839,0.006549,0.210016,1.005306,0.001157,0.289833,0.004577,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.55429,0.328267,0.000602,0.000881,5.475837,0.555601,0.543537,0.490542,0.401667,2.096043,6.893053,0.000449,0.906201,0.759875,3.597671,0.182071,0.121106,0.047253,0.04301,0.066428,0.079587,0.055115,0.02869,0.005511,0.212474,1.009851,0.001468,0.273874,0.019812,68.43906,6.045794,1.671952,0.54376,0.681941,0.88479,0.074732,13.7937,3.881248,218.1881,0.983118,0.024321,0.021162,0.317645,0.000232,0.015705,310.577,0.463598,0,0.979361,0.060627,0,0.020227,0.000836,600.4045,296171.3
0.395179,0.210747,0.000203,0.000196,5.688502,0.466444,0.377033,0.382727,0.303405,2.129781,5.632354,0.000237,0.816082,0.65774,4.784254,0.183615,0.137108,0.045252,0.035577,0.042807,0.079509,0.071566,0.057773,0.005394,0.21668,1.007947,0.001217,0.266995,0.013327,84.69055,5.770525,1.503647,0.588521,0.978129,0.899652,0.107947,46.08124,5.098013,299.1969,1.111004,0.015773,0.013438,0.197738,0.000107,0.012192,6671.445,0.40824,0,0.656458,0.099596,0,0.225671,0.006463,631.9531,131152.3
-0.001841,-0.073107,0.000111,0.000079,7.846516,0.326368,0.283613,0.266041,0.260937,2.12296,5.576302,0.000128,0.789775,0.719708,4.876227,0.15629,0.135767,0.034481,0.04978,0.075115,0.084743,0.063988,0.079281,0.004599,0.211071,1.002653,0.000834,0.287252,0,98.78705,6.189179,1.488937,0.625282,1.124654,0.899727,0.142159,156.5869,5.833664,1025.377,2.847556,0.031441,0.044767,0.241865,0.000146,0.010535,13341.76,0.607092,0,0.924101,0.132397,0,0.070185,0.002461,697.3229,509705.6
0.037005,0.169948,0.000159,0.000126,5.089878,0.492357,0.461487,0.471651,0.447249,2.11536,6.155516,0.000099,0.825777,0.746831,2.903042,0.182084,0.127319,0.052134,0.051459,0.044658,0.07931,0.065593,0.033129,0.004855,0.215544,1.003518,0.000921,0.296925,0,95.77401,6.254381,1.527104,0.601271,1.226191,0.902236,0.091969,26.48163,5.353251,154.2237,0.441784,0.007951,0.013894,0.092031,0.000104,0.01402,1115.842,0.258662,0,0.952064,0.124669,0,0.045669,0.003097,961.3209,196401.5
-0.172033,0.065371,0.000179,0.000143,7.045116,0.370805,0.342908,0.372427,0.38118,2.104999,15.485265,0.000168,0.693258,0.657051,4.047092,0.172715,0.141806,0.040491,0.062845,0.038229,0.145783,0.079325,0.037493,0.004759,0.214714,1.003239,0.000908,0.291482,0,80.30049,4.600585,1.258266,0.661911,0.857068,0.884301,0.110619,152.3726,6.657046,1275.674,4.198782,0.049241,0.068053,0.297026,0.000292,0.006589,13245.79,0.860183,0,0.771638,0.090583,0,0.17633,0.004222,490.9633,101860.8
0.193881,-0.126467,0.000636,0.000698,5.925241,0.432621,0.437062,0.40891,0.25827,2.11803,4.006954,0.000368,0.860637,0.801478,3.903226,0.182201,0.127013,0.041411,0.049536,0.023629,0.093404,0.078936,0.028232,0.003981,0.21392,1.002571,0.000811,0.289536,0,78.59842,5.224477,1.425692,0.673643,0.994218,0.901991,0.107795,52.70387,5.529702,61.29415,0.24483,0.007743,0.015127,0.072722,0.000114,0.009308,1693.373,0.321509,0,0.874834,0.109516,0,0.109573,0.004584,495.393,46604.75
