@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.11456,0.088027,0.314253,0.454623,0.333446,0.578807,1.946348,0.033645,0.932073,0.285197,0.535677,0.7237,0.915755,0.217888,0.204959,0.173907,0.148447,0.162819,0.032673,0.035988,0.512484,0.237654,0.175542,0.257102,0.532888,0.092838,0.087267,0.084075,0.256945,0.087115,0.000044,0.035856,6902.787472,37.431676,99.25,0.669785,1.008405,0.001431,0.590533,72.65016,4.760896,1.358764,0.737696,1.026208,0.892788,0.10719,56.2608,5.546679,315.1487,0.885918,0.012691,0.049532,0.350248,0.000205,0.013121,3637.096,0.4687,0,0.88482,0.108861,0,0.101981,0.003561,547.3338,116906
0.138597,0.088847,0.368562,0.42939,0.411261,0.575345,1.948461,0.039027,1.212817,0.293126,0.579355,0.763953,0.766862,0.23772,0.209662,0.192902,0.167569,0.179776,0.035921,0.038574,0.34796,0.112829,0.186144,0.254803,0.507353,0.111494,0.089231,0.07542,0.361071,0.075298,0.000124,0.03937,14996.478429,50.761369,61.25,0.542273,1.006662,0.001132,0.44075,78.43793,4.993219,1.382382,0.613775,0.988802,0.896079,0.096245,56.57391,5.669087,321.895,0.934781,0.020198,0.032037,0.291281,0.000182,0.010849,5494.36,0.807286,0,0.735686,0.08515,0,0.194582,0.004459,553.1441,91128.44
0.1701,0.08645,0.341623,0.413391,0.372587,0.615626,1.93237,0.032805,1.084853,0.284513,0.644283,0.921578,0.993048,0.222587,0.213327,0.193126,0.185348,0.175188,0.052866,0.041436,0.30122,0.222181,0.185932,0.241219,0.705616,0.09268,0.090916,0.143476,0.257544,0.101679,0.000081,0.033007,8640.143572,42.913654,57.25,0.535832,1.009598,0.001329,0.475205,94.37919,6.079328,1.506969,0.481319,1.062621,0.886433,0.056875,29.78062,5.263643,759.2425,1.869363,0.021069,0.087592,0.313515,0.00019,0.007606,1969.749,0.426174,0,0.973369,0.113752,0,0.025939,0.003028,944.0755,241010.8
0.274966,0.077676,0.537953,0.478954,0.443509,0.676304,1.98627,0.023853,0.585601,0.290399,0.497444,0.647411,0.618117,0.195958,0.179121,0.146955,0.13707,0.115519,0.029593,0.042835,0.204774,0.14166,0.18654,0.206414,0.450412,0.104216,0.091917,0.0816,0.195408,0.066686,0.000159,0.022361,28670.121066,79.87417,72,0.586069,1.003256,0.000847,0.514128,103.4078,6.863331,1.588032,0.584684,1.438994,0.897354,0.19713,72.60608,5.215936,51.76536,0.492918,0.008596,0.002286,0.105975,0.000055,0.027596,4255.474,0.125695,0,0.92277,0.116171,0,0.071313,0.003006,1100.321,178354.6
0.23206,0.09481,0.343649,0.254026,0.287511,0.580718,2.023178,0.033747,1.433132,0.290829,0.735632,0.875639,0.954004,0.26171,0.199768,0.189468,0.184541,0.17437,0.052621,0.130808,0.542874,0.322234,0.201111,0.284474,0.501564,0.101449,0.11589,0.100333,0.359072,0.133001,0.000248,0.050193,8114.544205,52.51036,52.5,0.569035,1.007092,0.001237,0.521359,69.30895,5.246547,1.538005,0.574141,0.703908,0.882735,0.044662,8.971026,4.364047,403.7003,1.14441,0.030242,0.068378,0.398309,0.000479,0.008469,235.244,1.273629,0,0.647137,0.097351,0,0.228503,0.00738,887.461,516222.6
0.165792,0.100017,0.52834,0.464956,0.452935,0.645886,1.997691,0.05056,1.098,0.277025,0.578031,0.734447,0.77887,0.220199,0.20952,0.188308,0.160977,0.159104,0.048404,0.043848,0.176071,0.125535,0.176205,0.23279,0.388044,0.101696,0.085616,0.072831,0.238063,0.074263,0.000203,0.038722,10330.95634,114.931778,60,0.468261,1.016238,0.002105,0.435241,51.10934,4.212777,1.35533,0.973109,0.722328,0.886108,0.044959,31.58313,4.951138,401.8898,1.354515,0.038238,0.157684,0.658754,0.000571,0.004969,2047.025,1.516508,0,0.839547,0.087668,0,0.134797,0.002568,365.1996,178060.5
0.102273,0.080328,0.330333,0.378339,0.353368,0.587205,1.962095,0.025429,0.650036,0.276071,0.613721,0.834706,0.83191,0.210892,0.200414,0.160271,0.174399,0.156962,0.028731,0.032923,0.259557,0.216727,0.176588,0.238552,0.479287,0.111229,0.103179,0.083716,0.166757,0.098625,0.000168,0.032902,14796.847126,30.66605,80.75,0.571272,1.003722,0.00094,0.501879,75.51737,4.966972,1.390453,0.643584,0.872222,0.899578,0.079451,49.94713,5.504951,98.24334,0.275514,0.006328,0.029906,0.125322,0.000151,0.005543,1835.86,0.319323,0,0.980027,0.126801,0,0.019587,0.002401,524.4041,44917.88
0.14408,0.085948,0.500845,0.467361,0.403336,0.647602,1.994345,0.027357,1.1718,0.286442,0.583296,0.751438,0.792189,0.207058,0.191934,0.173033,0.159135,0.137799,0.036512,0.064607,0.365928,0.152964,0.171544,0.229652,0.49712,0.103098,0.093234,0.095775,0.435264,0.069238,0.000019,0.033092,10029.74496,20.002714,71,0.594449,1.004534,0.001042,0.433634,83.41644,5.762045,1.491781,0.731842,1.160426,0.902373,0.088146,52.34997,5.388953,283.2082,0.963694,0.019145,0.058587,0.181575,0.000107,0.01065,6696.24,0.417164,0,0.914115,0.108438,0,0.078561,0.003388,630.694,139156.1
0.187594,0.089325,0.397226,0.404634,0.383567,0.628572,1.97452,0.029801,1.008807,0.296012,0.510559,0.784191,0.903457,0.244522,0.220875,0.201114,0.196,0.190201,0.044113,0.050734,0.493259,0.16874,0.184634,0.268842,0.816583,0.090339,0.103329,0.108819,0.222139,0.112346,0.000153,0.026716,14786.038525,56.300767,60,0.634618,1.007809,0.001467,0.419709,83.98234,5.880401,1.527338,0.557716,0.974877,0.893158,0.102787,41.41837,4.932559,355.4959,1.225808,0.017979,0.02325,0.290488,0.000211,0.015756,2950.51,0.444807,0,0.733023,0.104844,0,0.195831,0.005406,946.6073,305280.7
0.126499,0.084446,0.405439,0.408881,0.381594,0.569809,1.990932,0.029295,1.214805,0.293054,0.598916,0.789109,0.836267,0.22601,0.20255,0.186917,0.169286,0.152202,0.036512,0.057901,0.334995,0.284763,0.182928,0.252427,0.509799,0.098688,0.103945,0.084359,0.365751,0.101145,0.00006,0.034429,6656.219706,21.459591,55.5,0.592438,1.005207,0.001005,0.529097,81.13407,5.016072,1.379948,0.724871,0.877336,0.88732,0.089745,57.60642,5.793717,689.3111,2.326849,0.049634,0.055987,0.212614,0.000198,0.008613,4373.619,1.39202,0,0.817577,0.10759,0,0.149245,0.0046,790.6025,702166.3
0.210621,0.081796,0.38065,0.443142,0.447281,0.615528,1.945387,0.030764,1.290877,0.283867,0.653135,0.59502,0.70892,0.228788,0.174415,0.186599,0.172538,0.154742,0.03833,0.07331,0.251394,0.193524,0.194082,0.243173,0.503714,0.115632,0.100411,0.069584,0.287054,0.074783,0.000223,0.037637,16102.246876,103.334252,64,0.571895,1.007326,0.001111,0.417179,81.01281,5.412451,1.446182,0.62747,1.074304,0.89697,0.304031,206.9978,5.320184,211.4221,1.825183,0.040996,0.040815,0.502551,0.000085,0.033262,25375.53,0.831098,0,0.846205,0.098586,0,0.130229,0.003825,724.9251,307542.2
0.14194,0.088594,0.340792,0.423485,0.408691,0.611474,2.020967,0.029655,1.227302,0.298593,0.612884,0.881244,0.928634,0.227421,0.215485,0.205222,0.198675,0.197838,0.04541,0.055482,0.329412,0.170207,0.173364,0.250283,0.545136,0.104413,0.075241,0.086444,0.216805,0.096091,0.000122,0.0349,13608.649134,55.879216,64,0.527681,1.007048,0.001132,0.430558,79.46211,5.494721,1.473875,0.641477,1.056725,0.902871,0.089573,35.54516,5.353274,238.6666,0.993011,0.020736,0.054563,0.347584,0.000119,0.01002,1414.406,0.400979,0,0.864847,0.116219,0,0.116965,0.004606,596.246,236760.2
0.133766,0.092329,0.392356,0.497852,0.445182,0.587925,1.994272,0.039922,0.912925,0.285661,0.482038,0.839974,0.786032,0.212744,0.210572,0.200513,0.197563,0.144021,0.032267,0.042559,0.354639,0.297435,0.203279,0.213402,0.605295,0.116981,0.134833,0.06884,0.168517,0.154534,0.000127,0.027124,8335.198312,61.945121,61,0.570129,1.008034,0.00135,0.446594,85.48637,5.469523,1.417793,0.656643,1.118299,0.890486,0.04646,28.22275,5.92104,422.0594,2.114911,0.039197,0.041618,0.483367,0.000252,0.004254,956.8839,1.160081,0,0.808256,0.109549,0,0.155082,0.005346,675.4694,281947.1
0.085034,0.096539,0.433723,0.477019,0.431779,0.561239,1.989714,0.039949,1.255715,0.296088,0.514681,0.905808,0.835126,0.21398,0.223125,0.200667,0.1936,0.171277,0.03277,0.029901,0.245029,0.224982,0.175309,0.233107,0.618398,0.100393,0.089597,0.085126,0.229965,0.100246,0.000042,0.03071,7268.445174,27.912243,53.5,0.555318,1.006214,0.001151,0.510266,72.39997,4.470264,1.300137,0.750086,0.960095,0.892346,0.059988,31.42633,6.138779,299.3498,0.862255,0.018146,0.060491,0.212935,0.000281,0.006999,2709.523,0.874339,0,0.693742,0.099211,0,0.212606,0.00624,447.0115,64383.93
0.154422,0.076914,0.453425,0.444588,0.419038,0.630915,1.955689,0.024805,0.668145,0.290393,0.513106,0.976316,0.726405,0.210833,0.203302,0.162684,0.140885,0.123359,0.033262,0.047415,0.261439,0.269786,0.166226,0.246951,0.479519,0.10182,0.112933,0.08698,0.291067,0.085821,0.000109,0.035082,14256.22159,38.220164,120.75,0.589545,1.003491,0.000895,0.502007,85.03038,5.546638,1.448234,0.566338,1.192056,0.893968,0.168094,71.46583,5.393535,133.3552,0.488056,0.00841,0.009295,0.174707,0.000114,0.020806,4401.753,0.271529,0,0.945406,0.112347,0,0.051648,0.002604,663.6365,80798.82
0.165651,0.085758,0.287017,0.409305,0.385834,0.587644,2.015368,0.028046,1.081857,0.295171,0.60411,0.876,0.844874,0.198084,0.190556,0.141584,0.151666,0.115602,0.032685,0.067182,0.585166,0.264549,0.177154,0.214405,0.477342,0.115988,0.107668,0.088016,0.381355,0.107457,0.000009,0.023789,6269.508987,25.062197,72,0.5815,1.003399,0.00089,0.506267,98.91823,6.109888,1.48248,0.729444,1.47961,0.893218,0.107272,40.17536,5.936356,708.7566,1.942389,0.041621,0.078461,0.507603,0.00033,0.012823,1230.628,1.165538,0,0.932756,0.14647,0,0.062764,0.003115,847.947,206450.8
0.328097,0.095701,0.581482,0.492995,0.398631,0.661963,1.997655,0.040778,1.199599,0.312128,0.544828,0.638549,0.610117,0.214376,0.183856,0.14849,0.133164,0.129739,0.072957,0.047024,0.117319,0.085565,0.181605,0.207899,0.328771,0.093451,0.063524,0.076794,0.125596,0.050655,0.00012,0.034874,20934.105628,132.60221,65,0.521158,1.010278,0.001538,0.390466,97.33705,7.120286,1.683495,0.607032,1.249857,0.89385,0.052374,6.187799,4.600227,291.2388,1.714054,0.027435,0.016069,0.262861,0.00015,0.013728,149.2991,0.410453,0,0.866178,0.122393,0,0.115991,0.004022,1710.795,1039116
0.148119,0.085584,0.395748,0.474093,0.434689,0.608062,1.946348,0.030562,0.833487,0.301967,0.495863,1.176949,0.693393,0.241331,0.227901,0.189959,0.18971,0.147217,0.038829,0.087869,0.152649,0.125759,0.16928,0.245365,0.430794,0.101041,0.072521,0.068145,0.76815,0.071925,0.000043,0.023528,7100.665438,24.860686,53,0.568823,1.004498,0.000982,0.51003,75.85362,4.913577,1.386295,0.628513,0.783861,0.893738,0.059448,18.42734,5.27638,225.5847,0.771399,0.010378,0.011697,0.101833,0.000217,0.009879,765.8593,0.245492,0,0.860186,0.109992,0,0.120346,0.004682,634.0655,98221.36
0.136774,0.091431,0.427338,0.395842,0.378615,0.620984,1.989205,0.029872,1.23024,0.291325,0.520764,0.872585,0.770803,0.238828,0.220957,0.183698,0.172267,0.159089,0.04035,0.033458,0.351481,0.205432,0.175406,0.270212,0.493496,0.099879,0.109161,0.08462,0.371319,0.086108,0.000129,0.029093,15109.108961,66.629441,80,0.54792,1.005337,0.001058,0.500747,81.15505,5.494388,1.461546,0.614169,1.010667,0.899787,0.027497,11.13676,5.490912,130.4316,0.67337,0.018407,0.028353,0.099847,0.000138,0.003066,216.0674,0.44526,0,0.896804,0.092619,0,0.092608,0.003274,657.7571,158241.1
0.25109,0.093131,0.460235,0.468312,0.411423,0.616106,1.971341,0.032172,1.414792,0.302798,0.714748,0.92053,0.901821,0.261546,0.241985,0.205237,0.182156,0.168115,0.062571,0.088461,0.234706,0.117961,0.193776,0.242639,0.427551,0.091621,0.092355,0.07711,0.198355,0.090014,0.000108,0.031409,7862.866574,53.114467,50,0.629654,1.00957,0.001341,0.596416,57.88059,4.218767,1.323795,0.977758,0.69653,0.887714,0.039628,5.028753,5.415803,352.8262,1.005616,0.027296,0.270198,0.226422,0.000319,0.011783,97.97534,1.140972,0,0.789614,0.082424,0,0.166235,0.003792,279.8246,89538.59
0.13221,0.083835,0.411782,0.356995,0.312244,0.594749,1.953728,0.027795,0.946302,0.28746,0.634643,0.828156,0.891441,0.224775,0.207395,0.187923,0.175614,0.159571,0.038575,0.056504,0.348651,0.415278,0.210608,0.310367,0.52605,0.138748,0.126968,0.100802,0.388889,0.10666,0.000474,0.043239,14884.961501,30.942756,64.5,0.657835,1.006054,0.001335,0.552009,78.93372,5.308346,1.447275,0.608798,0.889768,0.889254,0.082891,47.59159,5.274843,450.9781,1.594416,0.03464,0.08553,0.273041,0.000355,0.012547,4098.608,1.140448,0,0.870173,0.10954,0,0.113047,0.004014,700.0119,239640
0.140182,0.090477,0.520991,0.484974,0.437376,0.627857,1.983171,0.031595,0.963653,0.289666,0.568039,0.727694,0.698358,0.227788,0.187651,0.162595,0.149217,0.14065,0.040009,0.047079,0.1897,0.160618,0.178042,0.25462,0.378665,0.095942,0.088361,0.077647,0.227584,0.07151,0.000162,0.027343,19695.381779,93.915455,50,0.606529,1.005287,0.001085,0.523391,95.83097,6.058935,1.479816,0.706792,1.611681,0.904499,0.067933,18.68084,5.78242,295.9667,1.054677,0.02039,0.02591,0.466095,0.000106,0.010309,720.8427,0.673665,0,0.939414,0.127212,0,0.056953,0.004453,611.9473,227917.2
0.176504,0.083206,0.404751,0.367768,0.371208,0.622775,2.024785,0.027161,0.923792,0.278438,0.581017,0.790793,0.863038,0.223951,0.213682,0.168723,0.163663,0.156776,0.04183,0.066443,0.242044,0.21447,0.182281,0.28011,0.559385,0.109885,0.102438,0.09952,0.227802,0.095854,0.000111,0.042826,9024.709975,36.90682,52,0.592432,1.006125,0.001047,0.539101,78.22194,5.551725,1.508415,0.707416,1.095575,0.901262,0.135064,79.31436,5.161554,287.3521,0.798205,0.022451,0.092864,0.562736,0.000196,0.014094,6985.771,0.977999,0,0.872836,0.126133,0,0.111067,0.004361,852.3464,498957.5
0.122827,0.081229,0.442736,0.345212,0.272734,0.621277,1.918321,0.026544,0.641322,0.283576,0.570846,0.839672,0.769674,0.206577,0.186295,0.15319,0.146966,0.135626,0.032482,0.040152,0.375243,0.202212,0.181558,0.23085,0.622115,0.103884,0.100978,0.102165,0.251068,0.077719,0.000329,0.034647,13676.305273,54.953702,59,0.566988,1.005965,0.000984,0.490591,96.41788,5.97107,1.454847,0.626677,1.449018,0.903042,0.120038,67.17496,5.889703,415.7796,1.089958,0.011835,0.022187,0.625436,0.000099,0.011134,3544.607,0.526604,0,0.887483,0.105543,0,0.099923,0.003258,571.5223,117352.7
0.159703,0.084521,0.339344,0.386376,0.415684,0.517093,1.969565,0.032174,0.874344,0.274875,0.602741,0.865729,0.788656,0.221568,0.193353,0.176685,0.181323,0.160632,0.035225,0.034465,0.269502,0.392792,0.200581,0.264769,0.514723,0.108899,0.117003,0.082521,0.298631,0.143883,0.000028,0.021176,11006.062255,47.382882,57.5,0.558634,1.007596,0.001039,0.503843,81.35018,4.509779,1.28149,0.606244,0.862255,0.884067,0.120237,87.56451,6.473534,159.7943,0.766119,0.018766,0.024718,0.110613,0.00024,0.01536,9913.45,0.760348,0,0.828229,0.082131,0,0.142361,0.003188,672.643,81339.36
0.177977,0.083973,0.428368,0.406142,0.41808,0.641372,1.985265,0.025671,0.911155,0.295001,0.647602,1.0915,0.881805,0.217229,0.228376,0.187874,0.165779,0.139414,0.046265,0.052675,0.224249,0.157007,0.177788,0.21099,0.449732,0.097705,0.098299,0.076357,0.180422,0.08058,0.000104,0.031306,12007.593361,26.245153,61,0.606223,1.004648,0.001035,0.485229,75.60996,5.358454,1.469469,0.670595,0.964834,0.900497,0.072901,16.60452,5.104222,88.56586,0.529333,0.015678,0.029116,0.217722,0.000135,0.009111,480.0468,0.413679,0,0.907457,0.085922,0,0.084035,0.003281,567.9197,154617.7
0.097918,0.083189,0.425704,0.400731,0.361063,0.610669,1.896682,0.027449,0.990344,0.284275,0.604502,0.910422,0.858736,0.231359,0.21052,0.166972,0.165627,0.150989,0.024759,0.051733,0.411622,0.43479,0.185854,0.255263,0.531488,0.10426,0.102908,0.085615,0.261262,0.216314,0.000007,0.03765,4313.604415,13.735273,66,0.584285,1.004325,0.000974,0.446468,78.74338,4.957936,1.35193,0.686328,1.031603,0.887809,0.099479,59.57647,5.838445,425.1279,1.879786,0.033891,0.091248,0.276072,0.000221,0.01227,5303.022,0.830728,0,0.930759,0.130441,0,0.06449,0.003882,612.4025,148455.2
0.083674,0.08568,0.413012,0.453575,0.451934,0.596365,2.032129,0.033671,0.920833,0.273152,0.584974,0.704761,0.716601,0.234829,0.207801,0.179285,0.182545,0.15923,0.029896,0.031642,0.308952,0.186526,0.171646,0.286941,0.49513,0.103958,0.097769,0.067485,0.172445,0.090415,0.000168,0.032482,15096.574697,86.086587,57.5,0.526117,1.00916,0.00125,0.506391,74.19811,4.85114,1.367227,0.736499,0.983759,0.898292,0.065064,39.23351,5.79631,207.523,0.736776,0.011593,0.028443,0.371087,0.000225,0.005525,1783.753,0.313804,0,0.811585,0.097568,0,0.153017,0.004552,379.5338,22223.37
0.100339,0.077071,0.535085,0.478964,0.45915,0.678538,2.027959,0.023397,0.68689,0.272534,0.592188,0.600259,0.662375,0.228798,0.175987,0.150416,0.155834,0.128065,0.039502,0.027854,0.194586,0.169178,0.183813,0.225105,0.451698,0.095668,0.078895,0.080517,0.150896,0.072549,0.000022,0.034,9230.523484,30.449431,70.5,0.576904,1.004113,0.000908,0.51873,77.13925,5.43728,1.472538,0.880726,1.269088,0.905851,0.100332,25.32725,5.255015,49.81619,0.121498,0.00428,0.062355,0.160873,0.000055,0.015202,729.7149,0.310611,0,0.924767,0.119668,0,0.069619,0.003771,516.4083,59979.74
0.119998,0.09216,0.355243,0.411986,0.379824,0.59223,1.991177,0.042856,1.104032,0.303186,0.578268,0.741124,0.717514,0.215647,0.192905,0.194168,0.178473,0.174282,0.033074,0.052829,0.325338,0.129286,0.243873,0.330216,0.59595,0.181166,0.094314,0.079297,0.263613,0.110259,0.000195,0.034382,10630.172632,69.990416,74.75,0.495361,1.011453,0.001972,0.67078,62.69743,4.661874,1.389107,0.725287,0.825384,0.892355,0.035661,31.18024,5.378194,318.6903,1.661376,0.039237,0.143162,0.773441,0.000237,0.002779,1482.84,0.614034,0,0.963382,0.108348,0,0.0353,0.00207,357.0748,91373.13
0.224413,0.092436,0.411131,0.448916,0.393889,0.614125,1.961968,0.040468,1.363559,0.291846,0.46506,0.890715,0.903669,0.23337,0.193532,0.185697,0.186531,0.157531,0.064798,0.062479,0.236521,0.36708,0.191042,0.223203,1.062538,0.10092,0.135066,0.166831,0.380881,0.098782,0.000269,0.034806,6462.638585,90.807193,59.5,0.368135,1.026854,0.003153,0.356108,49.42406,4.242335,1.426338,0.622068,0.690964,0.877561,0.079107,14.11833,4.030004,579.69,1.491841,0.023274,0.055083,1.038429,0.000283,0.012781,362.4983,1.522469,0,0.713049,0.096935,0,0.204746,0.004936,652.9511,252242.6
0.201804,0.090904,0.573831,0.502839,0.447233,0.712569,2.024184,0.033497,0.710944,0.288474,0.55722,0.900473,0.854053,0.207874,0.21836,0.14949,0.14712,0.187648,0.025102,0.045404,0.272065,0.108865,0.175283,0.219338,0.462813,0.097471,0.075348,0.083127,0.120179,0.061305,0.000027,0.026661,5865.011361,36.872649,66,0.557581,1.006064,0.001295,0.405871,106.6838,7.137543,1.619931,0.612824,1.761069,0.897193,0.055204,13.63463,5.425002,649.2035,1.236365,0.014603,0.022799,0.916986,0.000139,0.008754,402.1283,0.97559,0,0.981358,0.154832,0,0.018306,0.002526,894.9139,180251.9
0.131875,0.079095,0.399463,0.468027,0.476414,0.580726,1.948141,0.024503,0.810862,0.296548,0.548195,0.952596,0.727487,0.221066,0.195053,0.172831,0.162002,0.146008,0.025338,0.041127,0.209812,0.452322,0.177982,0.249462,0.660079,0.11907,0.141594,0.090487,0.271476,0.196203,0.000098,0.03569,15373.797815,33.889964,88,0.594935,1.002747,0.000811,0.481311,95.65203,5.690008,1.420495,0.602865,1.230878,0.893266,0.092085,56.35651,5.910278,168.2139,0.60926,0.01081,0.028422,0.164884,0.000241,0.011018,8195.39,0.39235,0,0.938083,0.126136,0,0.058122,0.00416,718.608,84235.16
0.168779,0.093717,0.446793,0.409151,0.386055,0.597085,1.990039,0.039781,1.286748,0.283489,0.607189,0.916996,0.890993,0.25109,0.230867,0.203635,0.194099,0.15627,0.047093,0.050488,0.289127,0.227771,0.182562,0.283643,0.496245,0.109319,0.093273,0.087222,0.215079,0.114715,0.000022,0.044461,8683.967763,70.038974,56.5,0.550011,1.006886,0.001288,0.536041,85.85679,5.776854,1.504073,0.635977,1.098243,0.895698,0.07342,38.0801,5.158523,518.9697,1.397506,0.023527,0.020806,0.356801,0.000191,0.015945,7644.896,0.690734,0,0.938748,0.152831,0,0.057538,0.003103,899.3059,468060.2
0.123845,0.090796,0.422562,0.498965,0.46168,0.57817,1.985005,0.035041,1.193346,0.277227,0.494797,0.766484,0.741216,0.195415,0.182257,0.201232,0.185619,0.174047,0.044739,0.033001,0.231485,0.12997,0.1729,0.231075,0.532484,0.108962,0.083033,0.077442,0.191328,0.091243,0.000148,0.040277,10217.82462,54.559366,51.25,0.604538,1.00962,0.001338,0.589634,70.66485,4.760313,1.373233,0.741101,0.981179,0.899847,0.151869,78.79455,5.495912,232.3857,1.021457,0.019742,0.034487,0.420136,0.0002,0.019893,7058.179,0.505668,0,0.926764,0.155464,0,0.067917,0.002899,421.7762,106403.7
0.057695,0.08897,0.477089,0.454169,0.453528,0.584875,1.951605,0.030891,0.809174,0.294015,0.499236,0.774646,0.706808,0.199877,0.183488,0.16547,0.161833,0.142084,0.033191,0.030074,0.108579,0.110081,0.168242,0.211385,0.496495,0.096124,0.082504,0.084,0.201682,0.064893,0.000177,0.033623,14934.095396,82.298378,53.5,0.570914,1.006293,0.001033,0.510902,65.54124,4.044761,1.216664,1.187795,1.187015,0.899272,0.063087,24.01791,6.613549,143.6135,0.860389,0.024515,0.146278,0.241623,0.00021,0.006523,997.6014,0.887907,0,0.97004,0.115896,0,0.029082,0.002675,289.0534,43013.43
0.182126,0.083612,0.429244,0.397212,0.365982,0.639804,2.019128,0.025157,0.802373,0.28529,0.59299,0.887561,0.711701,0.239123,0.216928,0.189406,0.169952,0.152079,0.032734,0.06416,0.372309,0.214192,0.177439,0.312337,0.523701,0.104335,0.092887,0.078889,0.26044,0.100082,0.000125,0.034939,13783.872243,28.914152,96,0.585545,1.003357,0.000922,0.511148,89.92271,5.910111,1.49747,0.6356,1.211769,0.89981,0.104435,38.43682,5.432393,206.9065,0.807253,0.0218,0.027798,0.306421,0.000162,0.013487,1940.177,0.697009,0,0.88016,0.121582,0,0.105549,0.004001,892.9016,367954.7
