@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_11 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_19 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_6 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_5 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_9 numeric
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_PeakRatio_Chroma_C# numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_1 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_5 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_6 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_12 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_5 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_6 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_8 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_11 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_9 numeric
@attribute Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {sad,notsad}

@data
0.055759,0.044275,0.080936,0.08338,7.414474,2.055352,0.475568,1.498303,4.165579,6.826,0.472016,0.128544,0.230213,0.683698,1.273027,0.020599,0.000036,0.281521,0.454658,0.585079,0.190812,0.218218,0.192681,0.201951,0.18782,0.177813,0.170644,0.156973,0.024101,1.274675,0.342531,0.461059,0.378156,0.237193,0.312854,0.367839,0.115297,0.105523,0.036794,0.085843,0.135717,0.191251,0.257139,1974.658514,0.02039,0.017464,4.211265,0.607093,0.112833,0.152271,0.228112,0.037633,0.040385,0.040963,0.030878,0.048887,5171.64559,13.511284,1.00274,0.000828,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46,notsad
0.055759,0.044275,0.080936,0.08338,7.414474,2.055352,0.475568,1.498303,4.165579,6.826,0.472016,0.128544,0.230213,0.683698,1.273027,0.020599,0.000036,0.281521,0.454658,0.585079,0.190812,0.218218,0.192681,0.201951,0.18782,0.177813,0.170644,0.156973,0.024101,1.274675,0.342531,0.461059,0.378156,0.237193,0.312854,0.367839,0.115297,0.105523,0.036794,0.085843,0.135717,0.191251,0.257139,1974.658514,0.02039,0.017464,4.211265,0.607093,0.112833,0.152271,0.228112,0.037633,0.040385,0.040963,0.030878,0.048887,5171.64559,13.511284,1.00274,0.000828,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46,notsad
0.036879,0.028192,0.043019,0.085409,7.864823,2.039641,0.364235,1.576932,4.456721,7.138286,0.393819,0.110382,0.208287,0.68059,1.287384,0.009452,0.000078,0.265253,0.411742,0.512921,0.216411,0.19493,0.176404,0.168933,0.151546,0.150071,0.145503,0.13974,0.021829,1.576217,0.318044,0.400697,0.300539,0.254086,0.397016,0.487999,0.144858,0.110178,0.037047,0.090725,0.127671,0.189722,0.255957,8499.959636,0.012135,0.007857,3.878672,0.613547,0.107199,0.207984,0.232184,0.045446,0.061847,0.039311,0.069635,0.052638,5198.313608,16.485969,1.003338,0.000892,65.01885,3.48089,1.120005,0.704596,0.636227,0.8669,0.095617,187.7205,7.494149,207.1497,0.776334,0.027418,0.102268,0.098714,0.000745,0.007014,17650.03,2.746013,0,0.91478,0.140771,0,0.078009,0.002634,340.6489,22294.17,notsad
0.051195,0.038639,0.063931,0.09245,7.744743,1.01571,0.089948,1.541696,4.639229,7.024029,0.480152,0.136264,0.212549,0.718579,1.356731,0.0117,0.00005,0.293229,0.483035,0.608896,0.210579,0.203033,0.19659,0.208856,0.181999,0.178609,0.177238,0.159713,0.018922,0.990153,0.178922,0.36103,0.380955,0.302118,0.260242,0.291414,0.099167,0.11893,0.033781,0.087773,0.145488,0.192676,0.256655,1964.775263,0.008841,0.006548,4.411783,0.835822,0.102844,0.143368,0.176708,0.029371,0.038733,0.037851,0.03186,0.055872,7390.341025,20.713448,1.005139,0.001035,76.03914,4.16298,1.209744,1.008311,1.172067,0.878332,0.066562,27.68218,7.158593,424.894,0.79057,0.014273,0.15092,0.187992,0.000258,0.007105,755.4146,0.687676,0,0.646471,0.086645,0,0.228698,0.00609,414.5472,17908.96,notsad
0.067784,0.042933,0.092771,0.078958,5.584414,1.817602,-0.569898,1.5498,3.483893,8.167881,0.510273,0.161975,0.266013,0.702609,1.288175,0.012033,0.000072,0.272601,0.419637,0.533835,0.217297,0.200272,0.173255,0.175104,0.165821,0.146477,0.149812,0.147237,0.020453,0.715041,0.231943,0.218806,0.260043,0.173392,0.233345,0.333304,0.093844,0.105406,0.0315,0.081943,0.131909,0.176305,0.257036,9796.108279,0.00736,0.004851,3.690225,0.435922,0.083001,0.115687,0.140777,0.029124,0.026737,0.027566,0.018475,0.054478,10686.291306,21.953136,1.002482,0.000818,78.75242,4.518703,1.26888,0.757161,1.344403,0.899846,0.205353,141.5002,6.309238,74.94431,0.246575,0.005529,0.018766,0.060746,0.000079,0.013258,5919.586,0.199348,0,0.998668,0.146481,0,0.001331,0.003035,459.1787,15680.18,notsad
0.057519,0.04148,0.079228,0.08055,6.08025,1.571143,0.033003,1.497369,4.204968,6.786326,0.416834,0.149276,0.265749,0.717077,1.310897,0.019785,0.00009,0.284544,0.391411,0.601341,0.208846,0.208372,0.203658,0.208814,0.182319,0.157585,0.158672,0.156772,0.036083,0.907016,0.295022,0.64292,0.517036,0.617625,0.260065,0.455738,0.155905,0.156714,0.037159,0.087879,0.136414,0.194514,0.26237,844.293452,0.01147,0.009796,4.154301,0.398103,0.090879,0.159446,0.206703,0.043944,0.042938,0.040479,0.019787,0.050764,5801.510992,16.199639,1.004332,0.001068,73.17456,4.340451,1.274118,0.65844,0.79603,0.883856,0.098362,98.03571,6.291967,209.3709,0.671746,0.017209,0.06446,0.355417,0.000447,0.009455,6782.915,0.874025,0,0.994008,0.100982,0,0.00596,0.001614,468.5796,68546.76,notsad
0.070594,0.042719,0.091187,0.07392,4.687382,1.093899,-0.172675,1.530287,3.746601,6.612126,0.501948,0.153205,0.28045,0.795118,1.381151,0.018248,0.000199,0.261975,0.362077,0.411189,0.215539,0.196163,0.175145,0.167486,0.16353,0.159395,0.150237,0.137721,0.024223,0.874124,0.237499,0.22523,0.19788,0.175114,0.300542,0.263454,0.127297,0.1185,0.037144,0.094007,0.141434,0.191859,0.256599,702.613361,0.012069,0.010087,3.537077,0.355837,0.109558,0.149667,0.127897,0.042905,0.041539,0.035797,0.029807,0.06186,7692.071695,19.065789,1.005657,0.001006,57.05287,4.301819,1.366938,0.667904,0.527723,0.898274,0.15804,134.6531,4.805814,400.9058,1.113901,0.01806,0.030416,0.224319,0.000113,0.013899,10985.25,0.958157,0,0.854194,0.08075,0,0.124629,0.003012,459.6081,91728.62,notsad
0.064251,0.049374,0.091089,0.07938,7.235333,0.809726,-0.368147,1.478828,4.893246,8.136445,0.487981,0.167174,0.257875,0.686644,1.319466,0.01622,0.000087,0.290601,0.446134,0.550973,0.210237,0.204908,0.209507,0.182728,0.17772,0.169332,0.16099,0.154549,0.022029,1.124967,0.339736,0.343796,0.40587,0.292748,0.25107,0.312431,0.122266,0.101363,0.034307,0.081504,0.130329,0.188841,0.260341,3444.901349,0.015284,0.013114,3.988364,0.571936,0.109054,0.119729,0.192381,0.032125,0.042292,0.036642,0.021529,0.053321,8247.570904,18.612805,1.003722,0.000873,77.85064,4.070957,1.19846,0.71601,1.019712,0.881828,0.184559,147.7706,7.002161,258.4162,0.757167,0.017062,0.052098,0.167351,0.000304,0.013727,13379.3,0.715495,0,0.977364,0.141231,0,0.022139,0.002959,538.6737,59450.85,notsad
0.104555,0.08169,0.234928,0.079719,3.659852,-0.312575,0.054145,1.617906,3.932484,6.244018,0.607497,0.208833,0.332481,0.771865,1.371393,0.051857,0.000339,0.274024,0.435391,0.50382,0.189204,0.197447,0.172325,0.1928,0.168298,0.158658,0.15721,0.150277,0.049988,1.098527,0.416494,0.277115,0.282864,0.28182,0.226329,0.288413,0.103875,0.100564,0.04052,0.10259,0.141028,0.195607,0.258389,3124.923026,0.020233,0.020225,3.331724,0.32399,0.097384,0.155281,0.132638,0.036473,0.043882,0.026612,0.019862,0.060333,13617.620092,66.900112,1.005158,0.000995,80.12381,5.590025,1.493605,0.625298,0.878378,0.896075,0.10089,42.61003,5.12039,121.2045,1.49107,0.042799,0.020089,0.112091,0.000112,0.010423,1520.067,0.803396,0,0.904794,0.095531,0,0.0862,0.003776,821.9623,650234.2,notsad
0.078671,0.043321,0.120943,0.081956,4.491488,0.433773,0.374904,1.575416,5.163226,4.920523,0.53768,0.157877,0.303854,0.794118,1.413411,0.025404,0.000852,0.278314,0.353191,0.498876,0.194186,0.201461,0.186512,0.19784,0.169503,0.143864,0.150711,0.151227,0.02588,0.6971,0.403784,0.252767,0.270884,0.326536,0.278648,0.417141,0.159745,0.09432,0.036718,0.090432,0.14393,0.197508,0.262135,21.993196,0.013653,0.012758,3.486815,0.264331,0.133819,0.241251,0.133004,0.038828,0.044753,0.02633,0.022445,0.057946,17957.664941,115.033443,1.006691,0.001071,74.84112,5.324249,1.47694,0.63055,0.863447,0.901897,0.071784,39.28129,5.104804,79.06474,0.554931,0.014196,0.012377,0.132333,0.000107,0.006446,1136.274,0.270852,0,0.851531,0.111215,0,0.12651,0.005502,517.436,101384.7,notsad
0.086158,0.064294,0.127923,0.080292,4.408454,1.60595,-0.186198,1.473527,4.895118,8.619341,0.484215,0.166462,0.291496,0.779485,1.311511,0.021968,0.000108,0.255982,0.432456,0.595215,0.226365,0.212474,0.199477,0.181474,0.156417,0.149613,0.140004,0.133925,0.031327,1.359256,0.385448,0.437541,0.321509,0.470686,0.237189,0.45875,0.125466,0.102712,0.053405,0.092254,0.136698,0.185099,0.251121,2075.693519,0.01122,0.01075,3.912098,0.590194,0.143863,0.204012,0.165101,0.031122,0.036952,0.033602,0.0304,0.060465,8545.407222,16.857065,1.002506,0.000818,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,notsad
0.086158,0.064294,0.127923,0.080292,4.408454,1.60595,-0.186198,1.473527,4.895118,8.619341,0.484215,0.166462,0.291496,0.779485,1.311511,0.021968,0.000108,0.255982,0.432456,0.595215,0.226365,0.212474,0.199477,0.181474,0.156417,0.149613,0.140004,0.133925,0.031327,1.359256,0.385448,0.437541,0.321509,0.470686,0.237189,0.45875,0.125466,0.102712,0.053405,0.092254,0.136698,0.185099,0.251121,2075.693519,0.01122,0.01075,3.912098,0.590194,0.143863,0.204012,0.165101,0.031122,0.036952,0.033602,0.0304,0.060465,8545.407222,16.857065,1.002506,0.000818,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,notsad
0.086158,0.064294,0.127923,0.080292,4.408454,1.60595,-0.186198,1.473527,4.895118,8.619341,0.484215,0.166462,0.291496,0.779485,1.311511,0.021968,0.000108,0.255982,0.432456,0.595215,0.226365,0.212474,0.199477,0.181474,0.156417,0.149613,0.140004,0.133925,0.031327,1.359256,0.385448,0.437541,0.321509,0.470686,0.237189,0.45875,0.125466,0.102712,0.053405,0.092254,0.136698,0.185099,0.251121,2075.693519,0.01122,0.01075,3.912098,0.590194,0.143863,0.204012,0.165101,0.031122,0.036952,0.033602,0.0304,0.060465,8545.407222,16.857065,1.002506,0.000818,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,notsad
0.086158,0.064294,0.127923,0.080292,4.408454,1.60595,-0.186198,1.473527,4.895118,8.619341,0.484215,0.166462,0.291496,0.779485,1.311511,0.021968,0.000108,0.255982,0.432456,0.595215,0.226365,0.212474,0.199477,0.181474,0.156417,0.149613,0.140004,0.133925,0.031327,1.359256,0.385448,0.437541,0.321509,0.470686,0.237189,0.45875,0.125466,0.102712,0.053405,0.092254,0.136698,0.185099,0.251121,2075.693519,0.01122,0.01075,3.912098,0.590194,0.143863,0.204012,0.165101,0.031122,0.036952,0.033602,0.0304,0.060465,8545.407222,16.857065,1.002506,0.000818,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,notsad
0.065658,0.048454,0.080178,0.085222,6.36569,0.884623,-1.169362,1.497509,4.55757,8.140634,0.573216,0.152018,0.248758,0.760955,1.290473,0.017579,0.000212,0.281556,0.43607,0.492649,0.202466,0.188617,0.185639,0.195992,0.188933,0.174708,0.180073,0.159834,0.031386,0.847843,0.315172,0.250555,0.342044,0.319892,0.227573,0.254968,0.093524,0.09461,0.033178,0.085094,0.131575,0.186729,0.25568,7238.003305,0.007501,0.006302,3.608218,0.449063,0.074521,0.109019,0.134961,0.035979,0.034413,0.024068,0.036963,0.061909,11637.37461,26.228802,1.003319,0.000837,74.74322,4.520366,1.295265,0.714009,0.916054,0.889382,0.134494,59.47967,6.066362,137.1801,0.54636,0.015031,0.040339,0.175407,0.000141,0.013277,2238.984,0.665105,0,0.742344,0.117761,0,0.191397,0.006218,524.2406,40212.31,notsad
0.065658,0.048454,0.080178,0.085222,6.36569,0.884623,-1.169362,1.497509,4.55757,8.140634,0.573216,0.152018,0.248758,0.760955,1.290473,0.017579,0.000212,0.281556,0.43607,0.492649,0.202466,0.188617,0.185639,0.195992,0.188933,0.174708,0.180073,0.159834,0.031386,0.847843,0.315172,0.250555,0.342044,0.319892,0.227573,0.254968,0.093524,0.09461,0.033178,0.085094,0.131575,0.186729,0.25568,7238.003305,0.007501,0.006302,3.608218,0.449063,0.074521,0.109019,0.134961,0.035979,0.034413,0.024068,0.036963,0.061909,11637.37461,26.228802,1.003319,0.000837,74.74322,4.520366,1.295265,0.714009,0.916054,0.889382,0.134494,59.47967,6.066362,137.1801,0.54636,0.015031,0.040339,0.175407,0.000141,0.013277,2238.984,0.665105,0,0.742344,0.117761,0,0.191397,0.006218,524.2406,40212.31,notsad
0.050422,0.037554,0.126961,0.085361,7.474266,0.710929,0.25941,1.42183,4.992,6.500025,0.516791,0.13098,0.225239,0.690102,1.356856,0.02255,0.000275,0.285637,0.436722,0.574217,0.189658,0.197899,0.205501,0.195684,0.176122,0.183606,0.179561,0.199126,0.036558,1.900657,0.35303,0.252367,0.484826,0.323915,0.262726,0.366399,0.144722,0.100644,0.037334,0.106205,0.142178,0.193265,0.257,1907.102663,0.021551,0.015697,3.687728,0.598959,0.103013,0.138979,0.158273,0.037212,0.037628,0.044174,0.048008,0.052054,6483.496585,48.096581,1.007747,0.001137,56.39003,3.622426,1.1912,0.759761,0.499756,0.875392,0.093441,63.08987,6.297386,295.6452,1.460276,0.048804,0.106367,0.160891,0.000609,0.006407,2889.007,2.247605,0,0.794274,0.079826,0,0.163512,0.003431,411.9623,94055.68,notsad
0.067276,0.038684,0.089073,0.078598,4.725777,0.704943,0.031932,1.466488,4.332155,5.53138,0.514659,0.173458,0.313549,0.742947,1.382326,0.019633,0.001039,0.279434,0.365211,0.532487,0.210567,0.219696,0.19788,0.188056,0.158147,0.150212,0.16285,0.134148,0.033065,1.086858,0.304313,0.311336,0.320465,0.236657,0.266949,0.255934,0.124221,0.096041,0.039665,0.093267,0.152148,0.198015,0.263825,1293.983488,0.008377,0.006433,3.345095,0.360454,0.101971,0.148342,0.175833,0.030184,0.033358,0.03297,0.028845,0.054498,20868.35194,88.350149,1.00443,0.000902,82.87465,5.204191,1.391384,0.683711,1.15292,0.906212,0.115958,66.90185,5.877834,79.49234,0.590792,0.012913,0.015685,0.212236,0.000083,0.00764,2858.443,0.223743,0,0.9747,0.103132,0,0.024676,0.002852,442.2269,36390.27,notsad
0.04529,0.028407,0.049811,0.073812,5.307704,2.314573,0.842651,1.467665,4.781613,6.781642,0.431566,0.104949,0.267624,0.736378,1.366283,0.019899,0.000138,0.283187,0.375649,0.414005,0.192682,0.19377,0.178529,0.174911,0.147828,0.147528,0.151317,0.129711,0.019236,0.987332,0.305609,0.403524,0.259494,0.338672,0.318991,0.322007,0.159043,0.128747,0.048296,0.095077,0.143377,0.189555,0.2597,1060.364588,0.034871,0.032748,4.066026,0.696141,0.116996,0.147797,0.128813,0.044475,0.032662,0.028621,0.018638,0.056803,8493.591788,20.594648,1.002536,0.000806,70.37328,4.354219,1.256842,0.900834,1.046601,0.895298,0.16681,204.1397,6.589581,119.2201,1.096062,0.030336,0.071113,0.148995,0.000146,0.015638,15109.27,0.625136,0,0.895473,0.132943,0,0.093664,0.003328,298.6182,163553.2,notsad
0.050332,0.040573,0.067657,0.079437,7.928543,1.660215,-0.51269,1.525572,4.090809,4.841764,0.410955,0.136556,0.204921,0.704212,1.275664,0.015487,0.000036,0.297071,0.466909,0.580996,0.224353,0.195219,0.21017,0.18144,0.170584,0.177438,0.186695,0.176683,0.026385,1.221829,0.52335,0.466312,0.40556,0.34055,0.331244,0.477896,0.107442,0.123908,0.038214,0.088233,0.136809,0.184337,0.249564,10329.304694,0.011722,0.007842,4.58474,0.69189,0.121494,0.167425,0.165364,0.048617,0.044835,0.042076,0.03253,0.051749,3806.295492,11.201022,1.003091,0.000819,56.6866,3.302787,1.135893,0.683988,0.410492,0.853508,0.098048,78.8806,6.497687,505.9154,1.175525,0.025806,0.071253,0.06742,0.000669,0.011292,4729.115,1.936975,0,0.468043,0.057423,0,0.249145,0.004924,454.1977,36012.04,notsad
0.042853,0.035173,0.060902,0.0761,10.286846,0.113184,0.364409,1.441746,4.816115,5.46815,0.488057,0.124505,0.210164,0.619956,1.363441,0.012387,0.000032,0.289432,0.389876,0.414634,0.202777,0.18654,0.1749,0.164134,0.151479,0.145473,0.11823,0.136684,0.017651,1.679024,0.467433,0.262585,0.273044,0.262892,0.254927,0.363084,0.100767,0.111943,0.033697,0.091416,0.13916,0.196389,0.26404,496.942201,0.018712,0.015736,5.04403,1.065396,0.095921,0.12435,0.189672,0.038578,0.033483,0.037667,0.042163,0.051596,4085.621141,7.303585,1.002929,0.000873,53.09128,2.811514,1.026385,0.878126,0.575815,0.858603,0.182505,219.709,7.665655,321.9428,1.19792,0.03231,0.078052,0.140987,0.00034,0.012064,14058.32,2.413652,0,0.984687,0.152916,0,0.015088,0.001395,411.1086,116545.6,notsad
0.075338,0.056031,0.105652,0.081132,5.680124,0.636021,0.186924,1.486862,3.558387,5.250868,0.529698,0.135825,0.249127,0.805176,1.411585,0.058704,0.000011,0.289919,0.462674,0.540193,0.203557,0.215619,0.190619,0.190537,0.183093,0.179461,0.166947,0.15765,0.033467,1.148706,0.575451,0.177294,0.344793,0.181471,0.270732,0.253055,0.090986,0.089453,0.039716,0.101747,0.148302,0.200541,0.258495,143.981597,0.040009,0.037047,3.892784,0.756972,0.099236,0.132137,0.155091,0.026223,0.025321,0.027868,0.022698,0.056356,2804.360379,7.164535,1.002698,0.000924,48.78224,3.792696,1.306007,0.971059,0.458041,0.872767,0.053174,20.40493,4.942139,584.9841,1.397722,0.048572,0.229112,0.18782,0.000607,0.007002,431.3136,2.223883,0,0.798935,0.108056,0,0.160745,0.004054,588.9131,501523,notsad
0.075338,0.056031,0.105652,0.081132,5.680124,0.636021,0.186924,1.486862,3.558387,5.250868,0.529698,0.135825,0.249127,0.805176,1.411585,0.058704,0.000011,0.289919,0.462674,0.540193,0.203557,0.215619,0.190619,0.190537,0.183093,0.179461,0.166947,0.15765,0.033467,1.148706,0.575451,0.177294,0.344793,0.181471,0.270732,0.253055,0.090986,0.089453,0.039716,0.101747,0.148302,0.200541,0.258495,143.981597,0.040009,0.037047,3.892784,0.756972,0.099236,0.132137,0.155091,0.026223,0.025321,0.027868,0.022698,0.056356,2804.360379,7.164535,1.002698,0.000924,48.78224,3.792696,1.306007,0.971059,0.458041,0.872767,0.053174,20.40493,4.942139,584.9841,1.397722,0.048572,0.229112,0.18782,0.000607,0.007002,431.3136,2.223883,0,0.798935,0.108056,0,0.160745,0.004054,588.9131,501523,notsad
0.055817,0.040699,0.072526,0.080248,6.108184,1.0572,0.899621,1.581656,4.425738,9.88734,0.424283,0.129776,0.258337,0.713616,1.351343,0.022731,0.000026,0.271738,0.433096,0.512377,0.226727,0.202732,0.19401,0.19013,0.174241,0.157423,0.157248,0.137364,0.031848,1.225171,0.340507,0.438693,0.416358,0.340613,0.384166,0.345301,0.134961,0.110628,0.045826,0.086264,0.135818,0.186291,0.254233,1415.926756,0.03088,0.030631,3.817545,0.394131,0.103243,0.134723,0.16264,0.042678,0.035941,0.035498,0.02798,0.051968,5957.783403,13.642646,1.002959,0.000905,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8,notsad
0.055817,0.040699,0.072526,0.080248,6.108184,1.0572,0.899621,1.581656,4.425738,9.88734,0.424283,0.129776,0.258337,0.713616,1.351343,0.022731,0.000026,0.271738,0.433096,0.512377,0.226727,0.202732,0.19401,0.19013,0.174241,0.157423,0.157248,0.137364,0.031848,1.225171,0.340507,0.438693,0.416358,0.340613,0.384166,0.345301,0.134961,0.110628,0.045826,0.086264,0.135818,0.186291,0.254233,1415.926756,0.03088,0.030631,3.817545,0.394131,0.103243,0.134723,0.16264,0.042678,0.035941,0.035498,0.02798,0.051968,5957.783403,13.642646,1.002959,0.000905,79.38972,4.698762,1.286189,0.827872,1.003521,0.890433,0.118863,118.7359,6.620364,482.9585,1.945156,0.038981,0.133329,0.276801,0.000294,0.008057,9256.525,1.021183,0,0.997337,0.112693,0,0.002658,0.001992,497.7503,217258.8,notsad
