@attribute mfcc_sma_de[11]_linregc1 numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute F0_sma_de_maxPos numeric
@attribute F0_sma_de_kurtosis numeric
@attribute output {sad,notsad}

@data

0.0242,0.024818,0.000136,-10.25692,-9.765392,-0.315793,0.315109,-2.968056,-3.000724,-4.80316,0.000227,-5.276667,-2.399913,0.111126,0.109701,0.047399,11.21937,0.141508,1.066208,0.000002,0.001677,0.454871,9.00631,10.46773,0.342737,4.116333,1.958963,0.400382,3.024257,2685,0.277993,3.724774,0.806992,-3.853117,6.905153,0.94704,0.976282,-0.000002,0.970272,0.001164,0.00008,-0.117648,0.000528,-0.291697,1795,24.75173,sad
0.006976,0.007948,0.000022,-5.421322,-7.583026,-0.32552,0.168462,-5.590854,-4.429361,-4.213909,0.001831,-9.048591,-0.17,0.061239,0.074829,0.041226,21.21297,0.152036,0.223627,0.000001,0.000704,1.266143,16.34688,6.719078,0.436275,6.096918,4.544507,0.466955,5.005589,804,0.225605,6.340932,0.707452,-4.839576,11.59539,0.807969,1.027731,-0.000001,0.770952,-0.001952,0.000056,-0.157633,0.000898,-0.256373,1619,8.341069,sad
0.016418,0.009758,0.000092,-0.510123,-1.558397,-1.03691,-0.229817,-8.011405,-3.360736,-7.775221,0.000202,-3.344761,-3.065582,0.042483,0.04288,0.032673,42.99314,0.126329,0.178183,0.000007,0.001376,1.22745,12.02964,10.08624,0.650334,5.469649,4.055736,0.827977,4.180739,1425,-0.297136,4.812091,1.597502,-4.640071,10.07922,1.580019,1.463798,0.000002,1.338377,0.00188,0.000049,-0.146868,0.000736,-0.040709,2953,7.33127,sad
0.024858,0.021953,0.000087,-2.624106,-1.745423,0.864114,0.399313,-0.172166,-3.801343,0.469207,-0.001576,2.217864,0.052245,0.080623,0.073569,0.032042,2.565248,0.117041,0.243866,0,0.00185,-0.630376,6.26999,7.524525,0.539835,6.059391,3.313618,0.588388,3.752562,440,0.080966,4.400105,0.940106,-4.217454,9.171929,1.437722,1.012882,-0.000004,1.209796,-0.000705,0.000038,-0.182289,0.001331,-0.639595,174,5.111092,sad
0.0245,0.033788,0.000128,-4.973573,-6.774075,0.257369,0.145227,-2.964992,-1.72294,-0.231062,0.000443,1.473957,-3.598478,0.052769,0.066745,0.030082,3.292218,0.145948,0.925944,-0.00001,0.001328,1.184409,19.00323,8.885809,0.225588,5.639926,2.572208,0.361545,2.321061,315,0.036246,3.506875,0.526554,-2.881759,7.215025,0.567469,0.762909,-0.000003,0.741153,-0.000207,0.000022,-0.126102,0.000364,-0.17897,2125,17.42043,sad
0.005744,0.007099,0.000038,2.713221,2.07794,-1.305296,0.1055,-2.233308,1.092522,-5.17214,-0.000579,-1.381295,1.343803,0.042503,0.039487,0.036946,59.65466,0.15555,0.203012,-0.000002,0.000518,1.909267,18.90125,15.05751,0.467095,13.78463,4.315532,0.445022,4.268239,2464,-0.53152,6.890664,0.76242,-5.502474,10.35335,0.848559,0.843251,-0.000001,0.674061,-0.000728,0.000024,-0.150004,0.000651,0.87773,1369,7.796188,sad
0.019961,0.021801,0.000273,-0.171639,-1.402568,-0.427653,0.520064,-6.932684,-5.308658,-6.63907,-0.00087,-2.367813,0.204607,0.054683,0.059952,0.028874,29.69764,0.145734,0.913025,0.000004,0.002113,1.729814,20.89243,7.264779,0.584199,5.470658,2.90085,0.419169,3.089549,372,-0.125224,5.245142,0.811356,-4.907494,7.872001,0.892618,0.843311,-0.000006,0.797678,-0.002241,0.000028,-0.106971,0.000655,0.382096,935,12.28445,sad
0.005659,0.005867,0.000027,-8.088336,-9.19669,-0.684601,0.394624,-0.648572,-3.855704,-3.173682,-0.00006,-2.976733,-3.53433,0.093254,0.09904,0.077521,13.00996,0.153177,0.760496,0,0.001047,0.437455,19.8456,4.783762,0.804686,5.804928,3.887649,0.688525,3.609898,2733,0.033962,3.847291,0.916212,-4.680741,9.508957,0.901372,0.856127,-0.000005,0.903397,0.000676,0.00024,-0.173191,0.001078,-0.25395,1856,9.532308,sad
0.019143,0.008089,0.000152,-4.080058,-2.147221,-0.622831,0.881606,-6.056446,-6.11084,-13.89799,-0.003712,3.993086,-14.00527,0.063389,0.042917,0.03619,16.76572,0.156071,-0.261978,0.000005,0.001258,0.12013,10.20271,8.685363,0.754508,5.119328,4.44057,0.657321,3.57866,677,0.049568,4.052797,1.211758,-6.047586,11.14191,1.188543,1.103862,0.000005,1.303475,0.006299,0.000054,-0.11079,0.000693,0.016269,2334,6.74204,sad
0.014015,0.009944,0.000058,-6.348908,-4.856968,-0.273016,0.161204,-1.053423,-2.225788,-4.032641,-0.001201,-3.127717,-2.217513,0.067756,0.039995,0.045245,11.89462,0.139414,0.864553,-0.000003,0.001657,1.634764,10.15,6.657035,0.410783,7.513668,3.335138,0.565683,2.209566,2405,-0.113551,3.078939,0.839631,-4.215972,7.659409,1.269408,1.322072,0.000001,1.355817,0.001762,0.000088,-0.111912,0.000593,-0.30788,214,19.31993,sad
0.008113,0.005125,0.000017,3.21259,-1.796309,0.203824,0.168275,-3.947677,-5.064825,-4.609423,-0.00077,-7.588449,-6.660793,0.037902,0.034684,0.020054,50.39234,0.163973,0.144323,0,0.000584,1.062746,10.62255,9.153811,0.739215,5.426754,3.505301,0.526826,3.365124,552,0.169546,4.056365,0.806644,-3.164118,6.682889,0.960657,0.879193,-0.000002,0.805322,0.00074,0.000016,-0.150471,0.00071,-0.372214,1516,7.124182,sad
0.009582,0.006836,0.000048,-1.82247,0.443282,-0.961396,0.096398,-0.749106,-7.50051,-0.235331,-0.001411,3.451814,-3.616867,0.024904,0.019011,0.016734,42.10177,0.152965,0.607576,0.000001,0.001296,0.332396,25.87154,4.168052,0.490522,4.886611,3.025518,0.518994,2.889619,1487,-0.34906,3.975515,0.936682,-4.257626,9.009709,1.103045,1.023049,0.000005,0.951115,0.003149,0.000012,-0.138818,0.000622,-0.506371,1588,13.56896,sad
0.014121,0.014954,0.000077,-2.353541,-0.453532,-0.917171,0.276285,-6.566551,0.005481,-3.772218,0.001045,-3.203664,-9.186672,0.048221,0.042637,0.036518,31.52596,0.168833,0.462883,0.000001,0.001204,0.72487,26.17511,10.42083,0.304307,9.257236,2.717867,0.304905,3.726882,2429,0.173513,5.328414,0.661487,-3.410014,6.57656,0.826103,0.672653,-0.000001,0.751252,0.001138,0.00003,-0.109098,0.000597,0.168304,2785,9.82363,sad
0.03379,0.032669,0.000146,-5.313234,-5.636065,-0.695607,0.042942,1.24424,2.029749,2.029783,-0.000649,0.238754,-1.649884,0.048726,0.046509,0.022361,3.280321,0.142222,0.123123,0.000003,0.001706,1.722919,12.91194,5.326449,0.269312,4.286778,2.69417,0.278773,2.101799,1862,-0.000812,3.326108,0.569924,-3.547913,6.704486,0.749413,0.875882,-0.000005,0.705365,-0.004495,0.000017,-0.119756,0.000729,-0.319117,2216,7.833133,sad
0.002696,0.002244,0.000003,-1.356233,-1.531857,-1.268868,-0.328448,-2.749231,-2.260656,-1.684861,-0.000758,-3.853546,-3.469004,0.042868,0.047968,0.029706,24.3001,0.152358,0.462893,0.000001,0.000298,1.567129,18.54721,5.391271,0.698727,4.934278,4.636901,0.66585,3.137245,56,-0.178364,4.267357,0.910747,-4.824182,8.955288,0.959851,0.955601,0.000008,0.876,0.004738,0.000041,-0.108363,0.000798,0.272169,2430,6.999865,sad
0.005628,0.006538,0.00003,0.144448,-1.428617,-0.841778,-0.735636,2.435008,7.20401,2.36402,-0.000164,-1.729209,0.08607,0.023753,0.027761,0.024056,34.52465,0.170015,0.149221,0.000001,0.000511,1.287807,23.45085,13.33199,0.30488,6.977574,3.267649,0.461457,3.052597,2212,-0.13493,4.720471,0.785711,-4.112963,7.481066,0.964802,0.904241,0.000006,0.845409,0.001367,0.000015,-0.117316,0.000515,0.096397,68,6.779161,sad
0.008925,-0.00336,0.000085,-0.809311,10.50882,-0.258655,-1.001674,-8.154019,-3.081837,0.64717,-0.001167,2.529217,-0.679285,0.048186,0.011984,0.037502,5.93869,0.126932,0.419967,0.000002,0.001203,2.648744,20.95057,10.77339,0.554472,7.95784,3.051231,0.486463,3.020855,975,0.011019,3.385885,1.395427,-5.005219,8.938768,1.984838,1.305113,-0.000002,0.96382,-0.000094,0.000019,-0.174561,0.000773,-0.021909,1826,6.983242,sad
0.010748,0.00867,0.000122,-2.234333,-1.874261,-0.374106,-0.113923,2.29293,0.03062,-2.833,0.000777,-3.112188,-3.445121,0.043952,0.036834,0.038896,10.80044,0.124454,0.981944,0.000001,0.002981,1.432014,15.48526,8.374041,0.707384,6.435935,3.113803,0.599274,5.269467,2159,0.3994,7.297443,0.725186,-3.811872,8.998186,0.561352,0.68377,0.000003,0.688493,-0.000795,0.000079,-0.164019,0.000603,-0.775831,462,24.33319,sad
0.00838,0.008247,0.000035,-2.187336,-1.88339,-1.09697,0.626927,-3.33251,-2.222762,-2.847876,-0.000308,-2.51845,-6.174688,0.042863,0.041402,0.026477,9.644824,0.172626,0.359388,0.000001,0.001114,2.460517,16.61966,10.89931,0.438312,10.18929,3.066928,0.420422,2.639972,506,-0.380183,4.961752,0.843196,-3.553035,7.987039,1.012595,1.044418,0.000004,1.056828,-0.004384,0.000035,-0.114309,0.000647,1.304515,381,6.7416,sad
0.007869,0.007607,0.000009,5.72146,9.774515,0.01484,-0.002276,-7.186925,-1.631832,-9.363487,-0.00053,0.309741,1.419655,0.039425,0.0313,0.011153,4.523519,0.171239,0.139081,-0.000001,0.000485,0.468199,6.711233,6.700505,0.42441,5.05529,2.382536,0.367707,2.70853,1275,0.039027,3.532002,0.778756,-3.12311,7.610083,0.961082,0.873061,0.000003,0.776032,-0.00053,0.000004,-0.126157,0.000855,-0.175107,2215,4.379229,sad
0.004989,0.005112,0.000014,1.147899,1.442302,-0.98788,0.190888,-3.701663,-3.364906,-5.478664,0.000217,2.271373,-3.972142,0.032201,0.034443,0.025464,42.03416,0.157325,0.774153,0.000003,0.000829,1.287541,11.66248,5.979314,0.896765,5.714808,3.424762,0.617967,4.090423,1073,-0.384711,5.127624,1.036239,-3.917886,9.552071,1.185358,1.012723,-0.000003,1.355124,-0.003113,0.000037,-0.16766,0.000785,-0.476819,349,15.51423,sad
0.060468,0.061585,0.000203,-8.761654,-9.828358,0.640658,0.248743,-5.888978,-8.958491,-1.60184,0.000294,-7.089632,-0.988098,0.121922,0.126137,0.035912,3.453841,0.197274,0.238811,-0.000002,0.002221,0.017921,6.120121,5.029319,0.277851,5.473381,2.936269,0.350787,2.636632,2423,0.000589,3.409662,0.700441,-3.989258,7.681083,0.882213,0.947603,-0.000002,0.854869,-0.000835,0.000029,-0.12708,0.001016,-0.101824,1432,5.528431,sad
0.003728,0.002656,0.000013,-1.971958,-2.291845,-1.48353,-0.332894,-3.82273,-7.995234,-3.643505,0.001088,-2.028954,-2.968143,0.037897,0.043535,0.041511,42.73342,0.178453,0.296118,-0.000009,0.000488,-1.74243,35.05118,13.24774,0.38051,7.993839,3.454144,0.546713,4.08479,1188,-0.169759,4.876595,0.95875,-4.969422,8.940903,1.093054,0.904919,0.000001,0.812477,0.003185,0.000052,-0.098634,0.000477,0.088423,1115,14.80741,sad
0.005545,0.008117,0.000053,-1.133497,-1.15301,-1.254008,-0.255884,-2.838701,3.438359,-8.610663,0.000197,-4.238199,-8.261741,0.049613,0.046798,0.057811,33.88813,0.152454,-0.022349,0,0.001118,1.151305,25.77221,11.76047,0.681178,6.632258,3.56841,0.617691,5.142962,2146,-0.07295,4.906954,1.492146,-4.748464,10.28324,1.441474,1.436062,-0.000007,1.405862,-0.001526,0.000095,-0.139528,0.000786,-0.013004,165,6.201656,sad
0.004875,0.004593,0.000026,-0.46264,1.935798,-0.362976,0.429324,-5.685328,-5.387,-4.357333,0.000475,-3.559178,-3.02035,0.048831,0.041926,0.052768,34.30065,0.167877,0.903826,0,0.000784,0.292122,43.62644,26.18498,0.306149,10.06724,4.88868,0.472272,3.672765,1622,0.020905,4.655528,0.708227,-5.155354,9.17137,0.829469,0.810174,0.000002,0.729873,0.002451,0.000077,-0.139683,0.000367,-0.15206,1399,18.32478,sad
0.037058,0.029685,0.000091,-8.026517,-7.158941,-0.127839,0.495147,-6.391165,-4.323304,-7.444036,-0.000338,-3.098143,-8.086873,0.101173,0.086864,0.026319,11.05057,0.142876,0.368127,0.000006,0.001368,0.622617,4.945122,6.655334,0.431941,4.740846,3.31853,0.427939,2.561431,1956,0.016082,3.112203,0.711973,-3.140834,7.231737,0.914357,0.975856,-0.000001,0.879725,-0.000917,0.00003,-0.118058,0.000587,-0.401384,2646,8.997343,sad
0.008302,0.006901,0.000029,-1.681701,-1.698953,-1.437244,-0.648351,1.435406,-0.73924,-0.334694,-0.000935,-3.623368,-4.438337,0.037546,0.035884,0.029561,27.14189,0.178147,0.460506,0.000001,0.000968,3.38501,46.35191,8.942111,0.395156,6.49028,2.984692,0.360617,3.52928,209,-0.099725,4.308883,0.664515,-4.232057,9.118087,0.764137,0.83054,0.000005,0.90437,0.001355,0.000025,-0.094429,0.000389,-0.006621,1750,15.86588,sad
0.011644,0.013785,0.00016,-4.983606,-9.00885,-0.026581,0.340942,0.37623,0.854128,2.129078,-0.003029,8.801875,4.353196,0.037632,0.045634,0.045532,15.96293,0.133885,0.18124,0.000002,0.002651,1.413202,13.87439,8.35993,0.633535,6.88414,3.407073,0.562249,5.136559,2557,0.863959,6.083307,0.878668,-4.579359,8.750162,0.898034,1.058379,0.000003,1.033034,-0.002413,0.000061,-0.172382,0.000837,-1.227806,893,8.442071,sad
0.019247,0.014084,0.000186,-8.940182,-10.21553,-0.956182,0.22742,-5.887129,0.765527,-10.54576,-0.000908,1.124168,-2.251114,0.073022,0.084818,0.052896,26.05913,0.133266,0.840367,0.000005,0.002094,1.418491,19.91672,8.571887,0.384502,7.420281,4.662871,0.653956,2.909399,2437,-0.390412,4.810516,0.904575,-5.387861,10.4408,1.087985,0.933544,0.000005,0.988392,0.001758,0.000147,-0.108883,0.000472,-0.018794,2722,34.82609,sad
0.007231,0.007417,0.000008,-0.474442,-0.521248,-0.08422,0.570702,1.344818,-0.254307,-3.017489,0.000258,-3.669523,-1.634893,0.021744,0.022782,0.00948,24.24479,0.177701,0.42581,0,0.000591,1.504937,12.63816,8.650433,0.316346,9.222941,2.772402,0.462962,3.565819,560,0.043,3.980536,0.694229,-3.251183,7.687786,0.972443,1.071616,-0.000001,0.965381,-0.000022,0.000007,-0.1248,0.000628,-0.407114,194,6.279122,sad
0.02214,0.018447,0.00008,-0.844931,-0.527669,-0.666646,1.157131,-8.461125,-4.380865,-6.2448,-0.000335,-0.326328,-5.088223,0.057411,0.051273,0.021401,18.59138,0.161069,0.190736,0.000003,0.001338,0.860046,12.46591,12.0839,0.309632,9.12592,2.46543,0.430043,2.381807,1812,-0.039399,3.458726,0.633695,-3.479842,6.434467,0.835031,0.788089,0.000004,0.748933,0.00051,0.00002,-0.086667,0.000684,0.329695,1484,8.192939,sad
0.008906,0.006391,0.000042,1.430934,0.897854,-0.744471,-0.223412,-6.691684,-4.587659,-7.443652,0.000684,-7.789383,-0.439588,0.046435,0.042245,0.032588,28.20945,0.194586,0.57833,0,0.00092,-0.87354,43.17742,19.49818,0.339493,10.14948,3.115229,0.327473,3.259323,1012,-0.135406,4.9246,0.745285,-3.517888,7.358171,0.812348,0.734365,0.000001,0.747339,0.00285,0.000024,-0.087113,0.000372,0.648785,1996,13.27771,sad
0.011453,0.012415,0.000071,4.328138,4.222715,-0.418074,0.667084,-3.681083,-7.55378,-7.123857,0.000224,-12.34951,-1.005444,0.042446,0.042682,0.02473,26.87451,0.153476,0.251041,-0.000004,0.001015,0.383829,16.85441,14.27419,0.417521,10.53874,4.081312,0.508486,4.597775,781,-0.200687,5.752125,0.670362,-4.872009,8.404278,0.969998,0.95129,-0.000002,1.03523,-0.001746,0.000026,-0.135241,0.000605,0.109786,2438,7.985429,sad
0.006277,0.003334,0.000003,4.453662,8.00188,-0.023977,0.085356,-5.343354,-2.059114,-1.510773,0.001749,-4.437097,-2.227273,0.036283,0.023563,0.012401,2.948864,0.223472,0.245254,0.000002,0.000294,2.415195,16.82509,7.336177,0.138778,4.730355,1.73405,0.241641,2.142955,2307,0.014061,3.486525,0.532645,-4.791224,7.474693,0.747754,0.715865,0.000003,0.69707,-0.001137,0.000005,-0.089319,0.000394,0.857692,2742,8.782369,sad
0.032842,0.044099,0.00018,-7.963557,-8.760469,1.011057,-1.069267,-1.104795,-0.305272,4.378899,-0.001086,1.428558,-2.347923,0.087677,0.091014,0.036577,2.960904,0.13869,0.35765,0.000003,0.002638,1.115139,5.78247,7.018097,0.491346,10.98004,3.813489,0.479573,3.750524,2502,0.158621,4.09931,0.777762,-3.49361,6.842422,0.972296,1.017335,-0.000004,1.023505,-0.000431,0.00005,-0.143497,0.001091,0.440624,1031,5.830781,sad
0.013371,0.013482,0.000057,-1.13783,-2.810466,-0.535838,0.005287,1.382116,-0.051199,-3.020084,0.001057,-5.008587,-1.835226,0.037591,0.037136,0.017728,9.13971,0.144261,0.384296,0,0.001035,0.033432,20.44706,5.066595,0.449556,4.557623,3.394562,0.448937,3.013437,2194,-0.056839,5.308699,0.572383,-3.725245,6.74374,0.738192,0.736194,0,0.752821,0.001925,0.000013,-0.112168,0.000662,-0.329496,662,11.9158,sad
0.019601,0.020403,0.00014,-2.312246,-2.838124,-0.544042,0.144707,-4.367696,-4.041711,-1.820879,-0.000422,-3.015053,-1.464095,0.043623,0.045049,0.024912,5.613562,0.139526,0.206531,0.000005,0.002576,1.167486,7.982693,4.714386,0.862137,4.136307,4.077214,0.59441,3.725811,1784,0.228438,5.255861,1.009152,-4.660666,10.01212,1.189556,0.911382,-0.000003,1.116862,-0.000928,0.000028,-0.17615,0.001464,-0.48716,1738,6.764057,sad
0.011262,0.01053,0.000067,-1.608347,-1.749219,-1.290039,0.187414,-5.793296,-6.0123,-4.935446,-0.000518,-5.489598,3.835566,0.06092,0.057461,0.046417,24.87261,0.168636,0.282279,0.000006,0.001332,1.049211,16.44989,11.32464,0.693946,8.687361,3.839035,0.614937,4.517911,1425,-0.042493,5.019754,1.041481,-4.212543,8.26442,1.258843,1.345794,0.000001,1.10523,0.003101,0.000103,-0.139719,0.00112,0.707093,128,6.012151,sad
0.004171,0.003996,0.000009,-1.973631,-2.307501,-2.647682,-1.382423,7.77354,5.149563,1.055543,-0.000516,0.405177,0.237263,0.008471,0.007807,0.010229,16.54686,0.154084,0.716678,0,0.000545,-0.249067,31.68127,18.8218,0.496992,9.365474,4.004617,0.676725,5.140317,917,-0.244117,7.777445,0.814776,-6.526122,10.87984,1.054755,0.91111,-0.000003,0.833238,0.000863,0.000004,-0.095231,0.000853,0.048718,1727,12.52968,sad
0.03146,0.036083,0.000187,-11.62909,-11.79848,-0.30485,0.022558,-2.904348,1.00066,-3.588464,0.00016,-2.402148,-1.90725,0.108987,0.116035,0.051094,7.791205,0.140816,0.867252,-0.000005,0.003291,0.586911,7.43292,4.81258,0.49232,4.478764,3.905744,0.652637,3.021905,407,-0.168666,3.791334,1.030184,-3.74976,8.508118,0.999428,1.053524,0.000003,1.072671,-0.001377,0.000153,-0.140358,0.000886,-0.397422,242,11.59416,sad
0.025325,0.02481,0.000472,-7.513079,-8.234066,-0.110651,0.430237,3.960609,2.069786,1.116933,0.002172,-5.408258,-1.182315,0.070863,0.078713,0.04159,4.295946,0.156788,1.035952,0.000013,0.004011,1.96953,15.66714,8.411506,0.542717,6.454116,3.209423,0.566449,3.170871,1296,-0.587043,6.753135,0.679794,-2.787521,6.218493,0.774252,0.983406,-0.00001,0.7943,-0.00028,0.000058,-0.129723,0.000681,-0.357294,1408,13.87678,sad
0.007813,0.005433,0.00005,-3.259723,-2.88568,-0.971957,0.202064,-7.895555,-0.584525,-3.13275,0.001654,-1.512919,-0.53204,0.062028,0.058908,0.045608,26.31047,0.163791,0.032628,0.000005,0.00082,0.494464,12.33149,13.74132,0.383196,7.501888,5.113625,0.58357,3.823164,776,0.138294,4.27385,0.862975,-5.348608,9.895032,1.16322,1.006585,0.00001,1.038483,-0.007035,0.000058,-0.108363,0.0006,0.213093,173,10.61445,sad
0.011515,0.014432,0.000232,-3.678426,-4.350819,-0.126624,-0.134335,-3.154045,-8.270302,-1.597037,-0.000313,-7.661823,1.218721,0.073295,0.078182,0.050907,12.8166,0.161225,-0.471912,0.000002,0.001304,-0.013113,21.52635,11.13719,0.64554,8.002638,4.855927,0.592495,3.876038,1414,-0.683668,8.553696,0.835935,-3.825161,8.158125,0.845633,1.083876,0.000006,0.921695,0.001359,0.00006,-0.156718,0.00083,0.524395,40,8.056391,sad
0.016615,0.013689,0.000079,0.25818,0.820889,-0.225549,0.406334,-5.053212,-1.687266,-5.692523,0.000249,-0.796476,-0.10231,0.043132,0.035545,0.024138,15.70838,0.109029,0.402791,0.000007,0.002435,0.938092,6.398352,4.128239,1.171136,4.894336,3.591931,0.986776,4.703349,951,0.310109,4.180801,1.436851,-3.823577,9.636874,1.256527,1.293903,0.000003,1.288756,-0.00096,0.000037,-0.195595,0.002056,-1.061789,2448,5.683418,sad
0.017981,0.014038,0.000342,-4.17711,-4.274327,-0.737751,0.527682,-0.611649,5.333576,-7.227304,-0.0016,-3.037186,0.054318,0.080763,0.09299,0.091961,20.80597,0.132189,-0.086636,-0.000011,0.002445,0.540891,19.40827,10.33067,0.736952,7.867235,4.729803,0.791341,4.145411,1290,-0.030251,5.606201,0.919018,-5.204093,10.72771,1.304197,1.142246,0.000007,1.048455,0.003093,0.000291,-0.171431,0.000989,0.369486,2571,8.134392,sad
0.008878,0.007691,0.000035,2.626318,3.379052,-1.548914,0.490195,-6.154213,-4.239944,-7.887327,0.001152,-4.446445,1.009542,0.047749,0.048922,0.028083,34.17256,0.151113,0.364494,0.000004,0.001121,2.745613,46.97458,12.64008,0.419746,7.478281,3.89178,0.517824,4.758271,987,-0.052095,6.577085,0.796723,-3.594703,8.957382,0.881532,0.903876,-0.000006,0.836482,0.00228,0.000033,-0.112712,0.000478,-0.092863,301,12.34653,sad
0.014667,0.011306,0.000071,-8.007628,-10.1598,-0.044475,0.14091,1.312859,1.435864,0.739691,-0.000387,0.236505,1.280463,0.069768,0.092901,0.043158,4.418664,0.145886,1.095919,0,0.001506,3.829048,23.65648,6.752676,0.381966,9.418623,2.918564,0.361381,3.704273,36,0.583648,4.740274,0.771184,-5.847535,9.084497,0.849024,0.773817,-0.000003,0.792164,-0.000624,0.000045,-0.080377,0.000262,-0.316327,1206,43.96798,sad
0.048725,0.057603,0.00075,-10.20746,-10.83503,0.150807,-0.250532,-3.740002,0.797765,-0.429119,0.000449,-0.990131,-3.379256,0.09621,0.108755,0.058759,18.77314,0.146419,0.903084,-0.000025,0.006232,0.395697,12.367,5.230239,0.420163,3.769154,3.517941,0.579422,3.894267,1562,0.484869,3.905745,1.147954,-6.190998,12.30924,1.403726,1.222566,-0.000001,1.230647,0.000868,0.000155,-0.164528,0.001346,-0.202726,2683,7.469032,sad
0.056874,0.061076,0.000129,-8.336073,-8.662192,0.257681,0.772764,1.118267,-0.642715,-1.954293,-0.001869,-2.153705,-0.961803,0.114068,0.115016,0.024811,3.220037,0.149622,0.546135,0.000001,0.002425,0.596852,4.852108,4.921873,0.324286,4.156939,2.547508,0.412887,3.368579,797,0.428528,3.615304,0.740303,-3.251296,6.628431,0.826513,0.886639,0.000003,0.826134,-0.001266,0.000035,-0.1082,0.000731,-0.083827,2513,7.737137,sad
0.028278,0.030299,0.000226,-4.835751,-5.302181,-0.648717,0.915062,-7.45727,-3.017359,-10.66648,0.001009,-2.895038,-5.426626,0.077614,0.074203,0.043831,31.57262,0.154979,0.411601,-0.000002,0.002136,0.828116,7.028775,10.60887,0.557551,7.650958,3.510852,0.531927,3.540465,1966,-0.124008,4.63391,1.129354,-6.184826,11.17624,1.034359,0.862954,0.000005,0.95994,-0.00088,0.000071,-0.152937,0.00081,-0.023909,978,7.865078,sad
0.013644,0.007777,0.000212,-1.345653,-0.339531,0.19863,-0.266006,-2.779286,-4.316633,-0.617589,0.00231,-4.605593,-4.181643,0.048877,0.070704,0.041671,14.27643,0.109083,-0.054727,0,0.001931,1.17254,19.27905,11.79526,0.642642,8.039982,4.936727,0.58601,3.71215,2790,-0.29929,5.725807,0.880771,-4.699542,9.948229,1.122268,1.200099,-0.000004,1.068808,0.006359,0.000046,-0.159846,0.000913,0.37919,1866,8.089008,sad
0.009982,0.010009,0.000063,2.349064,2.658758,-1.335017,0.206688,-0.008871,-0.431442,-1.951334,0.000166,-0.667745,0.423881,0.034122,0.035751,0.039133,60.81533,0.148599,0.173961,-0.000004,0.001261,1.885678,46.39576,21.35065,0.449638,5.395736,3.2623,0.47257,3.207547,2258,-0.1766,4.735218,0.844715,-4.688207,8.901501,1.134027,1.03626,0.000002,1.048735,0.007146,0.000041,-0.135176,0.000627,0.194114,1512,6.226352,sad
