@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.036616,0.03094,0.047551,10.810206,-0.003384,0.000146,1.462741,4.625247,0.625497,0.112588,0.406663,0.00625,0.017023,0.693994,0.000087,0.179703,0.18847,0.162681,0.132504,0.132322,0.158644,0.175021,0.016411,0.334653,0.239931,0.241649,0.330024,0.403704,0.178736,0.151637,0.079362,0.119967,0.171568,0.221743,0.024583,0.036447,0.088778,0.142972,0.25812,0.009584,0.925285,0.090782,0.06869,0.055569,0.039016,0.208172,7134.937176,14.03894,15.143129,0.00155,0.576386,0.316184,61.36501,2.828202,0.977715,0.703714,0.53532,0.847499,0.084391,68.93034,8.845044,679.2618,2.008512,0.048751,0.027398,0.124047,0.000652,0.003961,1756.918,4.212712,0,0.933422,0.115009,0,0.062187,0.001693,363.3238,12744.92
0.041424,0.034112,0.046982,9.767732,-0.051312,0.000038,1.513798,4.147544,0.342903,0.107012,0.48183,0.008667,0.029521,1.271105,0.000054,0.215712,0.193493,0.199961,0.185035,0.182387,0.156733,0.138647,0.01636,0.629116,0.290089,0.394086,0.248063,0.282359,0.088113,0.10404,0.100162,0.097539,0.101879,0.108168,0.015226,0.026585,0.063973,0.124603,0.255549,0.004536,0.611401,0.122743,0.03764,0.030895,0.041523,0.207932,4119.646576,13.268687,10.306096,0.001479,0.518973,0.323483,41.51008,2.611963,1.059703,0.707299,0.251773,0.859669,0.034423,32.47776,5.863909,160.6586,0.447448,0.016994,0.085832,0.029605,0.000417,0.003363,1550.746,1.498094,0,0.958722,0.142125,0,0.039601,0.002165,369.3924,9718.881
0.076236,0.052703,0.110244,5.237034,-0.081417,0.000446,1.498398,4.46473,0.38393,0.160254,0.569836,0.027731,0.087566,1.120565,0.00043,0.225852,0.227767,0.222638,0.209185,0.189024,0.186041,0.178855,0.042062,0.258512,0.319247,0.375961,0.241464,0.279187,0.114032,0.118251,0.130946,0.095918,0.081525,0.045349,0.030506,0.043996,0.074037,0.137379,0.262335,0.014036,0.413952,0.128894,0.039173,0.03647,0.05057,0.206453,12700.33255,55.133437,72.472244,0.001443,0.56411,0.28867,80.68755,4.982453,1.368687,0.653341,1.101382,0.89002,0.101557,56.25025,5.891693,326.3804,0.846115,0.017641,0.097115,0.359341,0.000306,0.010337,3270.335,0.825481,0,0.920107,0.118091,0,0.073559,0.00351,623.3481,102296.9
0.076236,0.052703,0.110244,5.237034,-0.081417,0.000446,1.498398,4.46473,0.38393,0.160254,0.569836,0.027731,0.087566,1.120565,0.00043,0.225852,0.227767,0.222638,0.209185,0.189024,0.186041,0.178855,0.042062,0.258512,0.319247,0.375961,0.241464,0.279187,0.114032,0.118251,0.130946,0.095918,0.081525,0.045349,0.030506,0.043996,0.074037,0.137379,0.262335,0.014036,0.413952,0.128894,0.039173,0.03647,0.05057,0.206453,12700.33255,55.133437,72.472244,0.001443,0.56411,0.28867,80.68755,4.982453,1.368687,0.653341,1.101382,0.89002,0.101557,56.25025,5.891693,326.3804,0.846115,0.017641,0.097115,0.359341,0.000306,0.010337,3270.335,0.825481,0,0.920107,0.118091,0,0.073559,0.00351,623.3481,102296.9
0.076236,0.052703,0.110244,5.237034,-0.081417,0.000446,1.498398,4.46473,0.38393,0.160254,0.569836,0.027731,0.087566,1.120565,0.00043,0.225852,0.227767,0.222638,0.209185,0.189024,0.186041,0.178855,0.042062,0.258512,0.319247,0.375961,0.241464,0.279187,0.114032,0.118251,0.130946,0.095918,0.081525,0.045349,0.030506,0.043996,0.074037,0.137379,0.262335,0.014036,0.413952,0.128894,0.039173,0.03647,0.05057,0.206453,12700.33255,55.133437,72.472244,0.001443,0.56411,0.28867,80.68755,4.982453,1.368687,0.653341,1.101382,0.89002,0.101557,56.25025,5.891693,326.3804,0.846115,0.017641,0.097115,0.359341,0.000306,0.010337,3270.335,0.825481,0,0.920107,0.118091,0,0.073559,0.00351,623.3481,102296.9
0.038979,0.029226,0.051486,7.405806,0.207851,0.000117,1.557382,3.790158,0.379795,0.116002,0.500673,0.011444,0.037814,0.598835,0.000069,0.197398,0.178277,0.170834,0.155241,0.150402,0.14311,0.144337,0.021387,0.475618,0.353458,0.505502,0.344122,0.32527,0.1394,0.17297,0.126289,0.110062,0.072418,0.103055,0.028048,0.038432,0.070265,0.133209,0.25633,0.016101,0.592548,0.124035,0.048103,0.046754,0.056478,0.204561,6970.844395,15.139056,16.650202,0.00152,0.562695,0.313985,54.2971,3.245918,1.110993,0.885204,0.499004,0.875515,0.111221,133.2414,6.782318,238.9497,0.630916,0.021514,0.154077,0.09292,0.000391,0.008571,9347.567,1.288466,0,0.968708,0.123011,0,0.030333,0.001652,309.6392,18360.13
0.061848,0.043519,0.084708,5.992844,0.108033,0.000129,1.483418,4.111424,0.369361,0.125619,0.59756,0.029983,0.099261,1.274922,0.000116,0.241329,0.213907,0.213104,0.19416,0.184612,0.181753,0.165669,0.031094,0.250613,0.212313,0.265324,0.233392,0.319985,0.09854,0.133958,0.120259,0.121647,0.093148,0.082677,0.030125,0.050095,0.084424,0.141791,0.256473,0.032001,0.717879,0.069768,0.044329,0.030866,0.061603,0.20511,7499.381695,26.279599,21.113323,0.001524,0.544642,0.323756,69.52104,4.663857,1.347268,0.835953,0.869206,0.887225,0.078994,37.18602,5.900301,415.5001,1.651467,0.042698,0.139995,0.252747,0.000285,0.009869,1851.781,1.439253,0,0.74767,0.108054,0,0.188785,0.0055,509.2326,320508.5
0.043935,0.035258,0.055218,7.091189,-0.005345,0.000079,1.569135,4.887187,0.350667,0.130661,0.50874,0.013176,0.031302,0.96066,0.000118,0.243655,0.2089,0.195217,0.185278,0.190158,0.168402,0.158319,0.026312,0.405868,0.275768,0.292521,0.287036,0.289368,0.110245,0.115079,0.120071,0.117004,0.071523,0.069899,0.026579,0.033099,0.07449,0.13852,0.25836,0.007107,0.593584,0.10873,0.03544,0.036304,0.051396,0.196921,5412.882157,11.809418,13.510022,0.001505,0.539939,0.31882,62.01411,3.684428,1.19722,0.780473,0.577829,0.873589,0.062548,43.93799,6.456382,349.5862,0.435867,0.009261,0.167356,0.109646,0.000316,0.005943,2257.926,1.105366,0,0.889481,0.102213,0,0.09837,0.003563,409.2239,45523.46
0.075809,0.053735,0.114144,4.937309,-0.131062,0.000117,1.503815,4.437379,0.344364,0.154387,0.585206,0.043427,0.109008,0.851526,0.000085,0.223517,0.21648,0.20026,0.196032,0.196123,0.167794,0.165813,0.041701,0.274946,0.259493,0.296956,0.226058,0.285333,0.110456,0.12588,0.096637,0.104322,0.078759,0.059355,0.028998,0.037512,0.075446,0.141433,0.262206,0.030833,0.485181,0.11741,0.031802,0.03562,0.05251,0.199745,7099.54584,33.480667,25.573018,0.001343,0.484561,0.326118,67.81397,4.56921,1.352587,0.711054,0.796193,0.892301,0.064258,38.61522,5.524994,281.8281,0.96418,0.029865,0.103223,0.284463,0.000226,0.005774,2274.928,1.410874,0,0.942077,0.117484,0,0.054604,0.003157,584.8491,305391.4
0.075809,0.053735,0.114144,4.937309,-0.131062,0.000117,1.503815,4.437379,0.344364,0.154387,0.585206,0.043427,0.109008,0.851526,0.000085,0.223517,0.21648,0.20026,0.196032,0.196123,0.167794,0.165813,0.041701,0.274946,0.259493,0.296956,0.226058,0.285333,0.110456,0.12588,0.096637,0.104322,0.078759,0.059355,0.028998,0.037512,0.075446,0.141433,0.262206,0.030833,0.485181,0.11741,0.031802,0.03562,0.05251,0.199745,7099.54584,33.480667,25.573018,0.001343,0.484561,0.326118,67.81397,4.56921,1.352587,0.711054,0.796193,0.892301,0.064258,38.61522,5.524994,281.8281,0.96418,0.029865,0.103223,0.284463,0.000226,0.005774,2274.928,1.410874,0,0.942077,0.117484,0,0.054604,0.003157,584.8491,305391.4
0.082059,0.056051,0.131641,5.208949,0.263638,0.000286,1.40038,3.589616,0.45584,0.162022,0.574679,0.018126,0.048381,0.645783,0.000221,0.208138,0.224131,0.19505,0.170239,0.170645,0.164644,0.147133,0.02747,0.199305,0.149486,0.147921,0.227468,0.232697,0.097336,0.103066,0.101167,0.086602,0.067134,0.043811,0.019798,0.037927,0.067123,0.128358,0.255778,0.007357,0.310298,0.084398,0.031328,0.040721,0.055029,0.19823,14115.680472,31.590394,47.254338,0.001584,0.576722,0.324513,80.7014,4.724714,1.307129,0.727605,1.135712,0.9011,0.119598,54.79465,6.104099,113.9764,0.29029,0.005475,0.015877,0.065577,0.000113,0.011531,2773.743,0.278058,0,0.979361,0.130174,0,0.020227,0.002874,568.4548,40029.25
0.097354,0.077112,0.253441,4.23052,0.031159,0.000426,1.479112,3.916663,0.445079,0.166719,0.609082,0.06578,0.269765,1.049754,0.000842,0.198314,0.235409,0.213399,0.200311,0.208222,0.176172,0.165554,0.054565,0.237075,0.231661,0.162994,0.245948,0.203379,0.08371,0.080259,0.115939,0.099391,0.089823,0.059897,0.028406,0.040928,0.07269,0.141249,0.261225,0.039156,0.354282,0.102977,0.030322,0.021585,0.053554,0.205357,10198.192567,84.265644,53.401959,0.000537,0.458626,0.301961,68.1233,4.997787,1.463826,0.682366,0.730806,0.893864,0.04624,9.154281,4.752978,499.4307,1.507062,0.031509,0.030224,0.3592,0.00021,0.011417,332.2092,1.063681,0,0.890147,0.116187,0,0.097851,0.003585,857.5668,827365.8
0.11526,0.087912,0.173114,4.466574,0.031693,0.000154,1.486386,3.962671,0.363161,0.203744,0.595846,0.034824,0.077773,0.805678,0.000139,0.209232,0.197427,0.197771,0.179863,0.179541,0.160367,0.157873,0.034005,0.335397,0.197768,0.260694,0.216304,0.228572,0.08581,0.092732,0.090987,0.085967,0.05936,0.03989,0.027626,0.037647,0.073566,0.136307,0.256491,0.016196,0.354397,0.099162,0.035403,0.039216,0.054463,0.203649,13093.136242,40.664528,45.183273,0.001503,0.533295,0.324804,91.89483,5.782643,1.474021,0.586733,1.072195,0.895182,0.114124,48.98869,5.409048,169.2002,0.766087,0.013022,0.018994,0.151841,0.000146,0.01235,3065.986,0.2542,0,0.872836,0.1218,0,0.111067,0.004486,986.9171,141423.5
0.11526,0.087912,0.173114,4.466574,0.031693,0.000154,1.486386,3.962671,0.363161,0.203744,0.595846,0.034824,0.077773,0.805678,0.000139,0.209232,0.197427,0.197771,0.179863,0.179541,0.160367,0.157873,0.034005,0.335397,0.197768,0.260694,0.216304,0.228572,0.08581,0.092732,0.090987,0.085967,0.05936,0.03989,0.027626,0.037647,0.073566,0.136307,0.256491,0.016196,0.354397,0.099162,0.035403,0.039216,0.054463,0.203649,13093.136242,40.664528,45.183273,0.001503,0.533295,0.324804,91.89483,5.782643,1.474021,0.586733,1.072195,0.895182,0.114124,48.98869,5.409048,169.2002,0.766087,0.013022,0.018994,0.151841,0.000146,0.01235,3065.986,0.2542,0,0.872836,0.1218,0,0.111067,0.004486,986.9171,141423.5
0.092095,0.063832,0.134436,3.074071,0.118851,0.000469,1.537064,3.903864,0.391792,0.130008,0.64552,0.057893,0.141059,1.03134,0.000325,0.240461,0.229856,0.199936,0.19008,0.182453,0.173807,0.159236,0.040639,0.20733,0.2889,0.209282,0.317991,0.271976,0.112282,0.115683,0.108573,0.094305,0.06557,0.035118,0.027511,0.042087,0.080101,0.147346,0.257968,0.036527,0.638696,0.101408,0.034368,0.032258,0.060516,0.204676,12069.462783,29.534512,26.37167,0.001493,0.514399,0.320212,68.41988,5.167425,1.470235,0.667353,0.743034,0.892822,0.050542,27.22206,4.871165,326.3438,1.302693,0.032047,0.062663,0.2501,0.000191,0.006614,1526.342,0.888053,0,0.926099,0.108656,0,0.068486,0.002588,674.6178,532838.7
0.030197,0.023672,0.068191,7.642453,-0.083908,0.000097,1.571823,4.93587,0.346647,0.099588,0.520247,0.010124,0.119657,0.805279,0.000055,0.223268,0.214045,0.215911,0.20047,0.182164,0.179779,0.17361,0.025303,0.266007,0.439686,0.422569,0.319289,0.324673,0.104817,0.118529,0.101869,0.11406,0.091567,0.104394,0.017137,0.03102,0.06846,0.136584,0.26123,0.005943,0.68899,0.109074,0.046279,0.038631,0.051032,0.201557,4943.204247,10.77586,11.298916,0.001569,0.533746,0.322972,50.23632,3.132248,1.10606,0.95363,0.463093,0.872065,0.049404,40.8927,6.765748,243.5573,0.776615,0.0292,0.240772,0.109936,0.000351,0.003458,2005.249,1.606966,0,0.906791,0.096217,0,0.084577,0.002903,302.1321,77731.94
0.030197,0.023672,0.068191,7.642453,-0.083908,0.000097,1.571823,4.93587,0.346647,0.099588,0.520247,0.010124,0.119657,0.805279,0.000055,0.223268,0.214045,0.215911,0.20047,0.182164,0.179779,0.17361,0.025303,0.266007,0.439686,0.422569,0.319289,0.324673,0.104817,0.118529,0.101869,0.11406,0.091567,0.104394,0.017137,0.03102,0.06846,0.136584,0.26123,0.005943,0.68899,0.109074,0.046279,0.038631,0.051032,0.201557,4943.204247,10.77586,11.298916,0.001569,0.533746,0.322972,50.23632,3.132248,1.10606,0.95363,0.463093,0.872065,0.049404,40.8927,6.765748,243.5573,0.776615,0.0292,0.240772,0.109936,0.000351,0.003458,2005.249,1.606966,0,0.906791,0.096217,0,0.084577,0.002903,302.1321,77731.94
0.070088,0.037168,0.079627,3.621823,0.240424,0.000533,1.489992,3.693454,0.492878,0.12274,0.647511,0.026581,0.102539,0.762644,0.000551,0.21402,0.201804,0.179597,0.169633,0.166242,0.156296,0.144456,0.030737,0.227009,0.201532,0.167154,0.230357,0.263725,0.114254,0.109444,0.114634,0.107333,0.05931,0.045543,0.019412,0.0397,0.071562,0.138914,0.260797,0.012757,0.28898,0.100833,0.034245,0.032283,0.06135,0.201004,13401.864812,54.859401,92.418808,0.001382,0.573732,0.311424,66.5712,4.959677,1.428807,0.755271,0.904107,0.904323,0.087643,54.55555,5.129136,122.4323,0.639292,0.016871,0.030026,0.188962,0.000105,0.008039,3372.257,0.429269,0,0.932756,0.114994,0,0.062764,0.002894,394.2954,73681.43
0.045344,0.033818,0.406046,6.462926,0.116435,0.000773,1.458414,4.382425,0.368611,0.107247,0.539104,0.03498,0.413681,1.286429,0.000849,0.252903,0.220071,0.193642,0.173818,0.171369,0.177388,0.191628,0.051528,0.370211,0.47771,0.260371,0.351147,0.303512,0.117549,0.104955,0.145163,0.105314,0.220705,0.209347,0.04647,0.053156,0.098681,0.145171,0.259351,0.040703,0.79256,0.110556,0.046038,0.038982,0.057929,0.202633,6772.702537,17.975376,54.662233,0.001413,0.568696,0.312427,43.54442,3.032928,1.139018,0.930185,0.479821,0.879432,0.035342,21.68435,6.07911,214.1677,1.135338,0.062072,0.269362,0.169253,0.000706,0.003202,932.6091,4.57,0,0.460719,0.063086,0,0.248623,0.005731,336.2411,452182.7
0.111525,0.084947,0.182995,3.766902,0.07577,0.000341,1.528478,4.061024,0.380003,0.195398,0.61269,0.041954,0.124469,0.835703,0.000415,0.230383,0.18458,0.20018,0.192543,0.185325,0.175864,0.169748,0.031964,0.447175,0.262432,0.362846,0.298336,0.274126,0.116142,0.121854,0.116361,0.096163,0.120414,0.062509,0.026605,0.039378,0.078407,0.141735,0.26069,0.024429,0.584221,0.11711,0.040856,0.040435,0.05531,0.205097,13714.601732,46.251862,43.458702,0.001402,0.580997,0.289189,78.76261,5.488073,1.498144,0.569621,0.782492,0.892047,0.07585,43.5585,4.895155,233.4386,0.914324,0.018117,0.020708,0.193407,0.00028,0.007664,2059.249,0.470112,0,0.830226,0.113221,0,0.141045,0.004601,945.2891,333314.1
0.207406,0.173878,0.346052,1.108643,-0.184293,0.000201,1.448366,3.084105,0.504615,0.21276,0.700438,0.036266,0.030145,0.424059,0.000103,0.212772,0.178857,0.180298,0.162325,0.15776,0.142291,0.132246,0.027796,0.131743,0.110518,0.120111,0.245179,0.282453,0.083105,0.093812,0.080125,0.077505,0.056825,0.018699,0.026014,0.045926,0.079847,0.132624,0.247585,0.013853,0.098874,0.10472,0.042491,0.04112,0.064352,0.197829,17042.492355,41.91819,44.779291,0.001615,0.568188,0.317016,108.5191,8.091889,1.789192,0.486633,1.09339,0.878889,0.160024,70.53226,4.353371,45.54233,0.185764,0.003464,0.000328,0.13759,0.000023,0.018877,2793.006,0.08926,0,0.796272,0.114006,0,0.162331,0.005154,1918.108,153512
0.057826,0.046049,0.072039,6.952265,0.280458,0.000059,1.494528,4.070192,0.363802,0.152067,0.549304,0.016898,0.041315,0.838723,0.000047,0.221123,0.174445,0.184165,0.162192,0.171298,0.156735,0.151512,0.029299,0.475915,0.261396,0.225904,0.278738,0.314776,0.105506,0.079665,0.099185,0.095464,0.074389,0.057116,0.033758,0.035413,0.071186,0.132847,0.255534,0.013826,0.555875,0.143712,0.035481,0.032372,0.05712,0.200846,6313.57887,19.088361,14.845236,0.001561,0.532524,0.319286,68.61156,4.093466,1.258167,0.606237,0.570814,0.881081,0.095199,69.87748,5.983111,217.4667,0.408202,0.009641,0.041549,0.048674,0.000237,0.009007,3572.649,0.642256,0,0.530626,0.069592,0,0.249228,0.006119,518.1952,48816.1
0.057826,0.046049,0.072039,6.952265,0.280458,0.000059,1.494528,4.070192,0.363802,0.152067,0.549304,0.016898,0.041315,0.838723,0.000047,0.221123,0.174445,0.184165,0.162192,0.171298,0.156735,0.151512,0.029299,0.475915,0.261396,0.225904,0.278738,0.314776,0.105506,0.079665,0.099185,0.095464,0.074389,0.057116,0.033758,0.035413,0.071186,0.132847,0.255534,0.013826,0.555875,0.143712,0.035481,0.032372,0.05712,0.200846,6313.57887,19.088361,14.845236,0.001561,0.532524,0.319286,68.61156,4.093466,1.258167,0.606237,0.570814,0.881081,0.095199,69.87748,5.983111,217.4667,0.408202,0.009641,0.041549,0.048674,0.000237,0.009007,3572.649,0.642256,0,0.530626,0.069592,0,0.249228,0.006119,518.1952,48816.1
0.027883,0.019444,0.026965,6.17478,0.636223,0.000097,1.595458,4.353671,0.38086,0.079771,0.558176,0.008453,0.025905,0.814362,0.000072,0.226647,0.199195,0.177138,0.172036,0.168597,0.148654,0.147125,0.020037,0.339708,0.278689,0.269739,0.316653,0.270837,0.108252,0.127503,0.09088,0.089958,0.063813,0.102281,0.013787,0.038547,0.069186,0.139962,0.256831,0.011682,0.618592,0.14891,0.029245,0.035958,0.054174,0.200181,4844.72089,14.860452,13.366488,0.001586,0.53967,0.306065,51.38081,3.261086,1.109579,1.273571,0.665339,0.867491,0.061006,83.58888,7.073717,99.87014,0.629337,0.024419,0.199877,0.147569,0.000425,0.003514,4230.204,1.682858,0,0.988016,0.117262,0,0.011848,0.001913,214.1276,15174.79
0.179381,0.142478,0.303168,1.420243,-0.122633,0.000034,1.468394,3.573011,0.464183,0.239468,0.672488,0.044945,0.079893,0.796078,0.000024,0.225467,0.194854,0.197457,0.181554,0.180268,0.149536,0.139975,0.03944,0.228252,0.189853,0.136123,0.216291,0.242113,0.084987,0.082467,0.082591,0.110877,0.066209,0.038523,0.033267,0.056144,0.077199,0.140547,0.255639,0.012759,0.158503,0.080022,0.030317,0.03039,0.058522,0.202843,9528.450878,18.667564,19.546989,0.001595,0.534921,0.316054,102.8535,7.151671,1.659686,0.556793,1.292967,0.890552,0.110805,22.57162,4.735961,50.89843,0.17659,0.005633,0.001644,0.082177,0.000053,0.023159,735.5259,0.186699,0,0.899467,0.148293,0,0.090486,0.003873,1576.071,231808.4
0.0368,0.028665,0.058861,7.703262,-0.102947,0.000074,1.374243,4.27622,0.430971,0.111495,0.553487,0.01504,0.066105,0.732275,0.000091,0.224664,0.142624,0.181348,0.173262,0.169374,0.139543,0.140138,0.026693,0.884341,0.348286,0.452881,0.30985,0.386332,0.102783,0.093784,0.16848,0.106596,0.083487,0.151179,0.02552,0.053588,0.084315,0.152482,0.25704,0.026128,0.674337,0.135698,0.042233,0.035269,0.04974,0.200422,3588.724547,6.720551,7.799348,0.001582,0.544563,0.318406,55.24962,3.449304,1.153226,0.814629,0.425133,0.863435,0.073126,46.04148,6.667993,428.5862,1.224689,0.032177,0.103541,0.114922,0.000569,0.008152,1610.369,2.926766,0,0.75233,0.074906,0,0.186454,0.003439,332.5664,173242.9
0.059316,0.051129,0.073294,6.468031,-0.24487,0.000111,1.506928,4.938082,0.303527,0.137628,0.530141,0.029132,0.058433,1.228684,0.000234,0.232816,0.214818,0.173259,0.176837,0.181818,0.160688,0.166708,0.031459,0.466188,0.715235,0.589879,0.408631,0.376467,0.162912,0.142444,0.169142,0.151879,0.097444,0.107224,0.043876,0.049234,0.08669,0.138426,0.262382,0.02961,0.852497,0.136808,0.066316,0.062974,0.061483,0.200656,5619.184009,10.885545,11.507802,0.001594,0.556893,0.315948,83.22591,4.901288,1.335278,0.60982,0.671885,0.8623,0.041922,51.71152,6.383721,1051.036,2.977135,0.058979,0.105416,0.0856,0.000763,0.003043,2701.538,1.547366,0,0.960053,0.129539,0,0.038377,0.002321,567.1882,276564.9
0.059316,0.051129,0.073294,6.468031,-0.24487,0.000111,1.506928,4.938082,0.303527,0.137628,0.530141,0.029132,0.058433,1.228684,0.000234,0.232816,0.214818,0.173259,0.176837,0.181818,0.160688,0.166708,0.031459,0.466188,0.715235,0.589879,0.408631,0.376467,0.162912,0.142444,0.169142,0.151879,0.097444,0.107224,0.043876,0.049234,0.08669,0.138426,0.262382,0.02961,0.852497,0.136808,0.066316,0.062974,0.061483,0.200656,5619.184009,10.885545,11.507802,0.001594,0.556893,0.315948,83.22591,4.901288,1.335278,0.60982,0.671885,0.8623,0.041922,51.71152,6.383721,1051.036,2.977135,0.058979,0.105416,0.0856,0.000763,0.003043,2701.538,1.547366,0,0.960053,0.129539,0,0.038377,0.002321,567.1882,276564.9
0.124152,0.078868,0.201804,3.452346,0.222287,0.000022,1.441534,3.036889,0.428752,0.150571,0.712569,0.044471,0.177141,0.710944,0.000034,0.223241,0.217071,0.213302,0.181525,0.173914,0.14712,0.132875,0.025102,0.178545,0.155936,0.108865,0.219338,0.232404,0.090062,0.075348,0.088552,0.07644,0.056852,0.034761,0.024804,0.031328,0.081355,0.145038,0.261667,0.009774,0.158817,0.098494,0.038334,0.026661,0.062244,0.206644,5865.011361,20.573465,31.494626,0.001357,0.569315,0.323904,106.6838,7.137543,1.619931,0.612824,1.761069,0.897193,0.055204,13.63463,5.425002,649.2035,1.236365,0.014603,0.022799,0.916986,0.000139,0.008754,402.1283,0.97559,0,0.981358,0.154832,0,0.018306,0.002526,894.9139,180251.9
0.124152,0.078868,0.201804,3.452346,0.222287,0.000022,1.441534,3.036889,0.428752,0.150571,0.712569,0.044471,0.177141,0.710944,0.000034,0.223241,0.217071,0.213302,0.181525,0.173914,0.14712,0.132875,0.025102,0.178545,0.155936,0.108865,0.219338,0.232404,0.090062,0.075348,0.088552,0.07644,0.056852,0.034761,0.024804,0.031328,0.081355,0.145038,0.261667,0.009774,0.158817,0.098494,0.038334,0.026661,0.062244,0.206644,5865.011361,20.573465,31.494626,0.001357,0.569315,0.323904,106.6838,7.137543,1.619931,0.612824,1.761069,0.897193,0.055204,13.63463,5.425002,649.2035,1.236365,0.014603,0.022799,0.916986,0.000139,0.008754,402.1283,0.97559,0,0.981358,0.154832,0,0.018306,0.002526,894.9139,180251.9
0.096788,0.070169,0.137504,4.203947,0.190356,0.000036,1.472198,4.139875,0.383604,0.185712,0.59702,0.035203,0.076589,1.069269,0.000032,0.215226,0.220776,0.207336,0.194044,0.184078,0.174688,0.156032,0.046083,0.326097,0.209503,0.204099,0.233851,0.243913,0.108132,0.086551,0.084385,0.090196,0.066346,0.040935,0.029535,0.042676,0.069128,0.136979,0.256634,0.008359,0.22157,0.101021,0.03541,0.029561,0.05292,0.203473,5335.948879,20.703533,34.823056,0.001474,0.535749,0.323956,86.63545,5.537873,1.446283,0.666529,1.107692,0.89526,0.064509,29.50209,5.440621,625.9196,1.417317,0.013861,0.042107,0.289912,0.000188,0.006087,1251.747,0.538441,0,0.847537,0.11815,0,0.129304,0.004218,785.9778,149243.3
