@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_7 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_5 numeric
@attribute BeatHisto_Sum numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute BeatHisto_Std numeric
@attribute output {sad,notsad}

@data

0.075867,0.058232,0.115505,0.086222,6.578384,1.255157,0.073466,1.493006,4.564035,7.640618,0.39438,0.16396,0.27033,0.689178,1.287009,0.024729,0.000031,0.277701,0.446547,0.558302,0.230493,0.213927,0.20065,0.184054,0.164641,0.167942,0.166379,0.151873,0.029692,1.385144,0.346606,0.39472,0.292743,0.168405,0.272348,0.436966,0.109938,0.111066,0.037786,0.089131,0.142596,0.199176,0.254946,24846.891908,0.023031,0.017558,4.402254,0.59319,0.129709,0.177337,0.157116,0.03977,0.047161,0.041003,0.058999,0.046706,5840.732591,15.586591,1.003172,0.000894,notsad
0.075867,0.058232,0.115505,0.086222,6.578384,1.255157,0.073466,1.493006,4.564035,7.640618,0.39438,0.16396,0.27033,0.689178,1.287009,0.024729,0.000031,0.277701,0.446547,0.558302,0.230493,0.213927,0.20065,0.184054,0.164641,0.167942,0.166379,0.151873,0.029692,1.385144,0.346606,0.39472,0.292743,0.168405,0.272348,0.436966,0.109938,0.111066,0.037786,0.089131,0.142596,0.199176,0.254946,24846.891908,0.023031,0.017558,4.402254,0.59319,0.129709,0.177337,0.157116,0.03977,0.047161,0.041003,0.058999,0.046706,5840.732591,15.586591,1.003172,0.000894,notsad
0.100087,0.062586,0.179933,0.079319,3.662835,1.154476,-0.177874,1.458857,4.204787,7.477649,0.417704,0.177835,0.301883,0.789516,1.381366,0.027998,0.000399,0.283984,0.428903,0.592225,0.210382,0.197467,0.193287,0.177795,0.15088,0.147609,0.157725,0.14729,0.027938,1.064644,0.388177,0.440407,0.33864,0.318586,0.238617,0.377653,0.100984,0.121495,0.049156,0.090882,0.137732,0.187979,0.255242,620.54612,0.016372,0.011084,3.615169,0.473034,0.101334,0.114981,0.195086,0.031786,0.038294,0.034304,0.032115,0.063087,13651.91257,43.752782,1.004114,0.000896,notsad
0.107644,0.083361,0.288611,0.08614,3.273047,1.179754,0.172837,1.52278,3.926134,5.867522,0.401354,0.169227,0.341422,0.774547,1.429469,0.078033,0.001455,0.313729,0.4178,0.474281,0.241834,0.254162,0.235832,0.223265,0.202485,0.193141,0.185137,0.180224,0.06855,0.699231,0.303984,0.231187,0.349289,0.183959,0.22785,0.269245,0.095567,0.080518,0.042921,0.090261,0.141088,0.199685,0.261301,89.642196,0.033238,0.035349,3.411875,0.403042,0.138494,0.12037,0.123982,0.029494,0.026783,0.032874,0.021077,0.05587,13330.142254,114.7647,1.009063,0.001345,notsad
0.041907,0.036103,0.060408,0.080843,8.147528,2.0368,-0.255037,1.565616,4.49903,6.718972,0.420059,0.130202,0.231214,0.660991,1.241373,0.012171,0.000023,0.261195,0.39265,0.569771,0.205622,0.199482,0.206338,0.188179,0.164858,0.170302,0.175056,0.157902,0.028075,1.24949,0.516769,0.276645,0.247603,0.319243,0.352288,0.357187,0.14103,0.141334,0.043007,0.083029,0.128416,0.193838,0.265525,12941.778316,0.007196,0.007111,4.321256,0.617319,0.143072,0.173954,0.192587,0.057075,0.034627,0.048231,0.034305,0.048067,2769.388894,5.758155,1.002503,0.000805,notsad
0.136858,0.093105,0.351897,0.091005,0.806062,1.154372,0.938193,1.429194,4.659929,5.74387,0.591781,0.159095,0.392181,0.855757,1.442381,0.081882,0.000727,0.297911,0.519292,0.546306,0.230527,0.209093,0.206353,0.208076,0.1892,0.19458,0.184165,0.177257,0.069084,0.45236,0.526712,0.328205,0.417986,0.426665,0.260206,0.352871,0.083969,0.080879,0.053751,0.099355,0.148509,0.195172,0.257179,131.258369,0.015308,0.017483,3.729195,0.206847,0.105383,0.092711,0.134142,0.031758,0.034397,0.032186,0.022644,0.061254,13136.001956,98.086787,1.007837,0.001229,notsad
0.136858,0.093105,0.351897,0.091005,0.806062,1.154372,0.938193,1.429194,4.659929,5.74387,0.591781,0.159095,0.392181,0.855757,1.442381,0.081882,0.000727,0.297911,0.519292,0.546306,0.230527,0.209093,0.206353,0.208076,0.1892,0.19458,0.184165,0.177257,0.069084,0.45236,0.526712,0.328205,0.417986,0.426665,0.260206,0.352871,0.083969,0.080879,0.053751,0.099355,0.148509,0.195172,0.257179,131.258369,0.015308,0.017483,3.729195,0.206847,0.105383,0.092711,0.134142,0.031758,0.034397,0.032186,0.022644,0.061254,13136.001956,98.086787,1.007837,0.001229,notsad
0.065331,0.03954,0.140628,0.085494,6.098035,0.250308,1.085327,1.386337,5.409833,7.181283,0.556444,0.136818,0.312499,0.685517,1.37066,0.019901,0.000656,0.255543,0.370844,0.475001,0.230449,0.189532,0.183136,0.162478,0.160152,0.169228,0.136015,0.155544,0.031257,1.360014,0.63528,0.555676,0.526287,0.505367,0.301992,0.267539,0.115793,0.112588,0.054574,0.088811,0.160267,0.203002,0.253333,12270.259057,0.009841,0.008373,3.823752,0.60241,0.116612,0.177817,0.12194,0.032594,0.035551,0.035661,0.041266,0.046,11939.377685,39.951604,1.004097,0.000899,notsad
0.065331,0.03954,0.140628,0.085494,6.098035,0.250308,1.085327,1.386337,5.409833,7.181283,0.556444,0.136818,0.312499,0.685517,1.37066,0.019901,0.000656,0.255543,0.370844,0.475001,0.230449,0.189532,0.183136,0.162478,0.160152,0.169228,0.136015,0.155544,0.031257,1.360014,0.63528,0.555676,0.526287,0.505367,0.301992,0.267539,0.115793,0.112588,0.054574,0.088811,0.160267,0.203002,0.253333,12270.259057,0.009841,0.008373,3.823752,0.60241,0.116612,0.177817,0.12194,0.032594,0.035551,0.035661,0.041266,0.046,11939.377685,39.951604,1.004097,0.000899,notsad
0.062347,0.036655,0.085582,0.086882,4.68484,2.028548,0.313122,1.399427,3.938913,6.37765,0.520354,0.140144,0.291216,0.744632,1.340155,0.018086,0.000477,0.285713,0.43264,0.562445,0.23268,0.221955,0.203324,0.195265,0.188798,0.187323,0.167542,0.16521,0.035013,0.722472,0.239842,0.249413,0.181267,0.235208,0.293236,0.302327,0.097369,0.103947,0.037441,0.085061,0.135727,0.185301,0.251603,1148.969864,0.00721,0.006481,3.581446,0.32705,0.105753,0.131368,0.129837,0.029752,0.034049,0.024394,0.031,0.056403,12618.916073,39.213957,1.00439,0.000902,notsad
0.043296,0.031975,0.054677,0.080355,7.603205,1.188291,0.023043,1.57453,3.588614,7.055219,0.527192,0.128769,0.236681,0.725662,1.325654,0.01057,0.000089,0.271729,0.404545,0.512035,0.195404,0.196544,0.187839,0.178022,0.160159,0.159773,0.151022,0.141221,0.022,1.108092,0.217998,0.236007,0.187351,0.239691,0.260337,0.320914,0.110506,0.077139,0.029398,0.085755,0.131161,0.193285,0.258857,1374.869135,0.004658,0.003871,3.722275,0.447566,0.114923,0.13043,0.146399,0.033957,0.048298,0.027697,0.039662,0.053469,9066.910159,14.852489,1.005143,0.001223,notsad
0.173562,0.140174,0.300814,0.082626,2.136802,1.659545,-0.467253,1.522679,3.88267,5.654836,0.488576,0.207294,0.35911,0.805097,1.380034,0.050668,0.000327,0.29973,0.468031,0.656431,0.234701,0.232381,0.206859,0.196812,0.182254,0.182172,0.178227,0.16898,0.037647,0.596481,0.294997,0.409204,0.206709,0.262656,0.276694,0.386574,0.090992,0.094026,0.053087,0.092929,0.139781,0.190519,0.25669,262.002304,0.019989,0.020609,3.355252,0.278867,0.097965,0.15965,0.125203,0.03737,0.03522,0.025787,0.023576,0.05959,16530.141823,61.04461,1.003911,0.000917,notsad
0.173562,0.140174,0.300814,0.082626,2.136802,1.659545,-0.467253,1.522679,3.88267,5.654836,0.488576,0.207294,0.35911,0.805097,1.380034,0.050668,0.000327,0.29973,0.468031,0.656431,0.234701,0.232381,0.206859,0.196812,0.182254,0.182172,0.178227,0.16898,0.037647,0.596481,0.294997,0.409204,0.206709,0.262656,0.276694,0.386574,0.090992,0.094026,0.053087,0.092929,0.139781,0.190519,0.25669,262.002304,0.019989,0.020609,3.355252,0.278867,0.097965,0.15965,0.125203,0.03737,0.03522,0.025787,0.023576,0.05959,16530.141823,61.04461,1.003911,0.000917,notsad
0.083756,0.057839,0.522674,0.093432,1.901093,0.912145,0.805206,1.455756,3.681331,5.633076,0.552563,0.104544,0.309602,0.870859,1.461614,0.05906,0.000354,0.303708,0.457717,0.614325,0.247675,0.232453,0.214254,0.210547,0.195258,0.187388,0.177366,0.182977,0.049293,1.089963,0.617082,0.346685,0.414661,0.636553,0.359335,0.457237,0.178601,0.156775,0.067289,0.102791,0.153147,0.200016,0.261875,59.861445,0.037949,0.038853,4.242828,0.537438,0.143871,0.174677,0.193126,0.057927,0.055091,0.038767,0.033328,0.065486,7332.258077,35.52005,1.007126,0.001451,notsad
0.065424,0.040689,0.129732,0.085313,4.361103,1.019169,-0.080889,1.443554,3.485186,5.219248,0.576885,0.146344,0.29536,0.788646,1.37506,0.028103,0.000982,0.295595,0.404305,0.588167,0.215743,0.213337,0.202527,0.187104,0.179507,0.170462,0.166642,0.165253,0.037837,0.739827,0.200352,0.165051,0.222816,0.255816,0.268306,0.315655,0.092217,0.080535,0.039466,0.096381,0.143151,0.192201,0.262154,411.141675,0.017895,0.015051,3.034808,0.404339,0.096188,0.153337,0.130146,0.03873,0.031305,0.025083,0.021832,0.051902,14185.291133,109.09593,1.008094,0.001178,notsad
0.065424,0.040689,0.129732,0.085313,4.361103,1.019169,-0.080889,1.443554,3.485186,5.219248,0.576885,0.146344,0.29536,0.788646,1.37506,0.028103,0.000982,0.295595,0.404305,0.588167,0.215743,0.213337,0.202527,0.187104,0.179507,0.170462,0.166642,0.165253,0.037837,0.739827,0.200352,0.165051,0.222816,0.255816,0.268306,0.315655,0.092217,0.080535,0.039466,0.096381,0.143151,0.192201,0.262154,411.141675,0.017895,0.015051,3.034808,0.404339,0.096188,0.153337,0.130146,0.03873,0.031305,0.025083,0.021832,0.051902,14185.291133,109.09593,1.008094,0.001178,notsad
0.065424,0.040689,0.129732,0.085313,4.361103,1.019169,-0.080889,1.443554,3.485186,5.219248,0.576885,0.146344,0.29536,0.788646,1.37506,0.028103,0.000982,0.295595,0.404305,0.588167,0.215743,0.213337,0.202527,0.187104,0.179507,0.170462,0.166642,0.165253,0.037837,0.739827,0.200352,0.165051,0.222816,0.255816,0.268306,0.315655,0.092217,0.080535,0.039466,0.096381,0.143151,0.192201,0.262154,411.141675,0.017895,0.015051,3.034808,0.404339,0.096188,0.153337,0.130146,0.03873,0.031305,0.025083,0.021832,0.051902,14185.291133,109.09593,1.008094,0.001178,notsad
0.065424,0.040689,0.129732,0.085313,4.361103,1.019169,-0.080889,1.443554,3.485186,5.219248,0.576885,0.146344,0.29536,0.788646,1.37506,0.028103,0.000982,0.295595,0.404305,0.588167,0.215743,0.213337,0.202527,0.187104,0.179507,0.170462,0.166642,0.165253,0.037837,0.739827,0.200352,0.165051,0.222816,0.255816,0.268306,0.315655,0.092217,0.080535,0.039466,0.096381,0.143151,0.192201,0.262154,411.141675,0.017895,0.015051,3.034808,0.404339,0.096188,0.153337,0.130146,0.03873,0.031305,0.025083,0.021832,0.051902,14185.291133,109.09593,1.008094,0.001178,notsad
0.065424,0.040689,0.129732,0.085313,4.361103,1.019169,-0.080889,1.443554,3.485186,5.219248,0.576885,0.146344,0.29536,0.788646,1.37506,0.028103,0.000982,0.295595,0.404305,0.588167,0.215743,0.213337,0.202527,0.187104,0.179507,0.170462,0.166642,0.165253,0.037837,0.739827,0.200352,0.165051,0.222816,0.255816,0.268306,0.315655,0.092217,0.080535,0.039466,0.096381,0.143151,0.192201,0.262154,411.141675,0.017895,0.015051,3.034808,0.404339,0.096188,0.153337,0.130146,0.03873,0.031305,0.025083,0.021832,0.051902,14185.291133,109.09593,1.008094,0.001178,notsad
0.065424,0.040689,0.129732,0.085313,4.361103,1.019169,-0.080889,1.443554,3.485186,5.219248,0.576885,0.146344,0.29536,0.788646,1.37506,0.028103,0.000982,0.295595,0.404305,0.588167,0.215743,0.213337,0.202527,0.187104,0.179507,0.170462,0.166642,0.165253,0.037837,0.739827,0.200352,0.165051,0.222816,0.255816,0.268306,0.315655,0.092217,0.080535,0.039466,0.096381,0.143151,0.192201,0.262154,411.141675,0.017895,0.015051,3.034808,0.404339,0.096188,0.153337,0.130146,0.03873,0.031305,0.025083,0.021832,0.051902,14185.291133,109.09593,1.008094,0.001178,notsad
0.099233,0.062988,0.177346,0.080052,3.460122,1.840142,0.100667,1.411507,4.458264,7.370034,0.48193,0.172156,0.340106,0.770112,1.334093,0.021034,0.000212,0.29179,0.401569,0.476327,0.188241,0.19322,0.209552,0.198916,0.176976,0.159625,0.163827,0.191315,0.024869,0.482197,0.146121,0.368013,0.167564,0.2686,0.211558,0.317709,0.087213,0.094793,0.040487,0.087213,0.135444,0.186617,0.253385,796.629084,0.00862,0.007877,3.560362,0.19253,0.115604,0.11073,0.142582,0.038247,0.037774,0.025167,0.023319,0.057042,11990.181567,117.353271,1.010286,0.001396,notsad
0.040098,0.035039,0.047358,0.080824,9.667739,1.233882,-0.110218,1.557937,4.72684,5.742992,0.339342,0.115129,0.168464,0.644832,1.285948,0.006276,0.000134,0.252609,0.313567,0.594537,0.181273,0.148299,0.178064,0.141892,0.135308,0.13743,0.158044,0.174766,0.017364,1.399924,0.57496,0.440496,0.638356,0.602845,0.375963,0.481872,0.190594,0.139105,0.035096,0.09402,0.136181,0.190918,0.260116,841.490994,0.005449,0.003842,4.528662,0.670791,0.160249,0.288432,0.171495,0.063968,0.058376,0.081689,0.037077,0.043101,4455.149521,11.030849,1.003128,0.000828,notsad
0.050527,0.029855,0.062175,0.081867,6.518204,0.341087,0.707106,1.602465,4.33901,6.657571,0.421836,0.134123,0.266885,0.733939,1.41691,0.015097,0.000218,0.25184,0.387582,0.595261,0.22113,0.218073,0.1907,0.184059,0.18308,0.169162,0.154956,0.151748,0.021852,1.095811,0.253985,0.300587,0.206022,0.18215,0.26004,0.307852,0.078766,0.088338,0.032957,0.088002,0.143389,0.197163,0.263686,1768.064578,0.013413,0.01065,3.453186,0.461156,0.104555,0.136085,0.176726,0.033044,0.034846,0.031271,0.030344,0.051211,11751.139078,38.250332,1.003405,0.000863,notsad
0.06594,0.046804,0.093446,0.085283,5.365889,1.739474,0.130903,1.487086,3.815361,6.342122,0.523809,0.130814,0.284746,0.753302,1.317297,0.040762,0.000447,0.292663,0.474004,0.520981,0.223647,0.225604,0.193683,0.195322,0.181415,0.199538,0.198413,0.172713,0.048038,1.407343,0.320398,0.310917,0.374731,0.279524,0.31079,0.314962,0.109593,0.079426,0.04642,0.097126,0.142672,0.199781,0.262184,11639.438953,0.034092,0.034226,3.815963,0.580467,0.126066,0.158766,0.128405,0.036631,0.0356,0.02889,0.026814,0.055689,9768.481117,65.827316,1.007082,0.001296,notsad
0.08786,0.051658,0.241936,0.086091,3.542666,0.574936,0.370194,1.422154,3.064417,7.271458,0.640708,0.143062,0.32249,0.819062,1.430642,0.044795,0.001167,0.282944,0.416807,0.491726,0.206449,0.195205,0.186532,0.180169,0.167033,0.173331,0.147013,0.158191,0.043386,0.708794,0.112965,0.118448,0.116824,0.161262,0.228077,0.250201,0.086716,0.08557,0.036403,0.095036,0.149176,0.200536,0.261746,12.913746,0.015441,0.017529,3.378734,0.223127,0.089949,0.108643,0.122788,0.033802,0.034541,0.026714,0.024185,0.056823,16644.153802,144.197455,1.009096,0.001353,notsad
0.037828,0.025793,0.146386,0.086917,6.85688,0.589078,0.52104,1.492582,4.869515,5.362396,0.57446,0.105502,0.258637,0.693022,1.345676,0.015719,0.000226,0.274768,0.438549,0.540942,0.219191,0.199424,0.189216,0.194359,0.192791,0.176368,0.17041,0.163578,0.040224,1.335738,0.772029,0.621805,0.425246,0.261483,0.33408,0.291422,0.098544,0.117712,0.042756,0.10076,0.146309,0.195985,0.260129,5963.075042,0.010847,0.010392,3.810208,0.778995,0.094534,0.141323,0.163211,0.029609,0.029247,0.033696,0.038651,0.045803,9427.867629,60.773008,1.006791,0.001249,notsad
0.071988,0.060055,0.096273,0.083284,6.897118,0.719022,-0.471011,1.51743,5.186837,9.383395,0.414397,0.175071,0.246496,0.667634,1.304148,0.014814,0.000077,0.262666,0.414359,0.583795,0.184079,0.192384,0.183088,0.147342,0.139827,0.155296,0.121899,0.125803,0.028932,1.254796,0.463667,0.470201,0.689402,0.491132,0.326338,0.428556,0.103985,0.115552,0.034064,0.07817,0.127978,0.184479,0.251475,5758.705743,0.006686,0.005531,3.674032,0.437816,0.136343,0.138082,0.18656,0.043271,0.043367,0.047667,0.032506,0.049304,6566.508509,18.270372,1.003331,0.000857,notsad
0.071988,0.060055,0.096273,0.083284,6.897118,0.719022,-0.471011,1.51743,5.186837,9.383395,0.414397,0.175071,0.246496,0.667634,1.304148,0.014814,0.000077,0.262666,0.414359,0.583795,0.184079,0.192384,0.183088,0.147342,0.139827,0.155296,0.121899,0.125803,0.028932,1.254796,0.463667,0.470201,0.689402,0.491132,0.326338,0.428556,0.103985,0.115552,0.034064,0.07817,0.127978,0.184479,0.251475,5758.705743,0.006686,0.005531,3.674032,0.437816,0.136343,0.138082,0.18656,0.043271,0.043367,0.047667,0.032506,0.049304,6566.508509,18.270372,1.003331,0.000857,notsad
0.09425,0.067644,0.147065,0.084266,5.343725,1.227981,0.033292,1.35329,3.690847,8.309039,0.59722,0.175748,0.28992,0.73381,1.305419,0.031235,0.000211,0.268554,0.412693,0.496747,0.21633,0.207068,0.193434,0.19904,0.19164,0.186854,0.167508,0.162673,0.035746,2.436488,0.476181,0.337947,0.451554,0.254432,0.246343,0.272858,0.097583,0.105242,0.062022,0.116602,0.149871,0.186501,0.253095,6481.014905,0.021874,0.021996,4.555709,0.741508,0.086378,0.135476,0.111626,0.036094,0.031371,0.029652,0.06973,0.040888,12109.50641,59.997535,1.00517,0.001029,notsad
0.09425,0.067644,0.147065,0.084266,5.343725,1.227981,0.033292,1.35329,3.690847,8.309039,0.59722,0.175748,0.28992,0.73381,1.305419,0.031235,0.000211,0.268554,0.412693,0.496747,0.21633,0.207068,0.193434,0.19904,0.19164,0.186854,0.167508,0.162673,0.035746,2.436488,0.476181,0.337947,0.451554,0.254432,0.246343,0.272858,0.097583,0.105242,0.062022,0.116602,0.149871,0.186501,0.253095,6481.014905,0.021874,0.021996,4.555709,0.741508,0.086378,0.135476,0.111626,0.036094,0.031371,0.029652,0.06973,0.040888,12109.50641,59.997535,1.00517,0.001029,notsad
0.12549,0.069348,0.205425,0.075139,2.9295,0.368136,0.276321,1.454938,4.487193,5.998455,0.580644,0.193005,0.346953,0.802851,1.441318,0.03314,0.000195,0.288988,0.481272,0.509904,0.198412,0.204837,0.189528,0.181385,0.168693,0.167963,0.157502,0.145002,0.024894,0.820113,0.243288,0.173236,0.137548,0.097355,0.255916,0.319741,0.098247,0.142358,0.045731,0.094807,0.145304,0.196563,0.258164,29.173174,0.009933,0.00847,3.440777,0.27334,0.157243,0.141998,0.140424,0.0357,0.029852,0.036908,0.020606,0.058617,17345.830054,44.593166,1.003278,0.000877,notsad
0.060811,0.040326,0.103898,0.092398,6.241479,0.95291,0.546475,1.547033,3.730157,5.432072,0.533758,0.131108,0.276093,0.726352,1.349542,0.040192,0.000713,0.287319,0.468961,0.524411,0.232783,0.206984,0.201611,0.189497,0.184393,0.175942,0.163972,0.172129,0.041926,1.801635,0.185881,0.171853,0.153327,0.176481,0.302147,0.302279,0.087749,0.091694,0.041884,0.111628,0.145016,0.19446,0.263374,3811.820543,0.0137,0.015436,3.54253,0.822431,0.119654,0.137017,0.116401,0.031267,0.032302,0.024224,0.053745,0.053536,14891.906172,38.361243,1.006635,0.001444,notsad
0.060811,0.040326,0.103898,0.092398,6.241479,0.95291,0.546475,1.547033,3.730157,5.432072,0.533758,0.131108,0.276093,0.726352,1.349542,0.040192,0.000713,0.287319,0.468961,0.524411,0.232783,0.206984,0.201611,0.189497,0.184393,0.175942,0.163972,0.172129,0.041926,1.801635,0.185881,0.171853,0.153327,0.176481,0.302147,0.302279,0.087749,0.091694,0.041884,0.111628,0.145016,0.19446,0.263374,3811.820543,0.0137,0.015436,3.54253,0.822431,0.119654,0.137017,0.116401,0.031267,0.032302,0.024224,0.053745,0.053536,14891.906172,38.361243,1.006635,0.001444,notsad
0.060811,0.040326,0.103898,0.092398,6.241479,0.95291,0.546475,1.547033,3.730157,5.432072,0.533758,0.131108,0.276093,0.726352,1.349542,0.040192,0.000713,0.287319,0.468961,0.524411,0.232783,0.206984,0.201611,0.189497,0.184393,0.175942,0.163972,0.172129,0.041926,1.801635,0.185881,0.171853,0.153327,0.176481,0.302147,0.302279,0.087749,0.091694,0.041884,0.111628,0.145016,0.19446,0.263374,3811.820543,0.0137,0.015436,3.54253,0.822431,0.119654,0.137017,0.116401,0.031267,0.032302,0.024224,0.053745,0.053536,14891.906172,38.361243,1.006635,0.001444,notsad
0.077542,0.054382,0.100034,0.080329,5.254192,1.353992,0.185991,1.534453,4.428946,11.22613,0.545137,0.149918,0.259724,0.775614,1.338643,0.016555,0.000115,0.289626,0.41032,0.594659,0.217892,0.202074,0.197881,0.189497,0.184814,0.158105,0.146143,0.152464,0.022564,1.063979,0.359727,0.27798,0.240545,0.19617,0.263713,0.317626,0.093282,0.108863,0.034893,0.087481,0.133083,0.188557,0.255868,1224.529716,0.016664,0.011945,3.466784,0.240518,0.098943,0.12252,0.171267,0.034885,0.037257,0.029755,0.032783,0.063175,9615.77014,20.386504,1.00239,0.000841,notsad
0.104925,0.06232,0.198716,0.078839,2.625019,1.527312,-0.05131,1.517479,3.598709,6.211095,0.577675,0.150959,0.333854,0.836016,1.388052,0.045393,0.00003,0.293084,0.461088,0.557177,0.196219,0.196932,0.191775,0.191558,0.165295,0.156558,0.149021,0.151137,0.028765,0.550605,0.2228,0.176021,0.151472,0.166423,0.221706,0.27741,0.086445,0.087715,0.042506,0.099806,0.142551,0.200099,0.261006,285.076476,0.022626,0.023421,4.356326,0.336412,0.103708,0.121078,0.147024,0.029078,0.032843,0.028587,0.015475,0.058091,6467.98859,14.253942,1.003688,0.00094,notsad
0.141126,0.106435,0.229306,0.07738,2.995792,0.919826,0.117872,1.421008,4.08753,4.861316,0.526472,0.229497,0.365541,0.779536,1.383079,0.027764,0.000406,0.292411,0.411762,0.566712,0.215032,0.218353,0.209314,0.207876,0.188137,0.175784,0.170153,0.156691,0.033153,0.538619,0.211033,0.16399,0.23384,0.173168,0.247275,0.252853,0.117485,0.098815,0.043997,0.088737,0.139497,0.194699,0.261859,183.936267,0.008608,0.006749,3.262645,0.189409,0.080012,0.115658,0.162455,0.033737,0.035113,0.02886,0.028278,0.060066,23033.271827,47.909882,1.003873,0.000905,notsad
0.141126,0.106435,0.229306,0.07738,2.995792,0.919826,0.117872,1.421008,4.08753,4.861316,0.526472,0.229497,0.365541,0.779536,1.383079,0.027764,0.000406,0.292411,0.411762,0.566712,0.215032,0.218353,0.209314,0.207876,0.188137,0.175784,0.170153,0.156691,0.033153,0.538619,0.211033,0.16399,0.23384,0.173168,0.247275,0.252853,0.117485,0.098815,0.043997,0.088737,0.139497,0.194699,0.261859,183.936267,0.008608,0.006749,3.262645,0.189409,0.080012,0.115658,0.162455,0.033737,0.035113,0.02886,0.028278,0.060066,23033.271827,47.909882,1.003873,0.000905,notsad
0.086839,0.055521,0.11543,0.083156,4.279124,0.907433,0.343382,1.444745,4.612911,4.98783,0.544002,0.172758,0.311869,0.777478,1.402498,0.031378,0.00046,0.28014,0.460277,0.593993,0.214515,0.199382,0.19901,0.219505,0.214747,0.206263,0.190006,0.178419,0.038238,0.713296,0.195043,0.201599,0.288526,0.253576,0.234647,0.346402,0.099038,0.08513,0.039994,0.089237,0.141323,0.195418,0.262479,133.762433,0.024107,0.023736,3.509663,0.272864,0.127487,0.091247,0.137741,0.038185,0.037952,0.032541,0.020923,0.059365,17773.551428,62.353122,1.006374,0.00118,notsad
