@attribute mfcc_sma_de[7]_range numeric
@attribute mfcc_sma_de[8]_linregerrQ numeric
@attribute mfcc_sma_de[9]_range numeric
@attribute mfcc_sma_de[10]_linregerrQ numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute voiceProb_sma_de_min numeric
@attribute voiceProb_sma_de_linregerrQ numeric
@attribute F0_sma_de_kurtosis numeric
@attribute output {sad,notsad}

@data

0.003863,0.000005,8.684352,-14.6904,0.023483,-1.168514,-0.540547,-0.416116,-0.065105,-0.985389,0.051561,0.047755,0.015196,0.119989,0.382217,1.002398,0.000002,0.000375,3.562934,24.10816,1437,-2.638164,13.39589,8.116684,0.265968,0.35733,6.096479,0.404277,4.256587,8.301129,0.504978,7.618293,0.565086,0.000526,0.493673,-0.158353,0.000475,13.93092,sad
0.003315,0.000011,3.759591,-24.70394,-3.627925,-5.851284,-1.21972,-1.714518,-0.843731,-0.851461,0.040449,0.053604,0.044542,0.169249,0.459236,-0.068026,0,0.00058,-0.255802,63.78333,2575,-0.398496,13.32496,6.47832,0.518076,0.499967,4.511772,0.655205,4.027468,9.313936,0.893389,10.55615,0.919108,0.001169,0.63801,-0.100086,0.000471,9.927145,sad
0.003595,0.000006,12.55792,-2.128068,6.107712,7.124351,-0.190063,-13.263,0.105609,-2.877919,0.044769,0.043588,0.013207,0.268281,0.661862,0.201751,0.000001,0.000403,2.238803,17.44472,2189,1.003154,5.277023,4.019807,0.409251,0.645294,3.247202,0.934807,3.529304,9.41749,1.135535,8.381724,1.361865,0.001478,1.069118,-0.119115,0.000984,3.625848,sad
0.019042,0.000215,13.43223,-18.41915,2.503359,-0.584485,-0.708818,-5.161425,-0.414142,-10.09298,0.043894,0.055702,0.032945,0.159507,0.558627,-0.080348,-0.000001,0.002567,0.280296,32.08187,1147,-0.839249,6.437428,6.241992,0.88778,0.866836,4.400148,1.266138,4.154094,11.45055,2.004468,11.43853,1.312747,-0.00015,1.148591,-0.112793,0.000681,6.168725,sad
0.025622,0.000571,4.473828,-22.4846,-6.287777,-4.998016,-0.632887,0.171404,-0.438144,7.395369,0.073679,0.060518,0.057239,0.137511,0.350598,0.796804,0.000003,0.004588,2.536591,34.85063,443,-1.393042,6.268116,5.887842,0.691958,0.54691,3.634349,0.879203,4.458516,9.590303,0.986044,9.603577,0.779678,-0.000456,0.724888,-0.105246,0.000533,26.86307,sad
0.006295,0.000029,7.211893,-21.03943,-2.42065,-3.607169,-0.756109,-1.46291,-0.39407,-3.958268,0.030629,0.025473,0.027096,0.15933,0.470917,0.202131,0.000001,0.00092,1.617495,20.43925,2329,-0.134358,7.981046,7.865238,0.431856,0.529038,4.766426,0.946912,5.72049,7.18427,0.821925,9.335141,0.973954,0.004144,0.793424,-0.116062,0.000534,8.545238,sad
0.016204,0.000076,6.527778,-19.38742,-2.962551,-1.306414,-0.842566,-0.743907,-0.295982,-2.200275,0.04023,0.032394,0.022882,0.141399,0.519222,0.350465,-0.000002,0.001798,1.676051,16.31301,25,-0.948481,6.507323,7.207559,0.43697,0.554482,6.728743,0.883563,6.615043,8.845377,0.912273,10.45193,0.989281,-0.000453,0.889428,-0.150916,0.000727,12.17906,sad
0.026084,0.000364,4.576026,-19.1164,-7.337967,-8.239558,-0.047296,-1.913518,-0.303387,-1.873011,0.076143,0.081731,0.05428,0.129923,0.472481,0.180207,-0.000009,0.005305,1.053496,6.483781,1739,-0.502663,3.451473,4.096412,0.937922,1.166721,4.140624,1.663404,4.16258,11.85297,2.160744,9.8232,1.482704,0.00195,1.310436,-0.192984,0.003325,5.08691,sad
0.032151,0.000362,-2.543015,-25.9052,-10.92642,-12.30754,-0.469601,-2.232942,0.132468,0.768446,0.106785,0.125131,0.058665,0.136965,0.269239,1.254184,0.000009,0.003486,1.401308,9.091989,2868,-0.616942,6.655756,7.780474,0.56529,0.726846,5.189357,1.032916,3.701869,7.450795,0.992876,10.1557,1.198976,-0.000969,1.040678,-0.116271,0.000672,16.24611,sad
0.010229,0.000047,14.79198,-4.878617,6.229983,6.110993,-0.635961,-23.49446,0.234752,-6.135094,0.073969,0.076501,0.026161,0.19608,0.638587,-0.527459,-0.000002,0.000941,1.793917,21.10295,1717,0.108398,4.990259,6.272475,0.807368,0.630647,6.186684,1.174506,3.925709,9.306854,0.774031,7.982038,0.84512,-0.00669,0.832894,-0.166038,0.000999,6.708333,sad
0.008753,0.000061,13.27999,-19.90508,1.308551,0.229428,-0.610136,-6.676062,0.200869,-4.036854,0.039524,0.032903,0.027765,0.160035,0.452418,0.383399,0.000001,0.001382,1.699008,49.29957,795,-0.734847,6.233569,5.336377,1.066528,0.829844,4.009917,0.980919,4.788323,10.5919,1.259619,10.99537,1.131626,-0.004086,0.912773,-0.117924,0.000758,8.312669,sad
0.023306,0.000413,9.59549,-20.92704,-5.112343,-4.511421,-0.100477,-0.51298,0.297186,-0.717672,0.062484,0.069354,0.041247,0.124522,0.347833,0.868173,0,0.004332,0.716166,11.39146,1689,-1.865912,10.11299,5.763058,0.574016,0.732397,4.641597,0.710502,3.937357,7.889863,0.963539,7.41457,0.880126,0.001547,0.696945,-0.09333,0.000338,80.89215,sad
0.00736,0.000035,1.119975,-24.0913,-7.692408,-6.29406,-0.612486,-2.984821,0.0326,-6.059637,0.055852,0.035508,0.047396,0.124018,0.318269,1.573808,0,0.001285,2.034329,11.68328,1429,-1.661991,8.560152,7.241787,0.489245,0.528931,5.019695,0.706085,4.737319,7.747356,0.940743,7.352366,0.824848,0.00067,0.750426,-0.130451,0.00029,94.72935,sad
0.019961,0.000273,10.14431,-16.49628,-0.171639,-1.402568,-0.427653,-6.932684,-0.658515,-6.63907,0.054683,0.059952,0.028874,0.145734,0.472189,0.913025,0.000004,0.002113,1.729814,20.89243,2933,-1.618733,7.264779,5.470658,0.419169,0.491089,5.245142,0.811356,4.321843,7.872001,0.892618,8.517556,0.843311,-0.002241,0.765812,-0.106971,0.000655,12.28445,sad
0.004044,0.000018,13.76968,-10.37936,4.164935,3.296122,-0.428904,-0.256038,0.512773,-2.711167,0.035617,0.045514,0.016258,0.16675,0.517343,0.636628,0,0.000256,1.323478,21.06625,2077,0.030133,13.687,25.32899,0.275675,0.436183,6.317585,0.477119,4.90889,7.038553,0.627747,6.843619,0.678105,0.000472,0.473757,-0.100826,0.000421,11.13362,sad
0.005545,0.000053,9.186954,-20.9748,-1.133497,-1.15301,-1.254008,-2.838701,-0.351007,-8.610663,0.049613,0.046798,0.057811,0.152454,0.570961,-0.022349,0,0.001118,1.151305,25.77221,1205,-0.824693,11.76047,6.632258,0.617691,0.900442,4.906954,1.492146,3.916862,10.28324,1.441474,8.239052,1.436062,-0.001526,1.052892,-0.139528,0.000786,6.201656,sad
0.018397,0.000284,10.24286,-30.70019,-5.445608,-6.339451,-0.698097,-13.18143,0.261069,-4.97298,0.083053,0.091604,0.076401,0.129733,0.581488,-0.07228,0.000009,0.001862,2.042562,16.95207,1005,-0.748395,9.849607,9.270489,0.729961,0.780668,6.096999,1.196197,4.500994,11.0533,1.231873,11.20838,1.12066,0.000733,1.030664,-0.157089,0.000961,7.779521,sad
0.012226,0.000108,6.926609,-22.77539,-2.276009,-1.200797,-1.330245,-7.91743,-1.009934,-6.929905,0.051341,0.039721,0.041564,0.156225,0.535604,-0.142995,-0.000006,0.001769,0.144627,13.63773,2354,-0.732939,8.6117,7.977244,0.67828,0.676001,4.559784,1.083221,4.543645,9.817577,1.228161,10.49862,1.220047,0.002918,0.969772,-0.12684,0.000949,7.819005,sad
0.015373,0.00019,12.36509,-18.14972,2.440781,3.839193,-0.616338,-7.182934,-0.003042,-4.682279,0.058995,0.058749,0.049437,0.152491,0.589553,0.077792,-0.000006,0.001672,0.373657,38.24259,2654,-2.180389,24.07342,11.12387,0.393491,0.450961,4.418467,0.721366,4.948155,7.115587,0.845362,8.026464,0.900698,-0.003819,0.81563,-0.114908,0.000583,8.926239,sad
0.01395,0.000086,7.578453,-26.84124,-4.408709,-5.874689,-0.867029,-0.948134,-0.557737,-3.240128,0.061076,0.068189,0.04442,0.144322,0.464037,0.398262,-0.000006,0.002199,1.04883,20.37843,2760,-1.022014,7.225764,6.162839,0.537353,0.597417,4.069514,1.098221,4.939404,9.016281,1.249437,9.448339,1.145295,0.002506,0.90504,-0.143902,0.001014,8.948338,sad
0.014702,0.00016,8.673775,-32.55966,-6.211291,-11.72238,-0.877557,-9.956114,-0.228983,-13.13989,0.083197,0.131694,0.095191,0.161562,0.411273,0.4928,0.000002,0.002108,1.321294,22.87296,1975,-0.858954,11.03113,7.856619,0.577393,0.651092,4.793981,0.89958,3.389328,7.717104,1.065519,8.101772,1.028359,0.000752,0.818416,-0.163306,0.000821,7.857798,sad
0.016418,0.000092,12.79126,-29.13071,-0.510123,-1.558397,-1.03691,-8.011405,0.034575,-7.775221,0.042483,0.04288,0.032673,0.126329,0.418431,0.178183,0.000007,0.001376,1.22745,12.02964,113,0.066361,10.08624,5.469649,0.827977,0.997543,4.812091,1.597502,4.784768,10.07922,1.580019,11.63186,1.463798,0.00188,1.141188,-0.146868,0.000736,7.33127,sad
0.022371,0.000146,-1.785787,-19.34553,-8.055634,-7.452629,-1.260644,-2.149749,-0.378427,1.574992,0.084926,0.077191,0.045818,0.164587,0.329955,0.694606,-0.00001,0.001722,0.344073,13.41019,761,-0.065562,4.678641,4.344978,0.440329,0.543039,3.618002,0.749201,3.314239,6.402942,0.882794,7.661692,0.869536,-0.003118,0.886454,-0.089246,0.000469,25.20529,sad
0.013319,0.000145,5.359257,-25.78966,-4.994408,-0.034863,-1.063971,-5.50236,-0.597229,-6.711634,0.064563,0.03789,0.063504,0.143413,0.319065,0.715255,0.000019,0.002172,0.781943,15.58662,2363,-0.700554,6.14343,5.981778,1.034122,0.902551,6.348309,1.140162,5.383318,11.33467,1.334923,11.56159,1.12933,-0.002172,0.948239,-0.153958,0.00106,10.74221,sad
0.014396,0.00009,1.26994,-21.25977,-5.561177,-3.53517,-1.427902,-7.233093,-0.18158,-6.095675,0.093812,0.087882,0.045091,0.171246,0.549827,-0.215854,0,0.001643,0.508007,42.22702,1538,-0.744216,9.20237,7.505705,0.414135,0.530345,4.935747,0.860211,4.071388,6.401865,0.915076,8.254088,0.903109,0.00066,0.861737,-0.117364,0.000818,4.409958,sad
0.00745,0.000009,-0.942104,-21.14004,-8.005682,-6.838662,-0.659626,1.794011,0.309429,-3.22294,0.067075,0.058607,0.032566,0.174487,0.417405,0.955287,0.000001,0.00041,1.618542,15.0122,565,-0.843221,7.182014,6.160846,0.397679,0.513862,3.597927,0.677573,3.618236,7.283033,0.844943,7.568477,0.98164,0.000369,0.828562,-0.128909,0.000639,11.196,sad
0.012869,0.000051,-0.161432,-18.44423,-8.439264,-8.420797,-0.039049,-2.935002,-0.29594,-5.477175,0.0781,0.083955,0.040837,0.135676,0.467576,0.867928,0.000001,0.001569,1.085011,8.081857,2565,-1.176258,5.675803,5.41757,0.698719,0.6514,4.163677,0.954037,3.78685,9.80409,1.350739,10.11989,0.943404,-0.003122,0.955915,-0.146867,0.001013,10.15355,sad
0.00829,0.000029,6.860592,-19.86014,-1.45081,-1.776263,-1.272227,-9.147129,0.059845,-11.08729,0.054367,0.056213,0.035661,0.173101,0.522747,0.199649,-0.000001,0.00112,-1.206726,38.79245,107,-1.400245,12.60529,7.158008,0.600251,0.703003,4.077494,1.221332,4.552505,9.366355,1.228008,9.981588,1.300781,-0.002736,0.845295,-0.124167,0.000827,5.930878,sad
0.012297,0.00007,16.82906,-19.86342,0.76312,-0.911158,-0.472501,-4.444706,-0.550314,-9.144778,0.04069,0.042498,0.033354,0.146456,0.510408,0.288606,0.000001,0.001592,0.194405,60.39909,925,-0.906011,9.785736,8.150243,0.453485,0.538085,6.329536,0.682671,3.641947,9.512339,0.95998,10.59207,1.030125,-0.001243,0.789888,-0.111691,0.000594,7.100536,sad
0.031741,0.000252,0.639612,-21.31056,-8.704226,-10.21679,-0.443032,3.978247,-0.332302,-2.372999,0.103506,0.124592,0.055549,0.147977,0.578732,-0.304303,0,0.00248,0.782946,10.13978,2638,-0.876089,7.59501,5.669734,0.556908,0.728883,4.063618,1.047127,3.19937,7.77497,1.186179,9.290291,1.219437,0.001809,1.011383,-0.148087,0.001125,6.194154,sad
0.01027,0.000076,7.584593,-21.48898,-4.539816,-4.665807,-0.15582,0.336662,-0.099904,-11.36427,0.053019,0.051462,0.035964,0.160598,0.479219,0.13659,0,0.000872,0.790951,19.754,1908,-1.286443,9.108919,6.964736,0.348478,0.539697,4.641222,0.704024,3.415905,6.192357,0.919884,8.878006,0.997807,0.000897,0.802709,-0.127416,0.000732,6.691315,sad
0.002696,0.000003,5.976427,-19.81787,-1.356233,-1.531857,-1.268868,-2.749231,-0.078364,-1.684861,0.042868,0.047968,0.029706,0.152358,0.361297,0.462893,0.000001,0.000298,1.567129,18.54721,1474,-0.857986,5.391271,4.934278,0.66585,0.818416,4.267357,0.910747,4.49108,8.955288,0.959851,8.534211,0.955601,0.004738,0.777775,-0.108363,0.000798,6.999865,sad
0.007813,0.00005,6.163303,-22.01262,-3.259723,-2.88568,-0.971957,-7.895555,-0.600858,-3.13275,0.062028,0.058908,0.045608,0.163791,0.462633,0.032628,0.000005,0.00082,0.494464,12.33149,2829,-0.682413,13.74132,7.501888,0.58357,0.615761,4.27385,0.862975,4.078467,9.895032,1.16322,9.901689,1.006585,-0.007035,1.004484,-0.108363,0.0006,10.61445,sad
0.042819,0.000131,-3.667605,-23.57604,-9.597289,-9.858399,-1.04608,-5.023788,-0.080945,-4.198165,0.104734,0.100962,0.036663,0.188658,0.428466,0.197283,0.000002,0.002587,1.122024,28.17669,1892,-0.886843,6.236958,4.855102,0.399721,0.547745,3.767472,0.770403,3.124549,9.100872,0.986244,8.26351,0.912875,0.000714,0.774301,-0.12416,0.000815,6.412547,sad
0.003612,0.000035,10.88886,-21.68585,-0.183482,-0.654608,-0.905747,3.202556,-0.771495,-0.505129,0.023522,0.022888,0.026997,0.15659,0.534554,-0.033139,0.000008,0.001119,3.564087,49.29497,2951,-1.803191,8.747924,6.856889,0.610965,0.648848,7.935418,0.971739,4.780279,9.9104,1.140683,8.958244,0.977285,-0.005662,0.748771,-0.167241,0.00066,9.55786,sad
0.006202,0.00004,9.629493,-24.81435,-2.351683,1.198407,-0.584786,0.211202,-0.103278,-7.328624,0.039267,0.027399,0.045032,0.165589,0.438503,0.718408,0.000002,0.001214,0.965536,41.29217,2670,-1.030461,7.416245,7.82315,0.561055,0.645265,4.37638,0.940057,4.014366,7.723589,1.06379,9.930243,1.14728,-0.000165,0.917762,-0.138845,0.000643,14.56303,sad
0.009884,0.000062,11.48321,-21.72323,-1.836541,-1.728757,-0.337917,-4.584929,0.58115,-4.783755,0.04402,0.040569,0.036839,0.173004,0.485864,0.487108,0.000001,0.001543,-0.112012,30.32933,1360,-0.523959,7.987796,5.466792,0.414258,0.587614,6.324733,1.151294,6.092306,8.013976,0.896002,9.865683,1.012434,0.000169,0.942113,-0.14312,0.000592,12.27131,sad
0.015638,0.000053,1.316943,-19.79137,-5.139267,-5.606308,-0.777789,-1.236997,-0.181866,-1.297597,0.03949,0.034974,0.018931,0.147059,0.308862,0.541531,0.000001,0.001397,2.289372,20.49436,1851,-1.513017,7.817087,6.780857,0.287838,0.411322,3.450357,0.56845,3.379398,6.673722,0.746205,8.274918,0.778354,-0.000362,0.630157,-0.098925,0.000364,46.78399,sad
0.003728,0.000013,7.61001,-23.11088,-1.971958,-2.291845,-1.48353,-3.82273,-0.011535,-3.643505,0.037897,0.043535,0.041511,0.178453,0.36189,0.296118,-0.000009,0.000488,-1.74243,35.05118,2717,-0.589757,13.24774,7.993839,0.546713,0.6789,4.876595,0.95875,4.508577,8.940903,1.093054,9.138446,0.904919,0.003185,0.80275,-0.098634,0.000477,14.80741,sad
0.017075,0.000245,14.6008,-26.50603,2.658618,7.438223,-0.88655,-7.790312,-0.285542,-8.102765,0.043509,0.026797,0.040592,0.174581,0.580529,0.302217,0.000005,0.003239,0.255494,39.43898,1262,-0.367248,11.86569,6.046836,0.876458,0.985164,4.611309,1.140955,4.043577,8.233347,1.511803,11.00659,1.176778,-0.003092,0.942319,-0.15178,0.001107,5.730751,sad
0.011585,0.000022,4.411729,-12.87931,-3.578525,-2.557353,-0.007666,-2.131716,-0.146023,-2.625554,0.038506,0.049033,0.016399,0.142569,0.405405,0.742804,-0.000001,0.000957,1.650763,10.53759,2042,-1.1795,5.543792,5.399448,0.397025,0.523353,4.70093,0.684701,3.861229,9.590636,0.989415,7.45245,0.921155,0.002434,0.707881,-0.130838,0.000503,20.78478,sad
0.00706,0.000006,12.28061,-19.54239,1.559162,-1.881498,-0.490019,-12.42046,0.134758,-9.006432,0.049515,0.053272,0.016499,0.197363,0.4678,0.165301,0.000002,0.000493,1.744478,15.15191,1781,-0.920205,8.735761,4.671837,0.536394,0.5902,3.550197,0.840993,3.702437,9.803395,1.146293,9.222507,1.09732,0.001624,1.280717,-0.120125,0.000793,5.190047,sad
0.009881,0.000058,8.301726,-20.3962,-2.27736,-2.70171,-0.546025,1.150614,-0.411366,0.797287,0.032578,0.025262,0.037916,0.145297,0.350038,0.856304,0.000002,0.001825,0.787513,14.27669,2077,-1.365398,6.527092,8.251719,0.515267,0.548909,4.78522,0.602294,3.643461,6.767979,0.798261,8.080801,0.701325,-0.000189,0.718201,-0.127056,0.000648,11.84755,sad
0.035466,0.000732,4.745657,-21.92585,-3.630652,-7.674151,-1.070472,-2.209697,0.229997,-6.567899,0.098141,0.099758,0.053593,0.154469,0.243987,-0.102591,0.000003,0.003307,0.597959,18.87582,582,-1.718101,19.25046,6.347022,0.351111,0.612016,3.845904,0.763717,3.566977,7.637598,0.927187,7.416322,1.05154,-0.001949,0.828787,-0.146154,0.000564,8.942436,sad
0.010516,0.000129,8.82669,-22.00301,-2.478156,-1.289741,-1.305271,-3.488242,-0.758478,-3.137125,0.040483,0.032816,0.033206,0.158878,0.395865,0.920981,0.000007,0.001618,-0.340631,44.83932,1064,-0.057735,9.630119,7.17513,0.555422,0.61064,3.526197,0.818325,3.39362,11.68978,1.038232,8.890209,0.946428,0.000255,0.67712,-0.13111,0.000551,13.25817,sad
0.016841,0.000163,3.381779,-18.25162,-5.873569,-6.431821,-0.390145,1.054517,-0.617596,1.034046,0.073008,0.080738,0.039778,0.144643,0.339623,1.106893,0.000003,0.002876,1.171911,8.471187,873,-1.317439,5.650728,3.505794,0.552026,0.672336,4.655057,0.942163,4.566692,7.950377,1.055957,8.429567,0.924377,0.001363,0.935499,-0.138639,0.000668,14.89811,sad
0.012687,0.00006,8.721341,-15.16805,3.112216,4.315717,-2.303466,-4.484421,-0.368653,-5.592213,0.050912,0.048706,0.023976,0.157949,0.489688,0.426961,-0.000003,0.00135,0.85693,11.60404,2271,-0.159735,11.01739,5.055804,0.411768,0.797959,5.069229,1.123938,3.624489,8.680813,0.692255,7.466017,0.882825,-0.002843,0.768145,-0.114158,0.000691,8.938703,sad
0.027757,0.000248,7.582437,-22.88624,-6.67773,-7.094085,0.601237,-3.887964,-0.129628,0.727138,0.069068,0.071628,0.038398,0.137934,0.35393,0.750425,-0.000006,0.002811,2.053346,8.994546,146,-2.237062,12.11789,6.262687,0.579951,0.671028,4.602856,0.967547,4.816662,7.124636,1.221823,8.316813,1.182878,-0.000123,0.867914,-0.119799,0.000566,32.24377,sad
0.013541,0.000057,13.16531,-18.98555,1.86374,3.286236,-0.511417,-6.080273,-0.319829,-8.8485,0.055422,0.053282,0.023945,0.147799,0.474124,0.665922,-0.000002,0.001385,0.896706,21.07419,690,-1.567053,15.61442,7.621744,0.470292,0.536938,3.630501,0.751866,3.882906,7.754871,0.968912,8.757845,0.835581,0.001246,0.80362,-0.114718,0.000693,7.524343,sad
0.026784,0.000168,6.93213,-12.84597,0.18299,1.276164,-1.265305,-2.505942,-0.043104,-5.999194,0.056828,0.050121,0.019678,0.169414,0.516015,0.153103,0.000003,0.00171,1.131909,7.437327,1489,-0.600694,10.53121,6.063844,0.334337,0.573357,3.702804,0.847428,4.063016,7.668924,1.037793,8.189333,1.002306,0.001941,0.775414,-0.094327,0.000754,8.720487,sad
0.005583,0.000069,9.840062,-23.98801,0.589492,3.398763,-1.620654,-2.885127,-0.375715,-8.36101,0.044572,0.034711,0.057833,0.151819,0.440228,0.616853,0.000001,0.000955,3.40499,63.22977,766,-1.910669,22.67034,7.112655,0.416738,0.422104,4.272366,0.675945,3.652826,7.90226,0.698691,6.600591,0.695956,0.004045,0.670921,-0.098327,0.00039,11.19474,sad
0.00312,0.000003,10.05826,-14.58983,-0.683222,0.468684,-0.482871,1.767457,0.295166,6.387034,0.03842,0.031117,0.023965,0.171067,0.493768,0.238015,0,0.000356,2.128937,18.35086,411,-2.544972,12.19296,8.062535,0.406439,0.39477,5.276436,0.549818,4.590893,6.966091,0.691109,8.245749,0.753056,0.004366,0.6153,-0.133354,0.000716,6.157075,sad
0.022766,0.000178,8.958744,-20.15589,-4.233063,-3.6476,-0.248574,-5.513892,-0.072549,-13.44088,0.065752,0.058496,0.03975,0.150648,0.585734,-0.493261,-0.000012,0.001719,0.218646,13.24079,248,-0.228937,9.067955,8.233273,0.421675,0.480079,4.04868,0.800243,4.07851,7.324276,0.896412,9.579254,0.847413,-0.004149,0.752305,-0.113959,0.00067,8.120481,sad
0.017753,0.000092,4.113032,-16.7026,-3.551198,-3.680179,-0.735927,-7.791546,0.022473,-9.437085,0.04793,0.048658,0.021149,0.162577,0.397172,0.367764,-0.000001,0.001027,0.876544,15.90837,908,-0.750661,5.904106,6.023029,0.258098,0.344167,3.342288,0.505927,3.817686,6.639021,0.667965,6.190666,0.714944,-0.000016,0.589001,-0.105023,0.000453,13.16543,sad
0.003993,0.000008,12.65923,-11.44291,2.280149,1.243286,0.185659,-4.216314,-0.409845,-5.060142,0.029856,0.033308,0.012974,0.162681,0.539328,1.153278,-0.000001,0.000458,3.068253,25.36773,2189,-1.529197,8.533128,11.10811,0.291412,0.385907,3.955772,0.532032,4.781664,9.717692,0.841162,11.80375,0.722526,-0.001546,0.704736,-0.109572,0.000451,10.83816,sad
0.007869,0.000009,14.55623,-6.242733,5.72146,9.774515,0.01484,-7.186925,0.006635,-9.363487,0.039425,0.0313,0.011153,0.171239,0.562019,0.139081,-0.000001,0.000485,0.468199,6.711233,1692,-1.092745,6.700505,5.05529,0.367707,0.461694,3.532002,0.778756,3.762004,7.610083,0.961082,7.768767,0.873061,-0.00053,0.994345,-0.126157,0.000855,4.379229,sad
0.01789,0.000071,4.675057,-18.50397,-5.211711,-6.06978,-0.681575,-1.352123,-0.11677,-0.653209,0.051674,0.064018,0.035007,0.136143,0.339434,0.935589,-0.000007,0.00148,2.273972,13.29696,1659,-0.701072,7.104778,6.099925,0.578957,0.631068,5.461285,0.810886,3.938507,8.510721,0.988167,7.753752,1.012072,0.003191,0.864084,-0.11794,0.000591,14.56882,sad
0.004541,0.000024,6.004063,-17.03791,-4.158726,-5.855324,-0.309952,-1.613291,-0.262779,2.364084,0.040056,0.055477,0.031243,0.151228,0.627263,0.523302,0,0.000903,3.681098,51.06286,1819,-0.395691,12.43676,9.234282,0.414758,0.613929,6.572501,1.356313,3.998018,10.36458,1.423063,9.518036,1.082071,-0.001547,0.745711,-0.122296,0.000689,8.787488,sad
0.04865,0.000376,-6.023257,-21.44735,-11.77857,-13.65735,-0.418244,-1.584753,0.091167,3.448692,0.108669,0.128563,0.042429,0.137854,0.306397,1.375506,0,0.004708,1.909707,9.36575,1691,-1.420322,7.298968,6.173805,0.716434,0.586325,3.938643,0.82749,4.042583,7.178689,1.151022,8.789842,0.797985,-0.000691,0.945578,-0.105557,0.000496,47.07269,sad
0.026096,0.00014,3.250933,-22.56277,-5.870307,-4.363801,-0.684516,-10.44442,-0.043543,-9.232107,0.078991,0.071854,0.032879,0.155486,0.483614,0.16807,-0.000005,0.002106,0.520774,7.627637,109,-0.61789,8.169293,4.509175,0.587402,0.761374,3.952984,1.273124,3.716913,8.504616,1.109574,9.915701,1.240007,0.001215,1.183013,-0.13251,0.000752,6.13674,sad
0.011262,0.000067,9.526698,-22.02677,-1.608347,-1.749219,-1.290039,-5.793296,0.224123,-4.935446,0.06092,0.057461,0.046417,0.168636,0.572672,0.282279,0.000006,0.001332,1.049211,16.44989,2569,-0.448797,11.32464,8.687361,0.614937,0.651617,5.019754,1.041481,4.283518,8.26442,1.258843,9.232571,1.345794,0.003101,1.101575,-0.139719,0.00112,6.012151,sad
0.021688,0.00011,3.731849,-18.46355,-3.322296,-3.415835,-0.884971,0.415017,-0.395716,0.625092,0.039555,0.036837,0.02468,0.139363,0.302172,0.456469,0.000004,0.002182,0.785302,25.88701,1324,-1.122752,6.542374,5.285662,0.458145,0.534454,3.079791,0.876741,3.487746,8.266653,0.957255,6.859541,0.937813,0.00034,0.807255,-0.087433,0.000462,79.72723,sad
