@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.079699,0.378002,3.827077,0.41123,0.238889,0.614482,0.782715,1.22095,2.710406,0.752993,0.472578,0.227761,0.230061,0.196216,0.031141,12761.566076,0.021687,0.276656,0.295976,0.398301,0.485398,2.444788,0.100005,0.07918,0.077264,0.05851,0.109069,0.308596,0.105702,0.041521,0.024922,0.057384,145.5,1.004495,74.61138,5.136827,1.428403,0.667654,0.959088,0.900109,0.082316,40.41779,5.372664,173.6266,0.837864,0.023896,0.03168,0.178336,0.000138,0.006791,1711.407,0.654423,0,0.701731,0.114851,0,0.209444,0.006497,528.9942,334470.4
0.085971,-0.336288,3.28286,0.488336,0.201157,0.540074,0.73557,1.196189,2.652138,0.666965,0.481102,0.208195,0.222729,0.200028,0.021876,59562.381011,0.015442,0.487765,0.383245,0.31655,0.46948,2.161887,0.101253,0.084337,0.057604,0.058059,0.097023,0.303572,0.129388,0.031379,0.027071,0.059688,159,1.002742,79.81438,4.852502,1.361378,0.797361,0.934761,0.887415,0.106406,46.52863,5.784636,47.56317,0.372543,0.012889,0.014176,0.030888,0.000224,0.012257,2525.217,0.443699,0,0.835553,0.141943,0,0.137496,0.005768,680.8081,47658.49
0.124045,0.515317,3.9849,0.329098,0.248082,0.588314,0.767379,1.18878,2.690537,0.881547,0.425066,0.202953,0.226688,0.188995,0.044437,232229.566855,0.019055,0.380478,0.375929,0.379454,0.575723,2.246886,0.124461,0.112497,0.092548,0.059757,0.111862,0.310138,0.152049,0.032929,0.038379,0.053565,130.75,1.007771,93.42946,6.029267,1.506759,0.504493,1.39566,0.8914,0.074187,53.07175,5.384648,575.7521,1.366671,0.018095,0.038432,1.137953,0.000327,0.005621,3255.534,1.298472,0,0.835553,0.115629,0,0.137496,0.005105,936.2633,254870.3
0.049832,0.06204,3.406622,0.470229,0.276862,0.587117,0.734663,1.247736,2.704799,0.550958,0.385932,0.183615,0.206639,0.18632,0.0263,8379.002968,0.009374,0.398358,0.359973,0.355352,0.723156,1.509194,0.084176,0.102235,0.058753,0.064766,0.107116,0.307293,0.137778,0.032326,0.022552,0.060532,150.5,1.005214,76.38021,4.595041,1.307181,0.946379,1.38512,0.898188,0.085396,55.08501,6.3576,390.5856,0.585747,0.016287,0.114038,0.504645,0.000216,0.008639,4160.777,1.450868,0,0.948069,0.126318,0,0.049267,0.002697,438.066,230426.3
0.110383,0.571042,4.160169,0.354005,0.246494,0.627519,0.819403,1.24676,2.703564,1.202744,0.468678,0.238519,0.244146,0.212089,0.046941,9447.688178,0.03722,0.638236,0.460857,0.518185,0.758184,1.834382,0.11532,0.096212,0.052755,0.06209,0.108501,0.306837,0.174924,0.032861,0.035459,0.067969,115,1.010551,80.75183,5.787353,1.536383,0.534238,0.933385,0.890611,0.064214,36.35221,4.90625,616.0265,1.679344,0.032668,0.061238,0.640315,0.000287,0.008443,2458.451,1.063307,0,0.801598,0.09838,0,0.159145,0.004768,900.9368,646672.4
0.134814,0.510793,3.127325,0.526529,0.283015,0.636178,0.781432,1.171931,2.697033,0.603365,0.440099,0.201994,0.213767,0.200853,0.037536,46077.192266,0.016079,0.168749,0.181976,0.297522,0.389337,1.410857,0.137627,0.083734,0.04995,0.058657,0.104155,0.306912,0.137925,0.02285,0.028788,0.05918,110,1.004319,98.1866,6.339528,1.538082,0.577425,1.098391,0.897738,0.185621,62.80763,5.178081,88.47658,0.323085,0.005899,0.005033,0.118852,0.000039,0.03413,4516.604,0.163362,0,0.905459,0.131062,0,0.08566,0.00407,1139.978,132741.7
0.045203,0.316218,3.388284,0.511946,0.294978,0.571834,0.721239,1.202778,2.70442,0.552011,0.462803,0.218048,0.198857,0.198178,0.033894,11589.571053,0.004234,0.192439,0.201068,0.423747,0.386525,0.939725,0.085884,0.104817,0.047854,0.052003,0.102866,0.306235,0.121785,0.025816,0.023173,0.053352,128.5,1.004471,61.04113,3.978817,1.258762,1.009949,1.023184,0.900084,0.064788,15.86598,5.978218,49.16737,0.221914,0.007758,0.065562,0.144642,0.000145,0.008068,444.7313,0.389558,0,0.88016,0.121439,0,0.105549,0.004258,254.3003,13451.82
0.142521,0.675027,3.65054,0.419206,0.256885,0.672794,0.795388,1.213381,2.693207,0.637865,0.41724,0.20474,0.212273,0.194424,0.044168,6266.001766,0.023128,0.263506,0.284032,0.372068,0.482924,1.256173,0.097491,0.076602,0.062832,0.063664,0.112584,0.30535,0.130924,0.033233,0.025521,0.057863,145.5,1.004415,96.48548,6.619163,1.582869,0.535612,1.35846,0.897471,0.100823,37.57574,5.102494,192.4876,0.937044,0.014422,0.01289,0.245797,0.000123,0.009392,1379.615,0.22964,0,0.936085,0.120144,0,0.05987,0.003762,987.595,289253.2
0.115355,0.560054,3.776806,0.426935,0.233235,0.63513,0.790261,1.209992,2.673912,0.655845,0.453334,0.201577,0.217371,0.215582,0.050078,18200.306718,0.024786,0.181309,0.216091,0.35751,0.540861,1.181967,0.10299,0.109883,0.057406,0.059856,0.109096,0.30598,0.136984,0.037678,0.028708,0.058907,123,1.009041,86.65456,5.823932,1.50014,0.570868,1.117096,0.903362,0.179048,134.4754,5.265652,152.6599,0.384048,0.01067,0.014182,0.308257,0.000114,0.019914,18488.68,0.540236,0,0.756325,0.102984,0,0.18442,0.005165,833.7963,301631.8
0.152161,0.198848,4.324483,0.28719,0.148712,0.624955,0.78594,1.205716,2.668531,0.88961,0.446184,0.21835,0.217121,0.216132,0.042335,51892.448019,0.021318,0.622094,0.608363,0.55936,0.571772,2.542475,0.1564,0.117052,0.061136,0.065063,0.109211,0.303391,0.174238,0.036763,0.045062,0.060555,141.25,1.007587,95.13107,6.656416,1.640235,0.417149,0.775434,0.886397,0.079864,56.12336,4.584777,403.4085,1.02779,0.010944,0.027998,0.098433,0.000242,0.009186,3789.596,0.306207,0,0.886152,0.124087,0,0.100954,0.00337,1431.714,239226.5
0.120353,0.201655,2.903089,0.571043,0.309093,0.63583,0.789029,1.294408,2.674139,0.465708,0.386216,0.18626,0.190374,0.18408,0.030114,245.696532,0.013776,0.167427,0.177198,0.261129,0.375672,1.109891,0.08229,0.077297,0.048459,0.055348,0.106115,0.305056,0.096045,0.036397,0.031787,0.05701,134.25,1.005574,95.34916,6.208096,1.521606,0.727314,1.609702,0.913544,0.137882,49.08083,5.583272,150.4409,0.501563,0.009511,0.009555,0.16075,0.000049,0.013027,2601.687,0.29391,0,0.870839,0.122568,0,0.112554,0.004402,807.9446,115795.1
0.121817,0.239781,3.785329,0.38862,0.307649,0.565384,0.724761,1.122297,2.687699,0.783729,0.387358,0.207974,0.203797,0.187274,0.032497,322155.261701,0.023286,0.329321,0.294053,0.354625,0.467133,1.911412,0.114925,0.077406,0.064139,0.056723,0.101908,0.306287,0.168329,0.030349,0.030734,0.05557,159.5,1.005705,89.30826,5.545463,1.450998,0.551573,0.794728,0.892032,0.169352,136.0823,5.261999,362.3549,1.304629,0.020101,0.009101,0.062271,0.000092,0.012127,10825.42,0.33232,0,0.912117,0.129307,0,0.080213,0.003398,1139.627,200014.3
0.077634,0.444892,4.157551,0.28811,0.333142,0.549908,0.721944,1.154152,2.71224,0.706183,0.376081,0.190305,0.179479,0.156719,0.027214,34755.604334,0.020672,0.455519,0.355225,0.43164,0.747915,1.691199,0.147547,0.097691,0.065056,0.059669,0.102038,0.307575,0.159984,0.048492,0.036167,0.052991,118.25,1.002856,64.16809,4.16803,1.312777,0.559762,0.502919,0.886605,0.168522,136.0419,5.301774,307.6638,0.665253,0.016366,0.026765,0.104138,0.000226,0.012908,7840.827,0.988599,0,0.816911,0.111316,0,0.149667,0.004104,703.2878,96514.47
0.105918,0.419149,3.739734,0.393324,0.163084,0.551098,0.736539,1.226161,2.667417,0.784417,0.49048,0.203302,0.22579,0.193095,0.037062,35407.33894,0.029571,0.323485,0.354317,0.444755,0.545829,2.247384,0.115042,0.108969,0.054668,0.053807,0.107941,0.305117,0.122386,0.031237,0.030502,0.05275,125.25,1.004728,83.74501,5.277583,1.43301,0.584268,0.827507,0.889999,0.077858,32.69106,5.442389,334.258,1.096862,0.02251,0.025959,0.099286,0.000255,0.011958,1334.629,0.527093,0,0.653129,0.095457,0,0.226702,0.006439,901.7237,263793
0.069825,0.158152,4.027055,0.375773,0.339524,0.550037,0.729417,1.209632,2.706804,1.054634,0.473039,0.224405,0.235622,0.223108,0.039065,11159.680538,0.021883,0.505728,0.510404,0.420843,0.583324,1.376069,0.089114,0.07889,0.064424,0.053126,0.10621,0.308601,0.15906,0.046471,0.037516,0.055582,137.75,1.003215,67.43829,4.459975,1.374352,0.584208,0.494562,0.866133,0.035291,19.34103,5.221561,281.7296,0.849462,0.026661,0.037755,0.047507,0.000499,0.004474,506.1656,1.43406,0,0.797603,0.119226,0,0.16154,0.005227,692.2779,365516.9
0.107081,-0.058379,3.924518,0.371305,0.316914,0.616615,0.768765,1.257958,2.714143,1.176683,0.487292,0.255146,0.250322,0.242222,0.046641,939.243573,0.020432,0.799707,0.771525,0.465931,0.590841,1.034443,0.096583,0.117216,0.056024,0.078762,0.107131,0.308266,0.164728,0.036395,0.036946,0.055263,137,1.007143,81.68416,5.562762,1.492121,0.555368,1.001254,0.887198,0.030546,8.526993,5.357827,203.9144,0.49918,0.012608,0.045106,0.24437,0.000479,0.005824,215.7202,0.55921,0,0.876165,0.093468,0,0.108572,0.003234,812.8449,223732.9
0.093502,0.337558,3.954027,0.402951,0.264651,0.54483,0.755403,1.150036,2.695557,0.599874,0.433184,0.211895,0.214232,0.204217,0.028971,140310.427665,0.017267,0.486232,0.351754,0.420732,0.703635,1.954564,0.099776,0.107157,0.062782,0.055372,0.100447,0.305106,0.201601,0.033059,0.044895,0.056646,118.25,1.003002,98.23325,5.825669,1.45179,0.523187,0.932037,0.877848,0.064661,42.30229,5.643479,901.8508,2.942664,0.024907,0.035728,0.160679,0.000275,0.004799,1532.641,0.483726,0,0.776298,0.124595,0,0.173775,0.006071,919.7138,109636.5
0.082741,0.136444,3.849597,0.377608,0.292111,0.611474,0.780364,1.231035,2.7042,0.918629,0.461154,0.221419,0.204646,0.215485,0.04541,7662.937831,0.01896,0.306616,0.329412,0.372308,0.545136,1.703927,0.075241,0.090431,0.05493,0.061332,0.112154,0.307519,0.093972,0.0349,0.023872,0.05344,128.5,1.007048,79.46211,5.494721,1.473875,0.641477,1.056725,0.902871,0.089573,35.54516,5.353274,238.6666,0.993011,0.020736,0.054563,0.347584,0.000119,0.01002,1414.406,0.400979,0,0.864847,0.116219,0,0.116965,0.004606,596.246,236760.2
0.062199,0.396297,3.535035,0.497428,0.261488,0.574693,0.758528,1.199472,2.671223,0.597656,0.467464,0.209426,0.207145,0.201934,0.034339,87006.092792,0.015019,0.542,0.297735,0.368721,1.345461,1.302398,0.08234,0.156691,0.062419,0.056041,0.103875,0.306108,0.110213,0.034646,0.045432,0.058414,145.5,1.00554,64.74725,4.214395,1.290609,0.902222,0.990293,0.89235,0.057084,13.68404,5.870945,120.4297,0.623245,0.024291,0.115304,0.207325,0.000257,0.009084,419.0549,0.900127,0,0.875499,0.126772,0,0.109073,0.004647,500.0704,193916.7
0.11254,0.277386,4.046126,0.325537,0.118823,0.591994,0.718045,1.180352,2.700076,0.600422,0.387316,0.186182,0.218197,0.191085,0.032543,430101.538313,0.031167,0.411468,0.401584,0.387879,1.120702,4.586504,0.097513,0.145319,0.097497,0.06578,0.104896,0.308626,0.11991,0.038152,0.038782,0.056422,125.5,1.008608,78.88134,5.150417,1.439709,0.513315,0.57242,0.876806,0.123612,145.513,5.024665,408.6687,1.381224,0.021791,0.039272,0.05957,0.000363,0.011532,11935.42,0.37162,0,0.593875,0.066997,0,0.241348,0.004275,1021.436,140236.4
0.104925,-0.131506,3.229388,0.520833,0.251657,0.648664,0.836016,1.233835,2.709675,0.62199,0.36351,0.196932,0.205061,0.195896,0.028765,17401.396625,0.022338,0.297076,0.217235,0.341984,0.349593,1.074648,0.08209,0.077817,0.044836,0.066149,0.1112,0.308047,0.121078,0.029078,0.027562,0.058091,126.75,1.003688,87.55856,6.190192,1.547568,0.557152,1.139072,0.90065,0.13494,64.9726,5.146473,189.9319,1.184146,0.021452,0.009297,0.133144,0.000052,0.014,2699.057,0.223275,0,0.981358,0.093476,0,0.018306,0.002533,701.83,347411.5
0.156105,0.626973,3.363153,0.489882,0.222187,0.692961,0.823086,1.242056,2.686361,0.594781,0.445221,0.200107,0.198029,0.189658,0.043665,5274.266751,0.0253,0.320735,0.153884,0.290341,0.486677,1.072922,0.087305,0.086957,0.04785,0.067224,0.106935,0.305054,0.140884,0.032491,0.031115,0.065788,137.75,1.003628,96.68099,6.999308,1.652737,0.534098,1.360215,0.890132,0.113336,36.57914,4.725261,90.29311,0.381392,0.006538,0.005511,0.217765,0.000047,0.020202,1771.227,0.155819,0,0.914115,0.098861,0,0.078561,0.003736,1170.577,239655.8
0.136182,0.381542,3.688868,0.424464,0.277179,0.661152,0.815926,1.266946,2.720646,0.674026,0.419477,0.198416,0.197401,0.203224,0.036739,329.231113,0.025698,0.241469,0.256238,0.28612,0.438222,1.150287,0.100325,0.082133,0.059323,0.063602,0.113165,0.309412,0.119007,0.024591,0.024002,0.058977,153.25,1.003708,95.05109,6.584804,1.590764,0.585968,1.249556,0.906834,0.085812,46.31349,5.159425,110.1097,0.650155,0.011048,0.015245,0.117375,0.00008,0.006622,2415.086,0.15781,0,0.78229,0.087784,0,0.170426,0.004196,974.9465,214267.8
0.128698,0.38041,3.544309,0.462864,0.297789,0.66128,0.836771,1.261091,2.716709,1.029495,0.504629,0.24638,0.251244,0.230446,0.067874,6056.374141,0.031767,0.381733,0.284502,0.440249,0.53199,1.231293,0.117239,0.085585,0.052275,0.063769,0.112392,0.308204,0.135796,0.040701,0.032995,0.062229,111.5,1.017126,68.52032,5.491688,1.57542,0.578325,0.805501,0.8868,0.056567,6.555793,4.26919,933.9149,2.216454,0.03627,0.027619,0.691751,0.000525,0.014317,203.0758,1.642091,0,0.71771,0.087385,0,0.202738,0.004817,1144.289,1426030
0.145473,-0.167838,3.4708,0.443028,0.280889,0.627967,0.781432,1.233753,2.716236,0.84944,0.460181,0.216976,0.210634,0.201119,0.049408,9579.670894,0.046625,0.384411,0.399034,0.466685,0.516006,1.391795,0.13035,0.109672,0.074237,0.061909,0.108487,0.30904,0.156392,0.038892,0.036734,0.057055,130,1.006696,90.10412,6.216184,1.575467,0.61179,1.074547,0.898634,0.121135,46.18562,4.918321,253.3243,0.89175,0.025019,0.027177,0.367727,0.000191,0.017906,5077.009,0.883745,0,0.79028,0.098201,0,0.165848,0.004906,1161.706,763945.1
0.094228,-0.160116,3.680305,0.472636,0.268118,0.613789,0.751051,1.164811,2.65858,0.613752,0.365295,0.198553,0.193832,0.183794,0.027943,231586.793298,0.028179,0.709316,0.363117,0.416363,0.499323,1.244334,0.137704,0.082514,0.054229,0.065785,0.104569,0.303617,0.176212,0.026328,0.033208,0.054887,145.5,1.006178,87.55466,5.699866,1.457829,0.60265,1.270983,0.895332,0.176692,101.0193,5.483792,146.5064,0.922081,0.017519,0.014952,0.100044,0.000137,0.024282,9787.405,0.322949,0,0.973369,0.135354,0,0.025939,0.003787,699.9676,173284
0.087371,0.158032,3.719556,0.406016,0.262228,0.57162,0.750553,1.182886,2.669978,0.953838,0.463093,0.224326,0.248307,0.196637,0.031816,52655.083499,0.016941,0.328348,0.273927,0.335413,0.567164,1.77715,0.096477,0.084017,0.061628,0.05669,0.103669,0.30269,0.144759,0.023554,0.022531,0.054093,131.5,1.004013,82.06921,4.993942,1.370438,0.665337,0.866988,0.889665,0.129061,81.71266,5.795627,227.1928,0.556074,0.014375,0.030261,0.078011,0.000282,0.01326,6290.429,0.753258,0,0.735686,0.098713,0,0.194582,0.005706,724.6499,145759.2
0.158718,0.804466,4.162852,0.345605,0.235404,0.659278,0.80938,1.204847,2.684698,0.969028,0.384099,0.209127,0.233559,0.208118,0.052618,47055.12658,0.026111,0.359133,0.464345,0.478334,1.027338,1.72944,0.093526,0.119942,0.061811,0.072893,0.108013,0.304802,0.127625,0.025265,0.03727,0.060304,120.5,1.007755,93.6998,6.761324,1.64807,0.422424,0.891611,0.882683,0.051551,20.93746,4.565116,235.0374,0.974951,0.014323,0.015208,0.212767,0.000173,0.006939,637.9013,0.246994,0,0.956059,0.104759,0,0.042039,0.00344,1351.585,377369.6
0.066135,0.427917,3.797208,0.452516,0.289365,0.579129,0.73483,1.145309,2.678791,0.722393,0.446196,0.203487,0.198922,0.191199,0.030201,179535.535763,0.010582,0.443639,0.354303,0.49494,0.609834,1.315558,0.110528,0.079741,0.065748,0.056888,0.106795,0.304193,0.129303,0.039455,0.029261,0.048266,121,1.006011,79.65909,5.033504,1.37054,0.652771,0.95297,0.897256,0.107303,64.89687,5.828468,158.9854,0.86167,0.016782,0.029985,0.173342,0.000113,0.009295,4179.674,0.297502,0,0.958056,0.101081,0,0.040212,0.002246,430.4611,67338.25
0.069615,0.159388,3.964518,0.362063,0.357695,0.608692,0.773209,1.240912,2.692268,1.022624,0.456422,0.213332,0.205931,0.209026,0.046807,46153.694859,0.019955,0.376516,0.450101,0.53015,0.58488,1.214399,0.083001,0.095026,0.062298,0.061123,0.108582,0.306045,0.133591,0.031227,0.026535,0.053191,149.75,1.005844,72.15728,4.956807,1.405105,0.72691,0.952132,0.900858,0.060811,32.02142,5.48759,211.1401,0.785097,0.020385,0.050783,0.277549,0.000206,0.008825,2633.788,0.761686,0,0.900133,0.108848,0,0.089953,0.003071,509.2941,245031.9
0.128849,0.205238,3.554309,0.449226,0.195787,0.642428,0.775092,1.199474,2.695069,0.578791,0.399749,0.204568,0.209062,0.189309,0.02399,4166.928125,0.016967,0.277373,0.203562,0.378228,0.634106,1.431866,0.115205,0.087992,0.054708,0.059142,0.106613,0.305945,0.161473,0.027944,0.029602,0.058014,156,1.003886,107.4266,6.572612,1.52265,0.558356,1.40493,0.901031,0.148762,81.14451,5.649139,72.98334,0.285493,0.005593,0.007245,0.136533,0.000064,0.011963,4676.883,0.191084,0,0.930759,0.129113,0,0.06449,0.003985,1027.657,73245.74
0.11601,0.154125,3.388993,0.495196,0.261285,0.634867,0.785301,1.252031,2.691951,0.607272,0.411224,0.204096,0.204412,0.205305,0.034824,909.116248,0.01422,0.209703,0.167899,0.370056,0.541323,1.031506,0.080508,0.089336,0.049552,0.060757,0.107834,0.306088,0.107087,0.038193,0.040438,0.05855,139,1.004748,89.76975,5.954512,1.503521,0.655571,1.286933,0.903991,0.119982,50.14132,5.354429,133.3216,0.473676,0.00969,0.019856,0.206335,0.000135,0.012367,3531.735,0.270634,0,0.958056,0.114056,0,0.040212,0.003116,807.3789,177433.6
0.09029,0.42581,3.806263,0.415804,0.31187,0.59861,0.741878,1.164787,2.680518,0.823285,0.418728,0.214175,0.210628,0.184901,0.030177,557446.313642,0.019519,0.341862,0.50101,0.547547,0.652489,1.877961,0.113283,0.103979,0.067348,0.075438,0.116165,0.303825,0.169507,0.029338,0.026326,0.049902,153.25,1.003783,92.37813,5.72873,1.439459,0.604959,1.108629,0.898088,0.104519,62.92273,5.790703,344.0527,1.508727,0.033678,0.035818,0.22374,0.000143,0.01109,4494.583,0.961155,0,0.932756,0.100091,0,0.062764,0.003032,749.8167,176171.6
0.103155,0.272227,3.826251,0.385621,0.270193,0.621854,0.754181,1.213331,2.692932,0.733945,0.413112,0.183785,0.203335,0.195493,0.031611,233987.009519,0.014452,0.304438,0.222405,0.339207,0.484945,1.832588,0.134419,0.084613,0.047522,0.056086,0.10341,0.306192,0.12148,0.034963,0.028939,0.059495,124.5,1.006941,88.97142,5.662326,1.456578,0.626664,0.951147,0.901333,0.083021,33.63006,5.502689,232.4331,0.826868,0.01485,0.013928,0.133071,0.000093,0.010353,1814.167,0.345354,0,0.913449,0.108667,0,0.079113,0.002546,790.1012,174401.4
0.118487,0.494843,4.023313,0.378163,0.251998,0.647338,0.798693,1.220619,2.677818,0.768393,0.479673,0.215582,0.217039,0.20313,0.034095,10812.839173,0.02254,0.298431,0.340483,0.4278,0.587238,1.324824,0.08911,0.082963,0.05851,0.066099,0.108912,0.305259,0.142178,0.034662,0.02924,0.059252,136.5,1.006318,96.70985,6.330493,1.531956,0.60224,1.30184,0.902775,0.073876,37.9584,5.50275,162.2952,0.683683,0.013774,0.014514,0.273637,0.000069,0.005415,1018.535,0.403682,0,0.681758,0.095382,0,0.217109,0.006179,846.0666,241285.7
0.083728,-0.33366,3.67303,0.385689,0.346907,0.555606,0.691064,1.147647,2.701849,1.042601,0.417303,0.21113,0.212728,0.208915,0.032936,633678.620563,0.015837,0.413899,0.368011,0.323622,0.456001,1.660192,0.101647,0.101723,0.099192,0.054936,0.097061,0.30727,0.127141,0.040099,0.031774,0.052929,126,1.007859,79.96578,4.703869,1.324021,0.684083,0.892832,0.888366,0.172657,137.5,6.019067,371.8612,1.45813,0.040243,0.021021,0.218746,0.000263,0.022235,19393.08,1.256009,0,0.826898,0.106884,0,0.143233,0.00457,753.3265,466689.1
0.087128,0.798643,4.123536,0.387087,0.315675,0.630669,0.79524,1.221939,2.678643,0.775096,0.475204,0.216542,0.209224,0.207856,0.036149,29917.4802,0.037153,0.491341,0.501672,0.500064,0.850649,3.104036,0.113942,0.13195,0.109782,0.084656,0.121824,0.302667,0.140489,0.040114,0.037066,0.052353,129.25,1.002904,70.65323,4.975866,1.397158,0.71647,0.855096,0.884004,0.045854,39.89396,5.525686,299.6992,1.52581,0.041646,0.176711,0.250314,0.000369,0.003672,1532.178,1.40365,0,0.915446,0.104394,0,0.077456,0.002715,568.3709,223257.5
0.095133,0.106358,3.66625,0.434067,0.305282,0.642866,0.789665,1.265928,2.717581,0.913848,0.462474,0.219393,0.225722,0.225522,0.064342,41554.408302,0.038021,0.274345,0.266634,0.360332,0.53502,1.157104,0.11355,0.09078,0.058528,0.058495,0.106855,0.308598,0.114928,0.034654,0.028354,0.057124,129,1.008552,69.8922,5.139794,1.47693,0.645748,0.867579,0.901298,0.049979,10.51903,4.922003,475.8058,0.952822,0.027626,0.040414,0.424766,0.000352,0.010264,320.5013,1.374014,0,0.835553,0.087686,0,0.137496,0.003788,670.7942,888646.4
0.110543,0.20864,3.831928,0.398842,0.254961,0.623733,0.780105,1.210775,2.682251,0.792899,0.441415,0.223904,0.233811,0.205995,0.044932,41735.692071,0.023223,0.271496,0.2539,0.337018,0.491934,1.381927,0.107724,0.086744,0.061326,0.060429,0.10779,0.304596,0.128039,0.029181,0.029311,0.051393,132,1.005928,90.77695,5.969514,1.503183,0.564389,1.233892,0.898451,0.103341,50.13089,5.390502,400.1663,1.022237,0.016533,0.02462,0.41221,0.000185,0.014337,4011.944,0.910102,0,0.947404,0.112516,0,0.049863,0.002833,754.8105,266566.1
0.165107,0.144349,4.137455,0.33291,0.224224,0.65725,0.812214,1.246411,2.681814,0.689767,0.451178,0.217881,0.234545,0.182422,0.027512,2510.582345,0.019509,0.263547,0.271609,0.395812,0.491249,2.002791,0.101326,0.091587,0.052919,0.064701,0.111488,0.307859,0.141507,0.024231,0.026214,0.058843,133,1.006727,102.0362,7.09203,1.665055,0.540312,0.998356,0.897159,0.093217,33.01665,4.771014,114.421,0.392511,0.009691,0.004497,0.107135,0.000085,0.010867,994.1647,0.306284,0,0.697736,0.109067,0,0.211041,0.00718,1466.017,313350.6
