@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_max numeric
@attribute mfcc_sma[1]_max numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[3]_linregerrQ numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[6]_min numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[9]_minPos numeric
@attribute mfcc_sma[9]_linregc2 numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[11]_linregc2 numeric
@attribute pcm_zcr_sma_max numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute voiceProb_sma_amean numeric
@attribute voiceProb_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute mfcc_sma_de[1]_linregc1 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[8]_kurtosis numeric
@attribute mfcc_sma_de[9]_min numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_max numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {lonely,notlonely}

@data
0.098546,13.45367,-5.293696,45.79226,-8.048767,-20.41211,0.19311,1676,-6.11757,5.681427,-2.994297,0.563823,0.069842,0.000007,0.547879,-0.029687,0.01168,0.001581,-0.000006,-0.831518,5.67883,1757,1.015071,0.001728,5.093275,-4.227568,0.004882,0.976858,4.801607,0.110345,0.000124,37.32793,-0.187219,lonely
0.072604,14.29805,2.302943,9.511258,-15.6132,-21.60081,-4.423817,2354,-1.498612,5.358718,-0.120974,0.107683,0.068155,0.000006,0.542842,0.518757,0.016634,0.002344,-0.000001,-0.155798,3.341952,2522,0.779406,0.000752,3.94696,-4.640031,-0.541159,1.095193,4.673342,0.016273,0.000007,5.609364,1.65546,lonely
0.096271,9.168649,-4.086012,17.62037,-5.134454,-20.20354,-13.79395,2520,-1.771153,6.557606,-8.452691,0.410163,0.066144,0.000005,0.557002,-0.491116,0.014966,0.001741,0,-0.151366,4.059605,2085,1.002399,-0.003311,4.432687,-3.421504,0.260846,0.958291,4.55069,0.077616,0.00005,26.92394,0.022576,lonely
0.050495,14.84971,-0.649315,23.2716,1.863692,-20.94576,-8.763596,1859,-0.528047,5.222813,-0.476305,0.293406,0.05843,0.000004,0.485981,0.155431,0.008783,0.001515,-0.000005,-1.701904,5.627269,1586,0.891551,0.001865,6.831296,-4.299058,0.357512,0.902624,5.523344,0.04761,0.00004,20.34909,-0.470959,lonely
0.073174,7.244093,-7.546551,23.69846,-2.682916,-25.64745,-2.569957,1360,-2.796079,5.328124,-1.498484,0.322444,0.100742,-0.000002,0.492225,0.512974,0.012624,0.002813,0.000004,-1.017766,4.337422,1093,1.092052,0.000138,4.291375,-4.213614,0.23488,1.113222,3.89152,0.047671,0.000046,11.69073,0.185121,lonely
0.091924,8.673775,-6.211291,22.30479,-11.68494,-21.20509,-13.13989,253,-8.364386,5.064973,-10.0966,0.633999,0.083197,-0.000032,0.442721,0.4928,0.017957,0.002108,0.000005,-0.858954,4.793981,80,1.050813,-0.001938,3.717554,-4.07511,-0.150637,0.917162,3.671976,0.117846,0.000201,20.49126,-0.087026,lonely
0.155523,7.177202,-2.85104,10.92955,1.213622,-14.4603,2.307053,999,0.962191,4.559795,1.178483,0.383545,0.038212,0.000002,0.344838,0.809489,0.030373,0.002844,0.000002,-1.468776,3.598319,1802,0.882263,-0.001068,3.488741,-4.703612,-0.085552,0.929089,3.567469,0.053781,0.000033,24.11848,-0.295428,lonely
0.032009,10.90539,-2.243052,15.4908,-1.966659,-22.97841,2.184518,136,-0.964805,4.397554,0.554098,0.228675,0.031901,0.000006,0.364927,0.709026,0.004496,0.000445,-0.000002,-1.624026,4.444553,1236,0.812204,0.000809,3.873453,-3.406013,0.141139,0.751802,3.226677,0.042831,0.000019,26.70847,-0.20913,lonely
0.119838,-2.543015,-10.92642,14.04861,-2.373663,-23.20561,0.768446,88,-3.017675,5.01735,-0.930847,0.436782,0.106785,-0.000012,0.309942,1.254184,0.023341,0.003486,0,-0.616942,5.189357,1616,0.98035,0.000581,3.553283,-4.979007,-0.027569,1.137858,4.035885,0.078161,0.000164,9.893148,-0.005741,lonely
0.025284,10.34536,0.867566,19.57151,-9.11899,-12.56263,-9.185382,2238,-1.17622,4.790024,0.414709,0.333938,0.039892,-0.000008,0.5515,-0.12026,0.003829,0.000397,-0.000003,-0.915892,4.613785,1358,0.745524,-0.002986,5.083689,-4.065993,0.028373,0.705998,3.708502,0.059649,0.000015,67.72585,0.319241,lonely
0.068188,13.03681,0.888098,22.41581,-11.0613,-23.35938,-8.808566,682,-14.63864,6.161985,-9.121983,0.292801,0.048642,-0.000006,0.453784,0.489351,0.011478,0.001218,-0.000004,-0.785095,3.715612,57,1.023102,0.005554,4.242938,-4.218854,0.204638,0.949609,3.685292,0.048941,0.000034,19.28747,-0.015099,lonely
0.020102,10.59439,0.493547,28.23086,-8.802039,-24.46233,-7.279603,1284,-3.683227,5.218947,-6.471309,0.284332,0.056502,0.000001,0.590633,-0.111431,0.003553,0.000437,0.000008,-0.176602,5.356892,2574,0.889328,0.000693,5.475368,-3.770911,0.12089,0.957782,4.57225,0.042408,0.000018,16.17762,0.149058,lonely
0.062637,2.696818,-4.945662,15.83753,-2.46874,-16.95586,-0.132751,2975,1.82528,4.285291,0.945496,0.395039,0.043127,0.000001,0.340393,1.368466,0.013095,0.001649,0.000003,-1.060936,5.000819,2879,0.804974,0.000374,3.760877,-4.736095,0.006379,0.820997,3.191357,0.073805,0.000041,25.18672,0.146342,lonely
0.065421,9.178992,-0.986385,26.99602,-2.971947,-28.87871,1.696325,2136,0.758379,6.322407,0.082058,0.359347,0.070735,0.000008,0.546052,0.091118,0.008313,0.001381,0.000003,-1.04999,4.780848,2443,0.895067,-0.002702,3.805434,-3.3762,0.080176,0.918917,3.573101,0.051543,0.000032,20.06671,0.582949,lonely
0.039163,20.48669,-1.066918,29.57425,-3.831001,-22.00448,-4.806398,445,-4.242691,6.218442,-1.207945,0.393829,0.050007,0,0.469928,0.246705,0.009389,0.001272,0.000006,-0.734693,3.465251,1477,1.323287,0.002747,3.681044,-4.820539,0.242029,1.696646,3.837232,0.090321,0.000051,30.77851,0.035316,lonely
0.054315,7.584593,-4.539816,13.69427,-2.754519,-25.5567,-11.36427,229,-10.11524,5.469251,-5.459122,0.309135,0.053019,0.000001,0.49364,0.13659,0.008053,0.000872,-0.000003,-1.286443,4.641222,803,0.764503,0.004945,3.525153,-3.958417,0.053539,0.754742,3.372582,0.047005,0.000032,19.05025,-0.360771,lonely
0.064316,9.137889,-4.067922,30.23149,-3.470189,-10.96726,-8.30872,219,-7.646896,4.64291,-1.256611,0.292801,0.054696,0.000001,0.387242,0.745176,0.014729,0.002138,0,-1.213318,3.715095,919,1.193724,0.002224,4.004808,-4.348647,0.059086,1.001757,3.634991,0.058197,0.000066,10.2275,-0.424855,lonely
0.078603,6.960589,-2.652569,22.32327,-5.852828,-23.6039,-7.290929,741,-13.62725,4.545156,-5.164656,0.181488,0.04612,0.000001,0.515728,0.117152,0.011583,0.001354,-0.000001,-1.375643,4.82831,377,1.105329,-0.002619,4.942524,-3.829768,0.024361,0.974192,4.42617,0.025106,0.000015,9.072508,0.436152,lonely
0.065133,7.981878,-3.549634,12.11783,-0.363624,-14.48765,-3.328904,1130,2.114222,4.973218,-3.287049,0.145796,0.049218,0.000003,0.37188,0.464176,0.013194,0.002433,0.000007,-1.357367,3.674489,135,1.394585,0.000975,3.546858,-5.051265,-0.054899,1.135167,3.358179,0.029764,0.000027,4.858146,-0.734949,lonely
0.228678,0.644525,-12.86242,13.21888,2.680413,-16.19781,0.582296,483,-1.656451,4.951237,-1.350614,0.398064,0.114717,0.000013,0.335654,1.237013,0.028199,0.00476,-0.000001,0.070248,4.078907,2601,1.034972,0.003015,3.401093,-3.76708,0.190307,0.860698,2.923411,0.062311,0.000189,6.574735,0.065554,lonely
0.065556,11.39887,-1.711127,24.12053,0.122142,-22.1053,-7.112199,2937,-4.056541,6.245476,-2.079137,0.54144,0.046136,0.000002,0.48632,0.442479,0.012136,0.001986,0.000008,-0.635962,4.855715,1774,1.780825,0.006055,4.597373,-4.914102,0.086114,1.195657,3.99718,0.102359,0.000095,48.68439,-0.115269,lonely
0.127196,1.094103,-7.857432,23.4189,-2.706968,-16.96992,1.113346,1631,0.899344,4.874193,-2.29576,0.539625,0.083085,0.000006,0.378902,0.38168,0.018935,0.003015,-0.000002,-2.204216,4.227866,37,0.898309,-0.003359,3.421853,-3.67217,0.215663,1.00049,3.17352,0.061706,0.000106,17.40458,-0.237195,lonely
0.038393,6.032129,-2.197657,30.26773,-1.008489,-23.97109,-4.184994,764,-7.062588,5.670278,-5.887661,0.500907,0.062757,0.000004,0.525277,0.379843,0.005342,0.000717,0.000011,-0.087566,6.651986,2754,1.076516,-0.004817,4.212749,-5.621863,-0.058188,1.045694,3.995106,0.068361,0.000074,36.03472,0.41924,lonely
0.052604,5.243423,-7.124651,20.68134,-2.307673,-16.98711,-3.357207,2657,-4.817526,4.466908,-5.186142,0.275257,0.073152,0.000007,0.379172,0.479542,0.008641,0.001901,0.000002,-1.126924,4.157785,2121,1.443979,0.002068,3.506006,-3.341571,0.13956,1.049288,4.193736,0.032244,0.000055,5.925461,-0.374527,lonely
0.09997,0.199982,-8.336073,10.3128,5.01293,-16.84689,-1.954293,2082,-2.332088,4.332904,-2.153705,0.222626,0.114068,-0.000001,0.403938,0.546135,0.011525,0.002425,-0.000001,-0.955896,3.615304,569,0.79657,0.000889,3.242455,-3.102506,0.0988,0.826134,3.077385,0.025166,0.000035,3.645904,-0.083827,lonely
0.08272,7.763574,-2.680227,13.86498,-0.302093,-13.91068,-2.711075,2967,-4.283745,4.883593,-2.619758,0.296431,0.038936,0.000006,0.379722,0.541083,0.020121,0.002376,-0.000001,-0.59413,3.759648,2616,1.191698,-0.000643,3.851078,-3.778252,0.005146,1.027951,3.461344,0.069087,0.000061,18.94161,-0.179403,lonely
0.083533,10.70006,-1.438691,23.23246,3.473045,-14.31986,-2.44181,2050,-0.608428,4.199365,-3.07855,0.161525,0.026404,-0.000002,0.376521,0.227017,0.017997,0.00338,0.000007,-1.042735,4.421669,780,1.545043,0.000678,4.870922,-3.954173,0.021462,1.157621,3.939378,0.035209,0.000032,9.475765,-0.370406,lonely
0.039582,1.119975,-7.692408,19.53803,-2.394809,-26.84767,-6.059637,2040,1.821152,5.147113,-0.298148,0.401694,0.055852,0.000014,0.283513,1.573808,0.007858,0.001285,0.000008,-1.661991,5.019695,2523,0.792607,-0.00347,4.031991,-3.748787,-0.009631,0.858557,3.968859,0.068179,0.000078,14.32597,-1.359065,lonely
0.072698,6.572872,-4.422818,36.58839,-3.478309,-18.73747,-6.905158,651,-7.935513,6.164392,-2.354528,0.508772,0.080327,0.000004,0.373555,0.746944,0.012197,0.00162,0.000003,-0.734725,4.184104,1022,0.897874,0.002771,4.273709,-5.85192,0.225325,0.919832,4.635477,0.106836,0.000168,13.36794,-0.314452,lonely
0.037454,-4.703802,-10.08438,9.978848,1.448426,-11.84609,-1.055087,2461,3.086724,5.664599,-1.83848,0.187538,0.088851,0.000001,0.380065,0.45867,0.004877,0.00081,0,-0.37429,3.519682,1331,0.743043,0.003575,3.427016,-2.83713,0.062853,0.759046,3.061278,0.023714,0.000033,3.794868,-0.404823,lonely
0.11503,15.26728,-0.083182,43.30245,-1.054359,-33.40034,-2.236564,2557,-3.535122,8.094149,-3.223761,0.437992,0.06615,0.000005,0.498242,0.431761,0.020256,0.002168,0.000009,-1.772358,5.588387,833,1.128671,0.002165,3.434382,-5.213118,0.054773,1.183781,4.681378,0.071143,0.000077,19.41446,-0.09762,lonely
0.044823,8.49761,-3.452891,11.7778,-3.759364,-28.9145,2.210211,2058,-8.041142,4.131989,-2.330263,0.326074,0.038699,-0.000004,0.422964,0.392463,0.008521,0.001029,0,-1.075823,3.439131,1495,0.811032,-0.000611,3.610249,-3.290773,0.000171,1.050479,3.344044,0.052027,0.000033,18.65009,-0.091949,lonely
0.050289,2.493017,-4.678219,19.00857,-13.34587,-20.31771,-9.316171,2602,0.704314,7.454706,-4.949863,0.376286,0.084953,0.000006,0.608486,-0.224659,0.005135,0.000987,-0.000008,-0.417775,4.245802,1191,0.988715,0.00602,3.854769,-4.371689,-0.036505,1.00169,3.768647,0.063581,0.000028,21.76716,0.210965,lonely
0.06195,3.82678,-6.98767,27.87212,-9.124139,-31.43471,-3.727894,210,-8.951927,7.764291,0.778928,0.359952,0.071237,0.000021,0.493317,0.315624,0.007094,0.00095,0.000001,-0.143536,4.346794,2298,1.033259,0.002763,4.279672,-5.471642,0.032757,1.101765,3.621674,0.064065,0.000048,20.35849,0.155669,lonely
0.084758,1.978991,-7.349723,61.33805,-2.727979,-28.56465,-3.718646,901,-2.658508,5.840039,-0.006497,0.403509,0.062358,-0.000006,0.369808,1.350306,0.018221,0.002345,0.000001,-0.495712,4.536274,220,1.350585,0.002979,3.673035,-5.125812,-0.118811,1.273369,3.468727,0.089232,0.000104,20.96585,0.047908,lonely
0.044738,-0.000484,-8.32478,9.129796,-9.833904,-30.51746,-13.83539,41,-7.544589,5.302969,-7.234633,0.186328,0.069582,0.000014,0.394702,0.763287,0.006059,0.00179,-0.000001,-0.359056,3.511047,232,0.911495,-0.001242,3.044303,-3.451788,0.109951,1.269013,3.149463,0.031639,0.00004,3.681914,0.133581,lonely
0.018448,9.592326,-0.055591,22.18766,-2.975328,-28.14585,-2.990605,2598,-7.643223,6.520204,-11.04073,0.297036,0.041515,-0.000002,0.54739,0.29856,0.001892,0.000204,-0.000004,-1.044857,4.606045,922,0.879525,0.006375,3.490063,-3.999384,0.039807,0.862887,3.656907,0.037145,0.000015,32.47294,-0.323518,lonely
0.044148,7.66861,-2.459235,17.22049,-5.735145,-11.10014,2.018149,2828,2.686249,4.984405,-1.365817,0.311555,0.043448,0.000016,0.451796,0.753516,0.009421,0.00105,0.000005,-1.398557,4.850243,2244,0.764515,-0.0022,3.350418,-4.131963,0.132346,0.963309,4.834566,0.06098,0.000032,35.1566,0.404935,lonely
0.040062,4.660223,-4.529585,14.13738,7.258217,-17.02507,-3.311959,1547,-0.309034,5.016312,-1.764704,0.369026,0.056028,0.000002,0.454251,0.159636,0.007674,0.001415,-0.000001,-1.151233,3.806965,86,1.382939,-0.001932,3.218021,-3.625422,-0.026361,1.191208,3.241086,0.071567,0.00005,25.20126,-0.00909,lonely
0.058935,10.38639,2.009952,27.0842,-3.028378,-26.30139,-2.488514,2294,-7.473982,4.289641,-4.260047,0.259528,0.026682,0.000004,0.608014,-0.387753,0.012182,0.001195,-0.000003,-1.330121,5.292587,1340,0.836444,0.001444,4.091183,-4.497491,-0.092224,0.888635,3.933202,0.045191,0.000018,55.79078,-0.145185,lonely
0.065321,18.55262,8.486002,16.60624,-2.750363,-26.16125,-5.097519,432,-5.42393,3.982636,-7.26121,0.196612,0.038004,0.000009,0.486164,0.128152,0.006913,0.000873,0.000008,-0.139111,3.063206,2670,0.841026,0.001548,3.222756,-3.078455,0.005353,1.030844,2.994468,0.030853,0.000012,32.70673,-0.118038,lonely
0.104675,15.0078,-3.268059,38.45058,2.21647,-35.96293,-3.321599,2327,-0.292797,5.494419,-0.82943,0.394434,0.053695,0.000004,0.430201,0.372731,0.013348,0.001791,0.000009,-2.104836,11.24128,2535,1.178126,0.000447,4.255062,-4.050813,0.155782,0.979485,3.984641,0.066122,0.000053,18.03493,-0.102854,lonely
0.09188,7.705595,-6.425909,22.26749,-11.79793,-18.58845,-5.445352,57,-6.714079,4.886126,-3.824406,0.373261,0.075458,0.000006,0.420975,0.456465,0.011346,0.001562,0.000006,-1.385961,4.974148,2533,0.840428,-0.005285,3.930993,-3.335963,0.081255,0.776153,4.317261,0.051543,0.000047,22.52841,-0.098989,lonely
0.093869,12.43203,-4.17711,37.21312,-6.829287,-14.08785,-7.227304,932,-4.420619,6.368524,-3.037186,0.68905,0.080763,-0.000008,0.5815,-0.086636,0.018889,0.002445,-0.000002,-0.488266,5.606201,1753,1.115616,0.001518,4.374249,-4.70627,0.102603,1.048455,4.169984,0.142468,0.000291,30.06663,0.369486,lonely
0.095569,11.66231,-2.085065,19.68003,-3.651996,-17.5059,-0.278424,1435,-6.659548,5.957082,-3.42125,0.379915,0.046602,-0.000001,0.477452,0.27289,0.023916,0.004443,-0.000002,-1.497436,3.933703,2318,1.006831,0.004327,3.83623,-7.682925,-0.055291,1.041137,3.60447,0.057653,0.000065,18.22703,-0.723844,lonely
0.057423,3.634074,-3.159386,21.71375,-5.811353,-17.18279,-4.335508,403,-9.559476,4.966258,-4.271226,0.405929,0.049752,-0.000005,0.423352,0.939366,0.008341,0.001477,-0.000001,-0.580355,4.186109,1058,1.15593,0.00545,3.903062,-4.134572,0.474766,1.067038,4.521196,0.062432,0.000073,29.23691,0.673688,lonely
0.07745,9.911707,0.955989,19.27319,-3.016929,-20.38855,-6.987134,2024,-5.647148,5.577538,-4.7406,0.194797,0.05037,0.00001,0.564378,0.418318,0.007274,0.001283,0.000005,-1.412197,4.53689,649,0.918611,-0.004584,4.463776,-4.468498,-0.201305,0.784959,3.927807,0.026981,0.000017,8.856903,0.073704,lonely
0.069295,9.629493,-2.351683,20.68071,1.226861,-18.53536,-7.328624,1385,-2.865232,4.27913,1.563112,0.456745,0.039267,0.000008,0.39379,0.718408,0.01153,0.001214,0,-1.030461,4.37638,2619,0.801426,0.001094,3.882793,-4.150314,-0.057645,1.110919,4.270141,0.078826,0.000069,34.02172,-0.278223,lonely
0.07358,13.01855,-2.004889,20.39435,-2.875491,-12.45542,-2.882644,425,5.631104,5.769119,2.086129,0.288566,0.051245,0.000014,0.374908,1.40675,0.013242,0.002047,0.000004,-0.918405,5.290013,505,1.600787,-0.001676,4.243048,-4.264445,0.236324,0.934815,4.726739,0.040411,0.000033,10.46916,-0.083291,lonely
0.039692,14.88144,8.559231,23.37557,0.168177,-25.35235,-4.290045,2724,-4.026069,5.056042,-5.416582,0.094374,0.038441,0.000001,0.513612,0.649048,0.004445,0.00061,0.000004,0.244181,3.839583,1771,0.989686,0.002985,4.247953,-4.036048,0.403152,0.965188,4.193262,0.01095,0.000006,4.132235,0.153829,lonely
0.080435,7.680477,-5.35682,14.02987,-2.971809,-12.44055,3.241649,602,-4.636094,4.378495,-0.150464,0.191773,0.069608,-0.000009,0.330774,0.671856,0.016216,0.003359,0.000009,-1.077163,5.416362,2549,1.009004,0.004454,3.546954,-5.766448,0.031235,0.859503,3.390876,0.030974,0.000039,5.416486,-0.598537,lonely
0.20311,0.649262,-9.562224,36.49921,-5.784636,-20.71065,-4.909154,833,-3.012725,6.478244,-1.254988,0.560194,0.105737,-0.000008,0.391586,0.761011,0.051034,0.007133,-0.000004,-0.258695,4.848496,226,1.870382,0.000695,3.93698,-9.339018,-0.097528,1.632473,3.430412,0.117181,0.000448,8.558971,-0.203102,lonely
0.073128,7.664001,-2.312246,22.0099,-3.713903,-26.02956,-1.820879,191,-2.240233,5.26579,-3.015053,0.179068,0.043623,-0.000001,0.461115,0.206531,0.013492,0.002576,0.000001,-1.261446,5.255861,576,1.26256,0.000526,4.610122,-4.203454,0.298935,1.116862,4.23993,0.038294,0.000028,9.390177,-0.48716,lonely
0.133647,3.818624,-4.358918,35.85109,-2.558078,-17.98792,-3.936235,2310,2.215899,4.893764,-0.269054,0.514217,0.038645,0.000004,0.438297,0.314885,0.026568,0.002728,0.000005,-0.935133,3.723826,2246,0.937723,-0.000221,4.33835,-4.557269,0.069759,0.851287,3.636181,0.105324,0.000062,55.12244,-0.585202,lonely
0.048092,-0.023202,-7.934243,21.05672,-5.845634,-15.7646,-4.953774,1205,-3.905773,5.052629,-3.31742,0.425287,0.080507,0.000003,0.339267,0.782301,0.009275,0.001652,0,-1.073934,3.777301,98,0.927235,0.000566,3.330121,-3.393784,0.278107,0.919288,3.408646,0.06582,0.000138,7.966424,-0.573239,lonely
0.081367,2.82672,-7.158614,24.70076,-3.912823,-21.63314,-4.611721,1884,1.390096,5.805325,-1.808946,0.276467,0.062437,0.000009,0.416612,0.583082,0.021846,0.002775,0.000005,-0.413256,5.495992,2684,2.109102,0.002099,3.917534,-5.071275,0.549441,1.518559,3.763499,0.05493,0.000055,12.87751,-0.60676,lonely
0.02325,9.268679,-2.150235,35.33945,-4.103296,-31.4167,-2.585268,1494,-0.833723,6.70422,-6.693104,0.272232,0.047902,0.000003,0.535316,-0.168526,0.005154,0.000597,0.000002,-1.2161,4.771714,2486,1.064488,-0.000673,4.480808,-4.821149,0.145507,1.005846,3.769161,0.04755,0.000036,16.84134,0.03383,lonely
0.064503,9.840062,0.589492,39.71051,-1.590027,-19.63803,-8.36101,2821,-3.115882,5.180636,-4.224887,0.421658,0.044572,0.000007,0.430752,0.616853,0.013586,0.000955,0.000006,-1.910669,4.272366,2818,0.734531,0.001242,3.908639,-3.615758,0.024194,0.702728,3.240968,0.082638,0.000044,44.1615,0.604026,lonely
0.026482,8.744764,-1.287063,21.70774,-4.650437,-17.10642,-1.695517,2722,-1.08257,5.27291,-4.710875,0.339383,0.046638,-0.000002,0.469262,0.350421,0.004031,0.00071,0.000003,-0.336778,4.441568,1547,1.022031,0.001444,4.595245,-4.434705,0.087417,1.147656,3.531472,0.056322,0.000029,23.34258,-0.007193,lonely
0.030036,6.163303,-3.259723,50.04223,-7.683333,-19.98039,-3.13275,161,-3.469857,6.425428,-1.512919,0.451906,0.062028,0.000002,0.519971,0.032628,0.004967,0.00082,0,-0.682413,4.27385,829,1.058329,-0.002435,3.534953,-4.18443,0.134692,1.038483,4.328814,0.080581,0.000058,41.0253,0.213093,lonely
0.135,2.691526,-5.310859,19.83889,6.268519,-13.61826,-2.731285,2074,-1.571829,6.016316,-1.881666,0.367211,0.065031,0.000003,0.552259,-0.181472,0.023594,0.002649,0,-0.553391,4.344141,614,1.044342,0.002411,4.080683,-6.556699,-0.318783,1.165502,3.325722,0.072414,0.000068,18.43193,-0.001469,lonely
0.047427,4.22976,-6.928914,24.89836,1.14269,-19.82722,-3.091429,10,-4.055916,5.156387,-4.952686,0.341198,0.064666,0.000005,0.488719,0.190487,0.006386,0.001015,-0.000005,-0.522964,3.31598,100,1.383429,-0.002657,3.804533,-4.801871,0.089071,1.285056,3.441187,0.064791,0.00009,12.2542,-0.249877,lonely
0.050239,6.389052,-4.119864,19.18131,2.215719,-15.1459,0.460145,883,-1.642222,4.296442,-3.10317,0.292196,0.03698,0.000003,0.323598,0.905167,0.007388,0.00116,0.000003,-1.255416,3.786613,2070,0.819621,0.000745,3.691041,-3.611729,-0.099329,0.812756,3.156842,0.050212,0.000035,17.09099,-0.6162,lonely
0.016766,13.02022,5.087171,18.92175,-1.878558,-18.8263,-5.814949,851,-5.992307,4.720487,-1.227364,0.091349,0.036937,0.000006,0.483697,0.521006,0.003357,0.000314,0.000001,-1.844298,4.536437,876,0.548655,-0.000459,4.532223,-2.746286,0.006838,0.465472,3.3446,0.015547,0.000005,6.292852,0.762958,lonely
0.028779,11.6812,-1.339012,13.09984,-7.69203,-17.92765,-6.479694,83,-4.750783,4.362474,-4.916038,0.200242,0.049839,0.000004,0.445976,0.556813,0.004728,0.000901,-0.000001,-0.982538,3.614535,2801,1.296509,-0.000323,3.570507,-3.913936,-0.02424,1.073833,3.156576,0.041682,0.000043,9.125384,-0.390105,lonely
0.030036,6.163303,-3.259723,50.04223,-7.683333,-19.98039,-3.13275,161,-3.469857,6.425428,-1.512919,0.451906,0.062028,0.000002,0.519971,0.032628,0.004967,0.00082,0,-0.682413,4.27385,829,1.058329,-0.002435,3.534953,-4.18443,0.134692,1.038483,4.328814,0.080581,0.000058,41.0253,0.213093,lonely
0.077109,0.209188,-5.580643,23.16355,-2.604155,-19.24695,-1.145674,1967,0.68469,4.557777,-0.593214,0.343618,0.046421,0.000001,0.296837,1.826934,0.012837,0.001588,0.000001,-0.719003,4.361168,1820,0.927887,0.000232,3.479551,-4.064439,0.28023,0.825369,3.293463,0.054083,0.000056,18.79978,-0.30535,lonely
0.102562,8.019035,-5.671702,28.56057,8.064555,-22.88329,5.840786,1188,4.091429,5.129507,0.595768,0.556564,0.044752,0.000002,0.390463,0.856766,0.019132,0.003647,-0.000002,-1.218873,6.784639,1494,0.985485,0.001456,4.30148,-5.174938,0.09086,1.073435,3.71113,0.079673,0.000116,30.69537,-0.120837,lonely
0.068805,16.55132,7.208194,22.77082,-4.971432,-18.08119,-4.084343,955,-2.711536,5.79327,0.294462,0.156685,0.027901,0.000003,0.529266,0.600342,0.011193,0.001176,0.000005,-0.431628,5.057015,1650,1.009649,0.002372,5.540975,-3.803076,0.0551,0.649691,4.519556,0.024501,0.000008,29.65733,0.275696,lonely
0.078816,4.536547,-6.80634,83.44706,-4.07163,-24.43626,-0.884579,2533,0.322532,6.66958,-3.133162,0.466425,0.046808,0.000002,0.590367,-0.414074,0.012182,0.001674,0.000007,0.068957,8.523354,314,1.014501,-0.003108,4.769563,-4.192332,0.283,0.974732,4.176183,0.092982,0.000067,51.81262,0.116928,lonely
0.094992,4.479601,-2.544735,14.82599,-13.24343,-23.09982,-12.56155,949,-9.40388,5.435979,1.08586,0.227465,0.069325,0.000001,0.649584,-0.279917,0.018979,0.002282,0.000001,-0.543988,4.51757,387,1.110718,-0.004066,3.618447,-4.203891,0.08371,1.02227,4.30602,0.041984,0.000022,13.28316,0.398964,lonely
0.106298,8.346164,-3.669633,40.51255,-4.53124,-28.77978,1.260323,1610,-6.918844,6.974863,-6.439601,0.484574,0.070783,-0.000002,0.638831,-0.468123,0.024964,0.001807,-0.000007,-0.16767,5.997946,2537,0.947683,-0.001199,5.060576,-3.719701,-0.081719,0.832671,5.061878,0.102541,0.000106,35.90199,0.341771,lonely
0.11415,5.784495,-5.712904,13.47825,1.337271,-8.244664,-0.31157,2668,-1.476455,4.399749,-0.525155,0.198427,0.037932,0.000003,0.377217,0.650932,0.016834,0.002146,-0.000003,-1.346638,4.248006,2860,0.770712,-0.000386,3.715533,-3.514891,-0.067698,0.759319,3.351085,0.036056,0.00003,10.20031,-0.625209,lonely
0.051483,-3.928597,-12.21829,16.28971,0.358582,-14.85678,1.45569,785,1.847134,5.45725,-2.1541,0.353297,0.125844,-0.000001,0.395871,0.698392,0.009714,0.001399,0,-0.322115,3.465547,328,1.111876,0.000496,4.208079,-4.121625,0.097667,1.093797,3.613421,0.050635,0.000095,5.452879,-0.133899,notlonely
0.080603,5.711502,-8.550108,35.89684,2.082787,-16.56977,5.0177,1525,7.326378,5.580383,0.525351,0.637629,0.065571,-0.000008,0.324138,1.531315,0.020962,0.003455,0.00001,-0.651906,4.080497,2131,1.858904,0.001213,2.969687,-7.367067,-0.210516,1.487737,3.265894,0.095644,0.000165,19.62115,-0.516258,notlonely
