@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_PeakRatio_Chroma_A numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_5 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_7 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_6 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_4 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_13 numeric
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_PeakRatio_Chroma_G numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_1 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_D# numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_19 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_2 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_7 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHistoHighBPM numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute pcm_RMSenergy_sma_max numeric
@attribute mfcc_sma[1]_max numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[3]_linregerrQ numeric
@attribute mfcc_sma[5]_linregc2 numeric
@attribute mfcc_sma[6]_min numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[9]_minPos numeric
@attribute mfcc_sma[9]_linregc2 numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[11]_linregc2 numeric
@attribute pcm_zcr_sma_max numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute voiceProb_sma_amean numeric
@attribute voiceProb_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_max numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute mfcc_sma_de[1]_linregc1 numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[8]_kurtosis numeric
@attribute mfcc_sma_de[9]_min numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[11]_linregerrQ numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute pcm_zcr_sma_de_max numeric
@attribute pcm_zcr_sma_de_linregerrQ numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute output {lonely,notlonely}

@data
0.182603,0.000148,2.121022,2.733658,0.710761,0.568726,0.165759,0.491764,0.64112,1.97725,0.039127,0.000103,0.280661,0.444284,0.123588,0.038404,0.035697,1.167376,0.532555,0.209499,0.000037,0.18701,0.445356,1.08751,0.099094,0.114833,0.259445,0.4634,0.390425,0.119126,0.139073,0.182879,0.270886,0.032527,0.038334,0.036302,0.026421,0.020854,0.08026,56.275574,129.25,1.005355,94.02217,6.259544,1.522132,0.612224,1.238836,0.896539,0.103484,63.50377,5.376111,471.5202,1.982074,0.028634,0.032308,0.326639,0.000106,0.008804,5145.655,0.37756,0,0.850866,0.094382,0,0.126978,0.003716,828.3929,260329.7,0.097589,2.863542,-10.74224,13.20132,-2.19159,-17.74792,-5.53223,2097,-4.43913,4.369406,-0.970786,0.451906,0.109201,0.000015,0.339227,0.972872,0.019205,0.003121,-0.000002,-0.752068,3.703292,37,1.051127,0.00278,4.224276,-4.526047,0.09451,0.982872,3.389241,0.086509,0.000136,11.06802,-0.199826,notlonely
0.080936,0.000043,2.402056,3.267219,0.753761,0.472016,0.128544,0.418066,0.519817,1.96404,0.020599,0.000022,0.281521,0.454658,0.131304,0.024101,0.014063,1.274675,0.79799,0.342531,0.000027,0.190391,0.654575,1.117953,0.120242,0.146031,0.257139,0.665236,0.607093,0.112833,0.152271,0.245911,0.204374,0.049962,0.04737,0.047322,0.040385,0.030878,0.076278,13.511284,148.5,1.00274,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46,0.065805,6.860592,-1.45081,31.61905,-4.308018,-27.6137,-11.08729,530,-10.54197,7.016472,-4.617293,0.399274,0.054367,-0.000001,0.512011,0.199649,0.009816,0.00112,0.000003,-1.400245,4.077494,2244,1.25482,0.000971,3.638249,-5.310399,0.343356,1.283985,3.488158,0.062916,0.000059,31.90117,0.179087,notlonely
0.080936,0.000043,2.402056,3.267219,0.753761,0.472016,0.128544,0.418066,0.519817,1.96404,0.020599,0.000022,0.281521,0.454658,0.131304,0.024101,0.014063,1.274675,0.79799,0.342531,0.000027,0.190391,0.654575,1.117953,0.120242,0.146031,0.257139,0.665236,0.607093,0.112833,0.152271,0.245911,0.204374,0.049962,0.04737,0.047322,0.040385,0.030878,0.076278,13.511284,148.5,1.00274,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46,0.065805,6.860592,-1.45081,31.61905,-4.308018,-27.6137,-11.08729,530,-10.54197,7.016472,-4.617293,0.399274,0.054367,-0.000001,0.512011,0.199649,0.009816,0.00112,0.000003,-1.400245,4.077494,2244,1.25482,0.000971,3.638249,-5.310399,0.343356,1.283985,3.488158,0.062916,0.000059,31.90117,0.179087,notlonely
0.080936,0.000043,2.402056,3.267219,0.753761,0.472016,0.128544,0.418066,0.519817,1.96404,0.020599,0.000022,0.281521,0.454658,0.131304,0.024101,0.014063,1.274675,0.79799,0.342531,0.000027,0.190391,0.654575,1.117953,0.120242,0.146031,0.257139,0.665236,0.607093,0.112833,0.152271,0.245911,0.204374,0.049962,0.04737,0.047322,0.040385,0.030878,0.076278,13.511284,148.5,1.00274,59.58588,3.806905,1.249064,0.58515,0.4321,0.873301,0.049327,42.91168,5.61071,132.0714,0.913562,0.030291,0.046501,0.027095,0.000341,0.004138,1111.445,0.779687,0,0.779627,0.106573,0,0.171923,0.004366,491.8223,92015.46,0.065805,6.860592,-1.45081,31.61905,-4.308018,-27.6137,-11.08729,530,-10.54197,7.016472,-4.617293,0.399274,0.054367,-0.000001,0.512011,0.199649,0.009816,0.00112,0.000003,-1.400245,4.077494,2244,1.25482,0.000971,3.638249,-5.310399,0.343356,1.283985,3.488158,0.062916,0.000059,31.90117,0.179087,notlonely
0.043019,0.000101,2.539712,3.262937,0.687342,0.393819,0.110382,0.387301,0.526291,1.946766,0.009452,0.000049,0.265253,0.411742,0.217992,0.021829,0.007593,1.576217,0.717535,0.318044,0.000041,0.217288,0.662371,1.737327,0.170636,0.156944,0.255957,1.272182,0.613547,0.107199,0.207984,0.220061,0.252772,0.050006,0.055708,0.045084,0.061847,0.069635,0.072193,16.485969,122.25,1.003338,65.01885,3.48089,1.120005,0.704596,0.636227,0.8669,0.095617,187.7205,7.494149,207.1497,0.776334,0.027418,0.102268,0.098714,0.000745,0.007014,17650.03,2.746013,0,0.91478,0.140771,0,0.078009,0.002634,340.6489,22294.17,0.028209,19.37191,3.21259,25.19324,-4.629923,-21.56517,-4.609423,2273,-3.59308,5.113419,-7.588449,0.30853,0.037902,0.000002,0.575601,0.144323,0.003886,0.000584,-0.000003,-1.912583,4.056365,423,0.798002,-0.000101,4.276207,-4.379695,-0.270409,0.805322,3.80131,0.0634,0.000016,71.57509,-0.372214,notlonely
0.043019,0.000101,2.539712,3.262937,0.687342,0.393819,0.110382,0.387301,0.526291,1.946766,0.009452,0.000049,0.265253,0.411742,0.217992,0.021829,0.007593,1.576217,0.717535,0.318044,0.000041,0.217288,0.662371,1.737327,0.170636,0.156944,0.255957,1.272182,0.613547,0.107199,0.207984,0.220061,0.252772,0.050006,0.055708,0.045084,0.061847,0.069635,0.072193,16.485969,122.25,1.003338,65.01885,3.48089,1.120005,0.704596,0.636227,0.8669,0.095617,187.7205,7.494149,207.1497,0.776334,0.027418,0.102268,0.098714,0.000745,0.007014,17650.03,2.746013,0,0.91478,0.140771,0,0.078009,0.002634,340.6489,22294.17,0.028209,19.37191,3.21259,25.19324,-4.629923,-21.56517,-4.609423,2273,-3.59308,5.113419,-7.588449,0.30853,0.037902,0.000002,0.575601,0.144323,0.003886,0.000584,-0.000003,-1.912583,4.056365,423,0.798002,-0.000101,4.276207,-4.379695,-0.270409,0.805322,3.80131,0.0634,0.000016,71.57509,-0.372214,notlonely
0.092771,0.000147,2.127792,2.518365,0.714258,0.510273,0.161975,0.453491,0.59765,1.854656,0.012033,0.000071,0.272601,0.419637,0.104143,0.020453,0.007804,0.715041,0.555216,0.231943,0.000043,0.206341,0.553222,1.205074,0.088558,0.091954,0.257036,1.285699,0.435922,0.083001,0.115687,0.166558,0.240926,0.039956,0.038832,0.034101,0.026737,0.018475,0.07714,21.953136,145,1.002482,78.75242,4.518703,1.26888,0.757161,1.344403,0.899846,0.205353,141.5002,6.309238,74.94431,0.246575,0.005529,0.018766,0.060746,0.000079,0.013258,5919.586,0.199348,0,0.998668,0.146481,0,0.001331,0.003035,459.1787,15680.18,0.050401,2.04453,-3.804991,8.022084,2.315947,-15.1305,8.201695,2349,-1.66906,3.659308,-2.879714,0.197822,0.06553,-0.000003,0.356427,1.058352,0.005996,0.000667,0,-0.789258,3.104666,2004,0.810514,0.000915,3.136977,-3.422016,0.002509,0.952701,2.984518,0.026255,0.000021,4.405449,0.348543,notlonely
0.079228,0.000053,2.449204,3.058796,0.74545,0.416834,0.149276,0.42905,0.557376,1.999533,0.019785,0.000092,0.284544,0.391411,0.130588,0.036083,0.012448,0.907016,0.725744,0.295022,0.000038,0.200336,0.865668,1.308645,0.102508,0.164894,0.26237,0.651209,0.398103,0.090879,0.159446,0.230153,0.33124,0.052998,0.050185,0.031576,0.042938,0.019787,0.074568,16.199639,126,1.004332,73.17456,4.340451,1.274118,0.65844,0.79603,0.883856,0.098362,98.03571,6.291967,209.3709,0.671746,0.017209,0.06446,0.355417,0.000447,0.009455,6782.915,0.874025,0,0.994008,0.100982,0,0.00596,0.001614,468.5796,68546.76,0.025475,3.751552,-3.508932,22.86564,-2.015369,-10.56139,-4.765191,1168,-3.156396,6.06596,1.422542,0.251059,0.057307,0.000002,0.506955,0.312562,0.004168,0.000757,-0.000003,-1.341068,4.815945,2527,1.232007,-0.002084,3.845594,-3.896885,0.209487,0.904004,3.526753,0.045554,0.000033,11.48564,0.17436,notlonely
0.091187,0.000169,1.905196,2.80485,0.730852,0.501948,0.153205,0.457186,0.630565,1.970152,0.018248,0.000195,0.261975,0.362077,0.105184,0.024223,0.016944,0.874124,0.311218,0.237499,0.000175,0.218758,0.511202,1.608987,0.122391,0.106562,0.256599,0.697683,0.355837,0.109558,0.149667,0.191701,0.177195,0.047492,0.038996,0.047288,0.041539,0.029807,0.083642,19.065789,130.5,1.005657,57.05287,4.301819,1.366938,0.667904,0.527723,0.898274,0.15804,134.6531,4.805814,400.9058,1.113901,0.01806,0.030416,0.224319,0.000113,0.013899,10985.25,0.958157,0,0.854194,0.08075,0,0.124629,0.003012,459.6081,91728.62,0.056583,3.481991,-7.305295,10.76785,-1.971058,-21.06447,-4.02309,2446,1.518666,5.591585,0.562952,0.347248,0.068013,-0.000007,0.345119,0.751726,0.011552,0.001338,0.000001,-0.743461,4.159278,2696,0.695192,-0.001084,5.615858,-3.884377,0.063956,0.822394,3.98782,0.043134,0.000045,15.32777,0.100459,notlonely
0.207602,0.000179,2.293396,2.949988,0.776492,0.535799,0.230318,0.498448,0.616014,1.972743,0.028045,0.000238,0.291474,0.413125,0.078948,0.032462,0.049516,0.839783,0.630417,0.336264,0.000343,0.173948,1.018852,3.595423,0.145869,0.158735,0.259433,2.015731,0.211978,0.093834,0.177589,0.420315,0.483691,0.04136,0.03923,0.046512,0.038861,0.043232,0.073162,19.338286,148.5,1.003241,94.17491,6.246646,1.557771,0.492658,0.992,0.885649,0.064687,43.4197,5.153592,277.3354,0.792685,0.015236,0.02855,0.252341,0.000383,0.007155,1435.268,1.034911,0,0.951398,0.122613,0,0.046271,0.003763,1190.09,456400.7,0.100271,-3.429991,-10.68481,13.10449,-6.959756,-16.65892,-1.647637,1778,1.929765,4.990167,0.751393,0.346643,0.130258,-0.000049,0.487222,0.186056,0.011165,0.002032,-0.000003,-0.279381,4.640556,1064,0.959055,0.002647,4.248545,-4.604888,0.117452,0.96369,3.976301,0.03297,0.000058,6.195944,-0.136638,notlonely
0.234928,0.000507,2.092988,2.489225,0.646929,0.607497,0.208833,0.443446,0.594061,1.955176,0.051857,0.000395,0.274024,0.435391,0.115936,0.049988,0.052825,1.098527,0.408276,0.416494,0.000365,0.208229,0.650557,1.241953,0.100111,0.104484,0.258389,1.484837,0.32399,0.097384,0.155281,0.159713,0.170171,0.040621,0.034048,0.036972,0.043882,0.019862,0.084304,66.900112,140,1.005158,80.12381,5.590025,1.493605,0.625298,0.878378,0.896075,0.10089,42.61003,5.12039,121.2045,1.49107,0.042799,0.020089,0.112091,0.000112,0.010423,1520.067,0.803396,0,0.904794,0.095531,0,0.0862,0.003776,821.9623,650234.2,0.184539,-1.428202,-11.28802,24.48506,2.20871,-19.12917,-1.209307,1024,-3.615668,4.482509,-0.11757,0.550514,0.093642,-0.000044,0.325263,0.982523,0.037449,0.005938,-0.000006,0.154516,3.31442,131,0.732821,0.000261,3.76647,-3.324148,0.15342,1.012341,3.675591,0.091349,0.000218,8.635201,-0.050322,notlonely
0.127923,0.000139,2.422724,2.964144,0.777337,0.484215,0.166462,0.466715,0.590394,1.969596,0.021968,0.000132,0.255982,0.432456,0.116092,0.031327,0.0343,1.359256,0.745161,0.385448,0.000192,0.208687,0.808071,3.08955,0.116905,0.144205,0.251121,0.956478,0.590194,0.143863,0.204012,0.279009,0.288295,0.056966,0.029725,0.043013,0.036952,0.0304,0.079372,16.857065,141.5,1.002506,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,0.133185,-0.0078,-8.208214,19.84647,-1.037399,-23.97256,-6.368435,1391,-7.654722,5.287903,-3.968582,0.489413,0.083643,0.000011,0.508727,0.389648,0.018505,0.001732,-0.000005,-0.620721,4.023698,2223,1.051836,-0.001367,3.565563,-4.148566,0.155413,1.004696,4.377509,0.068421,0.000054,13.03017,-0.16522,notlonely
0.127923,0.000139,2.422724,2.964144,0.777337,0.484215,0.166462,0.466715,0.590394,1.969596,0.021968,0.000132,0.255982,0.432456,0.116092,0.031327,0.0343,1.359256,0.745161,0.385448,0.000192,0.208687,0.808071,3.08955,0.116905,0.144205,0.251121,0.956478,0.590194,0.143863,0.204012,0.279009,0.288295,0.056966,0.029725,0.043013,0.036952,0.0304,0.079372,16.857065,141.5,1.002506,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,0.133185,-0.0078,-8.208214,19.84647,-1.037399,-23.97256,-6.368435,1391,-7.654722,5.287903,-3.968582,0.489413,0.083643,0.000011,0.508727,0.389648,0.018505,0.001732,-0.000005,-0.620721,4.023698,2223,1.051836,-0.001367,3.565563,-4.148566,0.155413,1.004696,4.377509,0.068421,0.000054,13.03017,-0.16522,notlonely
0.127923,0.000139,2.422724,2.964144,0.777337,0.484215,0.166462,0.466715,0.590394,1.969596,0.021968,0.000132,0.255982,0.432456,0.116092,0.031327,0.0343,1.359256,0.745161,0.385448,0.000192,0.208687,0.808071,3.08955,0.116905,0.144205,0.251121,0.956478,0.590194,0.143863,0.204012,0.279009,0.288295,0.056966,0.029725,0.043013,0.036952,0.0304,0.079372,16.857065,141.5,1.002506,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,0.133185,-0.0078,-8.208214,19.84647,-1.037399,-23.97256,-6.368435,1391,-7.654722,5.287903,-3.968582,0.489413,0.083643,0.000011,0.508727,0.389648,0.018505,0.001732,-0.000005,-0.620721,4.023698,2223,1.051836,-0.001367,3.565563,-4.148566,0.155413,1.004696,4.377509,0.068421,0.000054,13.03017,-0.16522,notlonely
0.127923,0.000139,2.422724,2.964144,0.777337,0.484215,0.166462,0.466715,0.590394,1.969596,0.021968,0.000132,0.255982,0.432456,0.116092,0.031327,0.0343,1.359256,0.745161,0.385448,0.000192,0.208687,0.808071,3.08955,0.116905,0.144205,0.251121,0.956478,0.590194,0.143863,0.204012,0.279009,0.288295,0.056966,0.029725,0.043013,0.036952,0.0304,0.079372,16.857065,141.5,1.002506,88.26042,5.771839,1.475545,0.533343,0.748805,0.893182,0.090053,62.01995,5.379165,483.715,2.07466,0.032695,0.029774,0.075115,0.000171,0.006339,2251.866,0.634344,0,0.922104,0.09851,0,0.071876,0.002525,695.1059,224446.4,0.133185,-0.0078,-8.208214,19.84647,-1.037399,-23.97256,-6.368435,1391,-7.654722,5.287903,-3.968582,0.489413,0.083643,0.000011,0.508727,0.389648,0.018505,0.001732,-0.000005,-0.620721,4.023698,2223,1.051836,-0.001367,3.565563,-4.148566,0.155413,1.004696,4.377509,0.068421,0.000054,13.03017,-0.16522,notlonely
0.084687,0.000241,2.419112,2.989367,0.687374,0.404074,0.136532,0.452659,0.615738,1.990073,0.02544,0.0004,0.267919,0.418643,0.111898,0.027975,0.01912,1.050893,0.632366,0.298281,0.000199,0.217286,0.67597,0.975171,0.141611,0.172105,0.267399,0.549112,0.659747,0.111475,0.195363,0.19329,0.238272,0.046701,0.047348,0.038721,0.049352,0.020657,0.081121,32.066194,159.5,1.003835,80.13422,4.93498,1.34105,0.663317,1.144655,0.894723,0.122986,127.1923,6.203454,892.1067,1.900665,0.028849,0.050744,0.92168,0.000251,0.014094,8073.762,1.520984,0,0.86751,0.10142,0,0.115013,0.003435,435.4802,196696.5,0.122111,5.583673,-6.579642,27.26042,-7.260516,-14.92273,2.276194,604,-6.220275,5.553115,1.369763,0.481549,0.062192,0.000006,0.359924,0.85774,0.02763,0.002651,0.000001,-0.850247,4.581127,885,0.743305,0.003557,4.004978,-3.322361,0.110562,0.840432,3.795666,0.069147,0.00006,23.04784,-0.464911,notlonely
0.080178,0.000159,1.993133,2.988295,0.75696,0.573216,0.152018,0.360217,0.588317,1.865702,0.017579,0.000118,0.281556,0.43607,0.125131,0.031386,0.01034,0.847843,0.535039,0.315172,0.000079,0.186957,0.752123,1.425089,0.086412,0.093213,0.25568,1.135013,0.449063,0.074521,0.109019,0.23531,0.341109,0.042886,0.041284,0.041272,0.034413,0.036963,0.078195,26.228802,146.5,1.003319,74.74322,4.520366,1.295265,0.714009,0.916054,0.889382,0.134494,59.47967,6.066362,137.1801,0.54636,0.015031,0.040339,0.175407,0.000141,0.013277,2238.984,0.665105,0,0.742344,0.117761,0,0.191397,0.006218,524.2406,40212.31,0.074477,8.534198,-3.364478,20.33001,-3.557978,-18.37447,-4.886018,2783,-0.956164,4.822252,0.303449,0.208107,0.06353,-0.000006,0.43201,0.93996,0.017605,0.002253,-0.000001,-0.244397,4.952234,1891,1.31724,-0.003063,3.561668,-3.812216,-0.02988,1.053854,3.696222,0.026013,0.000031,6.057036,-0.179356,notlonely
0.080178,0.000159,1.993133,2.988295,0.75696,0.573216,0.152018,0.360217,0.588317,1.865702,0.017579,0.000118,0.281556,0.43607,0.125131,0.031386,0.01034,0.847843,0.535039,0.315172,0.000079,0.186957,0.752123,1.425089,0.086412,0.093213,0.25568,1.135013,0.449063,0.074521,0.109019,0.23531,0.341109,0.042886,0.041284,0.041272,0.034413,0.036963,0.078195,26.228802,146.5,1.003319,74.74322,4.520366,1.295265,0.714009,0.916054,0.889382,0.134494,59.47967,6.066362,137.1801,0.54636,0.015031,0.040339,0.175407,0.000141,0.013277,2238.984,0.665105,0,0.742344,0.117761,0,0.191397,0.006218,524.2406,40212.31,0.074477,8.534198,-3.364478,20.33001,-3.557978,-18.37447,-4.886018,2783,-0.956164,4.822252,0.303449,0.208107,0.06353,-0.000006,0.43201,0.93996,0.017605,0.002253,-0.000001,-0.244397,4.952234,1891,1.31724,-0.003063,3.561668,-3.812216,-0.02988,1.053854,3.696222,0.026013,0.000031,6.057036,-0.179356,notlonely
0.07339,0.000063,2.174136,2.680909,0.74474,0.45923,0.119881,0.415798,0.536179,1.976078,0.026015,0.00004,0.286928,0.374836,0.137624,0.030866,0.017628,1.179922,0.442473,0.316546,0.000067,0.204659,0.433646,0.984149,0.122658,0.094454,0.261563,0.749293,0.493768,0.099186,0.241681,0.148634,0.169032,0.056728,0.05183,0.030902,0.035528,0.025274,0.075126,10.312075,159.5,1.003201,93.65339,4.967357,1.270327,0.883296,1.375487,0.88727,0.066666,76.67051,7.279932,1969.235,3.478099,0.040403,0.134088,0.616777,0.000294,0.006265,5594.835,1.833828,0,0.979361,0.123282,0,0.020227,0.00127,442.8685,203036.7,0.062718,7.359755,-2.321106,29.13236,1.670543,-17.53835,-3.520336,943,-3.792406,5.580962,-5.804977,0.497883,0.049881,0.00001,0.450303,-0.036451,0.012216,0.001428,-0.000001,-0.403201,3.905796,1430,1.183844,0.001158,3.973273,-6.272995,-0.032237,1.305591,4.398228,0.099214,0.000122,29.7612,-0.168748,notlonely
0.07339,0.000063,2.174136,2.680909,0.74474,0.45923,0.119881,0.415798,0.536179,1.976078,0.026015,0.00004,0.286928,0.374836,0.137624,0.030866,0.017628,1.179922,0.442473,0.316546,0.000067,0.204659,0.433646,0.984149,0.122658,0.094454,0.261563,0.749293,0.493768,0.099186,0.241681,0.148634,0.169032,0.056728,0.05183,0.030902,0.035528,0.025274,0.075126,10.312075,159.5,1.003201,93.65339,4.967357,1.270327,0.883296,1.375487,0.88727,0.066666,76.67051,7.279932,1969.235,3.478099,0.040403,0.134088,0.616777,0.000294,0.006265,5594.835,1.833828,0,0.979361,0.123282,0,0.020227,0.00127,442.8685,203036.7,0.062718,7.359755,-2.321106,29.13236,1.670543,-17.53835,-3.520336,943,-3.792406,5.580962,-5.804977,0.497883,0.049881,0.00001,0.450303,-0.036451,0.012216,0.001428,-0.000001,-0.403201,3.905796,1430,1.183844,0.001158,3.973273,-6.272995,-0.032237,1.305591,4.398228,0.099214,0.000122,29.7612,-0.168748,notlonely
0.089073,0.001225,2.117732,2.674283,0.775919,0.514659,0.173458,0.447617,0.610293,2.00465,0.019633,0.000722,0.279434,0.365211,0.10937,0.033065,0.008564,1.086858,0.4498,0.304313,0.000322,0.195418,0.495043,1.317885,0.10767,0.108053,0.263825,0.883813,0.360454,0.101971,0.148342,0.144832,0.19557,0.045735,0.044144,0.035829,0.033358,0.028845,0.075821,88.350149,143,1.00443,82.87465,5.204191,1.391384,0.683711,1.15292,0.906212,0.115958,66.90185,5.877834,79.49234,0.590792,0.012913,0.015685,0.212236,0.000083,0.00764,2858.443,0.223743,0,0.9747,0.103132,0,0.024676,0.002852,442.2269,36390.27,0.154126,3.315271,-7.961319,8.527421,0.198886,-5.9867,1.363179,652,-1.207129,3.611638,1.582163,0.281912,0.070995,0.000014,0.300998,1.092104,0.02921,0.00396,0.000001,-0.849909,3.560907,1690,0.983886,-0.001506,3.712161,-4.198975,0.288204,0.846531,3.402826,0.058318,0.000067,7.443314,-0.498745,notlonely
