@attribute mfcc_sma_de[5]_linregerrQ numeric
@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[7]_minPos numeric
@attribute mfcc_sma_de[8]_linregc2 numeric
@attribute mfcc_sma_de[10]_skewness numeric
@attribute mfcc_sma_de[10]_kurtosis numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute mfcc_sma_de[12]_linregc1 numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute output {energetic,notenergetic}

@data

0.079765,-0.000004,0.085874,-0.648378,3.613165,-7.197958,-13.02716,-13.60516,-6.818214,-12.38816,3.824364,-0.618377,-18.64974,-5.50335,-4.529155,-15.99307,15.91089,-8.415074,13.73956,15.06844,0.053842,0.139159,0.142389,0.342215,1.117715,9.404545,5.159205,-0.301993,-0.000324,4.64006,0.751914,0.884001,2140,-0.017521,0.079853,3.435618,-0.00053,0.000003,4.245005,notenergetic
0.079765,-0.000004,0.085874,-0.648378,3.613165,-7.197958,-13.02716,-13.60516,-6.818214,-12.38816,3.824364,-0.618377,-18.64974,-5.50335,-4.529155,-15.99307,15.91089,-8.415074,13.73956,15.06844,0.053842,0.139159,0.142389,0.342215,1.117715,9.404545,5.159205,-0.301993,-0.000324,4.64006,0.751914,0.884001,2140,-0.017521,0.079853,3.435618,-0.00053,0.000003,4.245005,notenergetic
0.057715,-0.000015,0.079587,0.515894,2.626982,-4.949873,-10.95388,-12.44037,-0.791642,-15.02106,2.837657,-1.922243,-22.42245,-6.111751,-0.771982,-13.88312,14.50399,-2.408918,15.96937,21.95486,0.031458,0.108844,0.136288,0.357371,0.756694,4.126607,6.906126,-0.295954,0.002941,3.690855,0.751644,0.776362,597,-0.003486,-0.076079,3.224202,-0.000042,0.000008,12.66726,notenergetic
0.036224,0.000009,0.022713,0.765574,3.962274,0.941037,-9.412554,-4.769822,-4.189079,-12.15067,2.053045,3.907105,-24.26033,-0.623659,-0.355499,-26.66635,34.07854,3.601862,17.3699,29.13605,0.00363,0.086911,0.144057,0.41892,0.626549,2.235176,8.441195,-0.204393,0.005177,4.889296,1.330944,1.350101,141,-0.010127,0.384982,3.668183,0.00061,0.000007,5.768719,notenergetic
0.003308,-0.000001,0.004173,1.118837,4.031942,14.67298,3.546244,4.253268,-8.443642,-11.20244,3.062515,0.992449,-39.93911,-12.68238,-0.944366,-21.89932,49.02895,1.79267,11.40395,35.27032,0.007864,0.036305,0.181335,0.369812,0.649167,16.54352,6.820233,-0.332159,0.00387,3.601189,2.552356,3.258884,1040,0.013461,-0.034557,3.287469,-0.000665,0.000007,5.288751,notenergetic
0.012289,0.000003,0.007772,0.124717,2.123935,9.553714,-3.906639,-0.972894,-5.221834,-14.17066,2.832736,-6.162338,-20.39957,-5.257951,-2.775777,-21.3178,19.77518,-6.791949,5.725821,13.06072,0.016334,0.059619,0.168032,0.47459,0.13506,2.770944,18.84301,-2.336826,-0.000648,4.192077,0.609809,0.632781,606,0.016078,-0.021528,3.052227,0.001005,-0.000002,20.27188,notenergetic
0.012289,0.000003,0.007772,0.124717,2.123935,9.553714,-3.906639,-0.972894,-5.221834,-14.17066,2.832736,-6.162338,-20.39957,-5.257951,-2.775777,-21.3178,19.77518,-6.791949,5.725821,13.06072,0.016334,0.059619,0.168032,0.47459,0.13506,2.770944,18.84301,-2.336826,-0.000648,4.192077,0.609809,0.632781,606,0.016078,-0.021528,3.052227,0.001005,-0.000002,20.27188,notenergetic
0.035312,0.000002,0.03292,0.547032,2.704539,-1.196646,-11.21871,-11.11188,-5.961487,-14.79314,3.180748,-0.831075,-17.08765,-1.776129,3.873111,-15.86031,19.94902,-2.168988,14.06748,16.50623,0.015729,0.117914,0.14153,0.370298,1.032837,5.75183,5.909258,-0.374013,-0.000041,3.388181,1.347426,1.378524,2472,0.008197,-0.294754,3.542379,-0.001772,0.000005,4.338089,notenergetic
0.035312,0.000002,0.03292,0.547032,2.704539,-1.196646,-11.21871,-11.11188,-5.961487,-14.79314,3.180748,-0.831075,-17.08765,-1.776129,3.873111,-15.86031,19.94902,-2.168988,14.06748,16.50623,0.015729,0.117914,0.14153,0.370298,1.032837,5.75183,5.909258,-0.374013,-0.000041,3.388181,1.347426,1.378524,2472,0.008197,-0.294754,3.542379,-0.001772,0.000005,4.338089,notenergetic
0.017448,-0.000001,0.018985,2.489279,10.76694,7.402234,-4.187963,-5.07551,6.203397,-15.80436,3.932742,0.589989,-18.86466,-1.711387,0.939955,-21.06719,29.00577,-1.416626,16.59606,23.57487,0.005445,0.044084,0.155938,0.369289,0.770977,6.345686,14.97178,-1.327049,-0.003707,4.652437,0.645437,0.790911,1980,-0.013761,0.091314,3.52486,-0.003842,0,27.81301,notenergetic
0.017448,-0.000001,0.018985,2.489279,10.76694,7.402234,-4.187963,-5.07551,6.203397,-15.80436,3.932742,0.589989,-18.86466,-1.711387,0.939955,-21.06719,29.00577,-1.416626,16.59606,23.57487,0.005445,0.044084,0.155938,0.369289,0.770977,6.345686,14.97178,-1.327049,-0.003707,4.652437,0.645437,0.790911,1980,-0.013761,0.091314,3.52486,-0.003842,0,27.81301,notenergetic
0.017448,-0.000001,0.018985,2.489279,10.76694,7.402234,-4.187963,-5.07551,6.203397,-15.80436,3.932742,0.589989,-18.86466,-1.711387,0.939955,-21.06719,29.00577,-1.416626,16.59606,23.57487,0.005445,0.044084,0.155938,0.369289,0.770977,6.345686,14.97178,-1.327049,-0.003707,4.652437,0.645437,0.790911,1980,-0.013761,0.091314,3.52486,-0.003842,0,27.81301,notenergetic
0.017448,-0.000001,0.018985,2.489279,10.76694,7.402234,-4.187963,-5.07551,6.203397,-15.80436,3.932742,0.589989,-18.86466,-1.711387,0.939955,-21.06719,29.00577,-1.416626,16.59606,23.57487,0.005445,0.044084,0.155938,0.369289,0.770977,6.345686,14.97178,-1.327049,-0.003707,4.652437,0.645437,0.790911,1980,-0.013761,0.091314,3.52486,-0.003842,0,27.81301,notenergetic
0.037251,-0.000003,0.041104,1.057002,4.04384,6.581225,-6.138776,-7.255105,0.522007,-14.64173,2.529607,-0.723311,-18.84899,-2.509291,0.239978,-21.25269,48.22355,-0.6273,15.44569,19.53123,0.00605,0.055475,0.122183,0.447374,0.634257,2.253587,6.340322,-0.755732,-0.000409,4.61422,1.539472,1.38166,2615,0.005566,-0.070645,3.372065,0.0029,-0.000007,14.7864,notenergetic
0.036385,0.000002,0.033891,0.565799,3.662935,4.940396,-6.865056,-6.728472,-9.115086,-19.88786,3.774451,-8.783743,-19.16371,-2.331337,-2.820324,-17.90448,22.24949,-2.734601,10.86407,23.27664,0.016334,0.088486,0.162446,0.421617,0.758667,3.896857,5.598344,-0.426495,0.000016,4.309284,0.839842,1.211607,2388,-0.00881,-0.113949,3.438523,-0.000302,-0.000003,9.524456,notenergetic
0.013893,0.000006,0.004937,4.466534,28.63316,11.84469,-3.061799,0.21058,5.731262,-16.03206,2.813438,-1.245806,-21.85019,-0.134756,-7.392418,-30.94733,65.73734,0.554045,10.1715,33.08728,0.009074,0.045179,0.160248,0.502496,-0.137263,1.834331,32.95866,-0.668176,-0.003196,6.542534,1.299637,1.193734,2400,0.008972,0.145573,3.694865,-0.001278,-0.000009,26.26545,notenergetic
0.006177,-0.000001,0.007923,2.991744,20.80575,4.238953,-3.854789,-6.03897,5.144661,-17.9494,2.465773,-1.721548,-12.40102,1.005587,7.169481,-14.766,115.2247,0.435639,15.85692,43.35298,0.00605,0.033478,0.145695,0.569571,0.07676,1.215841,59.10294,-2.226634,-0.000264,5.08694,0.475676,0.604394,667,0.013793,-0.302042,4.679574,-0.002118,0.000003,15.04109,notenergetic
0.006177,-0.000001,0.007923,2.991744,20.80575,4.238953,-3.854789,-6.03897,5.144661,-17.9494,2.465773,-1.721548,-12.40102,1.005587,7.169481,-14.766,115.2247,0.435639,15.85692,43.35298,0.00605,0.033478,0.145695,0.569571,0.07676,1.215841,59.10294,-2.226634,-0.000264,5.08694,0.475676,0.604394,667,0.013793,-0.302042,4.679574,-0.002118,0.000003,15.04109,notenergetic
0.006177,-0.000001,0.007923,2.991744,20.80575,4.238953,-3.854789,-6.03897,5.144661,-17.9494,2.465773,-1.721548,-12.40102,1.005587,7.169481,-14.766,115.2247,0.435639,15.85692,43.35298,0.00605,0.033478,0.145695,0.569571,0.07676,1.215841,59.10294,-2.226634,-0.000264,5.08694,0.475676,0.604394,667,0.013793,-0.302042,4.679574,-0.002118,0.000003,15.04109,notenergetic
0.018594,0,0.018678,1.224867,4.58408,10.10625,-3.044755,-3.821532,-9.952903,-26.20396,3.413053,-11.44313,-24.33155,-7.357132,-6.913758,-25.34434,30.70759,-4.264578,18.14425,35.26974,0.026618,0.073836,0.166561,0.552187,-0.219861,1.599299,6.620452,-0.663718,-0.000565,5.882425,0.997975,1.270057,1064,-0.033272,0.076307,3.840598,0.00633,-0.000014,15.18561,notenergetic
0.018594,0,0.018678,1.224867,4.58408,10.10625,-3.044755,-3.821532,-9.952903,-26.20396,3.413053,-11.44313,-24.33155,-7.357132,-6.913758,-25.34434,30.70759,-4.264578,18.14425,35.26974,0.026618,0.073836,0.166561,0.552187,-0.219861,1.599299,6.620452,-0.663718,-0.000565,5.882425,0.997975,1.270057,1064,-0.033272,0.076307,3.840598,0.00633,-0.000014,15.18561,notenergetic
0.018594,0,0.018678,1.224867,4.58408,10.10625,-3.044755,-3.821532,-9.952903,-26.20396,3.413053,-11.44313,-24.33155,-7.357132,-6.913758,-25.34434,30.70759,-4.264578,18.14425,35.26974,0.026618,0.073836,0.166561,0.552187,-0.219861,1.599299,6.620452,-0.663718,-0.000565,5.882425,0.997975,1.270057,1064,-0.033272,0.076307,3.840598,0.00633,-0.000014,15.18561,notenergetic
0.004577,0,0.004957,3.613877,19.11817,6.048847,-3.523473,-5.050646,-6.255314,-20.65925,2.734019,-0.006196,-18.82001,-1.422559,2.181619,-19.95904,29.4752,-2.881906,11.59819,23.59579,0.007864,0.065294,0.220187,0.498962,0.330997,2.029852,31.12818,-0.559364,0.002315,5.726338,0.592558,0.695666,1412,0.003122,0.158786,3.641375,0.00252,-0.00001,37.92844,notenergetic
0.025562,-0.000005,0.032501,1.808918,6.603936,-1.483788,-9.526824,-11.16341,-6.377835,-13.68811,3.08456,0.101239,-18.59833,2.370518,-0.115057,-22.88412,27.34752,-2.706889,11.15221,26.65117,0.009679,0.114716,0.14647,0.528345,0.033228,1.499418,11.75066,-0.583638,0.000123,5.010947,0.913594,1.285157,2833,-0.009238,-0.009901,3.40301,0.003239,0.000004,7.070116,notenergetic
0.062848,-0.000006,0.07153,1.439008,8.290837,4.853176,-7.758011,-8.117135,-3.106103,-29.24215,3.493494,-5.477734,-17.13458,0.92771,-0.290145,-20.78627,30.92403,0.039449,16.45638,25.93588,0.011494,0.088059,0.13415,0.456095,0.403805,2.205644,16.30302,-0.844811,0.000345,5.458632,1.112242,1.238001,1545,-0.008903,0.076655,3.603716,-0.00268,0.000008,22.80192,notenergetic
0.021796,0.000003,0.016581,2.615189,15.14095,4.057808,-7.501665,-5.223217,-1.213755,-20.78772,3.044585,-1.497453,-16.8352,-1.067747,-3.594799,-18.99606,35.87968,0.27985,15.02126,24.12665,0.009679,0.082015,0.140331,0.421536,0.367823,2.881446,16.94658,-0.297036,-0.002083,4.466956,1.294256,1.492102,2461,0.009074,0.09074,3.310979,-0.001381,-0.000003,20.33384,notenergetic
0.015954,-0.000001,0.017227,1.093455,5.966749,10.76487,-2.399473,-2.01457,0.934753,-18.41024,3.3474,-4.871623,-28.96363,-6.613736,-2.389827,-31.64723,54.98168,-5.191963,18.00914,31.28442,0.015124,0.054644,0.164716,0.577551,-0.159996,1.205323,21.63421,-1.134009,0.002361,6.381202,0.782223,0.850407,2976,-0.003475,-0.01402,3.874759,0.000901,-0.000003,24.26388,notenergetic
0.027985,-0.000002,0.031499,0.979311,3.650062,-5.15912,-13.88141,-14.71747,-5.464583,-27.44753,3.216169,1.126714,-18.15556,4.406433,6.076433,-17.02094,32.76062,5.511158,15.44118,26.40436,0.012099,0.110776,0.15216,0.352379,1.100443,8.064927,8.67712,0.237631,-0.002174,6.92403,1.18792,1.519554,2644,0.010404,-0.08041,3.898739,-0.002152,0,9.066504,notenergetic
0.029543,0.000004,0.022882,2.182006,8.47702,4.907132,-8.770605,-9.15024,-0.335569,-26.93239,2.937305,-1.39308,-30.92631,-6.730818,-3.584944,-27.7149,39.73315,-3.438184,21.29099,32.94325,0.00363,0.087389,0.107349,0.471063,0.384037,1.678576,10.41341,-0.386226,0.000302,4.442307,1.92326,1.821301,1632,0.016437,0.027288,3.556282,-0.000967,0.000002,15.35217,notenergetic
0.014769,0.000003,0.009587,1.030345,3.846204,4.288817,-8.328059,-5.306455,2.128867,-19.14563,3.262003,-2.375217,-21.44569,-1.433326,-1.375009,-16.81459,21.80185,-1.888117,16.45573,18.71395,0.00363,0.082705,0.140823,0.365106,1.048917,6.530336,4.936945,-0.911257,-0.002872,4.179857,1.147703,1.270029,1347,-0.000663,0.127598,3.336218,-0.000013,0.000002,10.48381,notenergetic
0.014769,0.000003,0.009587,1.030345,3.846204,4.288817,-8.328059,-5.306455,2.128867,-19.14563,3.262003,-2.375217,-21.44569,-1.433326,-1.375009,-16.81459,21.80185,-1.888117,16.45573,18.71395,0.00363,0.082705,0.140823,0.365106,1.048917,6.530336,4.936945,-0.911257,-0.002872,4.179857,1.147703,1.270029,1347,-0.000663,0.127598,3.336218,-0.000013,0.000002,10.48381,notenergetic
0.026988,0.000001,0.024933,1.37954,5.370998,0.77658,-7.827084,-7.234522,-2.883885,-18.44812,3.381229,-2.394583,-17.336,1.360287,1.038602,-16.96323,19.69796,2.185168,14.99145,16.60473,0.016939,0.083365,0.129861,0.322932,0.925488,11.55993,9.712382,-0.332064,0.002021,5.005877,0.633761,1.009392,1665,-0.008897,-0.180233,3.729718,-0.000215,0.000002,11.83468,notenergetic
0.010166,0,0.009611,0.516069,4.088521,6.398337,-0.761037,0.036631,2.004473,-15.54776,3.442802,-3.658879,-22.68407,-6.200885,-3.88267,-12.79143,21.3644,0.913613,8.923514,17.11782,0.00726,0.031531,0.184472,0.477955,0.288742,3.196835,23.98306,-0.699465,-0.003191,4.811123,0.663712,0.725228,2009,-0.002866,-0.166971,3.77831,0.002287,-0.000001,21.40535,notenergetic
0.009325,0,0.008699,4.077217,31.01426,7.955332,-2.475732,0.420438,-0.336752,-17.41439,2.843821,-4.981144,-26.04629,-8.59352,-7.208364,-24.91214,47.18821,-0.527824,13.88036,33.33993,0.015124,0.054765,0.164034,0.478287,0.488335,1.892791,44.69355,-1.06944,0.005347,8.041936,0.883113,1.005615,799,0.010413,0.069071,4.088181,-0.001816,-0.000002,48.2112,notenergetic
0.009325,0,0.008699,4.077217,31.01426,7.955332,-2.475732,0.420438,-0.336752,-17.41439,2.843821,-4.981144,-26.04629,-8.59352,-7.208364,-24.91214,47.18821,-0.527824,13.88036,33.33993,0.015124,0.054765,0.164034,0.478287,0.488335,1.892791,44.69355,-1.06944,0.005347,8.041936,0.883113,1.005615,799,0.010413,0.069071,4.088181,-0.001816,-0.000002,48.2112,notenergetic
0.009325,0,0.008699,4.077217,31.01426,7.955332,-2.475732,0.420438,-0.336752,-17.41439,2.843821,-4.981144,-26.04629,-8.59352,-7.208364,-24.91214,47.18821,-0.527824,13.88036,33.33993,0.015124,0.054765,0.164034,0.478287,0.488335,1.892791,44.69355,-1.06944,0.005347,8.041936,0.883113,1.005615,799,0.010413,0.069071,4.088181,-0.001816,-0.000002,48.2112,notenergetic
0.031135,-0.000001,0.03327,1.598456,7.260767,6.386456,-6.673822,-7.017858,3.584228,-13.92957,3.116482,-2.222309,-18.00652,-4.108938,0.497705,-12.86365,20.37218,-3.960081,11.23742,12.29262,0.006655,0.061308,0.131071,0.334481,0.875723,11.6664,12.14746,-1.578741,-0.000088,3.906434,0.720297,0.887773,2729,-0.004113,0.032033,3.758478,-0.001149,0.000004,11.74845,notenergetic
0.031135,-0.000001,0.03327,1.598456,7.260767,6.386456,-6.673822,-7.017858,3.584228,-13.92957,3.116482,-2.222309,-18.00652,-4.108938,0.497705,-12.86365,20.37218,-3.960081,11.23742,12.29262,0.006655,0.061308,0.131071,0.334481,0.875723,11.6664,12.14746,-1.578741,-0.000088,3.906434,0.720297,0.887773,2729,-0.004113,0.032033,3.758478,-0.001149,0.000004,11.74845,notenergetic
0.031135,-0.000001,0.03327,1.598456,7.260767,6.386456,-6.673822,-7.017858,3.584228,-13.92957,3.116482,-2.222309,-18.00652,-4.108938,0.497705,-12.86365,20.37218,-3.960081,11.23742,12.29262,0.006655,0.061308,0.131071,0.334481,0.875723,11.6664,12.14746,-1.578741,-0.000088,3.906434,0.720297,0.887773,2729,-0.004113,0.032033,3.758478,-0.001149,0.000004,11.74845,notenergetic
0.042149,0,0.042598,1.176792,4.889212,-11.06273,-19.69665,-19.28078,-2.352187,-3.804951,3.238757,9.707744,-5.872036,8.280797,10.61193,-4.548786,11.73645,2.460777,12.42831,13.87409,0.00363,0.08699,0.129807,0.246934,1.578094,0,6.606201,-0.835814,0.007489,6.089952,1.63354,1.398335,378,0.010636,0.638592,4.470595,-0.000458,0.000002,7.229354,notenergetic
0.026055,0.000006,0.016655,2.414979,11.97984,1.791887,-9.679444,-8.036318,-3.804734,-11.84166,3.072796,-4.758565,-24.99655,-8.34483,-3.20074,-19.7186,28.65179,-1.884942,17.04285,27.83568,0.013914,0.084218,0.139682,0.349274,0.6202,15.00579,8.763379,-0.862892,0.002567,3.220017,1.272124,1.658299,966,0.001073,0.11228,3.454763,0.002856,-0.000001,4.739088,notenergetic
0.019844,0.000003,0.014824,2.281896,10.42031,-0.058102,-8.554991,-7.489223,0.335572,-18.54983,2.728377,-0.963671,-28.96356,-8.279006,-2.768962,-32.42683,45.19954,-0.825133,7.033986,23.71031,0.012704,0.089994,0.127363,0.454801,0.555059,2.502137,15.12578,-0.807118,-0.000666,3.940706,0.676008,0.743758,413,-0.004743,-0.161173,4.52277,0.003827,-0.000002,15.79926,notenergetic
0.032339,0.000001,0.031551,1.126401,7.01969,-5.825041,-12.40501,-11.61663,-2.950578,-16.58511,2.921253,-1.532497,-12.1478,1.087225,-0.790501,-16.82625,20.4084,-3.260944,13.23314,14.65483,0.012704,0.124617,0.117743,0.296053,1.117315,38.82371,8.235456,0.003815,-0.001403,3.876012,1.018187,0.99104,413,0.000824,0.00989,3.210831,0.001208,0.000005,8.072643,notenergetic
0.017234,-0.000001,0.019009,1.936305,6.129374,10.90412,-2.432293,-1.82608,-2.11843,-15.44227,4.027131,-7.264047,-19.05933,-2.63699,-1.068767,-16.35138,26.85564,-2.539329,10.40691,24.94996,0.009074,0.056606,0.147047,0.482404,0.076203,2.38723,13.5553,-0.952197,0.00349,5.26659,0.707636,0.979133,913,0.01442,0.176824,4.615194,-0.000222,0.000001,11.29206,notenergetic
0.040304,-0.000005,0.047322,0.286079,3.882329,-1.513885,-8.697759,-9.916149,-0.415092,-15.23325,3.286666,0.003804,-22.8115,-4.961663,-0.193521,-19.7216,25.1521,-1.327395,12.14505,23.28669,0.008469,0.075961,0.144129,0.315443,1.282165,30.43165,6.236452,-0.555696,0.001084,3.984146,0.857361,1.162997,1666,0.006835,-0.046388,3.284631,0.001516,0,12.65965,notenergetic
0.030618,0.000001,0.029414,1.027763,6.586022,-3.897188,-12.20509,-11.02349,0.770115,-9.80125,3.211912,0.167601,-12.51184,-0.29886,-3.630385,-21.93338,15.72225,-3.560438,11.55135,11.59837,0.022989,0.106398,0.13732,0.266822,2.300659,20.71739,12.54245,-0.724253,0.000138,4.175275,0.645118,0.790164,2812,-0.00004,-0.005283,3.072732,0.00258,-0.000007,5.826737,notenergetic
0.027192,0.000014,0.006097,0.183233,1.766533,10.32196,-6.590585,-3.103319,-6.998154,-17.39623,1.889268,-2.482173,-13.53559,1.54,0.103958,-15.39846,15.18528,-1.966258,15.8126,26.72554,0.00726,0.082265,0.150191,0.362241,0.514898,16.32386,11.56148,-1.02756,0.002546,4.337028,0.73817,0.790176,1680,0.00196,0.007781,3.949322,-0.000978,0.000001,6.012364,notenergetic
0.022492,0.000006,0.014271,2.140631,9.717106,5.048675,-7.126085,-6.612567,2.963921,-16.66871,2.968093,-2.5373,-21.93734,-1.994785,0.476523,-17.54695,22.89549,-0.979461,19.49581,24.66315,0.00605,0.061909,0.134271,0.355904,0.714895,10.12312,11.2794,-0.480455,-0.001061,4.237237,1.291131,1.02283,1584,0.002196,-0.082742,3.507718,-0.00017,-0.000008,17.68511,notenergetic
0.022492,0.000006,0.014271,2.140631,9.717106,5.048675,-7.126085,-6.612567,2.963921,-16.66871,2.968093,-2.5373,-21.93734,-1.994785,0.476523,-17.54695,22.89549,-0.979461,19.49581,24.66315,0.00605,0.061909,0.134271,0.355904,0.714895,10.12312,11.2794,-0.480455,-0.001061,4.237237,1.291131,1.02283,1584,0.002196,-0.082742,3.507718,-0.00017,-0.000008,17.68511,notenergetic
0.022492,0.000006,0.014271,2.140631,9.717106,5.048675,-7.126085,-6.612567,2.963921,-16.66871,2.968093,-2.5373,-21.93734,-1.994785,0.476523,-17.54695,22.89549,-0.979461,19.49581,24.66315,0.00605,0.061909,0.134271,0.355904,0.714895,10.12312,11.2794,-0.480455,-0.001061,4.237237,1.291131,1.02283,1584,0.002196,-0.082742,3.507718,-0.00017,-0.000008,17.68511,notenergetic
0.012856,-0.000002,0.015531,0.878714,4.070962,6.041821,-3.030632,-3.790113,-2.775564,-17.04938,2.680632,3.11639,-13.46946,0.154776,-1.006918,-16.42333,20.7509,2.37216,11.15973,24.44642,0.008469,0.057817,0.139499,0.533677,-0.078157,1.36676,23.34714,-3.185681,-0.000423,5.770031,0.754914,0.703751,1979,0.003693,-0.111304,3.677015,0.000026,-0.000005,13.39167,notenergetic
0.012856,-0.000002,0.015531,0.878714,4.070962,6.041821,-3.030632,-3.790113,-2.775564,-17.04938,2.680632,3.11639,-13.46946,0.154776,-1.006918,-16.42333,20.7509,2.37216,11.15973,24.44642,0.008469,0.057817,0.139499,0.533677,-0.078157,1.36676,23.34714,-3.185681,-0.000423,5.770031,0.754914,0.703751,1979,0.003693,-0.111304,3.677015,0.000026,-0.000005,13.39167,notenergetic
0.058849,0.000002,0.056164,0.378898,2.901281,9.000374,-10.78699,-8.495342,-1.395337,-18.93839,2.667815,1.057187,-18.67651,0.178557,-0.72615,-19.45575,36.80136,-0.71754,15.21733,23.06124,0.019964,0.11202,0.13818,0.403974,0.757655,3.591129,5.697526,-1.163423,-0.003036,4.905178,1.678081,1.586537,2854,-0.003072,-0.102133,3.136621,0.0062,-0.000009,9.65647,notenergetic
0.010263,0.000001,0.008812,2.704985,10.47218,8.169569,-2.853263,-1.299974,3.537974,-17.7896,3.308599,1.327073,-17.16768,-3.261452,0.756651,-18.30205,24.47542,1.168177,23.87724,17.64195,0.003025,0.026128,0.129569,0.364289,0.518074,10.98026,10.88169,-0.641971,0.005128,3.937307,0.943367,1.364297,1413,0.000686,0.251811,3.740895,0.001394,-0.000002,7.572984,notenergetic
0.01647,0.000001,0.015631,1.893402,9.764258,6.643856,-5.473521,-6.3068,-4.821911,-15.12578,2.763855,-0.871241,-20.51224,-2.344657,-3.977594,-13.47573,22.2597,2.461868,21.27628,42.34422,0.012099,0.077367,0.155315,0.532938,0.238675,1.257895,14.73858,-1.703429,-0.000215,4.22842,0.682717,0.916384,1016,0.017935,-0.096533,3.840595,0.003838,-0.000005,20.30321,notenergetic
0.01647,0.000001,0.015631,1.893402,9.764258,6.643856,-5.473521,-6.3068,-4.821911,-15.12578,2.763855,-0.871241,-20.51224,-2.344657,-3.977594,-13.47573,22.2597,2.461868,21.27628,42.34422,0.012099,0.077367,0.155315,0.532938,0.238675,1.257895,14.73858,-1.703429,-0.000215,4.22842,0.682717,0.916384,1016,0.017935,-0.096533,3.840595,0.003838,-0.000005,20.30321,notenergetic
0.035145,-0.000001,0.036717,0.439969,3.77548,1.595718,-5.428276,-5.523474,-5.628926,-12.51527,2.870955,-4.705402,-20.57648,-6.673211,-4.006343,-16.95905,16.71307,-1.512741,13.05657,16.52191,0.018754,0.070733,0.145905,0.479603,-0.035593,2.232936,4.283835,-0.874928,-0.00042,3.024007,0.701864,0.784546,711,-0.001168,-0.0465,3.268334,0.003601,0,3.529814,notenergetic
0.043149,0,0.042785,1.148146,4.287108,0.464746,-11.75998,-13.00226,1.18976,-19.35694,3.253941,-2.019793,-23.994,-0.319085,0.55537,-20.38798,24.18495,0.583236,10.46027,19.27741,0.009679,0.098243,0.110853,0.316061,1.218544,5.298842,10.43748,-0.754547,0.002843,5.948776,0.788127,0.802126,1065,0.011667,-0.504715,6.113976,0.006076,0.000001,17.7138,notenergetic
