@attribute mfcc_sma_de[6]_linregerrQ numeric
@attribute mfcc_sma_de[7]_linregerrQ numeric
@attribute mfcc_sma_de[8]_linregc2 numeric
@attribute mfcc_sma_de[12]_amean numeric
@attribute pcm_zcr_sma_de_stddev numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute F0_sma_de_max numeric
@attribute F0_sma_de_amean numeric
@attribute F0_sma_de_linregc1 numeric
@attribute output {energetic,notenergetic}

@data

0.000362,0.024945,-0.000001,0.026679,2.064397,8.456632,-6.846807,-6.350607,5.692227,-0.991398,-14.44922,2.980525,6.012316,7.148155,-21.17838,3.130337,6.791862,58.71965,-27.13903,19.10203,5.39248,0.052381,0.136701,0.558594,0.001894,2.015773,0.000015,1.40898,19.48084,2.100893,1.991722,-0.015295,0.001543,0.011156,15.75787,115.8347,0.021232,-0.000158,notenergetic
0.000492,0.022382,0,0.021788,2.253526,9.337842,-5.275951,-3.870145,6.052828,-2.516394,-14.95681,3.26422,-1.431842,2.284637,-29.57743,-3.567499,-3.85768,28.90884,-20.07374,8.777207,5.001287,0.068856,0.141056,0.407359,0.679836,2.724025,0.000029,0.670233,9.825472,1.709849,1.927486,0.003826,0.000557,0.012736,17.40126,121.4876,-0.005525,-0.000088,notenergetic
0.008372,0.045059,0.000001,0.043822,0.991317,2.955171,-10.70084,-11.25542,4.343334,2.863123,-9.854497,3.537015,2.687538,2.762371,-11.29483,1.188245,1.070607,13.32413,-15.47518,13.81709,3.133613,0.084664,0.131421,0.279188,1.460042,5.105644,0.000019,0.1411,3.791842,1.015592,0.971867,-0.00267,0.001848,0.017727,4.711653,125.3895,0,-0.000022,notenergetic
0.001657,0.016046,-0.000002,0.019108,1.831761,7.106831,-1.297963,-0.060948,5.350597,0.424658,-18.97906,2.131298,3.655465,-1.334408,-19.25709,-1.591771,-4.294707,46.27188,-19.6634,18.64228,4.832245,0.035872,0.132079,0.41329,0.328071,2.500498,0.000013,2.228498,13.9995,1.618152,1.209032,-0.00209,-0.001355,0.005715,16.52503,125.262,0,-0.000085,notenergetic
0.003432,0.017368,0.000002,0.014115,2.117747,12.26778,-4.026798,-3.562343,3.667464,-8.625299,-30.90132,3.225172,-9.394593,-8.020508,-34.14466,-8.600306,-3.908602,38.46463,-25.4616,18.09622,7.720936,0.071057,0.185782,0.594247,-0.065852,2.339621,-0.000017,1.20437,16.76021,1.100964,1.380942,-0.004276,-0.005164,0.00683,64.53481,127.7681,0.067609,0.000096,notenergetic
0.003432,0.017368,0.000002,0.014115,2.117747,12.26778,-4.026798,-3.562343,3.667464,-8.625299,-30.90132,3.225172,-9.394593,-8.020508,-34.14466,-8.600306,-3.908602,38.46463,-25.4616,18.09622,7.720936,0.071057,0.185782,0.594247,-0.065852,2.339621,-0.000017,1.20437,16.76021,1.100964,1.380942,-0.004276,-0.005164,0.00683,64.53481,127.7681,0.067609,0.000096,notenergetic
0.003432,0.017368,0.000002,0.014115,2.117747,12.26778,-4.026798,-3.562343,3.667464,-8.625299,-30.90132,3.225172,-9.394593,-8.020508,-34.14466,-8.600306,-3.908602,38.46463,-25.4616,18.09622,7.720936,0.071057,0.185782,0.594247,-0.065852,2.339621,-0.000017,1.20437,16.76021,1.100964,1.380942,-0.004276,-0.005164,0.00683,64.53481,127.7681,0.067609,0.000096,notenergetic
0.003432,0.017368,0.000002,0.014115,2.117747,12.26778,-4.026798,-3.562343,3.667464,-8.625299,-30.90132,3.225172,-9.394593,-8.020508,-34.14466,-8.600306,-3.908602,38.46463,-25.4616,18.09622,7.720936,0.071057,0.185782,0.594247,-0.065852,2.339621,-0.000017,1.20437,16.76021,1.100964,1.380942,-0.004276,-0.005164,0.00683,64.53481,127.7681,0.067609,0.000096,notenergetic
0.000736,0.019143,0.000007,0.008089,1.403676,5.471762,-4.080058,-2.147221,4.202991,-4.173546,-16.08841,2.775481,-6.11084,-3.088874,-32.76051,-13.89799,-2.961229,39.62563,-23.17069,14.11688,6.679152,0.063389,0.156071,0.569181,-0.261978,2.212963,0.000004,0.12013,10.20271,1.211758,1.51234,-0.00172,0.006299,0.007359,26.35999,106.2386,0.052629,0.000007,notenergetic
0.001864,0.027969,0.000014,0.006367,1.622975,7.72682,-6.620082,2.168728,7.290442,-4.670483,-11.57535,3.041294,-1.088963,-1.282603,-19.70601,-2.481017,-3.786519,36.26695,-20.68132,16.22709,4.289064,0.09602,0.149657,0.415,0.62964,2.227934,0.000011,1.586462,19.44403,1.315215,1.394015,-0.009817,-0.000477,0.008414,7.219036,124.1118,0,-0.000128,notenergetic
0.020958,0.054273,0,0.053609,1.062292,4.633015,-12.79559,-12.18968,2.247892,-0.183649,-14.53969,2.994743,0.340244,0.821622,-8.565633,2.04571,0.715435,12.46352,-12.05825,11.01136,2.720514,0.124504,0.147422,0.278624,1.73159,6.007164,0.000012,0.927839,4.708027,0.741031,0.792093,0.012433,-0.000729,0.011445,4.434546,127.7681,0,-0.000014,notenergetic
0.000394,0.026228,0.000004,0.020152,2.078643,7.581402,-4.567912,2.422336,7.753456,-2.178392,-18.70356,3.309826,-2.147994,-4.012997,-24.97486,-2.4105,-2.191795,29.64246,-21.76737,12.07265,3.817361,0.063602,0.118559,0.312234,1.136953,5.073158,-0.000089,0.837227,6.423999,1.333911,1.651805,-0.000978,0.001141,0.013171,7.656411,105.7512,0,-0.00002,notenergetic
0.000394,0.026228,0.000004,0.020152,2.078643,7.581402,-4.567912,2.422336,7.753456,-2.178392,-18.70356,3.309826,-2.147994,-4.012997,-24.97486,-2.4105,-2.191795,29.64246,-21.76737,12.07265,3.817361,0.063602,0.118559,0.312234,1.136953,5.073158,-0.000089,0.837227,6.423999,1.333911,1.651805,-0.000978,0.001141,0.013171,7.656411,105.7512,0,-0.00002,notenergetic
0.000264,0.011515,-0.000002,0.014432,1.761508,5.409727,-3.678426,-4.350819,5.595626,-8.252134,-26.58749,3.097736,-8.270302,-8.316218,-18.35777,-1.597037,-4.174698,50.2063,-22.64743,25.48602,6.694659,0.073295,0.161225,0.645038,-0.471912,2.263855,0.000018,-0.013113,21.52635,0.835935,0.881484,-0.014073,0.001359,0.007751,33.36863,123.8638,0.044885,-0.000184,notenergetic
0.000809,0.02592,0,0.026033,1.314429,4.433017,-7.72305,-5.59992,3.859465,-2.903286,-15.3658,2.727061,-8.626451,-7.937243,-28.84642,-6.922898,-1.833403,42.0116,-15.85383,25.20834,5.507477,0.089168,0.161176,0.42007,0.394884,3.240423,-0.000054,1.191389,12.71409,0.73353,0.886437,-0.009195,0.002456,0.006327,26.72824,127.7681,0.139976,0.000211,notenergetic
0.0013,0.012336,0.000001,0.011045,2.828987,14.29013,-12.34229,-12.30551,2.981338,0.480986,-9.64495,3.093925,2.409908,2.149175,-7.188778,5.117909,5.861864,17.43146,-13.41908,8.580163,3.572279,0.106441,0.152258,0.261546,1.879419,8.6079,0.000014,0.903943,17.78938,0.754221,0.86191,0.010673,0.000254,0.013623,7.024498,51.55555,0,-0.000001,notenergetic
0.025034,0.079765,-0.000004,0.085874,-0.648378,3.613165,-13.02716,-13.60516,1.626572,-6.818214,-12.38816,3.824364,-0.618377,1.605766,-18.64974,-5.50335,-4.529155,17.95473,-15.99307,13.73956,3.905632,0.139159,0.142389,0.342215,1.117715,3.780106,0.000007,0.815866,5.159205,0.884001,0.972808,-0.017521,-0.00053,0.008055,4.245005,115.0455,-0.03207,0.000018,notenergetic
0.025034,0.079765,-0.000004,0.085874,-0.648378,3.613165,-13.02716,-13.60516,1.626572,-6.818214,-12.38816,3.824364,-0.618377,1.605766,-18.64974,-5.50335,-4.529155,17.95473,-15.99307,13.73956,3.905632,0.139159,0.142389,0.342215,1.117715,3.780106,0.000007,0.815866,5.159205,0.884001,0.972808,-0.017521,-0.00053,0.008055,4.245005,115.0455,-0.03207,0.000018,notenergetic
0.00414,0.036224,0.000009,0.022713,0.765574,3.962274,-9.412554,-4.769822,4.262415,-4.189079,-12.15067,2.053045,3.907105,1.699364,-24.26033,-0.623659,-0.355499,27.19035,-26.66635,17.3699,5.598921,0.086911,0.144057,0.41892,0.626549,1.90383,0.000014,0.59665,8.441195,1.350101,1.404574,-0.010127,0.00061,0.011052,5.768719,119.6457,-0.029213,-0.000063,notenergetic
0.000638,0.003308,-0.000001,0.004173,1.118837,4.031942,3.546244,4.253268,4.960155,-8.443642,-11.20244,3.062515,0.992449,-1.09428,-39.93911,-12.68238,-0.944366,47.95858,-21.89932,11.40395,6.010162,0.036305,0.181335,0.369812,0.649167,2.859018,-0.000001,1.117409,6.820233,3.258884,3.642235,0.013461,-0.000665,0.003878,5.288751,127.7681,0,-0.00003,notenergetic
0.002919,0.012289,0.000003,0.007772,0.124717,2.123935,-3.906639,-0.972894,3.340665,-5.221834,-14.17066,2.832736,-6.162338,-11.2355,-20.39957,-5.257951,-2.775777,22.09633,-21.3178,5.725821,3.733246,0.059619,0.168032,0.47459,0.13506,2.558548,0.000011,1.069662,18.84301,0.632781,0.782021,0.016078,0.001005,0.004828,20.27188,121.5698,0,-0.000121,notenergetic
0.002919,0.012289,0.000003,0.007772,0.124717,2.123935,-3.906639,-0.972894,3.340665,-5.221834,-14.17066,2.832736,-6.162338,-11.2355,-20.39957,-5.257951,-2.775777,22.09633,-21.3178,5.725821,3.733246,0.059619,0.168032,0.47459,0.13506,2.558548,0.000011,1.069662,18.84301,0.632781,0.782021,0.016078,0.001005,0.004828,20.27188,121.5698,0,-0.000121,notenergetic
0.006484,0.035312,0.000002,0.03292,0.547032,2.704539,-11.21871,-11.11188,2.697908,-5.961487,-14.79314,3.180748,-0.831075,-0.58213,-17.08765,-1.776129,3.873111,27.00991,-15.86031,14.06748,4.074053,0.117914,0.14153,0.370298,1.032837,3.427558,-0.00001,1.356351,5.909258,1.378524,1.240878,0.008197,-0.001772,0.010323,4.338089,123.9099,0,-0.000077,notenergetic
0.006484,0.035312,0.000002,0.03292,0.547032,2.704539,-11.21871,-11.11188,2.697908,-5.961487,-14.79314,3.180748,-0.831075,-0.58213,-17.08765,-1.776129,3.873111,27.00991,-15.86031,14.06748,4.074053,0.117914,0.14153,0.370298,1.032837,3.427558,-0.00001,1.356351,5.909258,1.378524,1.240878,0.008197,-0.001772,0.010323,4.338089,123.9099,0,-0.000077,notenergetic
0.018137,0.044475,0.000008,0.032827,2.67576,11.32412,-8.099217,-6.395021,3.181031,-6.264021,-8.926636,3.223872,-1.001838,0.125412,-11.38858,0.769162,1.56134,10.42987,-17.11658,7.378433,3.38552,0.097168,0.149824,0.296441,1.064278,4.632086,0.000018,1.136492,15.44433,0.604005,0.713372,0.002388,-0.000869,0.008988,11.9194,112.5447,0,-0.000006,notenergetic
0.001378,0.017448,-0.000001,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-15.80436,3.932742,0.589989,0.143087,-18.86466,-1.711387,0.939955,45.49872,-21.06719,16.59606,4.858598,0.044084,0.155938,0.369289,0.770977,2.767176,0.000023,1.367281,14.97178,0.790911,1.087418,-0.013761,-0.003842,0.008702,27.81301,114.4177,0,-0.000061,notenergetic
0.001378,0.017448,-0.000001,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-15.80436,3.932742,0.589989,0.143087,-18.86466,-1.711387,0.939955,45.49872,-21.06719,16.59606,4.858598,0.044084,0.155938,0.369289,0.770977,2.767176,0.000023,1.367281,14.97178,0.790911,1.087418,-0.013761,-0.003842,0.008702,27.81301,114.4177,0,-0.000061,notenergetic
0.001378,0.017448,-0.000001,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-15.80436,3.932742,0.589989,0.143087,-18.86466,-1.711387,0.939955,45.49872,-21.06719,16.59606,4.858598,0.044084,0.155938,0.369289,0.770977,2.767176,0.000023,1.367281,14.97178,0.790911,1.087418,-0.013761,-0.003842,0.008702,27.81301,114.4177,0,-0.000061,notenergetic
0.001378,0.017448,-0.000001,0.018985,2.489279,10.76694,-4.187963,-5.07551,4.445495,6.203397,-15.80436,3.932742,0.589989,0.143087,-18.86466,-1.711387,0.939955,45.49872,-21.06719,16.59606,4.858598,0.044084,0.155938,0.369289,0.770977,2.767176,0.000023,1.367281,14.97178,0.790911,1.087418,-0.013761,-0.003842,0.008702,27.81301,114.4177,0,-0.000061,notenergetic
0.004282,0.037251,-0.000003,0.041104,1.057002,4.04384,-6.138776,-7.255105,5.995985,0.522007,-14.64173,2.529607,-0.723311,0.399375,-18.84899,-2.509291,0.239978,23.80678,-21.25269,15.44569,4.440007,0.055475,0.122183,0.447374,0.634257,2.150373,0.000024,1.231067,6.340322,1.38166,1.455002,0.005566,0.0029,0.009086,14.7864,119.0488,0,-0.000122,notenergetic
0.003667,0.036385,0.000002,0.033891,0.565799,3.662935,-6.865056,-6.728472,3.69588,-9.115086,-19.88786,3.774451,-8.783743,-9.388266,-19.16371,-2.331337,-2.820324,32.70566,-17.90448,10.86407,4.835529,0.088486,0.162446,0.421617,0.758667,2.620514,0.000005,0.607689,5.598344,1.211607,1.146979,-0.00881,-0.000302,0.007221,9.524456,124.1417,0,-0.00009,notenergetic
0.001383,0.013893,0.000006,0.004937,4.466534,28.63316,-3.061799,0.21058,6.706531,5.731262,-16.03206,2.813438,-1.245806,0.022071,-21.85019,-0.134756,-7.392418,44.99876,-30.94733,10.1715,5.788905,0.045179,0.160248,0.502496,-0.137263,2.389137,-0.000008,1.129675,32.95866,1.193734,1.219258,0.008972,-0.001278,0.011698,26.26545,100.8361,-0.029213,-0.000048,notenergetic
0.001653,0.006177,-0.000001,0.007923,2.991744,20.80575,-3.854789,-6.03897,3.33164,5.144661,-17.9494,2.465773,-1.721548,-4.301631,-12.40102,1.005587,7.169481,79.47838,-14.766,15.85692,6.70435,0.033478,0.145695,0.569571,0.07676,2.293897,-0.000003,2.268267,59.10294,0.604394,0.706487,0.013793,-0.002118,0.003389,15.04109,125.0496,0.116343,-0.00003,notenergetic
0.001653,0.006177,-0.000001,0.007923,2.991744,20.80575,-3.854789,-6.03897,3.33164,5.144661,-17.9494,2.465773,-1.721548,-4.301631,-12.40102,1.005587,7.169481,79.47838,-14.766,15.85692,6.70435,0.033478,0.145695,0.569571,0.07676,2.293897,-0.000003,2.268267,59.10294,0.604394,0.706487,0.013793,-0.002118,0.003389,15.04109,125.0496,0.116343,-0.00003,notenergetic
0.001653,0.006177,-0.000001,0.007923,2.991744,20.80575,-3.854789,-6.03897,3.33164,5.144661,-17.9494,2.465773,-1.721548,-4.301631,-12.40102,1.005587,7.169481,79.47838,-14.766,15.85692,6.70435,0.033478,0.145695,0.569571,0.07676,2.293897,-0.000003,2.268267,59.10294,0.604394,0.706487,0.013793,-0.002118,0.003389,15.04109,125.0496,0.116343,-0.00003,notenergetic
0.004998,0.018594,0,0.018678,1.224867,4.58408,-3.044755,-3.821532,4.945097,-9.952903,-26.20396,3.413053,-11.44313,-10.07323,-24.33155,-7.357132,-6.913758,36.85781,-25.34434,18.14425,5.940749,0.073836,0.166561,0.552187,-0.219861,2.497054,0.000008,0.606484,6.620452,1.270057,1.227221,-0.033272,0.00633,0.006397,15.18561,127.7681,0.028793,-0.000166,notenergetic
0.004998,0.018594,0,0.018678,1.224867,4.58408,-3.044755,-3.821532,4.945097,-9.952903,-26.20396,3.413053,-11.44313,-10.07323,-24.33155,-7.357132,-6.913758,36.85781,-25.34434,18.14425,5.940749,0.073836,0.166561,0.552187,-0.219861,2.497054,0.000008,0.606484,6.620452,1.270057,1.227221,-0.033272,0.00633,0.006397,15.18561,127.7681,0.028793,-0.000166,notenergetic
0.004998,0.018594,0,0.018678,1.224867,4.58408,-3.044755,-3.821532,4.945097,-9.952903,-26.20396,3.413053,-11.44313,-10.07323,-24.33155,-7.357132,-6.913758,36.85781,-25.34434,18.14425,5.940749,0.073836,0.166561,0.552187,-0.219861,2.497054,0.000008,0.606484,6.620452,1.270057,1.227221,-0.033272,0.00633,0.006397,15.18561,127.7681,0.028793,-0.000166,notenergetic
0.000892,0.004577,0,0.004957,3.613877,19.11817,-3.523473,-5.050646,3.462873,-6.255314,-20.65925,2.734019,-0.006196,-0.199319,-18.82001,-1.422559,2.181619,32.88318,-19.95904,11.59819,5.031518,0.065294,0.220187,0.498962,0.330997,2.715446,-0.000026,3.062355,31.12818,0.695666,0.855522,0.003122,0.00252,0.005886,37.92844,126.1045,0,-0.000153,notenergetic
0.003124,0.025562,-0.000005,0.032501,1.808918,6.603936,-9.526824,-11.16341,3.965675,-6.377835,-13.68811,3.08456,0.101239,-1.038118,-18.59833,2.370518,-0.115057,30.25485,-22.88412,11.15221,5.177227,0.114716,0.14647,0.528345,0.033228,1.973886,0.000028,0.58052,11.75066,1.285157,1.433302,-0.009238,0.003239,0.009721,7.070116,127.7681,0.021919,-0.000181,notenergetic
0.001289,0.021796,0.000003,0.016581,2.615189,15.14095,-7.501665,-5.223217,4.532311,-1.213755,-20.78772,3.044585,-1.497453,-3.573692,-16.8352,-1.067747,-3.594799,40.6995,-18.99606,15.02126,4.922132,0.082015,0.140331,0.421536,0.367823,2.002315,0.000005,-0.292286,16.94658,1.492102,1.404539,0.009074,-0.001381,0.013379,20.33384,101.3333,-0.030107,-0.000027,notenergetic
0.000856,0.015954,-0.000001,0.017227,1.093455,5.966749,-2.399473,-2.01457,6.517811,0.934753,-18.41024,3.3474,-4.871623,-4.38626,-28.96363,-6.613736,-2.389827,27.92375,-31.64723,18.00914,5.603344,0.054644,0.164716,0.577551,-0.159996,2.139963,-0.000007,1.598233,21.63421,0.850407,0.756827,-0.003475,0.000901,0.006183,24.26388,114.7022,-0.04276,-0.000152,notenergetic
0.000856,0.015954,-0.000001,0.017227,1.093455,5.966749,-2.399473,-2.01457,6.517811,0.934753,-18.41024,3.3474,-4.871623,-4.38626,-28.96363,-6.613736,-2.389827,27.92375,-31.64723,18.00914,5.603344,0.054644,0.164716,0.577551,-0.159996,2.139963,-0.000007,1.598233,21.63421,0.850407,0.756827,-0.003475,0.000901,0.006183,24.26388,114.7022,-0.04276,-0.000152,notenergetic
0.005709,0.027985,-0.000002,0.031499,0.979311,3.650062,-13.88141,-14.71747,3.271401,-5.464583,-27.44753,3.216169,1.126714,0.208658,-18.15556,4.406433,6.076433,36.44245,-17.02094,15.44118,5.3582,0.110776,0.15216,0.352379,1.100443,3.623935,0.000028,1.291464,8.67712,1.519554,1.348901,0.010404,-0.002152,0.012247,9.066504,100.4154,0.007635,-0.00003,notenergetic
0.005709,0.027985,-0.000002,0.031499,0.979311,3.650062,-13.88141,-14.71747,3.271401,-5.464583,-27.44753,3.216169,1.126714,0.208658,-18.15556,4.406433,6.076433,36.44245,-17.02094,15.44118,5.3582,0.110776,0.15216,0.352379,1.100443,3.623935,0.000028,1.291464,8.67712,1.519554,1.348901,0.010404,-0.002152,0.012247,9.066504,100.4154,0.007635,-0.00003,notenergetic
0.017536,0.044615,-0.000002,0.047453,3.142819,23.10626,-5.18868,-5.131537,2.340029,-5.025785,-11.73183,3.371063,-3.857227,-2.48906,-16.23579,-1.885794,-4.242636,17.32947,-18.32404,12.0813,5.233704,0.0677,0.145745,0.393704,0.66025,3.533671,-0.000003,1.859424,24.27291,0.587336,0.634886,-0.004418,0.002618,0.005222,16.37131,122.2879,0.087935,0.000141,notenergetic
0.000452,0.029543,0.000004,0.022882,2.182006,8.47702,-8.770605,-9.15024,5.532484,-0.335569,-26.93239,2.937305,-1.39308,-2.697168,-30.92631,-6.730818,-3.584944,50.67887,-27.7149,21.29099,5.986312,0.087389,0.107349,0.471063,0.384037,1.704639,0.000041,1.250572,10.41341,1.821301,2.37803,0.016437,-0.000967,0.018652,15.35217,127.2584,0,-0.000177,notenergetic
0.001501,0.014769,0.000003,0.009587,1.030345,3.846204,-8.328059,-5.306455,5.043914,2.128867,-19.14563,3.262003,-2.375217,-1.961876,-21.44569,-1.433326,-1.375009,21.53113,-16.81459,16.45573,4.388199,0.082705,0.140823,0.365106,1.048917,3.313589,-0.000002,0.815534,4.936945,1.270029,1.49776,-0.000663,-0.000013,0.014825,10.48381,127.7681,0,-0.000064,notenergetic
0.004911,0.026988,0.000001,0.024933,1.37954,5.370998,-7.827084,-7.234522,4.201989,-2.883885,-18.44812,3.381229,-2.394583,-2.018228,-17.336,1.360287,1.038602,24.13568,-16.96323,14.99145,4.075084,0.083365,0.129861,0.322932,0.925488,2.980512,0.00003,1.823959,9.712382,1.009392,1.184588,-0.008897,-0.000215,0.008325,11.83468,119.6437,0,-0.000035,notenergetic
0.001501,0.014769,0.000003,0.009587,1.030345,3.846204,-8.328059,-5.306455,5.043914,2.128867,-19.14563,3.262003,-2.375217,-1.961876,-21.44569,-1.433326,-1.375009,21.53113,-16.81459,16.45573,4.388199,0.082705,0.140823,0.365106,1.048917,3.313589,-0.000002,0.815534,4.936945,1.270029,1.49776,-0.000663,-0.000013,0.014825,10.48381,127.7681,0,-0.000064,notenergetic
0.004911,0.026988,0.000001,0.024933,1.37954,5.370998,-7.827084,-7.234522,4.201989,-2.883885,-18.44812,3.381229,-2.394583,-2.018228,-17.336,1.360287,1.038602,24.13568,-16.96323,14.99145,4.075084,0.083365,0.129861,0.322932,0.925488,2.980512,0.00003,1.823959,9.712382,1.009392,1.184588,-0.008897,-0.000215,0.008325,11.83468,119.6437,0,-0.000035,notenergetic
0.002298,0.010166,0,0.009611,0.516069,4.088521,-0.761037,0.036631,2.669902,2.004473,-15.54776,3.442802,-3.658879,-2.767195,-22.68407,-6.200885,-3.88267,29.20984,-12.79143,8.923514,4.216207,0.031531,0.184472,0.477955,0.288742,2.349056,0,1.594568,23.98306,0.725228,0.896778,-0.002866,0.002287,0.002606,21.40535,119.9456,0.077864,0.000058,notenergetic
0.000918,0.009325,0,0.008699,4.077217,31.01426,-2.475732,0.420438,6.001919,-0.336752,-17.41439,2.843821,-4.981144,-2.600636,-26.04629,-8.59352,-7.208364,51.96772,-24.91214,13.88036,5.837525,0.054765,0.164034,0.478287,0.488335,1.958032,0.000004,0.474825,44.69355,1.005615,1.195649,0.010413,-0.001816,0.008088,48.2112,123.5535,0,-0.00016,notenergetic
0.000918,0.009325,0,0.008699,4.077217,31.01426,-2.475732,0.420438,6.001919,-0.336752,-17.41439,2.843821,-4.981144,-2.600636,-26.04629,-8.59352,-7.208364,51.96772,-24.91214,13.88036,5.837525,0.054765,0.164034,0.478287,0.488335,1.958032,0.000004,0.474825,44.69355,1.005615,1.195649,0.010413,-0.001816,0.008088,48.2112,123.5535,0,-0.00016,notenergetic
0.000918,0.009325,0,0.008699,4.077217,31.01426,-2.475732,0.420438,6.001919,-0.336752,-17.41439,2.843821,-4.981144,-2.600636,-26.04629,-8.59352,-7.208364,51.96772,-24.91214,13.88036,5.837525,0.054765,0.164034,0.478287,0.488335,1.958032,0.000004,0.474825,44.69355,1.005615,1.195649,0.010413,-0.001816,0.008088,48.2112,123.5535,0,-0.00016,notenergetic
0.007451,0.031135,-0.000001,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-13.92957,3.116482,-2.222309,-1.600703,-18.00652,-4.108938,0.497705,19.37644,-12.86365,11.23742,3.535197,0.061308,0.131071,0.334481,0.875723,3.150633,0.000003,1.77887,12.14746,0.887773,0.918644,-0.004113,-0.001149,0.008708,11.74845,122.4445,0,-0.000037,notenergetic
0.007451,0.031135,-0.000001,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-13.92957,3.116482,-2.222309,-1.600703,-18.00652,-4.108938,0.497705,19.37644,-12.86365,11.23742,3.535197,0.061308,0.131071,0.334481,0.875723,3.150633,0.000003,1.77887,12.14746,0.887773,0.918644,-0.004113,-0.001149,0.008708,11.74845,122.4445,0,-0.000037,notenergetic
0.007451,0.031135,-0.000001,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-13.92957,3.116482,-2.222309,-1.600703,-18.00652,-4.108938,0.497705,19.37644,-12.86365,11.23742,3.535197,0.061308,0.131071,0.334481,0.875723,3.150633,0.000003,1.77887,12.14746,0.887773,0.918644,-0.004113,-0.001149,0.008708,11.74845,122.4445,0,-0.000037,notenergetic
0.007451,0.031135,-0.000001,0.03327,1.598456,7.260767,-6.673822,-7.017858,4.751112,3.584228,-13.92957,3.116482,-2.222309,-1.600703,-18.00652,-4.108938,0.497705,19.37644,-12.86365,11.23742,3.535197,0.061308,0.131071,0.334481,0.875723,3.150633,0.000003,1.77887,12.14746,0.887773,0.918644,-0.004113,-0.001149,0.008708,11.74845,122.4445,0,-0.000037,notenergetic
