@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.069024,0.051391,0.103513,-57.892792,0.043497,0.471034,0.913901,0.595568,0.330808,6.794744,0.344149,0.178973,0.519854,1.02388,0.526669,0.529596,0.457724,0.459794,0.475796,0.189733,0.037411,0.02146,0.273153,0.296541,0.557263,0.538473,0.141665,0.087611,0.052873,4.041817,0.173977,0.031346,0.041802,0.154934,0.212019,3105.385077,8.242166,68.70344,4.061509,1.241637,0.616036,0.77411,0.882972,0.115782,76.5001,6.275373,330.6427,1.345996,0.025794,0.060114,0.16796,0.000176,0.008136,2713.575,1.285051,0,0.885486,0.127858,0,0.101468,0.003215,555.2527,227737.7
0.116814,0.09012,0.186025,-48.938141,1.089094,-0.18021,0.276034,0.385833,0.182685,7.200124,0.314007,0.211593,0.612781,1.036689,0.563208,0.561519,0.766037,0.473899,0.443292,0.196364,0.047138,0.038535,0.247204,0.283424,0.334375,0.496078,0.106628,0.071549,0.071011,3.720839,0.260248,0.027418,0.032759,0.152755,0.213349,7812.999822,0,79.01668,5.393056,1.457576,0.488596,0.829961,0.886957,0.079702,59.89294,5.100055,424.9308,2.357672,0.038642,0.047436,0.292376,0.000256,0.005312,3584.157,0.423999,0,0.684421,0.096702,0,0.216133,0.005695,959.9404,362513.5
0.092932,0.069029,0.147617,-42.633064,-0.131584,0.199,0.09669,0.208906,-0.197882,6.301373,0.38273,0.181757,0.550736,1.102696,0.512445,0.480671,0.748166,0.470016,0.464887,0.214669,0.052602,0.027311,0.248519,0.240141,0.361494,0.494895,0.102576,0.105681,0.049268,3.334008,0.250018,0.03522,0.032115,0.148998,0.20801,20130.200149,72.118864,79.98813,5.13924,1.409377,0.684721,0.905864,0.888063,0.116705,52.8291,5.572346,171.5408,1.055275,0.024781,0.052892,0.10924,0.000348,0.014345,4401.848,0.578778,0,0.603862,0.082388,0,0.239372,0.006398,723.5172,228399.6
0.075219,0.053351,0.105576,-50.218983,0.85983,0.750939,-0.072409,-0.156402,-0.310688,6.091735,0.398803,0.145355,0.584491,1.08264,0.60445,0.553034,0.530725,0.461821,0.426316,0.199963,0.069858,0.030986,0.28129,0.272943,0.372511,0.364693,0.126743,0.084361,0.050856,3.626765,0.219838,0.042636,0.038896,0.154075,0.213755,8788.213402,20.260918,74.32485,4.858168,1.383939,0.704145,0.836981,0.893025,0.065571,40.87735,5.701608,215.2496,0.83111,0.024355,0.064136,0.093443,0.000202,0.006694,2965.472,0.876834,0,0.896804,0.099757,0,0.092608,0.003485,663.5316,383426.2
0.057875,0.044965,0.076374,-52.42683,1.582919,-0.099068,0.85134,0.705817,0.080628,6.243663,0.366532,0.139389,0.557622,1.050588,0.581768,0.426412,0.480615,0.321352,0.369699,0.152354,0.063118,0.020913,0.371361,0.403027,0.644452,0.752547,0.152999,0.082126,0.148493,4.006719,0.312826,0.054483,0.06071,0.157672,0.217094,5711.640883,12.294641,63.12495,4.239126,1.29824,0.536782,0.426137,0.868633,0.053357,64.41986,5.742696,511.7934,2.33061,0.067978,0.074028,0.102392,0.000606,0.004551,2277.542,1.590794,0,0.635819,0.08962,0,0.231708,0.005614,477.0765,79536.93
0.114007,0.082179,0.285256,-48.190913,-0.3027,0.07233,-0.172834,-0.124178,-0.190961,6.245841,0.378631,0.20355,0.619321,1.098363,0.54942,0.479191,0.680051,0.460077,0.453041,0.182375,0.047691,0.040871,0.259816,0.31984,0.325487,0.474155,0.121071,0.11424,0.042437,3.755495,0.260496,0.031543,0.034745,0.154429,0.213783,10145.518629,32.213017,80.1544,5.756409,1.547735,0.642674,0.89737,0.895486,0.094455,28.48885,4.710793,421.602,0.925546,0.017186,0.040368,0.365832,0.000184,0.020097,2174.379,0.863684,0,0.455393,0.056171,0,0.248175,0.005266,858.6912,523135.6
0.114007,0.082179,0.285256,-48.190913,-0.3027,0.07233,-0.172834,-0.124178,-0.190961,6.245841,0.378631,0.20355,0.619321,1.098363,0.54942,0.479191,0.680051,0.460077,0.453041,0.182375,0.047691,0.040871,0.259816,0.31984,0.325487,0.474155,0.121071,0.11424,0.042437,3.755495,0.260496,0.031543,0.034745,0.154429,0.213783,10145.518629,32.213017,80.1544,5.756409,1.547735,0.642674,0.89737,0.895486,0.094455,28.48885,4.710793,421.602,0.925546,0.017186,0.040368,0.365832,0.000184,0.020097,2174.379,0.863684,0,0.455393,0.056171,0,0.248175,0.005266,858.6912,523135.6
0.091259,0.07425,0.158635,-50.59837,1.049621,0.274286,0.322576,0.066877,0.376636,5.808111,0.416586,0.1521,0.598531,1.084313,0.614429,0.568628,0.915754,0.455903,0.481545,0.234728,0.088512,0.033695,0.282264,0.321376,0.377484,0.682096,0.094347,0.094711,0.055125,3.875546,0.197078,0.037403,0.037403,0.156565,0.213917,9475.949812,87.991494,76.99302,5.205659,1.44101,0.674078,0.853237,0.883183,0.034647,21.19357,5.439847,784.6336,2.370014,0.041259,0.154294,0.484309,0.000534,0.004502,889.3623,1.875245,0,0.846871,0.111465,0,0.129767,0.004319,772.5526,751406.1
0.079579,0.053304,0.144271,-52.734479,0.858229,0.656156,0.503649,0.257355,0.094201,5.006506,0.465806,0.139121,0.603282,1.123774,0.531721,0.472766,0.468797,0.487002,0.484551,0.231737,0.064816,0.025842,0.30457,0.249714,0.275621,0.414491,0.084871,0.08302,0.041221,3.967292,0.134677,0.03805,0.031469,0.151995,0.213825,7202.949051,68.175534,70.35708,5.069639,1.443833,0.742124,0.914521,0.898036,0.045981,19.31623,5.260877,312.9748,1.029646,0.030704,0.105,0.386054,0.000228,0.004983,861.9298,1.080512,0,0.908123,0.11211,0,0.083492,0.003662,623.8671,368331
0.079579,0.053304,0.144271,-52.734479,0.858229,0.656156,0.503649,0.257355,0.094201,5.006506,0.465806,0.139121,0.603282,1.123774,0.531721,0.472766,0.468797,0.487002,0.484551,0.231737,0.064816,0.025842,0.30457,0.249714,0.275621,0.414491,0.084871,0.08302,0.041221,3.967292,0.134677,0.03805,0.031469,0.151995,0.213825,7202.949051,68.175534,70.35708,5.069639,1.443833,0.742124,0.914521,0.898036,0.045981,19.31623,5.260877,312.9748,1.029646,0.030704,0.105,0.386054,0.000228,0.004983,861.9298,1.080512,0,0.908123,0.11211,0,0.083492,0.003662,623.8671,368331
0.085116,0.058642,0.125657,-46.857318,0.281629,0.009863,-0.058329,0.05296,-0.287521,4.558074,0.498592,0.174566,0.581686,1.089488,0.478064,0.441924,0.452861,0.403191,0.430469,0.200427,0.052446,0.023868,0.263253,0.246983,0.351878,0.349794,0.097242,0.071524,0.042586,3.760311,0.14249,0.031135,0.033506,0.153952,0.213128,11240.927061,61.428227,82.05285,5.142152,1.389359,0.753244,0.908491,0.89352,0.080569,30.31725,5.794043,324.9458,1.317986,0.025168,0.027819,0.116832,0.000344,0.011861,1213.804,0.776841,0,0.723036,0.08768,0,0.200388,0.004496,655.9339,168517.7
0.03149,0.022993,0.035844,-52.464982,1.374862,0.509614,1.164149,-0.283212,-0.0305,6.830891,0.321107,0.107192,0.509537,1.008269,0.499719,0.429553,0.290267,0.43393,0.433159,0.183202,0.043024,0.007199,0.285401,0.273541,0.398194,0.516968,0.105973,0.057966,0.108985,4.139962,0.286333,0.044244,0.038309,0.149992,0.206228,7593.04342,16.205058,56.64852,3.350838,1.11924,0.810172,0.525202,0.879655,0.081346,94.91699,6.82954,63.10161,0.19232,0.00788,0.104756,0.045803,0.000189,0.004364,3938.221,0.805986,0,0.979361,0.110819,0,0.020227,0.001244,267.2176,6138.794
0.054028,0.0425,0.064241,-54.99357,1.461676,0.164607,0.426901,-0.241064,-0.534936,5.852928,0.417119,0.131199,0.54495,1.020029,0.604907,0.47896,0.498229,0.334823,0.341172,0.189201,0.055347,0.015922,0.241337,0.247477,0.631208,0.602194,0.152843,0.076724,0.168332,3.994121,0.183222,0.041921,0.05101,0.147432,0.220827,5117.214947,9.24646,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.054028,0.0425,0.064241,-54.99357,1.461676,0.164607,0.426901,-0.241064,-0.534936,5.852928,0.417119,0.131199,0.54495,1.020029,0.604907,0.47896,0.498229,0.334823,0.341172,0.189201,0.055347,0.015922,0.241337,0.247477,0.631208,0.602194,0.152843,0.076724,0.168332,3.994121,0.183222,0.041921,0.05101,0.147432,0.220827,5117.214947,9.24646,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.054028,0.0425,0.064241,-54.99357,1.461676,0.164607,0.426901,-0.241064,-0.534936,5.852928,0.417119,0.131199,0.54495,1.020029,0.604907,0.47896,0.498229,0.334823,0.341172,0.189201,0.055347,0.015922,0.241337,0.247477,0.631208,0.602194,0.152843,0.076724,0.168332,3.994121,0.183222,0.041921,0.05101,0.147432,0.220827,5117.214947,9.24646,59.70812,3.937046,1.26586,0.714121,0.503243,0.869163,0.078317,72.56228,5.612521,490.0171,1.839309,0.038266,0.047749,0.108634,0.001139,0.009541,10939.2,1.383981,0,0.892144,0.10547,0,0.096287,0.002536,496.2645,154594.6
0.064067,0.035119,0.069511,-46.943097,0.564888,0.851581,0.946688,-0.125836,0.317295,5.170295,0.449184,0.131802,0.576103,1.110615,0.464572,0.415426,0.220349,0.4079,0.322731,0.189414,0.04501,0.017389,0.222362,0.206361,0.432942,0.363494,0.098675,0.058593,0.055101,3.502941,0.187316,0.041707,0.036132,0.153567,0.210016,15540.731165,67.882978,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.064067,0.035119,0.069511,-46.943097,0.564888,0.851581,0.946688,-0.125836,0.317295,5.170295,0.449184,0.131802,0.576103,1.110615,0.464572,0.415426,0.220349,0.4079,0.322731,0.189414,0.04501,0.017389,0.222362,0.206361,0.432942,0.363494,0.098675,0.058593,0.055101,3.502941,0.187316,0.041707,0.036132,0.153567,0.210016,15540.731165,67.882978,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.064067,0.035119,0.069511,-46.943097,0.564888,0.851581,0.946688,-0.125836,0.317295,5.170295,0.449184,0.131802,0.576103,1.110615,0.464572,0.415426,0.220349,0.4079,0.322731,0.189414,0.04501,0.017389,0.222362,0.206361,0.432942,0.363494,0.098675,0.058593,0.055101,3.502941,0.187316,0.041707,0.036132,0.153567,0.210016,15540.731165,67.882978,72.17335,4.880401,1.374076,0.763258,1.029236,0.902716,0.112893,65.37017,5.808719,206.2827,1.127577,0.024481,0.071995,0.234464,0.000113,0.006374,2405.98,0.556235,0,0.986684,0.097247,0,0.013147,0.003058,366.7553,51717.62
0.083753,0.050982,0.486121,-48.848251,0.687206,0.480423,0.909905,0.534951,0.55429,4.379795,0.490542,0.13006,0.702825,1.107816,0.450276,0.406625,0.11431,0.436086,0.436424,0.203989,0.04301,0.014519,0.216573,0.219851,0.238193,0.377443,0.087749,0.071188,0.029264,3.250599,0.115458,0.033331,0.027724,0.154998,0.212474,13853.139803,132.813141,68.43906,6.045794,1.671952,0.54376,0.681941,0.88479,0.074732,13.7937,3.881248,218.1881,0.983118,0.024321,0.021162,0.317645,0.000232,0.015705,310.577,0.463598,0,0.979361,0.060627,0,0.020227,0.000836,600.4045,296171.3
0.084545,0.054938,0.130872,-48.027796,1.321237,0.797574,0.674409,-0.262567,0.395179,6.034925,0.382727,0.163287,0.598267,1.047449,0.538673,0.475581,0.507235,0.444136,0.449766,0.194847,0.035577,0.021313,0.278561,0.255352,0.291189,0.40171,0.101583,0.080563,0.043692,3.636208,0.138163,0.034257,0.027679,0.157044,0.21668,11013.092636,57.066814,84.69055,5.770525,1.503647,0.588521,0.978129,0.899652,0.107947,46.08124,5.098013,299.1969,1.111004,0.015773,0.013438,0.197738,0.000107,0.012192,6671.445,0.40824,0,0.656458,0.099596,0,0.225671,0.006463,631.9531,131152.3
0.091343,0.065204,0.130783,-50.262643,0.634386,0.383546,0.800029,-0.173955,-0.001841,7.126115,0.266041,0.156197,0.611198,1.08969,0.59687,0.491023,0.491759,0.386766,0.485114,0.181438,0.04978,0.042848,0.403659,0.300075,0.360422,0.484775,0.126447,0.097573,0.046421,3.93284,0.183265,0.058605,0.040641,0.152226,0.211071,6487.599686,13.982988,98.78705,6.189179,1.488937,0.625282,1.124654,0.899727,0.142159,156.5869,5.833664,1025.377,2.847556,0.031441,0.044767,0.241865,0.000146,0.010535,13341.76,0.607092,0,0.924101,0.132397,0,0.070185,0.002461,697.3229,509705.6
0.123576,0.087689,0.200228,-46.012583,0.878931,-0.00443,0.044973,0.197744,0.037005,4.970844,0.471651,0.188103,0.634675,1.110392,0.544441,0.449287,0.586431,0.454396,0.494848,0.20218,0.051459,0.024049,0.246474,0.248384,0.271951,0.402576,0.087613,0.082184,0.039697,3.54542,0.143587,0.035972,0.026557,0.156785,0.215544,12876.194963,45.602132,95.77401,6.254381,1.527104,0.601271,1.226191,0.902236,0.091969,26.48163,5.353251,154.2237,0.441784,0.007951,0.013894,0.092031,0.000104,0.01402,1115.842,0.258662,0,0.952064,0.124669,0,0.045669,0.003097,961.3209,196401.5
0.062038,0.047127,0.087675,-50.804615,1.344307,0.488158,0.335196,0.082001,-0.172033,6.000101,0.372427,0.142293,0.545669,1.041726,0.51453,0.494284,0.515241,0.462624,0.432212,0.182658,0.062845,0.021282,0.307909,0.300892,0.37261,0.512317,0.138593,0.095849,0.083044,3.758674,0.18638,0.037939,0.034926,0.150547,0.214714,7345.355879,14.25277,80.30049,4.600585,1.258266,0.661911,0.857068,0.884301,0.110619,152.3726,6.657046,1275.674,4.198782,0.049241,0.068053,0.297026,0.000292,0.006589,13245.79,0.860183,0,0.771638,0.090583,0,0.17633,0.004222,490.9633,101860.8
0.078277,0.0454,0.083812,-44.268833,1.686842,0.199759,0.404166,-0.064112,0.193881,5.371889,0.40891,0.149869,0.630707,1.070715,0.53917,0.476369,0.392934,0.422922,0.465298,0.195598,0.049536,0.013657,0.297031,0.280854,0.306316,0.49401,0.093885,0.082399,0.058343,3.388254,0.143524,0.039432,0.027736,0.154015,0.21392,16350.685512,28.896158,78.59842,5.224477,1.425692,0.673643,0.994218,0.901991,0.107795,52.70387,5.529702,61.29415,0.24483,0.007743,0.015127,0.072722,0.000114,0.009308,1693.373,0.321509,0,0.874834,0.109516,0,0.109573,0.004584,495.393,46604.75
0.10646,0.066415,0.178053,-46.405516,1.013608,-0.071474,0.519487,0.516536,0.333497,4.687414,0.486192,0.167123,0.673209,1.11152,0.442202,0.395371,0.299,0.42966,0.473422,0.194732,0.044765,0.026521,0.249622,0.267858,0.290924,0.424158,0.102462,0.107998,0.039066,3.784143,0.178744,0.030543,0.024911,0.158836,0.215602,12080.713537,21.081053,86.02551,6.024536,1.529527,0.637393,1.267974,0.900157,0.100927,37.15894,5.151886,87.51837,0.509709,0.011211,0.015239,0.155573,0.000082,0.010813,1334.61,0.302081,0,0.973369,0.143655,0,0.025939,0.001852,710.1096,113049.4
0.075954,0.051317,0.114888,-50.018268,1.79627,-0.471454,0.643735,0.19651,-0.132548,6.437766,0.362167,0.159176,0.590265,1.012691,0.46882,0.402821,0.258582,0.35983,0.435803,0.146911,0.044454,0.018657,0.223941,0.348062,0.30204,0.78666,0.183278,0.12762,0.164852,4.3239,0.286095,0.041968,0.035476,0.154727,0.214923,11745.632901,16.024908,99.51439,5.857807,1.407111,0.635142,1.648519,0.89605,0.13144,100.0234,6.072183,1099.68,3.03036,0.025449,0.051519,1.122101,0.000114,0.017786,8320.24,0.775573,0,0.966711,0.134057,0,0.032202,0.003046,600.7339,57134.05
0.100959,0.066144,0.170417,-46.310813,0.756909,-0.31347,0.897319,0.581371,0.128209,4.854438,0.478597,0.163788,0.635981,1.097693,0.496537,0.405847,0.35831,0.477338,0.447742,0.193707,0.054452,0.048116,0.264804,0.289371,0.388724,0.445419,0.12045,0.114155,0.043064,3.760696,0.174892,0.032941,0.037949,0.157011,0.216227,14854.981519,43.447589,95.96789,6.355222,1.521852,0.621056,1.461705,0.896642,0.100572,54.9183,5.572732,489.6187,2.438197,0.038765,0.019222,0.429166,0.000185,0.01337,7749.863,0.597809,0,0.934088,0.106513,0,0.061609,0.003327,738.7858,360509.7
0.056025,0.033233,0.076771,-49.754071,1.996859,0.930859,0.217861,0.179531,0.282557,5.410047,0.446753,0.115622,0.610627,1.086488,0.537241,0.4412,0.348585,0.480226,0.48012,0.207698,0.054183,0.020218,0.284441,0.274011,0.350813,0.534886,0.120817,0.063625,0.051318,3.846527,0.232372,0.031024,0.034925,0.157516,0.213628,11085.390246,27.327477,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9
0.056025,0.033233,0.076771,-49.754071,1.996859,0.930859,0.217861,0.179531,0.282557,5.410047,0.446753,0.115622,0.610627,1.086488,0.537241,0.4412,0.348585,0.480226,0.48012,0.207698,0.054183,0.020218,0.284441,0.274011,0.350813,0.534886,0.120817,0.063625,0.051318,3.846527,0.232372,0.031024,0.034925,0.157516,0.213628,11085.390246,27.327477,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9
0.056025,0.033233,0.076771,-49.754071,1.996859,0.930859,0.217861,0.179531,0.282557,5.410047,0.446753,0.115622,0.610627,1.086488,0.537241,0.4412,0.348585,0.480226,0.48012,0.207698,0.054183,0.020218,0.284441,0.274011,0.350813,0.534886,0.120817,0.063625,0.051318,3.846527,0.232372,0.031024,0.034925,0.157516,0.213628,11085.390246,27.327477,67.14286,4.79678,1.399224,0.612961,0.71682,0.897542,0.114771,73.58806,5.460298,165.7585,0.959027,0.03086,0.055443,0.189974,0.000171,0.013023,4708.248,0.848912,0,0.886818,0.093966,0,0.100439,0.003766,415.0912,206255.9
0.062002,0.041893,0.086714,-51.44811,1.257821,-0.315549,0.498174,0.215237,-0.013111,7.760676,0.256749,0.159087,0.56199,1.038164,0.504449,0.492981,0.40843,0.349539,0.432854,0.179856,0.047786,0.017695,0.225116,0.300978,0.339392,0.684891,0.092174,0.117003,0.065236,4.006325,0.235756,0.048449,0.034357,0.152841,0.209374,6989.147289,22.344185,72.58076,4.29546,1.259842,0.60558,0.696644,0.888329,0.084913,117.8099,6.362303,207.7293,0.77258,0.018194,0.041752,0.099745,0.000214,0.003987,5506.341,0.62034,0,0.978029,0.10207,0,0.021502,0.00172,441.1463,44650.58
