@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_max numeric
@attribute pcm_RMSenergy_sma_amean numeric
@attribute mfcc_sma[1]_amean numeric
@attribute mfcc_sma[1]_skewness numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[7]_linregc2 numeric
@attribute mfcc_sma[9]_amean numeric
@attribute mfcc_sma[11]_amean numeric
@attribute pcm_zcr_sma_range numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_linregc1 numeric
@attribute pcm_zcr_sma_linregc2 numeric
@attribute pcm_zcr_sma_linregerrQ numeric
@attribute pcm_zcr_sma_skewness numeric
@attribute voiceProb_sma_linregc2 numeric
@attribute voiceProb_sma_skewness numeric
@attribute voiceProb_sma_kurtosis numeric
@attribute pcm_RMSenergy_sma_de_kurtosis numeric
@attribute mfcc_sma_de[1]_skewness numeric
@attribute mfcc_sma_de[4]_minPos numeric
@attribute mfcc_sma_de[4]_linregerrQ numeric
@attribute mfcc_sma_de[5]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[8]_amean numeric
@attribute mfcc_sma_de[11]_linregc1 numeric
@attribute mfcc_sma_de[11]_kurtosis numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute pcm_zcr_sma_de_linregc2 numeric
@attribute F0_sma_de_maxPos numeric
@attribute output {calm,notcalm}

@data
0.062199,0.027634,-6.738783,-0.449104,-0.026389,-10.11514,0.91177,-1.251405,-0.987572,0.254084,0.102367,-0.000001,0.103549,0.000523,1.677491,0.395996,0.451717,2.766849,4.793506,-0.547533,1233,0.650739,3.952117,4.373441,0.001257,-0.000004,3.255438,0.847109,0.000001,2103,notcalm
0.083504,0.033829,-6.563073,0.694037,6.497004,-2.970947,0.46942,-1.301492,-1.649616,0.271022,0.073677,0,0.073191,0.000769,1.078997,0.33909,0.85441,3.287928,5.737508,-0.783566,1056,0.694338,4.027522,3.574967,-0.001538,-0.000001,3.573221,0.889428,-0.000015,1910,notcalm
0.113042,0.018062,-8.012154,-0.614122,14.83667,-3.091082,1.508002,-2.285303,-1.667599,0.444041,0.088468,0.000016,0.064274,0.002732,2.851791,0.464153,0.121182,1.927564,25.2171,-0.746289,2535,0.745109,3.712985,4.308104,-0.002844,-0.000003,4.000936,1.022784,-0.000009,821,notcalm
0.137851,0.013752,-5.366724,-0.963343,10.63398,-1.272573,-2.055113,-0.67662,1.943369,0.400484,0.060592,-0.000004,0.067209,0.002182,3.545459,0.351071,0.876433,3.239606,30.29887,-0.501944,318,0.665348,3.80131,3.612832,-0.000564,-0.000013,3.398706,0.909977,0.000005,874,notcalm
0.113992,0.025325,-7.513079,-0.110651,10.50558,-3.396749,0.843597,-0.564494,-2.164269,0.262553,0.070863,-0.000005,0.078713,0.001709,1.112334,0.429401,1.035952,3.269418,15.66714,-1.869952,1296,0.481124,3.954928,4.698792,-0.001294,-0.00001,4.344592,0.726366,-0.000145,1408,notcalm
0.041504,0.009755,-6.336653,-0.134837,17.73435,-1.396118,-0.774544,-3.809227,-2.607297,0.503932,0.081778,-0.000002,0.084357,0.003535,2.544707,0.407665,1.16185,3.327928,9.061134,-0.681146,1551,1.025009,5.160711,3.87346,-0.000505,0.000001,4.046252,1.022238,-0.000031,2507,notcalm
0.113633,0.027196,-7.558232,-0.21796,11.33609,-2.280187,4.89963,2.514639,0.035263,0.333333,0.06143,0,0.061211,0.001155,1.986907,0.336247,0.696105,2.265987,10.43786,-0.808002,355,0.573898,4.649746,3.234774,0.00238,0.000004,3.459909,1.020028,-0.000137,2763,notcalm
0.113633,0.027196,-7.558232,-0.21796,11.33609,-2.280187,4.89963,2.514639,0.035263,0.333333,0.06143,0,0.061211,0.001155,1.986907,0.336247,0.696105,2.265987,10.43786,-0.808002,355,0.573898,4.649746,3.234774,0.00238,0.000004,3.459909,1.020028,-0.000137,2763,notcalm
0.109713,0.013606,-0.430897,-0.733102,20.02283,-1.224911,-1.212697,-0.422829,-0.321382,0.532365,0.04544,0.000003,0.041663,0.002386,5.750204,0.499667,0.411905,2.109022,26.42527,-0.947228,1829,1.199082,3.811018,3.675466,0.000485,-0.000008,4.318793,1.071768,0.000042,963,notcalm
0.109713,0.013606,-0.430897,-0.733102,20.02283,-1.224911,-1.212697,-0.422829,-0.321382,0.532365,0.04544,0.000003,0.041663,0.002386,5.750204,0.499667,0.411905,2.109022,26.42527,-0.947228,1829,1.199082,3.811018,3.675466,0.000485,-0.000008,4.318793,1.071768,0.000042,963,notcalm
0.066399,0.016276,-9.277068,0.177997,13.1916,-2.067326,3.119153,-1.495484,-2.080088,0.437992,0.090614,0.000022,0.057865,0.002596,1.933855,0.384102,0.760729,3.251647,17.08996,-2.085215,1110,0.407774,3.789083,3.518528,0.000405,0.000007,3.938672,0.664507,0.000033,832,notcalm
0.066399,0.016276,-9.277068,0.177997,13.1916,-2.067326,3.119153,-1.495484,-2.080088,0.437992,0.090614,0.000022,0.057865,0.002596,1.933855,0.384102,0.760729,3.251647,17.08996,-2.085215,1110,0.407774,3.789083,3.518528,0.000405,0.000007,3.938672,0.664507,0.000033,832,notcalm
0.079561,0.00955,-0.824652,-0.494887,18.12014,-1.666468,-8.373618,-1.344875,2.032332,0.466425,0.054777,0.000005,0.046564,0.002424,5.089515,0.570695,-0.005539,2.189077,24.02999,-1.017765,2478,0.456642,4.403458,4.189786,-0.00297,-0.000001,4.261598,0.890823,0.000057,555,notcalm
0.116509,0.022428,-8.907835,-0.158735,15.70556,4.571623,1.573638,3.914886,1.840523,0.330309,0.074734,0.000015,0.052941,0.002591,1.218889,0.332862,1.086496,3.564015,11.09187,-2.402176,435,0.529602,3.156458,3.280749,-0.000214,-0.000003,3.285278,0.846448,0.000049,2898,notcalm
0.167822,0.061485,-11.41882,-0.349271,2.462571,-3.44941,-0.756014,0.882985,1.833834,0.291591,0.10499,0.000001,0.104225,0.001201,1.599964,0.254645,1.238391,4.336425,7.690996,-0.732988,1993,0.549463,3.762705,3.195703,-0.001464,-0.000001,3.325211,0.811323,0.000077,1726,notcalm
0.190018,0.051249,-11.86957,0.42899,12.49206,-0.989873,4.788724,2.083057,0.947459,0.229885,0.077757,-0.00001,0.093221,0.002312,0.614147,0.255732,0.936351,3.677884,5.514991,-1.033513,1124,1.105689,4.746995,4.147856,0.000583,-0.000003,3.142918,0.839386,-0.000096,2868,notcalm
0.190018,0.051249,-11.86957,0.42899,12.49206,-0.989873,4.788724,2.083057,0.947459,0.229885,0.077757,-0.00001,0.093221,0.002312,0.614147,0.255732,0.936351,3.677884,5.514991,-1.033513,1124,1.105689,4.746995,4.147856,0.000583,-0.000003,3.142918,0.839386,-0.000096,2868,notcalm
0.190018,0.051249,-11.86957,0.42899,12.49206,-0.989873,4.788724,2.083057,0.947459,0.229885,0.077757,-0.00001,0.093221,0.002312,0.614147,0.255732,0.936351,3.677884,5.514991,-1.033513,1124,1.105689,4.746995,4.147856,0.000583,-0.000003,3.142918,0.839386,-0.000096,2868,notcalm
0.078403,0.026444,-4.817616,0.236032,17.64234,-3.596882,2.658718,-0.439322,0.84874,0.320629,0.055342,0.000001,0.053835,0.000517,3.144088,0.348593,0.711373,2.488398,5.097218,-0.623288,2613,0.708784,3.707845,3.60924,-0.005334,-0.000002,3.91136,0.903714,0.00001,21,notcalm
0.189857,0.046692,-16.32109,-0.557976,11.61614,-0.254862,5.502319,0.526038,0.033087,0.514822,0.154695,0.000004,0.148033,0.00726,0.791205,0.313102,1.24498,4.027194,4.863208,-0.046104,1564,1.22348,3.686084,3.544617,0.00054,-0.000004,3.295462,1.545305,-0.000027,71,notcalm
0.105127,0.037341,-12.2703,0.100781,27.17381,4.718314,1.32194,-0.368989,-2.162251,0.332728,0.111868,-0.000002,0.114203,0.002534,0.479205,0.277705,1.15614,3.9853,6.919564,-0.27178,1280,0.892426,4.192332,3.284987,0.004111,-0.000004,3.496931,1.009179,0.000044,1443,notcalm
0.105127,0.037341,-12.2703,0.100781,27.17381,4.718314,1.32194,-0.368989,-2.162251,0.332728,0.111868,-0.000002,0.114203,0.002534,0.479205,0.277705,1.15614,3.9853,6.919564,-0.27178,1280,0.892426,4.192332,3.284987,0.004111,-0.000004,3.496931,1.009179,0.000044,1443,notcalm
0.105127,0.037341,-12.2703,0.100781,27.17381,4.718314,1.32194,-0.368989,-2.162251,0.332728,0.111868,-0.000002,0.114203,0.002534,0.479205,0.277705,1.15614,3.9853,6.919564,-0.27178,1280,0.892426,4.192332,3.284987,0.004111,-0.000004,3.496931,1.009179,0.000044,1443,notcalm
0.105127,0.037341,-12.2703,0.100781,27.17381,4.718314,1.32194,-0.368989,-2.162251,0.332728,0.111868,-0.000002,0.114203,0.002534,0.479205,0.277705,1.15614,3.9853,6.919564,-0.27178,1280,0.892426,4.192332,3.284987,0.004111,-0.000004,3.496931,1.009179,0.000044,1443,notcalm
0.141562,0.040974,-9.270375,0.398058,15.54043,1.105816,-0.393826,-0.557871,0.057397,0.413793,0.093247,0.000013,0.073662,0.002541,1.775569,0.345893,1.203355,3.990527,11.52616,-0.761036,476,0.572206,3.803776,3.408694,-0.00044,-0.000003,3.39351,0.863943,0.000001,2403,notcalm
0.147108,0.038008,-12.5739,-0.123408,6.806145,1.175564,-0.381897,-6.251161,-2.768845,0.306715,0.128928,0.000017,0.104039,0.002771,0.632448,0.255241,1.528158,4.20445,7.913116,-0.505799,529,0.621893,5.220666,3.978714,0.001202,0.000005,3.476877,1.020802,-0.000015,1555,notcalm
0.09391,0.011612,1.203398,-0.392661,17.00092,-3.694366,-4.021578,-5.121085,-3.375134,0.290381,0.034232,-0.000004,0.039462,0.000429,3.850453,0.620546,0.151581,1.996078,13.12236,-0.10161,1974,1.090174,4.816478,4.25232,0.001617,0.000004,4.629447,1.253831,-0.000071,210,notcalm
0.064882,0.033607,-8.185295,0.645687,5.094567,-5.352921,-1.337879,0.793821,1.028623,0.196007,0.075704,0.000002,0.072451,0.000954,0.443226,0.378927,1.058881,3.225863,5.339931,-0.800711,2195,0.592848,3.509687,3.163251,-0.002311,-0.000003,3.247574,0.866158,-0.000023,593,notcalm
0.112799,0.02617,-10.88454,-0.321081,8.642873,-2.411783,0.75883,1.572574,2.295103,0.331518,0.082088,-0.000003,0.085911,0.002008,1.323716,0.399422,0.81205,2.48296,11.11049,-0.457188,174,0.662418,3.701727,3.540581,0.000063,-0.000003,3.112671,0.981327,0.000052,918,notcalm
0.078045,0.024992,-8.839752,-0.360013,4.064844,-4.005141,12.15387,4.990707,0.891836,0.252874,0.09313,-0.000001,0.093926,0.001914,0.568042,0.584516,-0.4155,2.559571,5.165275,-1.28823,2393,1.533786,4.093267,3.592932,0.001423,0,4.115477,1.210837,-0.000027,2559,notcalm
0.078045,0.024992,-8.839752,-0.360013,4.064844,-4.005141,12.15387,4.990707,0.891836,0.252874,0.09313,-0.000001,0.093926,0.001914,0.568042,0.584516,-0.4155,2.559571,5.165275,-1.28823,2393,1.533786,4.093267,3.592932,0.001423,0,4.115477,1.210837,-0.000027,2559,notcalm
0.125952,0.016648,-9.070813,-1.391839,14.18736,0.022711,-3.451856,-5.182224,-2.584591,0.484574,0.089689,0.000004,0.083259,0.005727,3.036958,0.359801,0.677495,2.428397,18.58927,-0.685067,2514,0.60034,3.727111,3.471653,0.002987,-0.000015,3.702371,0.93763,0.000051,1463,notcalm
0.125952,0.016648,-9.070813,-1.391839,14.18736,0.022711,-3.451856,-5.182224,-2.584591,0.484574,0.089689,0.000004,0.083259,0.005727,3.036958,0.359801,0.677495,2.428397,18.58927,-0.685067,2514,0.60034,3.727111,3.471653,0.002987,-0.000015,3.702371,0.93763,0.000051,1463,notcalm
0.134391,0.015042,-4.639553,-1.46057,15.57959,-7.045576,-4.494738,-4.665568,-7.103837,0.512402,0.070808,0,0.07087,0.005287,3.964592,0.680366,0.040018,1.922341,32.01774,-0.796408,2275,0.755047,7.351166,4.373985,-0.000306,-0.000008,4.542527,1.068115,0.000004,74,notcalm
0.054242,0.009881,-2.27736,-0.546025,16.84629,3.528969,-0.006783,1.500805,-0.267952,0.428312,0.032578,0.000005,0.025262,0.00142,5.202124,0.350038,0.856304,2.876584,14.27669,-1.365398,1013,0.548909,5.004323,3.643461,-0.001057,0.000002,3.712185,0.718201,0.000006,1373,notcalm
0.054242,0.009881,-2.27736,-0.546025,16.84629,3.528969,-0.006783,1.500805,-0.267952,0.428312,0.032578,0.000005,0.025262,0.00142,5.202124,0.350038,0.856304,2.876584,14.27669,-1.365398,1013,0.548909,5.004323,3.643461,-0.001057,0.000002,3.712185,0.718201,0.000006,1373,notcalm
0.124665,0.023882,-6.230751,-0.149194,20.14461,1.365104,0.405929,-3.464067,1.069677,0.258318,0.04597,-0.000003,0.050737,0.00169,1.456204,0.54226,0.415971,1.964239,8.761987,-0.799633,2662,1.292964,4.048006,3.6102,-0.004929,0.000002,3.574139,1.474287,0.000034,2509,notcalm
0.124665,0.023882,-6.230751,-0.149194,20.14461,1.365104,0.405929,-3.464067,1.069677,0.258318,0.04597,-0.000003,0.050737,0.00169,1.456204,0.54226,0.415971,1.964239,8.761987,-0.799633,2662,1.292964,4.048006,3.6102,-0.004929,0.000002,3.574139,1.474287,0.000034,2509,notcalm
0.03411,0.009477,-1.800342,-0.383509,23.44291,5.449723,-10.18242,-2.384515,-8.150739,0.275862,0.046303,-0.000002,0.049349,0.000669,3.479117,0.493954,0.167089,2.189536,11.35291,-1.690974,2214,0.511413,4.044042,3.609303,0.002606,0.000005,3.658793,0.703108,-0.000018,484,notcalm
0.039665,0.015589,-8.732294,-0.149645,9.902543,-2.529913,-3.774952,-1.166177,-0.213976,0.128252,0.07307,0,0.072438,0.00044,0.719702,0.284682,1.781676,7.322176,10.89681,-0.850907,23,0.378119,3.220663,3.151239,-0.001849,0.000004,2.900309,0.693847,-0.000006,1597,notcalm
0.070879,0.009395,-2.120949,-1.832992,17.14303,4.840384,-4.045203,1.023215,-0.663621,0.505747,0.037961,-0.000004,0.043868,0.002344,5.937012,0.376191,0.823741,3.108477,14.37555,-0.272665,1467,1.05953,3.680094,4.207494,-0.001416,0.000001,3.737544,1.033969,0.000015,1845,notcalm
0.070879,0.009395,-2.120949,-1.832992,17.14303,4.840384,-4.045203,1.023215,-0.663621,0.505747,0.037961,-0.000004,0.043868,0.002344,5.937012,0.376191,0.823741,3.108477,14.37555,-0.272665,1467,1.05953,3.680094,4.207494,-0.001416,0.000001,3.737544,1.033969,0.000015,1845,notcalm
0.132637,0.037404,-9.809667,0.552894,9.909577,-2.911311,-13.417,-2.801063,1.700466,0.569268,0.107794,0.000014,0.08717,0.004116,2.740485,0.61505,0.881495,2.240666,14.15415,-0.435756,355,0.648448,4.279128,3.9658,0.001537,0,4.381998,0.886808,-0.000187,2705,notcalm
0.06195,0.011881,-6.98767,-0.181736,12.21525,3.806356,-5.725232,-5.382447,1.120717,0.347852,0.071237,0.000021,0.039753,0.001446,1.956573,0.548547,0.315624,1.886088,13.61287,-0.143536,362,0.591483,4.738563,5.365745,0.002763,0.000004,3.621674,1.042478,0.00005,363,notcalm
0.06195,0.011881,-6.98767,-0.181736,12.21525,3.806356,-5.725232,-5.382447,1.120717,0.347852,0.071237,0.000021,0.039753,0.001446,1.956573,0.548547,0.315624,1.886088,13.61287,-0.143536,362,0.591483,4.738563,5.365745,0.002763,0.000004,3.621674,1.042478,0.00005,363,notcalm
0.06195,0.011881,-6.98767,-0.181736,12.21525,3.806356,-5.725232,-5.382447,1.120717,0.347852,0.071237,0.000021,0.039753,0.001446,1.956573,0.548547,0.315624,1.886088,13.61287,-0.143536,362,0.591483,4.738563,5.365745,0.002763,0.000004,3.621674,1.042478,0.00005,363,notcalm
0.06195,0.011881,-6.98767,-0.181736,12.21525,3.806356,-5.725232,-5.382447,1.120717,0.347852,0.071237,0.000021,0.039753,0.001446,1.956573,0.548547,0.315624,1.886088,13.61287,-0.143536,362,0.591483,4.738563,5.365745,0.002763,0.000004,3.621674,1.042478,0.00005,363,notcalm
0.139836,0.041838,-9.972239,-0.632291,21.56367,0.309812,-2.930284,0.816235,1.878895,0.538415,0.064129,0.000006,0.055421,0.003224,3.029651,0.417903,0.910767,3.440224,6.388359,-0.323637,2666,1.481553,3.557689,3.978272,0.002584,0.000003,3.175208,1.699324,0.000062,188,notcalm
0.100204,0.037283,-7.428234,-0.204934,3.52922,-3.649663,0.09479,-1.606516,-1.85926,0.30611,0.086008,0.000004,0.079839,0.002303,1.619619,0.357801,1.007639,3.744444,9.180605,0.270122,1139,1.238041,3.665184,3.391442,0.001207,-0.000001,3.402428,1.230656,0.000096,1028,notcalm
0.203892,0.027736,-6.763606,0.413549,23.57356,-4.263958,-3.342106,-2.307823,-1.151121,0.398669,0.076028,-0.000008,0.087958,0.00345,1.546506,0.434931,0.715232,2.558213,8.775795,-1.468105,204,1.389349,4.353797,5.455279,0.000271,-0.000007,3.785384,1.348522,0.000091,1212,notcalm
0.203892,0.027736,-6.763606,0.413549,23.57356,-4.263958,-3.342106,-2.307823,-1.151121,0.398669,0.076028,-0.000008,0.087958,0.00345,1.546506,0.434931,0.715232,2.558213,8.775795,-1.468105,204,1.389349,4.353797,5.455279,0.000271,-0.000007,3.785384,1.348522,0.000091,1212,notcalm
0.203892,0.027736,-6.763606,0.413549,23.57356,-4.263958,-3.342106,-2.307823,-1.151121,0.398669,0.076028,-0.000008,0.087958,0.00345,1.546506,0.434931,0.715232,2.558213,8.775795,-1.468105,204,1.389349,4.353797,5.455279,0.000271,-0.000007,3.785384,1.348522,0.000091,1212,notcalm
