@attribute Std_Acc1000_Std_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_9 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_HighPeakAmp numeric

@data

0.040098,0.035039,0.047358,-56.934166,9.667739,1.953185,1.233882,-0.110218,-0.030608,0.000205,0.000122,1.557937,2.879279,6.190099,7.594966,0.339342,0.220736,0.474748,0.115129,0.430482,0.644832,1.285948,0.313567,3.090784,0.150976,0.147657,0.017364,0.036031,0.069386,0.871836,21.489161,0.375963,0.421144,0.538606,1.249238,0.188654,0.190594,0.026712,0.005449,0.670791,0.193886,0.101969,0.160249,0.288432,0.410061,0.06942,0.016127,0.027907,0.035943,0.097853,0.215401,11.030849
0.050527,0.029855,0.062175,-49.130891,6.518204,0.639437,0.341087,0.707106,0.30507,0.000337,0.00035,1.602465,2.792123,6.146935,7.962835,0.421836,0.434571,0.400888,0.134123,0.548603,0.733939,1.41691,0.387582,2.244254,0.146604,0.137509,0.021852,0.050216,0.066397,0.407953,0.305581,0.26004,0.237,0.301224,1.094015,0.088936,0.078766,0.015447,0.013413,0.461156,0.124335,0.092775,0.104555,0.136085,0.21057,0.036811,0.019853,0.02982,0.03949,0.107777,0.216641,38.250332
0.035996,0.024552,0.057046,-63.933539,5.816135,1.377652,1.583612,0.545509,-0.189981,0.000005,0.000004,1.5646,2.568101,7.264449,8.797948,0.459485,0.430484,0.375271,0.108344,0.569335,0.749077,1.377392,0.396559,1.919552,0.115711,0.116721,0.024292,0.049934,0.052142,0.414541,2.070929,0.357092,0.329977,0.371707,1.544975,0.155578,0.131119,0.036114,0.008388,0.4852,0.091794,0.09363,0.118359,0.169789,0.263799,0.050323,0.017182,0.037362,0.050614,0.107744,0.22067,4.061306
0.058746,0.042177,0.412446,-51.652275,4.040711,-0.329373,1.1856,-0.292959,-0.029228,0.001108,0.001071,1.518953,2.958587,7.796173,10.541913,0.392546,0.358915,0.387422,0.132958,0.583983,0.767377,1.314094,0.493345,2.704288,0.180193,0.186084,0.067065,0.079433,0.081105,0.986767,6.487961,0.285494,0.291406,0.387978,1.612077,0.107297,0.101012,0.048779,0.021488,0.460341,0.144744,0.083985,0.135043,0.159537,0.196186,0.040049,0.020102,0.030734,0.037711,0.098971,0.215621,96.768201
0.06594,0.046804,0.093446,-50.978448,5.365889,0.032041,1.739474,0.130903,0.307263,0.000341,0.000326,1.487086,2.510566,5.904608,7.809167,0.523809,0.511224,0.465442,0.130814,0.586239,0.753302,1.317297,0.474004,2.439258,0.159157,0.15059,0.048038,0.058387,0.071814,0.876328,1.522552,0.31079,0.24478,0.400379,1.185603,0.140761,0.109593,0.02847,0.034092,0.580467,0.17221,0.075423,0.126066,0.158766,0.205015,0.041254,0.031805,0.031127,0.039698,0.087572,0.216567,65.827316
0.08786,0.051658,0.241936,-46.462788,3.542666,0.893283,0.574936,0.370194,0.284858,0.000875,0.000874,1.422154,2.210078,7.801838,8.554071,0.640708,0.632648,0.394473,0.143062,0.652735,0.819062,1.430642,0.416807,1.950561,0.133419,0.13077,0.043386,0.052458,0.061043,0.263481,0.306135,0.228077,0.238635,0.245791,1.529623,0.093847,0.086716,0.019647,0.015441,0.223127,0.060512,0.074838,0.089949,0.108643,0.164077,0.042485,0.020919,0.035572,0.044989,0.107244,0.216336,144.197455
0.037828,0.025793,0.146386,-52.272447,6.85688,-0.01569,0.589078,0.52104,0.746396,0.00038,0.0004,1.492582,2.472975,5.905378,6.990783,0.57446,0.455968,0.484287,0.105502,0.515331,0.693022,1.345676,0.438549,1.912638,0.148033,0.140805,0.040224,0.053528,0.071243,0.857552,1.54893,0.33408,0.305944,0.294224,1.395367,0.119525,0.098544,0.027803,0.010847,0.778995,0.121078,0.103983,0.094534,0.141323,0.240884,0.038576,0.016216,0.02929,0.03415,0.092536,0.217598,60.773008
0.071988,0.060055,0.096273,-50.026918,6.897118,-0.251227,0.719022,-0.471011,-0.471006,0.000163,0.000098,1.51743,2.760052,10.417655,12.022732,0.414397,0.321324,0.285329,0.175071,0.535163,0.667634,1.304148,0.414359,3.10302,0.127579,0.132126,0.028932,0.049481,0.046076,0.475016,19.594685,0.326338,0.323357,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,0.437816,0.191715,0.09474,0.136343,0.138082,0.239465,0.048395,0.019299,0.029421,0.038252,0.104542,0.204775,18.270372
0.071988,0.060055,0.096273,-50.026918,6.897118,-0.251227,0.719022,-0.471011,-0.471006,0.000163,0.000098,1.51743,2.760052,10.417655,12.022732,0.414397,0.321324,0.285329,0.175071,0.535163,0.667634,1.304148,0.414359,3.10302,0.127579,0.132126,0.028932,0.049481,0.046076,0.475016,19.594685,0.326338,0.323357,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,0.437816,0.191715,0.09474,0.136343,0.138082,0.239465,0.048395,0.019299,0.029421,0.038252,0.104542,0.204775,18.270372
0.071988,0.060055,0.096273,-50.026918,6.897118,-0.251227,0.719022,-0.471011,-0.471006,0.000163,0.000098,1.51743,2.760052,10.417655,12.022732,0.414397,0.321324,0.285329,0.175071,0.535163,0.667634,1.304148,0.414359,3.10302,0.127579,0.132126,0.028932,0.049481,0.046076,0.475016,19.594685,0.326338,0.323357,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,0.437816,0.191715,0.09474,0.136343,0.138082,0.239465,0.048395,0.019299,0.029421,0.038252,0.104542,0.204775,18.270372
0.071988,0.060055,0.096273,-50.026918,6.897118,-0.251227,0.719022,-0.471011,-0.471006,0.000163,0.000098,1.51743,2.760052,10.417655,12.022732,0.414397,0.321324,0.285329,0.175071,0.535163,0.667634,1.304148,0.414359,3.10302,0.127579,0.132126,0.028932,0.049481,0.046076,0.475016,19.594685,0.326338,0.323357,0.383038,3.387024,0.141548,0.103985,0.029948,0.006686,0.437816,0.191715,0.09474,0.136343,0.138082,0.239465,0.048395,0.019299,0.029421,0.038252,0.104542,0.204775,18.270372
0.060628,0.04682,0.075189,-51.836222,6.249515,0.993352,2.317269,-0.412822,-0.226641,0.000121,0.000143,1.537434,2.996399,8.926987,8.515748,0.340759,0.320529,0.345565,0.129605,0.553133,0.754498,1.247059,0.450737,2.782504,0.123094,0.144104,0.022248,0.05597,0.068751,0.900147,10.863532,0.304083,0.320227,0.37266,1.380922,0.134197,0.092504,0.0318,0.016589,0.646312,0.16275,0.098348,0.134712,0.181759,0.236078,0.045792,0.012194,0.035175,0.041526,0.088948,0.21381,13.407815
0.09425,0.067644,0.147065,-49.360119,5.343725,-0.271758,1.227981,0.033292,0.346255,0.000196,0.000217,1.35329,2.402085,9.188609,11.038485,0.59722,0.582008,0.303525,0.175748,0.57687,0.73381,1.305419,0.412693,2.59683,0.124198,0.136217,0.035746,0.048511,0.041803,0.544692,4.174854,0.246343,0.224421,0.329925,2.950681,0.093672,0.097583,0.051605,0.021874,0.741508,0.120742,0.087494,0.086378,0.135476,0.157734,0.036397,0.014721,0.019203,0.03577,0.09826,0.218676,59.997535
0.09425,0.067644,0.147065,-49.360119,5.343725,-0.271758,1.227981,0.033292,0.346255,0.000196,0.000217,1.35329,2.402085,9.188609,11.038485,0.59722,0.582008,0.303525,0.175748,0.57687,0.73381,1.305419,0.412693,2.59683,0.124198,0.136217,0.035746,0.048511,0.041803,0.544692,4.174854,0.246343,0.224421,0.329925,2.950681,0.093672,0.097583,0.051605,0.021874,0.741508,0.120742,0.087494,0.086378,0.135476,0.157734,0.036397,0.014721,0.019203,0.03577,0.09826,0.218676,59.997535
0.12549,0.069348,0.205425,-43.855235,2.9295,0.351049,0.368136,0.276321,0.057721,0.000421,0.000446,1.454938,2.311179,7.677691,11.093552,0.580644,0.535002,0.348907,0.193005,0.649138,0.802851,1.441318,0.481272,1.701243,0.111981,0.116769,0.024894,0.038211,0.045418,0.389582,0.830099,0.255916,0.270671,0.244829,0.848793,0.131447,0.098247,0.028147,0.009933,0.27334,0.05762,0.061129,0.157243,0.141998,0.149179,0.032157,0.025878,0.039383,0.049466,0.114411,0.216299,44.593166
0.060811,0.040326,0.103898,-49.051313,6.241479,0.103241,0.95291,0.546475,0.147825,0.00062,0.000763,1.547033,2.555777,5.461913,6.79626,0.533758,0.536084,0.488637,0.131108,0.563394,0.726352,1.349542,0.468961,2.078734,0.144175,0.133065,0.041926,0.063554,0.07871,0.490171,2.330414,0.302147,0.255107,0.252506,0.863181,0.115384,0.087749,0.020831,0.0137,0.822431,0.076043,0.077628,0.119654,0.137017,0.18373,0.036478,0.016559,0.026074,0.037401,0.101928,0.213935,38.361243
0.060811,0.040326,0.103898,-49.051313,6.241479,0.103241,0.95291,0.546475,0.147825,0.00062,0.000763,1.547033,2.555777,5.461913,6.79626,0.533758,0.536084,0.488637,0.131108,0.563394,0.726352,1.349542,0.468961,2.078734,0.144175,0.133065,0.041926,0.063554,0.07871,0.490171,2.330414,0.302147,0.255107,0.252506,0.863181,0.115384,0.087749,0.020831,0.0137,0.822431,0.076043,0.077628,0.119654,0.137017,0.18373,0.036478,0.016559,0.026074,0.037401,0.101928,0.213935,38.361243
0.060811,0.040326,0.103898,-49.051313,6.241479,0.103241,0.95291,0.546475,0.147825,0.00062,0.000763,1.547033,2.555777,5.461913,6.79626,0.533758,0.536084,0.488637,0.131108,0.563394,0.726352,1.349542,0.468961,2.078734,0.144175,0.133065,0.041926,0.063554,0.07871,0.490171,2.330414,0.302147,0.255107,0.252506,0.863181,0.115384,0.087749,0.020831,0.0137,0.822431,0.076043,0.077628,0.119654,0.137017,0.18373,0.036478,0.016559,0.026074,0.037401,0.101928,0.213935,38.361243
0.077949,0.068677,0.118612,-57.050157,6.246776,-0.57421,1.125304,-0.239957,-0.553975,0.000046,0.000039,1.507625,3.154102,7.622614,8.267273,0.330123,0.265106,0.384363,0.173497,0.528442,0.7135,1.311289,0.406511,2.599374,0.152581,0.147686,0.032343,0.053704,0.056192,1.429893,16.004298,0.36934,0.360962,0.518787,2.406407,0.166527,0.165244,0.055043,0.023105,0.476793,0.187057,0.098713,0.163881,0.144651,0.229464,0.046323,0.018498,0.03365,0.042556,0.107822,0.217556,9.890395
0.077542,0.054382,0.100034,-47.259212,5.254192,0.599797,1.353992,0.185991,-0.620192,0.000333,0.000129,1.534453,2.297906,14.185561,16.467842,0.545137,0.534203,0.139956,0.149918,0.568636,0.775614,1.338643,0.41032,2.763052,0.130303,0.111975,0.022564,0.03537,0.052825,0.725565,3.401309,0.263713,0.240458,0.289223,1.87849,0.096959,0.093282,0.026987,0.016664,0.240518,0.094309,0.084257,0.098943,0.12252,0.147229,0.035101,0.02139,0.035928,0.047228,0.109811,0.209065,20.386504
0.104925,0.06232,0.198716,-53.113197,2.625019,0.986876,1.527312,-0.05131,-0.081063,0.000035,0.000032,1.517479,2.336474,8.084655,8.300184,0.577675,0.475873,0.296317,0.150959,0.648664,0.836016,1.388052,0.461088,1.925429,0.111939,0.113362,0.028765,0.037757,0.043757,0.439626,0.287599,0.221706,0.232288,0.264205,1.078451,0.095131,0.086445,0.025539,0.022626,0.336412,0.066318,0.081009,0.103708,0.121078,0.201363,0.025062,0.022835,0.036761,0.043318,0.1026,0.215006,14.253942
0.141126,0.106435,0.229306,-41.190123,2.995792,-0.87643,0.919826,0.117872,0.310111,0.0006,0.000502,1.421008,2.55558,5.494965,8.044279,0.526472,0.442155,0.483794,0.229497,0.646659,0.779536,1.383079,0.411762,1.730893,0.121008,0.12649,0.033153,0.037841,0.049093,0.369789,2.178653,0.247275,0.230446,0.325064,0.639897,0.086274,0.117485,0.031471,0.008608,0.189409,0.07896,0.089941,0.080012,0.115658,0.189389,0.039441,0.02655,0.033927,0.048421,0.106543,0.217825,47.909882
0.141126,0.106435,0.229306,-41.190123,2.995792,-0.87643,0.919826,0.117872,0.310111,0.0006,0.000502,1.421008,2.55558,5.494965,8.044279,0.526472,0.442155,0.483794,0.229497,0.646659,0.779536,1.383079,0.411762,1.730893,0.121008,0.12649,0.033153,0.037841,0.049093,0.369789,2.178653,0.247275,0.230446,0.325064,0.639897,0.086274,0.117485,0.031471,0.008608,0.189409,0.07896,0.089941,0.080012,0.115658,0.189389,0.039441,0.02655,0.033927,0.048421,0.106543,0.217825,47.909882
0.086839,0.055521,0.11543,-45.015825,4.279124,0.263218,0.907433,0.343382,0.135205,0.000583,0.000582,1.444745,2.44319,5.824962,8.238192,0.544002,0.443096,0.42266,0.172758,0.599781,0.777478,1.402498,0.460277,2.080339,0.138467,0.118304,0.038238,0.046294,0.059546,0.548022,1.267621,0.234647,0.269251,0.281339,0.774987,0.098957,0.099038,0.034353,0.024107,0.272864,0.078063,0.07192,0.127487,0.091247,0.230691,0.038306,0.019356,0.034739,0.046367,0.107373,0.21417,62.353122
0.090127,0.065863,0.246168,-47.044073,4.565924,-0.442272,1.093482,-0.972618,0.293786,0.000688,0.000564,1.481245,2.623609,6.715999,8.382555,0.467825,0.319978,0.375473,0.183697,0.611931,0.764079,1.311713,0.399965,2.382836,0.146504,0.156404,0.043969,0.060625,0.050202,0.936394,4.539292,0.221662,0.254361,0.300118,1.146085,0.097576,0.090983,0.02715,0.014632,0.42307,0.128134,0.074462,0.106031,0.120215,0.2057,0.043569,0.022307,0.032998,0.03949,0.095481,0.21233,50.596819
0.038021,0.024698,0.042277,-59.474788,7.529939,-1.077969,2.895658,0.820827,0.3963,0.000023,0.000032,1.433961,2.817286,9.186589,9.176475,0.507769,0.553866,0.427095,0.098214,0.507318,0.683921,1.205574,0.421767,2.219704,0.133659,0.159792,0.020774,0.037053,0.056333,0.864472,0.474313,0.209763,0.248843,0.358655,1.719784,0.09579,0.101861,0.015189,0.006363,0.540301,0.114507,0.09569,0.110944,0.140395,0.13665,0.035939,0.015876,0.030792,0.035634,0.088081,0.213393,13.219624
0.038021,0.024698,0.042277,-59.474788,7.529939,-1.077969,2.895658,0.820827,0.3963,0.000023,0.000032,1.433961,2.817286,9.186589,9.176475,0.507769,0.553866,0.427095,0.098214,0.507318,0.683921,1.205574,0.421767,2.219704,0.133659,0.159792,0.020774,0.037053,0.056333,0.864472,0.474313,0.209763,0.248843,0.358655,1.719784,0.09579,0.101861,0.015189,0.006363,0.540301,0.114507,0.09569,0.110944,0.140395,0.13665,0.035939,0.015876,0.030792,0.035634,0.088081,0.213393,13.219624
0.055637,0.040615,0.074006,-51.239504,6.444987,-0.166919,1.346923,0.71425,-0.113586,0.000142,0.000081,1.481643,2.608919,7.211633,8.260044,0.475495,0.424834,0.361284,0.140397,0.534795,0.699742,1.322577,0.405348,2.148613,0.121406,0.122017,0.024173,0.034974,0.040374,1.01567,0.995654,0.327346,0.29421,0.365077,1.368751,0.113317,0.10701,0.037573,0.008668,0.610619,0.077139,0.077046,0.132394,0.132701,0.251476,0.046354,0.017122,0.029111,0.039494,0.103291,0.218228,14.377651
0.114435,0.081137,0.192944,-46.453847,3.208889,-0.602198,1.663555,-0.071482,-0.345919,0.000213,0.000252,1.467999,2.484999,6.841139,9.918252,0.563564,0.492434,0.352754,0.186896,0.625613,0.782312,1.332094,0.432052,1.978003,0.135646,0.145024,0.045422,0.050558,0.054699,0.291734,1.573203,0.215353,0.210496,0.263903,0.778908,0.094827,0.089424,0.023318,0.011379,0.169517,0.092337,0.075337,0.094072,0.114777,0.156857,0.03493,0.02587,0.038175,0.04653,0.102928,0.213401,51.561911
0.114435,0.081137,0.192944,-46.453847,3.208889,-0.602198,1.663555,-0.071482,-0.345919,0.000213,0.000252,1.467999,2.484999,6.841139,9.918252,0.563564,0.492434,0.352754,0.186896,0.625613,0.782312,1.332094,0.432052,1.978003,0.135646,0.145024,0.045422,0.050558,0.054699,0.291734,1.573203,0.215353,0.210496,0.263903,0.778908,0.094827,0.089424,0.023318,0.011379,0.169517,0.092337,0.075337,0.094072,0.114777,0.156857,0.03493,0.02587,0.038175,0.04653,0.102928,0.213401,51.561911
0.045697,0.026902,0.054637,-51.041921,5.875236,1.73895,0.842928,0.359334,0.105625,0.00034,0.000391,1.47136,2.465954,7.449264,10.366446,0.520503,0.438007,0.360053,0.114435,0.582588,0.784442,1.401023,0.441351,2.178947,0.130387,0.138176,0.023852,0.051944,0.062723,0.646153,1.204193,0.319607,0.351699,0.458735,1.343186,0.135956,0.126172,0.026275,0.01701,0.621336,0.099822,0.079503,0.154322,0.125805,0.199862,0.043254,0.024733,0.030101,0.036365,0.103119,0.216098,73.586026
0.045697,0.026902,0.054637,-51.041921,5.875236,1.73895,0.842928,0.359334,0.105625,0.00034,0.000391,1.47136,2.465954,7.449264,10.366446,0.520503,0.438007,0.360053,0.114435,0.582588,0.784442,1.401023,0.441351,2.178947,0.130387,0.138176,0.023852,0.051944,0.062723,0.646153,1.204193,0.319607,0.351699,0.458735,1.343186,0.135956,0.126172,0.026275,0.01701,0.621336,0.099822,0.079503,0.154322,0.125805,0.199862,0.043254,0.024733,0.030101,0.036365,0.103119,0.216098,73.586026
0.045697,0.026902,0.054637,-51.041921,5.875236,1.73895,0.842928,0.359334,0.105625,0.00034,0.000391,1.47136,2.465954,7.449264,10.366446,0.520503,0.438007,0.360053,0.114435,0.582588,0.784442,1.401023,0.441351,2.178947,0.130387,0.138176,0.023852,0.051944,0.062723,0.646153,1.204193,0.319607,0.351699,0.458735,1.343186,0.135956,0.126172,0.026275,0.01701,0.621336,0.099822,0.079503,0.154322,0.125805,0.199862,0.043254,0.024733,0.030101,0.036365,0.103119,0.216098,73.586026
0.058461,0.04012,0.16275,-47.009955,4.867647,0.844581,1.774118,0.025651,0.023708,0.001001,0.001111,1.502842,2.790721,6.44421,8.316384,0.392805,0.464556,0.433771,0.123708,0.609529,0.768808,1.334216,0.518076,2.413676,0.145624,0.151533,0.04367,0.072646,0.085807,0.639174,3.31751,0.307397,0.337784,0.354111,1.733506,0.126988,0.096524,0.026799,0.016916,0.490522,0.07361,0.082421,0.115075,0.142405,0.21327,0.042464,0.035552,0.041374,0.047763,0.101998,0.213282,40.294205
0.113969,0.075134,0.199061,-47.638588,3.441718,-0.202663,1.873275,0.285957,0.234713,0.000076,0.000076,1.421737,2.571513,7.53224,10.827241,0.535437,0.482377,0.357998,0.178583,0.63976,0.756649,1.360584,0.398334,1.571048,0.111366,0.108021,0.024576,0.035066,0.032573,0.348786,1.086993,0.262437,0.226881,0.303397,2.561301,0.096143,0.108261,0.023278,0.009352,0.210274,0.076874,0.076539,0.097554,0.138813,0.189219,0.038638,0.025274,0.035781,0.04948,0.108949,0.212436,25.729435
0.088253,0.064182,0.147526,-45.787896,4.414289,-0.86101,2.835477,0.187004,-0.407707,0.000296,0.00036,1.370432,2.841633,8.03527,8.093249,0.466152,0.554272,0.373727,0.147582,0.589932,0.714257,1.24222,0.441582,2.145741,0.146838,0.131265,0.034164,0.039299,0.043476,0.763532,25.490682,0.261389,0.263013,0.377282,1.763193,0.111661,0.099802,0.029527,0.010059,0.428792,0.155407,0.071074,0.122623,0.108934,0.181711,0.038619,0.018576,0.033074,0.040234,0.0897,0.206449,38.523371
0.035875,0.027615,0.069648,-57.489253,5.45079,1.409475,0.962124,0.488503,-0.820156,0.000083,0.000104,1.52343,2.788094,6.723992,8.786548,0.293118,0.450247,0.412185,0.117605,0.54165,0.734769,1.415903,0.363763,2.444433,0.125649,0.110774,0.019963,0.038862,0.048357,1.084635,4.359877,0.340566,0.26468,0.549579,0.960923,0.148463,0.196443,0.038897,0.007398,0.374295,0.109855,0.103796,0.150248,0.234814,0.286111,0.051059,0.014843,0.031535,0.03811,0.109371,0.214848,8.481445
0.035875,0.027615,0.069648,-57.489253,5.45079,1.409475,0.962124,0.488503,-0.820156,0.000083,0.000104,1.52343,2.788094,6.723992,8.786548,0.293118,0.450247,0.412185,0.117605,0.54165,0.734769,1.415903,0.363763,2.444433,0.125649,0.110774,0.019963,0.038862,0.048357,1.084635,4.359877,0.340566,0.26468,0.549579,0.960923,0.148463,0.196443,0.038897,0.007398,0.374295,0.109855,0.103796,0.150248,0.234814,0.286111,0.051059,0.014843,0.031535,0.03811,0.109371,0.214848,8.481445
0.073777,0.060059,0.102356,-49.711928,7.209919,-0.639883,1.289815,-0.173808,-0.335342,0.000134,0.000116,1.491135,2.736175,6.732446,7.395215,0.363298,0.25541,0.431722,0.169477,0.527612,0.685756,1.277796,0.446517,2.892071,0.143424,0.132396,0.028038,0.045489,0.059489,0.818826,6.031265,0.312195,0.283417,0.360588,4.854603,0.128957,0.128521,0.02599,0.01312,0.577975,0.163752,0.090323,0.132393,0.171189,0.229272,0.029745,0.015424,0.027632,0.040693,0.098358,0.217174,19.189091
0.073777,0.060059,0.102356,-49.711928,7.209919,-0.639883,1.289815,-0.173808,-0.335342,0.000134,0.000116,1.491135,2.736175,6.732446,7.395215,0.363298,0.25541,0.431722,0.169477,0.527612,0.685756,1.277796,0.446517,2.892071,0.143424,0.132396,0.028038,0.045489,0.059489,0.818826,6.031265,0.312195,0.283417,0.360588,4.854603,0.128957,0.128521,0.02599,0.01312,0.577975,0.163752,0.090323,0.132393,0.171189,0.229272,0.029745,0.015424,0.027632,0.040693,0.098358,0.217174,19.189091
0.073777,0.060059,0.102356,-49.711928,7.209919,-0.639883,1.289815,-0.173808,-0.335342,0.000134,0.000116,1.491135,2.736175,6.732446,7.395215,0.363298,0.25541,0.431722,0.169477,0.527612,0.685756,1.277796,0.446517,2.892071,0.143424,0.132396,0.028038,0.045489,0.059489,0.818826,6.031265,0.312195,0.283417,0.360588,4.854603,0.128957,0.128521,0.02599,0.01312,0.577975,0.163752,0.090323,0.132393,0.171189,0.229272,0.029745,0.015424,0.027632,0.040693,0.098358,0.217174,19.189091
0.069024,0.051391,0.103513,-57.892792,6.084148,-1.622914,0.043497,0.471034,-0.092212,0.000012,0.000012,1.48945,2.853323,8.301657,10.065426,0.477095,0.511695,0.381603,0.178973,0.519854,0.656723,1.327556,0.475796,2.517486,0.133366,0.134094,0.044355,0.037411,0.035165,0.369769,1.339173,0.273153,0.296541,0.557263,1.781582,0.101437,0.141665,0.030138,0.014404,0.452614,0.115916,0.080529,0.10349,0.142281,0.173977,0.029907,0.024666,0.030391,0.041711,0.099973,0.212019,6.093125
0.116814,0.09012,0.186025,-48.938141,3.780249,-0.769304,1.089094,-0.18021,-0.006531,0.000109,0.000107,1.429922,2.744436,7.958904,8.866489,0.464746,0.347797,0.332573,0.211593,0.612781,0.746764,1.330215,0.443292,2.998325,0.154615,0.158385,0.039151,0.047138,0.04896,0.75918,3.336382,0.247204,0.283424,0.334375,1.490183,0.107844,0.106628,0.033678,0.018724,0.479323,0.125829,0.067136,0.111397,0.159397,0.260248,0.034167,0.02401,0.035341,0.044802,0.100675,0.213349,39.24423
0.092932,0.069029,0.147617,-42.633064,5.057323,0.236368,-0.131584,0.199,-0.411248,0.000937,0.001076,1.438153,2.665197,8.257516,8.863581,0.485372,0.487091,0.350776,0.181757,0.550736,0.745428,1.380233,0.464887,2.795398,0.163482,0.159344,0.033818,0.052602,0.064673,0.731909,12.128262,0.248519,0.240141,0.361494,1.561623,0.089771,0.102576,0.030554,0.028319,0.610337,0.106133,0.079196,0.097493,0.12482,0.250018,0.032723,0.014877,0.022541,0.036567,0.100279,0.20801,38.116258
0.075219,0.053351,0.105576,-50.218983,5.427421,0.758702,0.85983,0.750939,0.517155,0.000171,0.000156,1.528275,2.731245,6.440302,8.596538,0.473942,0.466619,0.420131,0.145355,0.584491,0.752761,1.433301,0.426316,2.668279,0.155214,0.150825,0.030458,0.069858,0.068422,0.642794,3.246687,0.28129,0.272943,0.372511,1.052084,0.118082,0.126743,0.026546,0.037627,0.497231,0.114106,0.114703,0.140185,0.146047,0.219838,0.046359,0.021756,0.033521,0.038267,0.108516,0.213755,24.450548
