@relation 'wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute pcm_RMSenergy_sma_amean numeric
@attribute pcm_RMSenergy_sma_skewness numeric
@attribute mfcc_sma[1]_linregc1 numeric
@attribute mfcc_sma[5]_min numeric
@attribute mfcc_sma[9]_linregerrQ numeric
@attribute mfcc_sma[12]_linregerrQ numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_amean numeric
@attribute pcm_zcr_sma_kurtosis numeric
@attribute voiceProb_sma_max numeric
@attribute voiceProb_sma_skewness numeric
@attribute pcm_RMSenergy_sma_de_stddev numeric
@attribute pcm_RMSenergy_sma_de_kurtosis numeric
@attribute mfcc_sma_de[1]_kurtosis numeric
@attribute mfcc_sma_de[2]_linregc1 numeric
@attribute mfcc_sma_de[2]_kurtosis numeric
@attribute mfcc_sma_de[3]_kurtosis numeric
@attribute mfcc_sma_de[5]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[9]_kurtosis numeric
@attribute mfcc_sma_de[12]_linregerrQ numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {happy,nothappy}

@data
0.033607,0.039067,-0.000486,-15.34187,15.18697,12.54857,0.009679,0.075704,2.923887,0.857059,1.058881,0.001718,5.339931,5.875385,-0.000003,4.678553,3.861492,3.509687,3.163251,3.69489,0.866158,-0.000013,4.344963,5.944601,nothappy
0.02617,1.438625,0.000005,-10.70207,25.99809,24.53473,0.00363,0.082088,6.366946,0.924482,0.81205,0.002629,11.11049,4.523527,-0.000001,3.821564,4.292614,3.701727,3.540581,3.518945,0.981327,-0.000014,9.709355,4.97323,nothappy
0.024992,1.505963,-0.000077,-18.73966,14.15871,14.34399,0.013309,0.09313,2.913117,0.829489,-0.4155,0.004006,5.165275,4.593551,-0.000003,4.052909,4.069242,4.093267,3.592932,3.931494,1.210837,-0.000028,4.249564,4.08826,nothappy
0.016648,3.452039,-0.000016,-20.33249,24.44262,19.98377,0.011494,0.089689,12.86203,0.819342,0.677495,0.002835,18.58927,4.838182,-0.000006,4.727066,3.895953,3.727111,3.471653,3.366517,0.93763,0.000025,12.50952,4.611034,nothappy
0.016648,3.452039,-0.000016,-20.33249,24.44262,19.98377,0.011494,0.089689,12.86203,0.819342,0.677495,0.002835,18.58927,4.838182,-0.000006,4.727066,3.895953,3.727111,3.471653,3.366517,0.93763,0.000025,12.50952,4.611034,nothappy
0.015042,2.792232,-0.001115,-27.28504,41.26404,45.0489,0.015729,0.070808,20.57301,0.904304,0.040018,0.002466,32.01774,9.699369,-0.000001,7.941337,5.464057,7.351166,4.373985,3.87989,1.068115,-0.000007,25.03875,7.097149,nothappy
0.009881,2.660788,0.000284,-20.05639,21.10573,15.90601,0.005445,0.032578,41.80175,0.901199,0.856304,0.001825,14.27669,6.527092,-0.000001,8.251719,6.56291,5.004323,3.643461,3.726233,0.718201,0.00001,37.3116,7.006073,nothappy
0.009881,2.660788,0.000284,-20.05639,21.10573,15.90601,0.005445,0.032578,41.80175,0.901199,0.856304,0.001825,14.27669,6.527092,-0.000001,8.251719,6.56291,5.004323,3.643461,3.726233,0.718201,0.00001,37.3116,7.006073,nothappy
0.009881,2.660788,0.000284,-20.05639,21.10573,15.90601,0.005445,0.032578,41.80175,0.901199,0.856304,0.001825,14.27669,6.527092,-0.000001,8.251719,6.56291,5.004323,3.643461,3.726233,0.718201,0.00001,37.3116,7.006073,nothappy
0.023882,1.39844,0.000178,-15.91972,46.12397,37.44861,0.00363,0.04597,5.0657,0.912789,0.415971,0.003761,8.761987,4.370091,-0.000002,3.496641,3.394302,4.048006,3.6102,3.630414,1.474287,0.000016,7.688622,4.69336,nothappy
0.023882,1.39844,0.000178,-15.91972,46.12397,37.44861,0.00363,0.04597,5.0657,0.912789,0.415971,0.003761,8.761987,4.370091,-0.000002,3.496641,3.394302,4.048006,3.6102,3.630414,1.474287,0.000016,7.688622,4.69336,nothappy
0.009477,0.886278,0.001994,-22.55124,23.1901,25.47236,0.016939,0.046303,22.01828,0.850883,0.167089,0.000811,11.35291,9.835338,0,5.922087,8.300838,4.044042,3.609303,3.808552,0.703108,-0.000005,26.35441,5.149518,nothappy
0.015589,1.043635,-0.000462,-13.19778,12.33046,9.292959,0.024198,0.07307,3.513051,0.706888,1.781676,0.000769,10.89681,6.124256,0.000002,3.532949,3.922997,3.220663,3.151239,2.993011,0.693847,-0.000009,3.579663,4.586639,nothappy
0.009395,2.839187,0.000726,-13.54533,37.30397,23.39621,0.00605,0.037961,44.58102,0.875417,0.823741,0.002014,14.37555,9.079715,0.000001,5.105412,3.999326,3.680094,4.207494,3.940953,1.033969,-0.000002,44.06117,5.65467,nothappy
0.009395,2.839187,0.000726,-13.54533,37.30397,23.39621,0.00605,0.037961,44.58102,0.875417,0.823741,0.002014,14.37555,9.079715,0.000001,5.105412,3.999326,3.680094,4.207494,3.940953,1.033969,-0.000002,44.06117,5.65467,nothappy
0.037404,0.422462,-0.002724,-28.92888,48.07781,30.91098,0.017544,0.107794,15.95364,0.906813,0.881495,0.002421,14.15415,17.37974,0.000004,7.224423,9.488276,4.279128,3.9658,5.846062,0.886808,-0.000041,29.97799,10.02934,nothappy
0.011881,1.310002,-0.001288,-32.04457,56.03431,38.79567,0.012099,0.071237,10.14702,0.955342,0.315624,0.00095,13.61287,10.30338,0.000002,5.211543,4.708893,4.738563,5.365745,4.728572,1.042478,0.000012,20.35849,6.818279,nothappy
0.011881,1.310002,-0.001288,-32.04457,56.03431,38.79567,0.012099,0.071237,10.14702,0.955342,0.315624,0.00095,13.61287,10.30338,0.000002,5.211543,4.708893,4.738563,5.365745,4.728572,1.042478,0.000012,20.35849,6.818279,nothappy
0.011881,1.310002,-0.001288,-32.04457,56.03431,38.79567,0.012099,0.071237,10.14702,0.955342,0.315624,0.00095,13.61287,10.30338,0.000002,5.211543,4.708893,4.738563,5.365745,4.728572,1.042478,0.000012,20.35849,6.818279,nothappy
0.011881,1.310002,-0.001288,-32.04457,56.03431,38.79567,0.012099,0.071237,10.14702,0.955342,0.315624,0.00095,13.61287,10.30338,0.000002,5.211543,4.708893,4.738563,5.365745,4.728572,1.042478,0.000012,20.35849,6.818279,nothappy
0.011881,1.310002,-0.001288,-32.04457,56.03431,38.79567,0.012099,0.071237,10.14702,0.955342,0.315624,0.00095,13.61287,10.30338,0.000002,5.211543,4.708893,4.738563,5.365745,4.728572,1.042478,0.000012,20.35849,6.818279,nothappy
0.041838,1.319939,-0.00057,-31.85003,33.31378,30.26392,0.00363,0.064129,17.13881,0.895517,0.910767,0.006023,6.388359,5.586346,0.000006,4.190547,3.838181,3.557689,3.978272,3.446584,1.699324,-0.000012,13.85577,4.026324,nothappy
0.037283,0.712099,0.000187,-13.41338,27.56199,14.98279,0.011494,0.086008,6.452965,0.729538,1.007639,0.003253,9.180605,6.319584,0.000001,4.238842,4.501442,3.665184,3.391442,3.250581,1.230656,-0.000003,10.13166,5.314976,nothappy
0.027736,1.482648,-0.000684,-23.60475,46.65016,23.35997,0.007864,0.076028,5.823322,0.940876,0.715232,0.005632,8.775795,6.559717,0.000007,6.867801,5.573384,4.353797,5.455279,4.436451,1.348522,0.000005,7.780673,4.847923,nothappy
0.027736,1.482648,-0.000684,-23.60475,46.65016,23.35997,0.007864,0.076028,5.823322,0.940876,0.715232,0.005632,8.775795,6.559717,0.000007,6.867801,5.573384,4.353797,5.455279,4.436451,1.348522,0.000005,7.780673,4.847923,nothappy
0.027736,1.482648,-0.000684,-23.60475,46.65016,23.35997,0.007864,0.076028,5.823322,0.940876,0.715232,0.005632,8.775795,6.559717,0.000007,6.867801,5.573384,4.353797,5.455279,4.436451,1.348522,0.000005,7.780673,4.847923,nothappy
0.027736,1.482648,-0.000684,-23.60475,46.65016,23.35997,0.007864,0.076028,5.823322,0.940876,0.715232,0.005632,8.775795,6.559717,0.000007,6.867801,5.573384,4.353797,5.455279,4.436451,1.348522,0.000005,7.780673,4.847923,nothappy
0.01605,4.383913,-0.00051,-17.43192,38.42598,22.56721,0.011494,0.056738,26.99583,0.833584,0.345422,0.002764,39.08403,11.23581,0.000009,10.05376,4.673781,3.903435,3.891133,3.805524,0.82663,0.000069,36.29154,4.539218,nothappy
0.01605,4.383913,-0.00051,-17.43192,38.42598,22.56721,0.011494,0.056738,26.99583,0.833584,0.345422,0.002764,39.08403,11.23581,0.000009,10.05376,4.673781,3.903435,3.891133,3.805524,0.82663,0.000069,36.29154,4.539218,nothappy
0.01605,4.383913,-0.00051,-17.43192,38.42598,22.56721,0.011494,0.056738,26.99583,0.833584,0.345422,0.002764,39.08403,11.23581,0.000009,10.05376,4.673781,3.903435,3.891133,3.805524,0.82663,0.000069,36.29154,4.539218,nothappy
0.050266,-0.482819,0.000612,-10.60711,9.053351,11.4934,0.011494,0.111968,2.545852,0.653795,0.430158,0.002374,15.06466,5.854759,0.000003,4.354526,4.983881,3.500264,3.111248,3.30582,0.633816,-0.000025,3.923386,3.872745,nothappy
0.043492,0.412424,0.000477,-26.8684,23.39901,16.07185,0.00363,0.040171,52.77783,0.754659,0.572984,0.004951,4.009219,4.608616,0.000001,4.568822,4.157981,4.140923,3.51716,4.084219,1.155837,0.000008,32.85083,3.539304,nothappy
0.019118,2.317647,-0.000947,-12.24787,15.91643,9.898847,0.008469,0.074938,24.28876,0.718803,1.704806,0.001941,16.12643,8.497928,-0.000003,5.006549,5.041041,3.48585,3.747167,3.552093,0.790448,-0.000032,21.34583,5.609573,nothappy
0.012912,0.597963,0.00157,-22.90054,39.14348,25.98493,0.009679,0.08958,8.699663,0.92728,0.693056,0.001252,10.44055,15.79775,-0.000013,7.302999,7.494115,4.871665,5.312827,5.580644,0.979407,-0.000032,15.14842,9.493655,nothappy
0.057375,0.959848,-0.00048,-26.20458,28.58207,15.01934,0.005445,0.127065,8.35817,0.751772,0.989826,0.007089,5.162203,4.955835,0.000008,4.033124,3.488169,3.268607,3.580733,3.023111,1.373712,-0.000023,9.547295,3.900868,nothappy
0.02725,0.964679,-0.000007,-16.34189,28.29579,18.93378,0.026013,0.105545,11.45458,0.82001,0.226821,0.001715,16.04607,10.5257,0.000001,5.018554,4.538871,3.860442,3.872746,3.953828,0.724734,0.000037,13.79457,6.62716,nothappy
0.030711,0.536109,0.000074,-10.81842,15.73276,13.99491,0.020569,0.112274,3.729197,0.824269,1.05367,0.00207,7.409123,5.677099,0.000003,4.774762,3.513567,3.624489,3.681288,3.242396,0.933548,-0.000038,4.574708,4.88038,nothappy
0.025431,0.456199,-0.001527,-11.1308,25.34383,10.666,0.005445,0.05102,3.634874,0.783069,0.490426,0.002526,8.827384,5.420627,0,5.819055,3.103971,3.034093,3.507648,3.210475,0.86911,-0.000003,5.561328,5.013337,nothappy
0.051156,0.913523,-0.000735,-17.99275,15.46707,15.50989,0.016334,0.094831,9.059989,0.822172,0.958823,0.002867,15.87335,14.51254,0.000006,6.390972,4.081646,4.124053,3.470968,3.282546,0.853214,0.000042,9.118915,5.092822,nothappy
0.041792,0.514612,-0.000424,-19.17127,19.55797,12.40426,0.013309,0.110737,4.645752,0.668774,1.76906,0.004333,8.042302,7.446402,-0.000001,4.459015,4.13224,4.068176,4.563053,3.378203,0.97831,0.000027,8.11799,6.899065,nothappy
0.084745,-0.265226,0.000337,-21.25096,24.2209,22.52945,0.032063,0.154916,4.613713,0.855874,0.884632,0.005276,7.174515,7.177709,0.000001,4.231724,4.85792,3.675586,3.245934,3.385054,1.051906,-0.000014,8.290723,5.701772,nothappy
0.00862,1.83092,0.000155,-17.35162,48.42524,29.79977,0.016334,0.109606,6.032296,0.94291,-0.092875,0.001449,15.47754,6.304573,0.000002,9.486144,3.673045,5.44708,3.711787,3.77929,1.246085,0.00001,4.249522,4.515508,nothappy
0.0424,2.58341,0.00064,-35.88126,47.38926,38.83092,0.005445,0.110305,9.287659,0.901287,0.333298,0.012194,10.77912,4.997424,0.000013,4.038892,3.643734,3.272592,3.558328,3.554478,2.49227,-0.000005,9.337201,3.228649,nothappy
0.003944,2.4546,0.000528,-22.56432,25.81181,16.4968,0.00484,0.041434,33.22987,0.73277,1.277498,0.000537,20.94969,5.661692,-0.000002,5.342102,4.633879,6.203373,6.186654,4.168592,0.822352,-0.000006,30.17958,5.597274,nothappy
0.030909,1.752844,0.001529,-14.03698,18.45883,15.49665,0.021779,0.092597,11.39327,0.822644,1.898833,0.002421,22.25021,7.712665,0,4.898168,4.034285,3.869906,3.495986,3.281457,0.881855,-0.000014,12.04541,9.15077,nothappy
0.030909,1.752844,0.001529,-14.03698,18.45883,15.49665,0.021779,0.092597,11.39327,0.822644,1.898833,0.002421,22.25021,7.712665,0,4.898168,4.034285,3.869906,3.495986,3.281457,0.881855,-0.000014,12.04541,9.15077,nothappy
0.022055,1.003277,0.000082,-24.25412,26.85778,22.58135,0.039322,0.121451,14.90995,0.820739,0.642427,0.001709,7.584887,6.004018,0.000004,4.5035,3.990891,3.530051,3.407912,3.238932,0.90901,0.00002,12.62432,4.205768,nothappy
0.026362,0.430172,0.000065,-21.94401,25.41773,15.31669,0.015124,0.107206,4.952125,0.834684,1.188087,0.001957,9.857715,8.396523,-0.000003,6.068279,8.310125,5.156675,4.777501,3.872943,0.747486,0.000022,9.074996,5.995769,nothappy
0.026362,0.430172,0.000065,-21.94401,25.41773,15.31669,0.015124,0.107206,4.952125,0.834684,1.188087,0.001957,9.857715,8.396523,-0.000003,6.068279,8.310125,5.156675,4.777501,3.872943,0.747486,0.000022,9.074996,5.995769,nothappy
0.006659,2.049966,0.000156,-19.0752,29.47021,26.56196,0.00726,0.055007,23.83566,0.947784,-1.259119,0.000673,12.51259,5.495268,-0.000001,4.943688,5.492456,6.2363,5.137772,3.673099,0.799551,0.000001,35.41368,9.142245,nothappy
0.03326,0.615637,0.00002,-12.79329,34.07304,41.23291,0.004235,0.064319,2.741773,0.951106,0.773676,0.005421,5.120039,3.410499,-0.000006,3.525818,3.408764,3.661,3.544833,3.693391,1.965052,0.000014,5.01075,4.383192,nothappy
0.03326,0.615637,0.00002,-12.79329,34.07304,41.23291,0.004235,0.064319,2.741773,0.951106,0.773676,0.005421,5.120039,3.410499,-0.000006,3.525818,3.408764,3.661,3.544833,3.693391,1.965052,0.000014,5.01075,4.383192,nothappy
0.01492,1.876087,-0.001069,-21.8781,23.62895,13.45987,0.018754,0.065476,17.21149,0.808111,0.564702,0.001875,13.76054,10.02789,-0.000004,8.364629,5.505449,4.369564,4.333374,4.818833,0.620439,0.000004,22.90215,5.61407,nothappy
0.008288,1.91287,0.000674,-22.46168,25.83643,29.06243,0.009679,0.046015,67.52249,0.905943,0.469605,0.000923,25.28567,11.41172,-0.000004,9.075888,6.764217,5.192201,5.756704,5.736817,0.682065,-0.000005,66.87159,8.477128,nothappy
0.007074,2.390429,0.000717,-27.68577,46.37572,29.75266,0.010889,0.04236,37.53765,0.907841,0.06988,0.001067,22.62152,10.17166,-0.000004,5.778341,6.381725,5.239836,4.635837,4.7824,0.777617,0.000013,40.54112,6.474648,nothappy
0.005661,4.099815,-0.000081,-24.88109,43.21144,38.89759,0.005445,0.050849,33.7457,0.864838,0.336438,0.000955,54.10303,11.03608,0,6.695619,4.740884,4.901769,4.53086,5.491815,0.933057,-0.000015,35.8457,5.967696,nothappy
0.013136,1.683971,0.00013,-24.30073,38.44612,29.76484,0.013309,0.047376,41.54765,0.756894,0.021827,0.000877,29.65115,18.11728,-0.000006,10.92641,6.206324,5.262813,8.026237,5.401035,0.61543,-0.000002,33.30198,6.765136,nothappy
0.002392,1.354611,-0.004729,-29.45223,42.63052,26.94795,0,0.053209,38.76443,0.890935,-0.418287,0.000263,22.56355,12.87451,0.000012,8.161715,4.726262,4.814737,4.542289,3.717387,0.912163,-0.000001,45.92578,5.945172,nothappy
0.019899,1.718666,0.000011,-21.17399,31.13887,26.65855,0.009679,0.06827,11.07668,0.900281,0.182448,0.002188,12.71042,8.934152,-0.000007,5.503281,5.818363,3.991864,3.79679,4.003342,0.962574,0.000018,12.88737,5.704358,nothappy
0.019899,1.718666,0.000011,-21.17399,31.13887,26.65855,0.009679,0.06827,11.07668,0.900281,0.182448,0.002188,12.71042,8.934152,-0.000007,5.503281,5.818363,3.991864,3.79679,4.003342,0.962574,0.000018,12.88737,5.704358,nothappy
0.003497,3.506133,0.002166,-28.17389,48.91353,44.77897,0.00605,0.030879,56.50999,0.740832,0.291834,0.000446,16.0259,7.002177,0.000004,6.549416,5.373971,4.244759,6.064636,5.102996,1.472723,-0.000014,35.2504,4.921327,nothappy
0.003497,3.506133,0.002166,-28.17389,48.91353,44.77897,0.00605,0.030879,56.50999,0.740832,0.291834,0.000446,16.0259,7.002177,0.000004,6.549416,5.373971,4.244759,6.064636,5.102996,1.472723,-0.000014,35.2504,4.921327,nothappy
0.005243,1.603809,0.000276,-22.97665,30.85489,21.71814,0.00484,0.02927,4.136022,0.935731,0.804737,0.000936,9.444544,4.515814,0.000009,6.551186,4.623436,5.156428,4.378574,4.193935,1.078477,-0.000002,5.594622,6.576688,nothappy
0.005243,1.603809,0.000276,-22.97665,30.85489,21.71814,0.00484,0.02927,4.136022,0.935731,0.804737,0.000936,9.444544,4.515814,0.000009,6.551186,4.623436,5.156428,4.378574,4.193935,1.078477,-0.000002,5.594622,6.576688,nothappy
0.043861,0.646495,-0.002415,-32.42714,38.6215,17.33804,0.023593,0.124419,11.22524,0.876765,0.805199,0.003598,14.29822,10.41214,0.000004,6.102184,4.814903,4.745636,4.286811,4.588839,0.880519,0.00002,14.75418,5.981334,nothappy
0.043861,0.646495,-0.002415,-32.42714,38.6215,17.33804,0.023593,0.124419,11.22524,0.876765,0.805199,0.003598,14.29822,10.41214,0.000004,6.102184,4.814903,4.745636,4.286811,4.588839,0.880519,0.00002,14.75418,5.981334,nothappy
0.022781,1.278612,0.001056,-16.6562,36.74853,19.45139,0.00363,0.048524,8.137893,0.82349,0.948258,0.002842,9.55093,5.880574,0.000006,6.183976,5.514596,4.523054,4.243963,3.824848,0.794025,0.000024,9.960783,5.124314,nothappy
0.019999,3.441151,-0.001927,-14.06305,20.76598,12.36422,0.00484,0.062053,16.82222,0.470099,0.302666,0.004527,13.09245,3.813358,-0.000006,5.486362,4.459673,3.643623,3.348156,3.44863,0.930587,0.000011,9.30727,4.100491,nothappy
0.025622,4.080226,-0.000864,-21.62429,19.15939,17.58008,0.015729,0.073679,15.28624,0.726093,0.796804,0.004588,34.85063,6.268116,0.000003,5.887842,4.781003,4.77041,4.458516,4.583816,0.724888,0.000019,17.15467,4.56428,nothappy
0.054609,0.158161,-0.002025,-17.1907,31.9723,27.16353,0.016939,0.125519,2.98166,0.893788,0.631732,0.003531,5.487169,5.356749,-0.000012,5.460216,4.846852,3.542483,3.686801,3.461069,0.97197,0.000031,6.150506,4.211466,nothappy
0.013641,1.966419,-0.000304,-22.02825,23.66027,20.19238,0.005445,0.035179,22.75073,0.862077,0.422725,0.001557,16.01462,9.812019,0,7.595373,8.683171,4.018524,5.374622,3.861736,0.718197,0.000008,20.43815,5.666992,nothappy
0.027732,-0.177378,-0.00246,-17.36006,18.9444,26.25362,0.012704,0.129212,4.646462,0.865086,1.287286,0.002077,7.051076,7.417567,-0.000001,4.524987,4.205536,3.96426,3.537273,3.434701,0.802665,0.000011,7.052347,7.16491,nothappy
0.042448,0.531098,0.000171,-27.73091,24.25928,20.4599,0.012704,0.103478,15.22692,0.893391,0.379397,0.003263,15.21687,7.490754,0.000006,5.073919,4.329891,4.348087,3.988278,3.338178,1.039424,-0.000036,19.84197,5.219169,nothappy
0.008078,2.223708,-0.000153,-30.47904,18.06976,19.54137,0.016334,0.066228,14.3904,0.927493,0.919271,0.00089,23.86799,15.22188,0.000001,7.299623,6.283578,5.333145,3.828943,3.912367,0.661321,-0.000002,25.75783,8.741566,nothappy
0.008078,2.223708,-0.000153,-30.47904,18.06976,19.54137,0.016334,0.066228,14.3904,0.927493,0.919271,0.00089,23.86799,15.22188,0.000001,7.299623,6.283578,5.333145,3.828943,3.912367,0.661321,-0.000002,25.75783,8.741566,nothappy
0.008579,0.649293,-0.000812,-16.55113,19.70016,15.26406,0.00726,0.056966,28.59793,0.87362,1.162191,0.000776,8.063994,11.86317,0,6.619812,5.544171,4.483323,3.935967,3.4564,0.832971,0.000014,27.97124,6.03176,nothappy
0.008579,0.649293,-0.000812,-16.55113,19.70016,15.26406,0.00726,0.056966,28.59793,0.87362,1.162191,0.000776,8.063994,11.86317,0,6.619812,5.544171,4.483323,3.935967,3.4564,0.832971,0.000014,27.97124,6.03176,nothappy
0.027478,0.937857,-0.000171,-11.85062,23.0662,23.92663,0.004235,0.090585,7.675589,0.875469,1.607929,0.005312,5.742496,5.418224,-0.000003,5.963437,4.461285,4.218739,3.654315,3.485292,0.94173,-0.000023,9.153837,7.412671,nothappy
0.027478,0.937857,-0.000171,-11.85062,23.0662,23.92663,0.004235,0.090585,7.675589,0.875469,1.607929,0.005312,5.742496,5.418224,-0.000003,5.963437,4.461285,4.218739,3.654315,3.485292,0.94173,-0.000023,9.153837,7.412671,nothappy
0.016747,4.202756,0.004464,-24.90436,33.70124,28.96331,0.00363,0.059325,28.93425,0.946083,0.328166,0.002431,21.38169,11.12032,0.000007,6.529414,6.385842,5.246644,5.009046,4.137584,0.905133,0.000003,30.12078,7.142493,nothappy
0.011237,2.44849,0.000622,-22.56321,25.26227,23.64584,0.006655,0.06092,6.972542,0.863852,1.352052,0.002125,8.741056,3.288935,-0.000014,3.982122,3.960615,3.445741,3.773959,3.475452,1.545806,-0.000001,5.776316,4.723431,nothappy
0.011237,2.44849,0.000622,-22.56321,25.26227,23.64584,0.006655,0.06092,6.972542,0.863852,1.352052,0.002125,8.741056,3.288935,-0.000014,3.982122,3.960615,3.445741,3.773959,3.475452,1.545806,-0.000001,5.776316,4.723431,nothappy
0.011237,2.44849,0.000622,-22.56321,25.26227,23.64584,0.006655,0.06092,6.972542,0.863852,1.352052,0.002125,8.741056,3.288935,-0.000014,3.982122,3.960615,3.445741,3.773959,3.475452,1.545806,-0.000001,5.776316,4.723431,nothappy
0.010909,4.929285,0.000142,-14.08538,23.6051,19.84649,0.004235,0.035259,28.24035,0.805546,0.831568,0.0023,34.07613,6.409873,-0.000001,4.892729,6.449437,4.978748,5.195138,3.618039,0.971976,0.000007,20.27705,6.289796,nothappy
0.023694,2.536896,-0.00016,-13.03837,23.74151,17.32761,0.00363,0.05566,5.77531,0.835415,1.798729,0.005317,14.46131,4.956586,0.000004,4.914002,6.145162,3.945337,4.21729,4.916364,1.047812,0.000007,8.02232,6.826928,nothappy
0.023334,0.803975,0.000725,-25.59369,56.20487,33.7818,0.00363,0.048191,24.11734,0.764685,0.404454,0.00319,5.006217,5.692247,0.000001,5.650665,4.729072,3.945132,4.052959,3.968784,2.024102,-0.000026,24.72717,3.756494,nothappy
0.023334,0.803975,0.000725,-25.59369,56.20487,33.7818,0.00363,0.048191,24.11734,0.764685,0.404454,0.00319,5.006217,5.692247,0.000001,5.650665,4.729072,3.945132,4.052959,3.968784,2.024102,-0.000026,24.72717,3.756494,nothappy
0.030037,1.917778,0.000446,-30.44105,37.28677,40.28666,0,0.077653,32.97374,0.917563,0.65042,0.008343,7.570128,5.225885,-0.000008,4.573004,4.740127,5.317811,4.332469,3.529734,2.184434,-0.000019,26.83447,4.082424,nothappy
0.039052,1.011592,0.000058,-17.31037,28.58936,24.36788,0.00363,0.067972,3.76184,0.865654,1.053428,0.004199,4.665169,4.706409,-0.000005,5.360857,3.926321,3.587736,3.710714,3.711376,1.153575,0.000032,6.207501,3.863848,nothappy
0.043664,0.866344,-0.000608,-37.06993,35.83139,23.48007,0.006655,0.085273,16.05151,0.927842,0.505718,0.004647,8.040861,8.167326,0.000006,6.212417,5.001528,4.681047,4.123236,3.426499,0.994322,-0.000003,23.89176,4.979248,nothappy
0.043664,0.866344,-0.000608,-37.06993,35.83139,23.48007,0.006655,0.085273,16.05151,0.927842,0.505718,0.004647,8.040861,8.167326,0.000006,6.212417,5.001528,4.681047,4.123236,3.426499,0.994322,-0.000003,23.89176,4.979248,nothappy
0.013651,2.247406,-0.002984,-28.82833,47.37707,18.66336,0.003025,0.076275,9.1983,0.817582,0.752416,0.002824,12.49881,6.293055,0.000002,5.160211,4.100686,3.56071,3.576199,3.442544,1.36681,-0.00011,8.187218,4.205598,nothappy
0.031254,0.811017,-0.000459,-28.55925,28.40499,20.72902,0.006655,0.106351,7.442766,0.641691,0.984771,0.004132,7.863553,5.489196,0,4.163258,4.945156,3.721938,3.976761,3.601139,1.412568,-0.000025,8.044756,4.79316,nothappy
0.018557,1.415253,-0.00638,-25.20163,26.79087,13.07309,0.00363,0.082722,8.163082,0.919847,-0.364875,0.002837,9.239063,6.522338,0.000006,6.397728,5.272666,5.521613,4.621892,3.287648,0.74703,0.000008,9.319965,6.207102,nothappy
0.009311,3.769269,0.000826,-19.9968,26.70354,16.41036,0.005445,0.080507,8.582718,0.885919,1.217934,0.00193,20.96181,6.60808,-0.000016,5.585975,4.762539,4.373047,5.254208,4.195376,0.857423,0.00001,13.62899,6.064095,nothappy
0.008993,2.023334,0.001151,-16.67362,23.7791,17.15836,0.00726,0.063198,13.12509,0.90421,1.024235,0.001373,12.35192,7.148468,0.000001,6.471718,5.039814,5.515881,5.291423,4.598663,0.814886,0.000074,16.71435,6.321701,nothappy
0.038357,0.804371,-0.000155,-20.213,21.30195,15.69215,0.022989,0.125639,7.285003,0.773479,1.473096,0.003331,5.94904,4.564167,-0.000001,5.099908,4.049566,3.917413,4.377134,3.86726,0.820411,0.000011,6.383998,5.967995,nothappy
0.038357,0.804371,-0.000155,-20.213,21.30195,15.69215,0.022989,0.125639,7.285003,0.773479,1.473096,0.003331,5.94904,4.564167,-0.000001,5.099908,4.049566,3.917413,4.377134,3.86726,0.820411,0.000011,6.383998,5.967995,nothappy
0.038357,0.804371,-0.000155,-20.213,21.30195,15.69215,0.022989,0.125639,7.285003,0.773479,1.473096,0.003331,5.94904,4.564167,-0.000001,5.099908,4.049566,3.917413,4.377134,3.86726,0.820411,0.000011,6.383998,5.967995,nothappy
0.036357,1.810736,0.00049,-13.05218,19.79347,17.13742,0.013914,0.082603,11.85216,0.901051,0.966715,0.004463,10.30064,4.384679,-0.000002,4.617934,5.80101,3.622426,3.572391,3.523615,0.890881,-0.000014,10.77998,6.002453,nothappy
0.008925,1.892844,-0.007578,-22.86788,27.54839,19.11958,0.005445,0.048186,5.93869,0.950551,0.419967,0.001203,20.95057,10.77339,0.000002,7.95784,4.782171,2.735502,2.953616,3.503519,0.595315,0.000004,7.431485,7.474755,nothappy
0.008925,1.892844,-0.007578,-22.86788,27.54839,19.11958,0.005445,0.048186,5.93869,0.950551,0.419967,0.001203,20.95057,10.77339,0.000002,7.95784,4.782171,2.735502,2.953616,3.503519,0.595315,0.000004,7.431485,7.474755,nothappy
0.008925,1.892844,-0.007578,-22.86788,27.54839,19.11958,0.005445,0.048186,5.93869,0.950551,0.419967,0.001203,20.95057,10.77339,0.000002,7.95784,4.782171,2.735502,2.953616,3.503519,0.595315,0.000004,7.431485,7.474755,nothappy
