@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_21 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_3 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_C numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_5 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_2 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_F# numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_16 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_20 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
0.068987,-44.833591,0.165746,1.788355,3.462031,0.308833,0.184397,0.466035,-3.895694,0.431091,0.197347,0.1744,0.176152,5.275438,0.693113,0.306889,0.207789,0.000192,0.303692,0.176188,0.51007,0.505985,1.186034,0.102204,0.105857,0.086898,0.083893,0.071683,0.041895,0.058928,0.073187,0.097269,3.79044,0.00017,0.128244,0.13064,0.197587,0.037703,0.029242,0.024594,0.027936,0.026456,0.027667,0.215163,52.571244,50.057796,81.387648,1.005312,98.06708,5.997959,1.461502,0.635043,1.355123,0.901082,0.117633,56.97491,5.893789,281.3519,1.103853,0.02158,0.017797,0.310891,0.000141,0.011455,2850.969,0.473318,0,0.926099,0.114305,0,0.068486,0.00358,751.5439,298991.2,happy
0.056782,-45.064816,-0.387576,1.936567,4.16737,0.302748,0.174513,0.454775,-6.033779,0.452247,0.174852,0.16796,0.165985,5.262657,0.828249,0.326173,0.247343,0.000182,0.325494,0.20836,0.395743,0.618462,1.240566,0.120785,0.082182,0.067432,0.063198,0.060945,0.042075,0.055075,0.070678,0.087937,3.375962,0.000203,0.274686,0.140253,0.217092,0.044035,0.027579,0.028547,0.025174,0.022532,0.020542,0.214946,48.945277,46.412816,81.226104,1.00585,85.94652,5.346324,1.403597,0.592659,1.176765,0.90098,0.148635,125.8377,5.866971,139.9707,0.795548,0.021791,0.017731,0.377815,0.000136,0.009883,9779.029,0.714701,0,0.966711,0.131019,0,0.032202,0.002495,623.0354,297853,happy
0.076129,-43.852515,1.056626,1.799002,3.783337,0.275066,0.185581,0.475345,-2.215485,0.425498,0.192338,0.174023,0.164601,5.115564,0.872525,0.279787,0.240376,0.000094,0.318665,0.184517,0.337603,0.595866,1.534054,0.092079,0.126805,0.074569,0.07377,0.063777,0.039817,0.063684,0.079192,0.094685,3.315353,0.000064,0.236068,0.124701,0.254908,0.037321,0.032472,0.021913,0.020821,0.023749,0.020389,0.214791,39.819975,45.391627,54.500477,1.003453,89.86733,6.228771,1.559614,0.598778,1.133366,0.90467,0.089225,47.57561,5.186011,83.46851,0.374515,0.006617,0.010721,0.077125,0.000125,0.006923,1829.511,0.13319,0,0.948069,0.102571,0,0.049267,0.002711,826.9539,74784.76,happy
0.027657,-48.438553,-0.466777,1.908353,3.626761,0.341546,0.131883,0.446114,-5.321932,0.439117,0.208378,0.169437,0.165733,5.766667,1.023113,0.304024,0.287618,0.000169,0.165335,0.175898,0.510435,0.507561,2.371015,0.090384,0.104146,0.079162,0.125499,0.123295,0.038309,0.060867,0.068291,0.093753,3.472151,0.000162,0.106045,0.184873,0.188012,0.036853,0.030708,0.028593,0.02754,0.03908,0.028457,0.216915,68.19349,50.723397,110.159808,1.008169,68.04236,4.481741,1.315153,0.825521,1.063325,0.899341,0.089496,43.85755,5.868628,147.0883,1.003039,0.024996,0.087371,0.305832,0.000201,0.012476,2048.563,0.492516,0,0.935419,0.116887,0,0.06045,0.003152,324.4202,32055.16,happy
0.048181,-51.103746,0.826589,1.922158,3.827468,0.396271,0.151253,0.416031,-4.582653,0.700642,0.210932,0.206947,0.196365,7.052513,1.032804,0.480905,0.240882,0.000218,0.780435,0.20195,0.51581,1.042582,1.179542,0.164296,0.117173,0.093479,0.073834,0.0891,0.044134,0.055012,0.075702,0.088839,3.503652,0.000139,0.403811,0.225927,0.349359,0.037132,0.042274,0.032927,0.030232,0.027284,0.033914,0.215297,34.347193,81.417495,32.777084,1.007524,65.30046,4.338919,1.314113,0.565629,0.571956,0.882065,0.082661,48.86385,5.638706,417.4906,1.431529,0.034594,0.042786,0.159667,0.000692,0.008632,2217.365,1.210746,0,0.699068,0.085537,0,0.210512,0.004831,568.9368,208682.7,happy
0.069424,-44.850492,0.844494,2.11101,3.789182,0.272514,0.157978,0.498695,-3.189989,0.479275,0.190884,0.170135,0.16725,5.091145,0.742136,0.2759,0.218726,0.000126,0.238095,0.184107,0.520433,0.510881,1.276218,0.105199,0.096896,0.083793,0.081295,0.08275,0.039883,0.062542,0.075513,0.098234,3.550585,0.000119,0.267886,0.157267,0.241733,0.03824,0.031509,0.027937,0.025834,0.024747,0.022772,0.210441,62.119947,59.477665,51.63597,1.004884,94.95244,6.447047,1.55797,0.548601,1.209807,0.899908,0.07469,47.38872,5.261284,229.8492,1.235072,0.021975,0.025524,0.311201,0.000111,0.006224,1709.956,0.3792,0,0.954061,0.128668,0,0.043858,0.002496,784.1757,220466.8,happy
0.057666,-47.534789,0.672943,1.985708,3.523464,0.262674,0.156492,0.460135,-6.162669,0.422357,0.200123,0.183488,0.17179,5.582481,0.722941,0.31557,0.197427,0.000059,0.322786,0.193397,0.503453,0.597472,2.284226,0.120377,0.116118,0.080597,0.085925,0.079927,0.038522,0.056781,0.075758,0.097624,3.668431,0.000034,0.13568,0.116892,0.281817,0.0354,0.031154,0.022332,0.026256,0.022516,0.021021,0.212218,30.35516,38.680757,33.339729,1.004066,77.34756,5.139894,1.403693,0.678256,0.998439,0.89968,0.111759,88.88441,5.574864,119.1466,0.906903,0.025237,0.066891,0.135583,0.00014,0.008898,6338.051,0.539712,0,0.894141,0.12054,0,0.094716,0.003053,588.7667,156397.2,happy
0.086428,-45.83988,0.906824,1.839608,3.469011,0.187702,0.175165,0.559673,-2.820368,0.372068,0.174023,0.163425,0.152789,5.237001,0.496028,0.204965,0.174247,0.000025,0.180763,0.195233,0.3527,0.434004,1.656734,0.104779,0.08764,0.068304,0.070296,0.055776,0.045141,0.065974,0.080143,0.098068,3.597287,0.000024,0.08469,0.152633,0.195787,0.029698,0.027484,0.017813,0.020755,0.030708,0.022976,0.214166,31.0698,36.711568,27.680246,1.002906,94.31582,6.609911,1.592958,0.517127,1.273948,0.89188,0.182265,98.71905,5.050738,29.47961,0.174904,0.004846,0.005286,0.083971,0.000077,0.018116,4974.043,0.128227,0,0.651132,0.07659,0,0.227311,0.005491,918.8404,135221.8,happy
0.052219,-47.305162,1.428739,1.786322,2.9333,0.239925,0.13553,0.500961,-2.357599,0.443768,0.198476,0.168086,0.163049,5.831416,0.639875,0.290625,0.152596,0.000316,0.216281,0.174968,0.373643,0.41782,1.098341,0.08948,0.085628,0.068679,0.071022,0.06479,0.038655,0.058507,0.08161,0.098806,3.106158,0.000328,0.171211,0.132488,0.178061,0.034925,0.029733,0.029568,0.032537,0.026085,0.019353,0.215073,0,78.875637,94.483333,1.007581,66.98898,5.239182,1.501304,0.787251,0.949991,0.904686,0.042971,9.833113,4.805177,283.2177,0.682214,0.01579,0.063575,0.389418,0.000157,0.006299,241.9498,0.745348,0,0.758988,0.078572,0,0.183047,0.004271,502.2472,248298.7,happy
0.038833,-55.917466,1.210615,2.237324,4.061303,0.359243,0.113008,0.41551,-4.930274,0.5053,0.182174,0.166448,0.170353,6.961831,1.180791,0.475027,0.238185,0.000031,0.245525,0.180572,0.356592,0.556559,4.846045,0.105169,0.144021,0.096812,0.096636,0.104641,0.035539,0.065539,0.08398,0.094033,3.735289,0.000026,0.205626,0.188037,0.276002,0.0377,0.037544,0.033092,0.0297,0.031967,0.038088,0.214428,7.970594,9.458149,9.396578,1.002947,60.57558,3.984983,1.252092,0.845142,0.632431,0.879925,0.041603,65.77167,6.161642,334.1771,1.548082,0.051898,0.173882,0.136879,0.000355,0.001682,3195.144,1.970208,0,0.892144,0.12513,0,0.096287,0.002987,425.5361,217981.3,happy
0.050836,-49.570471,0.196966,1.927702,4.108993,0.352343,0.140518,0.433444,-6.010777,0.515611,0.207016,0.179635,0.167554,6.063437,1.387787,0.455031,0.437734,0.000116,0.404173,0.181926,0.511008,0.63792,1.470775,0.117695,0.110321,0.110231,0.107842,0.102803,0.037528,0.062797,0.07917,0.094245,3.752467,0.000088,0.192258,0.170514,0.210097,0.043964,0.043354,0.040212,0.033679,0.040649,0.036725,0.212489,19.329548,20.968764,28.642141,1.003026,69.55786,4.598983,1.366838,0.564346,0.585145,0.88463,0.12003,118.3679,5.46386,220.3271,1.052206,0.033591,0.03884,0.056283,0.000277,0.007028,10596.92,1.149586,0,0.883489,0.105681,0,0.103005,0.002918,545.7889,58100.2,happy
0.053582,-47.510342,0.01069,1.847436,3.952074,0.244465,0.164396,0.420226,-2.731605,0.483691,0.203975,0.188068,0.170045,5.731373,0.910626,0.305709,0.320758,0.000189,0.370921,0.188849,0.513627,0.546368,1.500145,0.100523,0.095122,0.088674,0.068101,0.054949,0.034247,0.05164,0.068188,0.092279,3.429476,0.000186,0.158603,0.164429,0.204245,0.044721,0.033232,0.023395,0.030835,0.028532,0.028155,0.213407,55.751588,95.215297,41.965144,1.008323,65.13678,4.399398,1.370066,0.672685,0.692908,0.888524,0.054469,38.36734,5.355447,271.8475,0.514056,0.028659,0.048949,0.284962,0.000247,0.004388,1737.558,1.667654,0,0.637816,0.08361,0,0.231161,0.005341,641.4935,332603,happy
0.042514,-47.02374,-0.079153,1.984616,3.295893,0.275586,0.136245,0.47405,-3.154772,0.482671,0.183078,0.171454,0.170768,6.140491,1.205209,0.259456,0.240369,0.000328,0.264777,0.18281,0.390547,0.364296,2.334457,0.106529,0.094165,0.092155,0.102384,0.090558,0.0479,0.066455,0.074734,0.087355,3.751767,0.000209,0.123098,0.16993,0.216966,0.039518,0.02463,0.026199,0.030539,0.02969,0.025396,0.219215,63.352245,73.877085,43.464706,1.006024,80.5078,4.913143,1.337998,0.81172,1.250175,0.899148,0.108964,98.7744,6.304576,441.4388,1.348025,0.023447,0.081292,0.553003,0.000251,0.008509,11249.55,0.702425,0,0.887483,0.115048,0,0.099923,0.003635,448.298,63409.32,happy
0.057564,-52.204373,-0.482864,1.908366,3.282595,0.308536,0.171486,0.44934,-7.323367,0.423931,0.192939,0.1745,0.16618,6.231916,1.044178,0.215095,0.237477,0.000013,0.366505,0.164695,0.415424,0.418844,1.558484,0.096388,0.085417,0.091896,0.073506,0.072159,0.037242,0.05207,0.066336,0.086926,3.759242,0.000027,0.275596,0.161456,0.157966,0.045949,0.031871,0.023779,0.024442,0.01728,0.02503,0.215112,30.751307,18.201672,36.885451,1.00615,81.04957,5.094334,1.389067,0.718524,0.955749,0.900008,0.146709,95.43996,5.591136,429.4656,1.429323,0.021172,0.024777,0.302898,0.000139,0.012264,6612.812,0.663562,0,0.873502,0.104621,0,0.11057,0.003485,650.58,112325.5,happy
0.076099,-44.825,0.79617,1.942535,3.865299,0.177096,0.192017,0.454254,-4.907123,0.437921,0.176917,0.155257,0.160607,5.115399,0.559726,0.295819,0.25517,0.000072,0.22238,0.202987,0.406114,0.593864,2.04642,0.103533,0.127735,0.068095,0.068002,0.058514,0.039387,0.057817,0.076895,0.095491,3.5819,0.000022,0.178638,0.105983,0.310949,0.029827,0.027214,0.019829,0.015356,0.015311,0.016565,0.212997,28.217282,31.25714,44.604729,1.003296,102.4072,6.468941,1.523781,0.513789,1.228699,0.901877,0.119589,79.89612,5.651344,98.09365,0.43809,0.008051,0.005863,0.116973,0.00005,0.009576,3435.004,0.21928,0,0.958056,0.10768,0,0.040212,0.00253,836.5396,103277,happy
0.07139,-47.643986,-0.328754,2.013954,3.756389,0.262028,0.175473,0.488419,-1.092238,0.481122,0.1977,0.206358,0.191784,5.667524,0.662948,0.426088,0.204539,0.00019,0.408909,0.180868,0.484691,0.687026,1.242954,0.121428,0.112119,0.08808,0.096355,0.096358,0.044299,0.062272,0.071819,0.098615,3.601253,0.000138,0.21875,0.159654,0.25838,0.035105,0.026494,0.022431,0.021519,0.020672,0.016434,0.216332,76.524015,43.320764,114.628321,1.010193,74.03949,5.616267,1.565119,0.566166,0.751157,0.895203,0.04653,14.89016,4.5689,278.0076,0.721399,0.021621,0.027805,0.26394,0.000188,0.005974,454.2597,0.649306,0,0.511318,0.056348,0,0.250038,0.004847,957.6387,757563.1,happy
0.068951,-43.217647,-0.893911,1.860855,3.508317,0.22622,0.192641,0.471116,-5.45525,0.428779,0.191507,0.17849,0.168465,5.040862,0.624929,0.196679,0.156146,0.000218,0.292044,0.175532,0.3614,0.483676,1.150626,0.087293,0.078365,0.071977,0.071319,0.061049,0.04253,0.056523,0.073594,0.089319,3.254306,0.000265,0.198412,0.128537,0.187765,0.03383,0.023345,0.03186,0.021918,0.027259,0.026036,0.210678,48.033249,79.914042,58.674303,1.005469,84.2311,5.522818,1.449778,0.712327,1.19373,0.902646,0.098286,33.40222,5.458326,103.0039,0.62139,0.013503,0.028451,0.202972,0.0001,0.012086,1192.843,0.373466,0,0.928096,0.13099,0,0.066778,0.003002,646.9201,131066.5,happy
0.12128,-45.445426,0.649811,1.901186,2.948879,0.25076,0.182821,0.551391,-2.19702,0.395368,0.184863,0.159221,0.155101,5.275171,0.279112,0.155682,0.118901,0.000031,0.156701,0.168794,0.357029,0.348345,1.238697,0.097151,0.093592,0.065718,0.060576,0.063639,0.050567,0.064289,0.083401,0.096396,3.40581,0.000019,0.099211,0.150795,0.170246,0.035137,0.021935,0.0262,0.028891,0.028906,0.027033,0.214958,46.385813,42.950531,34.047107,1.004229,99.51727,7.387258,1.709152,0.506076,1.313159,0.891543,0.11788,35.32347,4.622249,64.57625,0.249565,0.006293,0.001507,0.071164,0.000054,0.018273,2012.209,0.125361,0,0.886818,0.106145,0,0.100439,0.004021,1313.742,207795.7,happy
0.098471,-45.427361,0.813205,1.836522,3.49676,0.224835,0.176481,0.524876,-3.109275,0.489969,0.189542,0.164809,0.157471,5.345839,0.898396,0.321958,0.206409,0.00021,0.334937,0.202083,0.426864,0.563538,1.451569,0.092244,0.094894,0.067464,0.059662,0.058382,0.050844,0.070169,0.087661,0.104662,3.549761,0.000391,0.141332,0.108365,0.164272,0.039087,0.020696,0.021812,0.01586,0.019179,0.014723,0.214575,38.573633,37.837425,71.570961,1.005253,95.34147,6.668726,1.60179,0.561139,1.315706,0.894674,0.127617,71.85386,5.039471,428.5163,1.624425,0.020916,0.009607,0.460929,0.000158,0.011842,5933.38,0.562831,0,0.832224,0.114484,0,0.13972,0.004651,1000.7,507731.1,happy
0.064614,-48.495902,1.12024,1.913179,3.834325,0.293084,0.162058,0.459229,-3.04916,0.505464,0.203813,0.185721,0.174971,7.20119,1.071459,0.449862,0.438127,0.000202,0.467615,0.208504,0.417347,0.542233,1.25176,0.153178,0.154577,0.121707,0.079832,0.065626,0.044505,0.064841,0.080837,0.095487,3.245802,0.000287,0.295225,0.142965,0.217226,0.047969,0.029902,0.029207,0.025553,0.025567,0.034665,0.215521,71.690292,59.197722,134.345205,1.011021,67.83208,5.118247,1.472892,0.595887,0.719766,0.898243,0.075579,35.00781,4.720012,503.9017,1.525107,0.023221,0.024558,0.279022,0.000298,0.010054,2150.111,0.543891,0,0.649135,0.074903,0,0.227911,0.005033,714.5933,298418.4,happy
0.04349,-49.278696,-0.000108,1.774128,4.716214,0.204797,0.15286,0.508472,-1.966527,0.588763,0.216725,0.198479,0.190335,5.690182,0.435595,0.182513,0.248328,0.000141,0.17749,0.197012,0.38566,0.502416,1.719352,0.075513,0.078329,0.069544,0.066729,0.057627,0.041288,0.059541,0.074931,0.090917,3.555989,0.000142,0.114511,0.129155,0.175245,0.033161,0.025749,0.023683,0.022419,0.022915,0.02359,0.215475,63.55657,30.183455,64.571261,1.005919,70.38264,5.648873,1.580916,0.500292,0.646849,0.8996,0.061123,24.13541,4.447229,171.2347,0.491616,0.019571,0.013426,0.160948,0.000152,0.012167,2343.85,0.379929,0,0.737017,0.057937,0,0.193952,0.002491,560.3566,707547.3,happy
0.049721,-45.793143,-0.48331,1.932558,3.284652,0.244596,0.152207,0.465592,-6.401336,0.417391,0.191289,0.163991,0.157325,5.197778,0.711936,0.272486,0.144729,0.000217,0.188517,0.176216,0.409212,0.548757,1.397355,0.11441,0.088663,0.085201,0.066083,0.064689,0.042467,0.05745,0.071246,0.087604,3.634283,0.000169,0.150598,0.141839,0.195691,0.034054,0.02402,0.018657,0.018791,0.018003,0.017962,0.211925,60.468619,38.10022,38.654988,1.005528,88.24155,5.308982,1.371893,0.865679,1.751364,0.902115,0.166433,83.25368,6.16503,218.8772,0.824886,0.015428,0.112274,0.54178,0.000074,0.015508,4339.324,0.729857,0,0.550599,0.093889,0,0.247605,0.00783,506.2588,118588.8,happy
0.023906,-58.357959,-0.313167,1.834438,3.169825,0.521115,0.116181,0.362122,-9.193848,0.350655,0.159158,0.177809,0.156107,6.854229,1.082625,0.254925,0.206592,0.000021,0.15593,0.201457,0.42296,0.562964,1.265441,0.104927,0.068631,0.069493,0.07405,0.082215,0.03058,0.044523,0.060721,0.080003,4.121073,0.000034,0.096811,0.152318,0.216992,0.037151,0.035803,0.022024,0.025674,0.032557,0.0284,0.21599,19.993094,61.839831,11.040274,1.009691,51.23067,3.120414,1.101,0.921167,0.709362,0.882138,0.169135,214.9249,6.820814,375.2194,1.247556,0.032586,0.146659,0.63339,0.000449,0.012372,25317.64,3.381717,0,0.852197,0.080317,0,0.126041,0.00246,265.7554,17125.41,happy
0.082283,-44.72846,-0.668716,1.895355,3.48101,0.248616,0.184378,0.508411,-3.939737,0.419156,0.21692,0.194002,0.178034,5.608295,0.863345,0.202992,0.185243,0.000097,0.226834,0.177275,0.410328,0.446957,1.462258,0.109902,0.105079,0.080368,0.06658,0.077992,0.051017,0.070187,0.07729,0.087283,3.20698,0.000082,0.11481,0.108968,0.170812,0.037584,0.034355,0.028431,0.032919,0.028904,0.02653,0.214758,74.009408,42.471474,37.534821,1.006203,79.03186,5.35442,1.44968,0.622395,0.955173,0.896203,0.083674,32.32162,5.188138,225.9768,0.777083,0.014331,0.029634,0.165633,0.000139,0.011998,1973.244,0.309914,0,0.911451,0.109435,0,0.080762,0.003372,830.4844,156151.9,happy
0.054565,-48.402218,-0.249793,1.855709,3.306292,0.292114,0.16353,0.46649,-3.10383,0.407331,0.20657,0.203841,0.182602,5.708837,0.660825,0.16453,0.135178,0.000052,0.238235,0.18112,0.360898,0.452885,2.32318,0.100526,0.081435,0.12858,0.090841,0.099508,0.044051,0.053882,0.073168,0.090449,3.274404,0.000055,0.29237,0.102845,0.266228,0.048361,0.040705,0.040797,0.035924,0.036907,0.029267,0.215568,123.839964,65.240626,136.835461,1.011045,77.78482,5.528721,1.491741,0.647839,0.917833,0.901392,0.066419,27.7797,5.052481,346.8097,1.377525,0.021834,0.017513,0.164359,0.000164,0.00864,2055.522,0.443328,0,0.749667,0.075046,0,0.187791,0.003353,676.106,353834.8,happy
0.028476,-58.40406,1.775287,1.847267,3.339126,0.307458,0.107888,0.413859,-3.707308,0.489214,0.208207,0.189339,0.185393,6.984817,1.114135,0.250799,0.238379,0.000012,0.272782,0.18976,0.389797,0.48982,1.693059,0.104871,0.08961,0.082157,0.067132,0.066043,0.029536,0.055784,0.075712,0.096404,4.09677,0.000012,0.207679,0.140081,0.186578,0.038743,0.029382,0.025795,0.026994,0.023704,0.021792,0.215051,12.269906,11.057994,20.03876,1.00486,56.69531,3.61908,1.1875,1.148121,0.832616,0.880273,0.050576,37.44695,6.566315,314.0482,0.569469,0.020587,0.288008,0.343295,0.000312,0.005384,2626.202,1.554127,0,0.928096,0.097151,0,0.066778,0.003096,301.8547,60008.19,happy
0.126734,-43.131173,-0.723549,1.931275,3.583314,0.242493,0.234668,0.523525,-2.234023,0.587899,0.217853,0.196358,0.172066,5.38001,0.724201,0.179756,0.330663,0.000351,0.419628,0.187045,0.458898,0.705537,1.277052,0.081196,0.106709,0.101452,0.087779,0.080087,0.044627,0.062534,0.075183,0.095994,3.44475,0.000408,0.298549,0.160626,0.313084,0.038294,0.034459,0.028628,0.034906,0.028696,0.025687,0.216373,73.979222,73.104934,103.565803,1.005744,94.52758,6.97523,1.686356,0.516154,1.092775,0.89524,0.109844,24.82841,4.547877,451.3431,1.154079,0.015755,0.010419,0.347279,0.000152,0.020784,993.5656,0.668512,0,0.738349,0.102488,0,0.193319,0.005994,1350.267,647965.9,happy
0.074741,-48.663878,-0.433273,1.951043,3.921505,0.345236,0.186227,0.465391,-6.417355,0.57928,0.164759,0.162201,0.149355,6.354167,1.998398,0.652383,0.508636,0.000074,1.045495,0.190595,0.510633,0.800876,1.491446,0.167274,0.131841,0.134986,0.114706,0.149904,0.062396,0.07591,0.094091,0.105496,3.975027,0.000057,0.376189,0.205536,0.312572,0.0408,0.026219,0.026992,0.027932,0.031203,0.035862,0.217524,37.590696,46.35488,35.657645,1.005112,105.2188,6.258727,1.474482,0.596515,1.403817,0.889478,0.093832,68.46096,5.875456,670.9296,2.555828,0.021911,0.009186,0.603104,0.000742,0.010009,4383.364,0.352686,0,0.609854,0.083932,0,0.238091,0.005869,843.0191,68807.67,happy
0.041955,-46.416045,0.653578,1.991759,3.583646,0.309127,0.120306,0.516029,-5.771781,0.463191,0.227455,0.184721,0.180205,5.296343,0.874137,0.210094,0.163292,0.00028,0.188602,0.183895,0.435805,0.5186,1.047599,0.084095,0.085821,0.077391,0.071903,0.067371,0.050926,0.065784,0.07496,0.091404,3.615873,0.000203,0.158866,0.115962,0.177254,0.037319,0.028167,0.030637,0.031694,0.032666,0.026719,0.211396,86.366439,92.82177,46.074268,1.006055,71.07467,5.206545,1.449458,0.772544,1.042487,0.897047,0.064589,36.62918,5.209793,200.4148,0.941195,0.022541,0.121855,0.273601,0.000187,0.007052,2217.019,0.628737,0,0.818908,0.095551,0,0.148396,0.003923,410.1531,108044,happy
0.056031,-58.865259,1.906568,1.831035,3.328544,0.240302,0.135825,0.417805,-3.503602,0.403779,0.190537,0.179461,0.166947,8.17115,1.148706,0.575451,0.327041,0.000011,0.225022,0.176866,0.372412,0.508019,1.833672,0.082842,0.112293,0.074907,0.079071,0.070324,0.039716,0.062191,0.089999,0.101747,3.892784,0.00001,0.114124,0.132137,0.231078,0.03915,0.026727,0.027114,0.024416,0.025133,0.022698,0.213402,0,6.29713,7.164535,1.002698,48.78224,3.792696,1.306007,0.971059,0.458041,0.872767,0.053174,20.40493,4.942139,584.9841,1.397722,0.048572,0.229112,0.18782,0.000607,0.007002,431.3136,2.223883,0,0.798935,0.108056,0,0.160745,0.004054,588.9131,501523,happy
0.044527,-50.083631,0.690077,1.992986,3.709949,0.323484,0.133411,0.462303,-2.456664,0.397141,0.20831,0.198908,0.186386,6.374829,1.073912,0.358451,0.297291,0.000336,0.412166,0.199783,0.547856,0.779775,1.267609,0.125102,0.130259,0.121914,0.119244,0.108303,0.042333,0.057611,0.071923,0.089741,4.095992,0.000333,0.339549,0.186687,0.18535,0.039888,0.028747,0.024263,0.029673,0.030774,0.029971,0.216841,60.311645,47.345872,60.085271,1.005579,60.99815,4.605294,1.406155,0.803411,0.834947,0.893749,0.041592,27.38607,5.160599,263.6277,0.78013,0.025621,0.174622,0.297922,0.000304,0.004189,1769.494,1.290657,0,0.798935,0.10271,0,0.160745,0.004958,409.8266,213168.9,happy
