@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff'

@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Mean_Mem40_SFM_21 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_7 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_17 numeric
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_8 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_B numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Chroma_C numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Average numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_12 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_8 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_14 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_15 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_4 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_5 numeric
@attribute Std_Acc1000_Std_Mem40_PeakRatio_Chroma_D numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_4 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_19 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_18 numeric
@attribute BeatHisto_LowPeakAmp numeric
@attribute BeatHisto_MidPeakAmp numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute output {happy,nothappy}

@data
0.033268,-53.939636,0.704538,0.244395,1.807882,0.297638,0.1925,0.122879,0.451017,1.139642,2.578747,0.57091,0.946099,0.21237,0.213625,0.1828,0.18442,6.226476,0.336479,0.299293,0.000016,0.000018,0.193789,0.432017,0.540123,0.878383,1.290018,0.111401,0.095464,0.062414,0.076159,0.079761,0.073203,0.0991,0.000019,0.115728,0.029931,0.026885,0.021067,0.218721,34.633496,57.629565,13.232383,1.009112,66.67944,4.780786,1.396064,0.882181,0.922137,0.900823,0.042531,22.79235,5.612894,225.4152,0.861574,0.015874,0.12471,0.294188,0.000152,0.004613,738.9839,0.437254,0,0.918775,0.100352,0,0.074677,0.003223,347.3658,59302.33,nothappy
0.033268,-53.939636,0.704538,0.244395,1.807882,0.297638,0.1925,0.122879,0.451017,1.139642,2.578747,0.57091,0.946099,0.21237,0.213625,0.1828,0.18442,6.226476,0.336479,0.299293,0.000016,0.000018,0.193789,0.432017,0.540123,0.878383,1.290018,0.111401,0.095464,0.062414,0.076159,0.079761,0.073203,0.0991,0.000019,0.115728,0.029931,0.026885,0.021067,0.218721,34.633496,57.629565,13.232383,1.009112,66.67944,4.780786,1.396064,0.882181,0.922137,0.900823,0.042531,22.79235,5.612894,225.4152,0.861574,0.015874,0.12471,0.294188,0.000152,0.004613,738.9839,0.437254,0,0.918775,0.100352,0,0.074677,0.003223,347.3658,59302.33,nothappy
0.020714,-53.694214,0.314732,-0.003774,1.861747,0.511603,0.40187,0.099068,0.431562,1.082686,2.571332,0.407657,0.759275,0.215465,0.19086,0.167415,0.186302,6.135558,0.449031,0.33102,0.000111,0.00013,0.174925,0.39942,0.603905,1.154731,0.995925,0.117427,0.089157,0.100279,0.127775,0.13663,0.068713,0.091953,0.000194,0.122863,0.038063,0.052207,0.030993,0.217238,56.857857,28.09056,23.169403,1.005119,53.24101,3.715364,1.219291,1.063978,0.74583,0.891454,0.060378,57.32831,6.199726,216.557,1.059627,0.037297,0.149595,0.278003,0.000316,0.00344,3322.164,1.55696,0,0.922104,0.137185,0,0.071876,0.003737,211.1616,60419.53,nothappy
0.056691,-50.584914,0.651577,0.117318,2.123114,0.458984,0.379849,0.133177,0.448284,1.08767,2.588414,0.490366,0.904901,0.266219,0.235868,0.215715,0.210276,6.767805,0.598165,0.144457,0.000321,0.000364,0.264284,0.418143,0.523711,0.651961,1.066347,0.141811,0.118777,0.093317,0.099521,0.101159,0.084508,0.099742,0.000328,0.130784,0.039757,0.041487,0.033298,0.211386,56.245274,117.879662,147.632183,1.013196,53.24101,3.715364,1.219291,1.063978,0.74583,0.891454,0.060378,57.32831,6.199726,216.557,1.059627,0.037297,0.149595,0.278003,0.000316,0.00344,3322.164,1.55696,0,0.922104,0.137185,0,0.071876,0.003737,211.1616,60419.53,nothappy
0.043869,-45.244327,0.356996,-0.275984,2.047023,0.487814,0.232739,0.152028,0.465809,1.084327,2.578848,0.491266,0.725668,0.222576,0.199803,0.189297,0.169726,5.266505,0.448375,0.195418,0.000301,0.000342,0.317631,0.418773,0.502065,1.024247,1.285339,0.104128,0.097042,0.070488,0.068147,0.058115,0.071531,0.091907,0.000319,0.116285,0.033429,0.034952,0.019009,0.214803,103.880174,47.721134,122.139083,1.008999,74.35292,5.286509,1.476246,0.635278,0.742315,0.900445,0.072596,35.86002,5.023981,146.5915,0.397106,0.008404,0.013551,0.15628,0.00014,0.00788,1136.152,0.33963,0,0.50466,0.041656,0,0.250145,0.002589,489.1641,101376.8,nothappy
0.063322,-45.884855,0.477887,0.115275,1.937664,0.373753,0.257783,0.167067,0.470174,1.058109,2.563624,0.522582,0.891441,0.224775,0.215045,0.184951,0.187923,5.541509,0.749464,0.410715,0.000225,0.000257,0.691775,0.575497,0.52605,0.916274,3.160935,0.138748,0.132112,0.092551,0.078424,0.104317,0.073629,0.094773,0.00018,0.166939,0.044482,0.043239,0.024303,0.206073,30.942756,55.564292,44.700268,1.006054,78.93372,5.308346,1.447275,0.608798,0.889768,0.889254,0.082891,47.59159,5.274843,450.9781,1.594416,0.03464,0.08553,0.273041,0.000355,0.012547,4098.608,1.140448,0,0.870173,0.10954,0,0.113047,0.004014,700.0119,239640,nothappy
0.063322,-45.884855,0.477887,0.115275,1.937664,0.373753,0.257783,0.167067,0.470174,1.058109,2.563624,0.522582,0.891441,0.224775,0.215045,0.184951,0.187923,5.541509,0.749464,0.410715,0.000225,0.000257,0.691775,0.575497,0.52605,0.916274,3.160935,0.138748,0.132112,0.092551,0.078424,0.104317,0.073629,0.094773,0.00018,0.166939,0.044482,0.043239,0.024303,0.206073,30.942756,55.564292,44.700268,1.006054,78.93372,5.308346,1.447275,0.608798,0.889768,0.889254,0.082891,47.59159,5.274843,450.9781,1.594416,0.03464,0.08553,0.273041,0.000355,0.012547,4098.608,1.140448,0,0.870173,0.10954,0,0.113047,0.004014,700.0119,239640,nothappy
0.05104,-54.062076,-0.329546,-0.035115,1.725202,0.542735,0.302398,0.141888,0.440188,1.036489,2.620979,0.608072,0.723495,0.205681,0.218373,0.175306,0.1786,6.397586,0.590073,0.190828,0.000098,0.000116,0.35009,0.388272,0.480271,0.80152,4.903872,0.102446,0.101808,0.066942,0.082074,0.080746,0.081329,0.085899,0.000163,0.099547,0.044382,0.025789,0.028344,0.214676,41.171522,20.669423,58.852815,1.008684,61.48823,4.433055,1.36382,0.808823,0.718934,0.89128,0.081335,34.13071,5.317094,259.7438,1.652866,0.046481,0.118561,0.278001,0.000216,0.008305,1280.08,0.895563,0,0.805593,0.107528,0,0.156718,0.00513,574.7941,400135.5,nothappy
0.06979,-48.413694,0.365426,-0.119782,1.941451,0.447756,0.30496,0.162196,0.459865,1.11727,2.598896,0.422014,0.77325,0.215065,0.192453,0.185235,0.167979,5.653469,0.538749,0.164031,0.000104,0.000111,0.245673,0.447097,0.510218,0.984652,1.155255,0.09931,0.095788,0.079125,0.067606,0.070315,0.083981,0.095802,0.000104,0.120937,0.039774,0.031002,0.02907,0.218078,58.646453,40.267214,97.293872,1.008392,76.78047,5.481118,1.498615,0.696592,1.009856,0.901678,0.070468,24.58994,5.122566,336.9083,1.205808,0.030496,0.028658,0.407895,0.000137,0.007708,704.8959,1.072604,0,0.727031,0.097985,0,0.198589,0.005452,778.2526,601821.3,nothappy
0.071893,-52.912126,-0.252164,-0.177509,1.766208,0.31201,0.417413,0.179774,0.398769,0.927177,2.560981,0.388374,0.72701,0.16824,0.153118,0.13025,0.136435,6.747958,0.739469,0.324542,0.000109,0.000123,0.656429,0.54884,0.74535,1.819572,3.20931,0.123865,0.112362,0.153109,0.167237,0.167236,0.108921,0.1206,0.000122,0.150842,0.040271,0.040383,0.052117,0.220189,31.068011,32.165221,29.068734,1.006367,94.43511,5.325329,1.354569,0.427809,1.246745,0.878226,0.063823,70.15022,6.381557,1196.146,4.788721,0.065458,0.062976,1.665938,0.001198,0.005805,4220.709,1.137344,0,0.362184,0.038838,0,0.231161,0.003988,745.3532,155771.7,nothappy
0.071893,-52.912126,-0.252164,-0.177509,1.766208,0.31201,0.417413,0.179774,0.398769,0.927177,2.560981,0.388374,0.72701,0.16824,0.153118,0.13025,0.136435,6.747958,0.739469,0.324542,0.000109,0.000123,0.656429,0.54884,0.74535,1.819572,3.20931,0.123865,0.112362,0.153109,0.167237,0.167236,0.108921,0.1206,0.000122,0.150842,0.040271,0.040383,0.052117,0.220189,31.068011,32.165221,29.068734,1.006367,94.43511,5.325329,1.354569,0.427809,1.246745,0.878226,0.063823,70.15022,6.381557,1196.146,4.788721,0.065458,0.062976,1.665938,0.001198,0.005805,4220.709,1.137344,0,0.362184,0.038838,0,0.231161,0.003988,745.3532,155771.7,nothappy
0.050111,-53.923173,0.594088,0.399815,1.922448,0.420671,0.372782,0.127798,0.447773,1.042786,2.566493,0.393612,0.757493,0.202838,0.184346,0.17156,0.162719,6.635934,0.550673,0.224682,0.000015,0.000015,0.253075,0.358455,0.469645,0.839068,1.126652,0.120784,0.098074,0.08193,0.075835,0.073495,0.075395,0.097065,0.000019,0.119644,0.041523,0.037235,0.027169,0.21314,20.446283,17.735696,25.329152,1.005116,69.75436,4.399948,1.281401,0.724986,0.828275,0.889461,0.111219,127.5115,6.291316,351.3404,2.14237,0.061454,0.071125,0.283429,0.000393,0.01141,15763.56,1.806246,0,0.92743,0.117046,0,0.067348,0.002605,510.5562,336362.3,nothappy
0.080269,-45.95758,0.117071,0.175726,1.845006,0.50072,0.293548,0.177246,0.522111,1.119515,2.584589,0.414917,0.875382,0.215372,0.202382,0.174099,0.171661,5.324709,0.835039,0.123703,0.000074,0.000072,0.50674,0.497374,0.499561,0.7104,1.202773,0.103641,0.098713,0.086703,0.082125,0.08141,0.080571,0.095756,0.000172,0.129147,0.035231,0.035429,0.029114,0.215694,56.895326,53.993716,88.569349,1.007242,85.63054,6.144676,1.567982,0.565449,1.012465,0.897807,0.114744,46.50729,4.851101,147.2279,0.542141,0.010418,0.009596,0.299055,0.000122,0.013751,2113.63,0.309187,0,0.851531,0.10158,0,0.12651,0.004511,889.7131,221840.8,nothappy
0.080269,-45.95758,0.117071,0.175726,1.845006,0.50072,0.293548,0.177246,0.522111,1.119515,2.584589,0.414917,0.875382,0.215372,0.202382,0.174099,0.171661,5.324709,0.835039,0.123703,0.000074,0.000072,0.50674,0.497374,0.499561,0.7104,1.202773,0.103641,0.098713,0.086703,0.082125,0.08141,0.080571,0.095756,0.000172,0.129147,0.035231,0.035429,0.029114,0.215694,56.895326,53.993716,88.569349,1.007242,85.63054,6.144676,1.567982,0.565449,1.012465,0.897807,0.114744,46.50729,4.851101,147.2279,0.542141,0.010418,0.009596,0.299055,0.000122,0.013751,2113.63,0.309187,0,0.851531,0.10158,0,0.12651,0.004511,889.7131,221840.8,nothappy
0.080269,-45.95758,0.117071,0.175726,1.845006,0.50072,0.293548,0.177246,0.522111,1.119515,2.584589,0.414917,0.875382,0.215372,0.202382,0.174099,0.171661,5.324709,0.835039,0.123703,0.000074,0.000072,0.50674,0.497374,0.499561,0.7104,1.202773,0.103641,0.098713,0.086703,0.082125,0.08141,0.080571,0.095756,0.000172,0.129147,0.035231,0.035429,0.029114,0.215694,56.895326,53.993716,88.569349,1.007242,85.63054,6.144676,1.567982,0.565449,1.012465,0.897807,0.114744,46.50729,4.851101,147.2279,0.542141,0.010418,0.009596,0.299055,0.000122,0.013751,2113.63,0.309187,0,0.851531,0.10158,0,0.12651,0.004511,889.7131,221840.8,nothappy
0.029795,-65.586591,-0.14179,-0.863752,2.068402,0.552987,0.503592,0.113817,0.298942,1.087013,2.604213,0.400198,0.83168,0.200286,0.208335,0.202705,0.173988,11.201896,0.45482,0.356169,0.000042,0.000045,0.631399,0.405595,0.465633,0.626965,2.292828,0.121752,0.081533,0.090904,0.150771,0.135921,0.108539,0.103462,0.00006,0.132069,0.066144,0.053961,0.039481,0.223426,11.174358,11.339263,14.19409,1.002985,68.94804,3.947284,1.116138,0.82965,0.920467,0.839763,0.103303,68.4449,7.595104,2771.444,7.742378,0.110413,0.069645,1.162801,0.002242,0.010278,2981.626,4.942109,0,0.873502,0.107823,0,0.11057,0.004025,375.4302,69983.49,nothappy
0.029795,-65.586591,-0.14179,-0.863752,2.068402,0.552987,0.503592,0.113817,0.298942,1.087013,2.604213,0.400198,0.83168,0.200286,0.208335,0.202705,0.173988,11.201896,0.45482,0.356169,0.000042,0.000045,0.631399,0.405595,0.465633,0.626965,2.292828,0.121752,0.081533,0.090904,0.150771,0.135921,0.108539,0.103462,0.00006,0.132069,0.066144,0.053961,0.039481,0.223426,11.174358,11.339263,14.19409,1.002985,68.94804,3.947284,1.116138,0.82965,0.920467,0.839763,0.103303,68.4449,7.595104,2771.444,7.742378,0.110413,0.069645,1.162801,0.002242,0.010278,2981.626,4.942109,0,0.873502,0.107823,0,0.11057,0.004025,375.4302,69983.49,nothappy
0.029795,-65.586591,-0.14179,-0.863752,2.068402,0.552987,0.503592,0.113817,0.298942,1.087013,2.604213,0.400198,0.83168,0.200286,0.208335,0.202705,0.173988,11.201896,0.45482,0.356169,0.000042,0.000045,0.631399,0.405595,0.465633,0.626965,2.292828,0.121752,0.081533,0.090904,0.150771,0.135921,0.108539,0.103462,0.00006,0.132069,0.066144,0.053961,0.039481,0.223426,11.174358,11.339263,14.19409,1.002985,68.94804,3.947284,1.116138,0.82965,0.920467,0.839763,0.103303,68.4449,7.595104,2771.444,7.742378,0.110413,0.069645,1.162801,0.002242,0.010278,2981.626,4.942109,0,0.873502,0.107823,0,0.11057,0.004025,375.4302,69983.49,nothappy
0.029795,-65.586591,-0.14179,-0.863752,2.068402,0.552987,0.503592,0.113817,0.298942,1.087013,2.604213,0.400198,0.83168,0.200286,0.208335,0.202705,0.173988,11.201896,0.45482,0.356169,0.000042,0.000045,0.631399,0.405595,0.465633,0.626965,2.292828,0.121752,0.081533,0.090904,0.150771,0.135921,0.108539,0.103462,0.00006,0.132069,0.066144,0.053961,0.039481,0.223426,11.174358,11.339263,14.19409,1.002985,68.94804,3.947284,1.116138,0.82965,0.920467,0.839763,0.103303,68.4449,7.595104,2771.444,7.742378,0.110413,0.069645,1.162801,0.002242,0.010278,2981.626,4.942109,0,0.873502,0.107823,0,0.11057,0.004025,375.4302,69983.49,nothappy
0.04911,-52.787634,0.783085,0.48632,2.100715,0.49218,0.302571,0.148781,0.42358,1.071274,2.561022,0.454222,0.798311,0.224739,0.194952,0.171939,0.16848,6.345298,0.539057,0.454521,0.000079,0.000071,0.656555,0.557453,0.748288,1.038314,1.709497,0.133048,0.12835,0.1064,0.075227,0.115369,0.071808,0.100527,0.00009,0.144622,0.050832,0.055474,0.034543,0.215316,33.914461,18.636032,39.363917,1.006796,62.32963,4.442036,1.365378,0.617313,0.499224,0.883943,0.116479,109.6959,5.20156,403.4361,1.766985,0.045871,0.072915,0.159036,0.000553,0.016487,18572.14,1.591418,0,0.447404,0.051247,0,0.247398,0.004405,550.7422,280751,nothappy
0.067361,-42.692771,-0.084938,0.233205,1.759225,0.501526,0.249527,0.181598,0.510938,1.090051,2.567178,0.414469,0.660428,0.208334,0.173909,0.168361,0.16293,4.864309,0.497398,0.154878,0.000161,0.00017,0.20038,0.334751,0.493135,0.600181,1.165434,0.104915,0.076488,0.077201,0.06488,0.063218,0.075039,0.090834,0.000114,0.129844,0.035986,0.035195,0.023918,0.21744,57.922032,52.731534,37.881252,1.004437,91.16558,6.067632,1.511489,0.64389,1.259661,0.906087,0.134852,78.59958,5.397476,90.62209,0.207459,0.004329,0.006317,0.131793,0.000057,0.013413,6452.016,0.179753,0,0.942743,0.110653,0,0.054015,0.003035,677.9212,68694.89,nothappy
0.078255,-46.472968,0.196899,0.187701,1.825635,0.431961,0.249626,0.17766,0.498056,1.104861,2.571503,0.410066,0.737084,0.224145,0.193392,0.186344,0.170748,5.348174,0.395596,0.231229,0.00006,0.000069,0.391582,0.392778,0.545262,0.637785,1.431001,0.099011,0.083653,0.077807,0.068659,0.074163,0.074246,0.094596,0.000068,0.119239,0.039753,0.034207,0.026978,0.216713,24.427706,38.786259,24.768464,1.003373,104.9135,6.646956,1.545065,0.598159,1.359798,0.904735,0.106931,51.25268,5.637046,271.0345,1.071816,0.016433,0.013528,0.140063,0.000091,0.009913,2152.766,0.362033,0,0.936751,0.106818,0,0.059288,0.003678,902.4956,384633,nothappy
0.129416,-44.27292,0.312295,0.250242,1.881769,0.389866,0.279689,0.232228,0.537123,1.089086,2.576081,0.466875,0.891398,0.208878,0.198427,0.198951,0.178176,4.981862,0.363652,0.375978,0.000066,0.000105,0.429103,0.566525,0.549495,1.214519,1.309484,0.116789,0.091682,0.105491,0.066547,0.082863,0.076383,0.095861,0.000114,0.093296,0.03687,0.033416,0.028493,0.217366,56.077984,47.68952,73.400904,1.005441,97.48887,6.871926,1.63571,0.497244,1.176885,0.893334,0.102264,35.50968,4.786987,168.0588,0.758197,0.011271,0.010744,0.332518,0.000102,0.015398,1125.371,0.204023,0,0.962051,0.101955,0,0.036534,0.0026,1365.543,367212.7,nothappy
0.048429,-44.666311,0.276243,-0.194056,1.839894,0.476774,0.261937,0.16272,0.48838,1.080151,2.581769,0.436934,0.817815,0.216569,0.199904,0.172556,0.162225,5.220837,0.520392,0.196887,0.000101,0.000131,0.2638,0.526134,0.477868,0.750017,1.275883,0.09644,0.095591,0.072832,0.076323,0.067908,0.073222,0.09115,0.00016,0.10214,0.036145,0.031405,0.027154,0.215435,42.356,46.339157,62.389658,1.003727,86.32488,5.651504,1.458493,0.648863,1.1718,0.90159,0.137364,51.67453,5.540422,120.8199,0.353977,0.005882,0.012203,0.13927,0.000129,0.015667,2092.156,0.208261,0,0.977364,0.110328,0,0.022139,0.002623,606.353,71002.31,nothappy
0.077434,-41.982887,0.407612,0.834829,1.757962,0.492133,0.248428,0.190514,0.522804,1.092543,2.577829,0.421692,0.704469,0.194352,0.194243,0.187275,0.174826,4.815094,0.643605,0.289635,0.000219,0.000152,0.271288,0.419137,0.514261,0.883353,1.462487,0.109396,0.098197,0.121066,0.086234,0.076421,0.078269,0.094257,0.000126,0.091209,0.040516,0.032257,0.024767,0.215895,48.612516,49.438973,48.74243,1.00309,90.12805,6.185842,1.545334,0.52418,1.119185,0.897563,0.083876,30.85644,5.068157,112.363,0.496559,0.007812,0.015685,0.081636,0.000095,0.009039,791.4716,0.141013,0,0.704394,0.077335,0,0.208362,0.004709,835.6411,125989,nothappy
0.066952,-55.57743,0.600974,0.260827,1.998916,0.333434,0.403207,0.134085,0.441422,1.072279,2.589081,0.878736,0.930343,0.266367,0.258006,0.242158,0.260664,7.461316,0.689419,0.353662,0.000032,0.000035,0.378579,0.491976,0.654307,0.981601,2.40465,0.117495,0.0972,0.095215,0.140711,0.154225,0.098932,0.116574,0.000038,0.125555,0.035539,0.039101,0.04164,0.215074,91.140964,26.361567,36.613246,1.008429,67.2467,5.239132,1.502835,0.596339,0.659715,0.877402,0.026398,9.686629,4.78448,420.9099,2.511075,0.076256,0.104498,0.471375,0.000759,0.003888,241.0077,2.124741,0,0.328229,0.043482,0,0.220642,0.004944,815.1798,492781.7,nothappy
0.038081,-54.395357,0.422095,-0.055566,2.214714,0.398661,0.39377,0.135056,0.386635,1.004734,2.628979,0.510991,0.686905,0.207228,0.193642,0.165841,0.15093,6.465549,0.751313,0.415649,0.000068,0.000063,0.78535,0.48553,0.833037,0.903025,3.078996,0.1367,0.135621,0.096255,0.093038,0.082877,0.07484,0.091803,0.000109,0.11832,0.044257,0.042726,0.028774,0.219283,10.356142,11.07381,14.123617,1.002545,59.78819,3.509987,1.168564,0.612096,0.440109,0.859195,0.089895,92.11612,6.592049,226.6486,0.476765,0.018642,0.081345,0.060465,0.000641,0.007278,3583.476,1.329246,0,0.887483,0.121459,0,0.099923,0.003041,440.9164,122202,nothappy
0.111933,-45.621049,0.512064,0.123192,1.833756,0.55867,0.228798,0.209448,0.530846,1.095436,2.549472,0.362114,0.657267,0.221564,0.184498,0.156052,0.140132,5.2258,0.319478,0.163808,0.000036,0.000041,0.19705,0.336759,0.428378,0.56542,1.084772,0.135521,0.106999,0.0792,0.06176,0.063103,0.076357,0.090142,0.000024,0.113741,0.034603,0.032998,0.024635,0.213385,24.194505,26.053404,24.747744,1.002655,98.75233,6.847094,1.622623,0.547374,1.07804,0.899658,0.202452,97.85629,4.83451,28.41136,0.108919,0.002461,0.001214,0.034852,0.000035,0.020121,6546.112,0.085907,0,0.860186,0.10942,0,0.120346,0.003738,1248.118,99796.37,nothappy
0.127907,-53.967861,-0.23553,0.081803,1.993439,0.420074,0.244111,0.222252,0.503264,1.052414,2.555176,0.561603,0.878896,0.248072,0.220255,0.192369,0.175743,7.651341,0.635243,0.276753,0.000042,0.000072,0.676685,0.511821,0.608281,0.95067,2.069368,0.146035,0.104897,0.092396,0.06888,0.077248,0.070441,0.088766,0.000109,0.115885,0.047783,0.041671,0.023092,0.216891,15.732401,15.034763,21.154916,1.00377,92.87214,6.312541,1.570098,0.589997,1.070421,0.884866,0.093465,25.71977,4.735364,2401.025,5.732735,0.03058,0.061976,1.065016,0.000312,0.023308,2041.201,1.974179,0,0.84221,0.112097,0,0.132981,0.004386,1274.847,510424.8,nothappy
0.039265,-55.512219,0.645492,-0.174348,2.006857,0.29789,0.661019,0.133098,0.310641,0.952355,2.589509,0.378873,0.69677,0.220819,0.151676,0.147168,0.145733,7.91129,0.790042,0.324777,0.000128,0.000089,0.520324,0.585915,0.708484,1.14971,0.971152,0.167177,0.142542,0.154636,0.158055,0.163505,0.057137,0.072956,0.000089,0.125311,0.039945,0.046844,0.044785,0.216728,9.567728,9.921756,15.869933,1.002793,56.70247,2.724938,0.982214,0.728427,0.434024,0.851869,0.040456,59.24251,8.028365,693.5154,0.917911,0.022222,0.238653,0.076077,0.000449,0.001716,2385.576,1.042009,0,0.892144,0.108636,0,0.096287,0.002958,433.8612,48483.68,nothappy
0.039265,-55.512219,0.645492,-0.174348,2.006857,0.29789,0.661019,0.133098,0.310641,0.952355,2.589509,0.378873,0.69677,0.220819,0.151676,0.147168,0.145733,7.91129,0.790042,0.324777,0.000128,0.000089,0.520324,0.585915,0.708484,1.14971,0.971152,0.167177,0.142542,0.154636,0.158055,0.163505,0.057137,0.072956,0.000089,0.125311,0.039945,0.046844,0.044785,0.216728,9.567728,9.921756,15.869933,1.002793,56.70247,2.724938,0.982214,0.728427,0.434024,0.851869,0.040456,59.24251,8.028365,693.5154,0.917911,0.022222,0.238653,0.076077,0.000449,0.001716,2385.576,1.042009,0,0.892144,0.108636,0,0.096287,0.002958,433.8612,48483.68,nothappy
0.039265,-55.512219,0.645492,-0.174348,2.006857,0.29789,0.661019,0.133098,0.310641,0.952355,2.589509,0.378873,0.69677,0.220819,0.151676,0.147168,0.145733,7.91129,0.790042,0.324777,0.000128,0.000089,0.520324,0.585915,0.708484,1.14971,0.971152,0.167177,0.142542,0.154636,0.158055,0.163505,0.057137,0.072956,0.000089,0.125311,0.039945,0.046844,0.044785,0.216728,9.567728,9.921756,15.869933,1.002793,56.70247,2.724938,0.982214,0.728427,0.434024,0.851869,0.040456,59.24251,8.028365,693.5154,0.917911,0.022222,0.238653,0.076077,0.000449,0.001716,2385.576,1.042009,0,0.892144,0.108636,0,0.096287,0.002958,433.8612,48483.68,nothappy
0.039265,-55.512219,0.645492,-0.174348,2.006857,0.29789,0.661019,0.133098,0.310641,0.952355,2.589509,0.378873,0.69677,0.220819,0.151676,0.147168,0.145733,7.91129,0.790042,0.324777,0.000128,0.000089,0.520324,0.585915,0.708484,1.14971,0.971152,0.167177,0.142542,0.154636,0.158055,0.163505,0.057137,0.072956,0.000089,0.125311,0.039945,0.046844,0.044785,0.216728,9.567728,9.921756,15.869933,1.002793,56.70247,2.724938,0.982214,0.728427,0.434024,0.851869,0.040456,59.24251,8.028365,693.5154,0.917911,0.022222,0.238653,0.076077,0.000449,0.001716,2385.576,1.042009,0,0.892144,0.108636,0,0.096287,0.002958,433.8612,48483.68,nothappy
