@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_2 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_12 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_21 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_LowPeakAmp numeric

@data

0.129182,-1.317457,6.434982,8.11445,7.979199,8.12134,0.326839,0.178406,0.30321,2.691075,0.812901,0.953905,2.108962,2.287014,0.127963,0.046802,0.060331,0.065879,0.062513,0.076076,0.070831,0.067536,0.071316,0.505515,0.097838,0.140663,0.136383,0.099915,0.117304,0.136971,0.256782,0.290047,0.037868,0.133479,0.10626,0.142147,0.088414,0.127842,0.118513,0.254457,0.079073,0.100784,0.158407,0.33015,0.036515,0.041157,0.040195,0.034018,0.033957,0.03618,0.027502,0.180062,32.410146
0.115505,-0.963616,7.738027,8.066358,8.102129,10.252936,0.367241,0.16396,0.27033,2.653776,0.67495,1.109885,2.032356,2.788935,0.154611,0.04776,0.053277,0.063945,0.071063,0.080974,0.088968,0.085726,0.09893,0.346606,0.126915,0.109938,0.133131,0.10837,0.130512,0.142596,0.254946,0.283538,0.062243,0.167586,0.106446,0.155424,0.120251,0.112346,0.115185,0.240688,0.077599,0.120444,0.177337,0.387664,0.049039,0.051113,0.03338,0.030334,0.02847,0.026525,0.085875,0.170797,11.913704
0.115505,-0.963616,7.738027,8.066358,8.102129,10.252936,0.367241,0.16396,0.27033,2.653776,0.67495,1.109885,2.032356,2.788935,0.154611,0.04776,0.053277,0.063945,0.071063,0.080974,0.088968,0.085726,0.09893,0.346606,0.126915,0.109938,0.133131,0.10837,0.130512,0.142596,0.254946,0.283538,0.062243,0.167586,0.106446,0.155424,0.120251,0.112346,0.115185,0.240688,0.077599,0.120444,0.177337,0.387664,0.049039,0.051113,0.03338,0.030334,0.02847,0.026525,0.085875,0.170797,11.913704
0.057979,-0.216116,2.607859,8.656408,9.228037,8.921018,0.370513,0.125702,0.238559,2.702695,0.465083,0.902254,1.974523,2.614487,0.129011,0.044694,0.03995,0.048353,0.040477,0.059587,0.062766,0.068328,0.072765,0.295963,0.105724,0.13276,0.10065,0.096571,0.110391,0.124015,0.248976,0.288105,0.023274,0.071981,0.110716,0.107593,0.100414,0.083264,0.072609,0.143486,0.072812,0.115148,0.207914,0.37018,0.0326,0.032443,0.03318,0.022369,0.019133,0.017893,0.042413,0.175866,14.103194
0.179933,0.563285,2.661435,6.799665,8.521542,10.798372,0.309748,0.177835,0.301883,2.682975,0.649272,0.896784,2.405593,2.311562,0.12655,0.049988,0.054637,0.048831,0.054293,0.068568,0.07277,0.07502,0.074325,0.388177,0.109881,0.100984,0.102845,0.106111,0.121111,0.137732,0.255242,0.289367,0.073038,0.139053,0.154332,0.212864,0.11704,0.161349,0.144871,0.133007,0.067831,0.084257,0.114981,0.382588,0.043791,0.051065,0.040754,0.032995,0.028034,0.034184,0.044735,0.17532,35.889596
0.179933,0.563285,2.661435,6.799665,8.521542,10.798372,0.309748,0.177835,0.301883,2.682975,0.649272,0.896784,2.405593,2.311562,0.12655,0.049988,0.054637,0.048831,0.054293,0.068568,0.07277,0.07502,0.074325,0.388177,0.109881,0.100984,0.102845,0.106111,0.121111,0.137732,0.255242,0.289367,0.073038,0.139053,0.154332,0.212864,0.11704,0.161349,0.144871,0.133007,0.067831,0.084257,0.114981,0.382588,0.043791,0.051065,0.040754,0.032995,0.028034,0.034184,0.044735,0.17532,35.889596
0.084648,-0.351955,4.943946,5.865561,6.015919,7.293191,0.399161,0.135996,0.239526,2.718315,0.528279,0.858917,1.83436,2.046476,0.124339,0.040584,0.062927,0.069301,0.072154,0.066552,0.066377,0.069717,0.073182,0.432489,0.112621,0.109548,0.126791,0.104231,0.120452,0.134643,0.25739,0.296124,0.067275,0.168221,0.206442,0.140252,0.121997,0.119855,0.115265,0.180186,0.085543,0.154148,0.11166,0.459426,0.0383,0.042595,0.036094,0.026061,0.03532,0.028618,0.048806,0.179112,8.911565
0.060408,-0.441324,7.958012,7.949031,6.807998,7.352264,0.315898,0.130202,0.231214,2.766933,0.619639,1.013406,2.079791,2.697942,0.162683,0.047821,0.053605,0.053089,0.054956,0.083061,0.087647,0.070479,0.078432,0.516769,0.160862,0.14103,0.114561,0.097823,0.111841,0.128416,0.265525,0.295885,0.014614,0.189637,0.192145,0.116072,0.140158,0.139589,0.125415,0.26894,0.109632,0.180558,0.173954,0.570187,0.054504,0.053841,0.051789,0.046792,0.049552,0.038633,0.031151,0.183977,5.965873
0.060408,-0.441324,7.958012,7.949031,6.807998,7.352264,0.315898,0.130202,0.231214,2.766933,0.619639,1.013406,2.079791,2.697942,0.162683,0.047821,0.053605,0.053089,0.054956,0.083061,0.087647,0.070479,0.078432,0.516769,0.160862,0.14103,0.114561,0.097823,0.111841,0.128416,0.265525,0.295885,0.014614,0.189637,0.192145,0.116072,0.140158,0.139589,0.125415,0.26894,0.109632,0.180558,0.173954,0.570187,0.054504,0.053841,0.051789,0.046792,0.049552,0.038633,0.031151,0.183977,5.965873
0.351897,0.928845,2.808498,5.382893,7.412195,11.901336,0.353875,0.159095,0.392181,2.700463,0.751662,1.005716,1.55694,2.118749,0.112414,0.069128,0.061461,0.06604,0.069879,0.066824,0.069543,0.083748,0.075765,0.526712,0.096846,0.083969,0.101482,0.117068,0.133483,0.148509,0.257179,0.292657,0.041769,0.083133,0.128869,0.114303,0.14491,0.120717,0.128946,0.311276,0.074574,0.105281,0.092711,0.358312,0.024272,0.028144,0.040904,0.050513,0.042766,0.030203,0.014783,0.176989,106.868549
0.351897,0.928845,2.808498,5.382893,7.412195,11.901336,0.353875,0.159095,0.392181,2.700463,0.751662,1.005716,1.55694,2.118749,0.112414,0.069128,0.061461,0.06604,0.069879,0.066824,0.069543,0.083748,0.075765,0.526712,0.096846,0.083969,0.101482,0.117068,0.133483,0.148509,0.257179,0.292657,0.041769,0.083133,0.128869,0.114303,0.14491,0.120717,0.128946,0.311276,0.074574,0.105281,0.092711,0.358312,0.024272,0.028144,0.040904,0.050513,0.042766,0.030203,0.014783,0.176989,106.868549
0.140628,-0.182182,3.839269,5.831178,7.441955,7.932389,0.275569,0.136818,0.312499,2.709356,0.606469,0.930654,2.285359,2.554714,0.103773,0.034261,0.06748,0.074014,0.065479,0.06311,0.063397,0.068514,0.071629,0.63528,0.10138,0.115793,0.08415,0.120534,0.141142,0.160267,0.253333,0.287563,0.114401,0.163936,0.174081,0.160008,0.16515,0.144597,0.129821,0.259397,0.081332,0.099071,0.177817,0.623731,0.04609,0.040619,0.044158,0.04887,0.053777,0.03436,0.049812,0.174291,34.148509
0.140628,-0.182182,3.839269,5.831178,7.441955,7.932389,0.275569,0.136818,0.312499,2.709356,0.606469,0.930654,2.285359,2.554714,0.103773,0.034261,0.06748,0.074014,0.065479,0.06311,0.063397,0.068514,0.071629,0.63528,0.10138,0.115793,0.08415,0.120534,0.141142,0.160267,0.253333,0.287563,0.114401,0.163936,0.174081,0.160008,0.16515,0.144597,0.129821,0.259397,0.081332,0.099071,0.177817,0.623731,0.04609,0.040619,0.044158,0.04887,0.053777,0.03436,0.049812,0.174291,34.148509
0.085582,0.000636,2.170436,6.149888,7.961557,11.220747,0.46842,0.140144,0.291216,2.656818,0.597057,1.025137,1.71619,2.066712,0.110785,0.051655,0.045086,0.047695,0.065394,0.06226,0.075083,0.077875,0.080303,0.239842,0.103944,0.097369,0.093046,0.097313,0.116563,0.135727,0.251603,0.289114,0.043394,0.129427,0.116805,0.098364,0.117852,0.090175,0.112852,0.103252,0.076031,0.095394,0.131368,0.315946,0.030577,0.033812,0.032688,0.024922,0.024245,0.02886,0.034868,0.172976,33.956266
0.054677,0.631613,3.279961,6.351471,8.021827,8.595395,0.473702,0.128769,0.236681,2.691889,0.52972,0.935374,1.539598,2.104205,0.144146,0.046542,0.063302,0.060852,0.058417,0.072614,0.068411,0.069949,0.069169,0.217998,0.127458,0.110506,0.091516,0.099903,0.117453,0.131161,0.258857,0.294432,0.015709,0.087935,0.114926,0.112461,0.092132,0.096739,0.079615,0.160146,0.079278,0.105259,0.13043,0.319339,0.048565,0.033826,0.029177,0.024449,0.021204,0.024063,0.054248,0.17946,54.704901
0.300814,-0.210711,5.847559,5.251755,6.728676,9.193364,0.490153,0.207294,0.35911,2.685935,0.708775,0.973776,1.651951,2.691676,0.115099,0.05125,0.052096,0.055199,0.072165,0.067384,0.079738,0.075549,0.074537,0.294997,0.097364,0.090992,0.11377,0.105199,0.121499,0.139781,0.25669,0.291141,0.033003,0.149145,0.123981,0.139247,0.122186,0.093308,0.119437,0.203238,0.077345,0.093068,0.15965,0.370139,0.039381,0.032,0.028773,0.025869,0.025565,0.030659,0.014915,0.177255,48.061382
0.300814,-0.210711,5.847559,5.251755,6.728676,9.193364,0.490153,0.207294,0.35911,2.685935,0.708775,0.973776,1.651951,2.691676,0.115099,0.05125,0.052096,0.055199,0.072165,0.067384,0.079738,0.075549,0.074537,0.294997,0.097364,0.090992,0.11377,0.105199,0.121499,0.139781,0.25669,0.291141,0.033003,0.149145,0.123981,0.139247,0.122186,0.093308,0.119437,0.203238,0.077345,0.093068,0.15965,0.370139,0.039381,0.032,0.028773,0.025869,0.025565,0.030659,0.014915,0.177255,48.061382
0.522674,1.360696,2.949715,5.519095,6.088574,9.299401,0.487746,0.104544,0.309602,2.733938,0.660267,0.93737,1.804971,1.977464,0.13323,0.06615,0.074271,0.070316,0.085837,0.072196,0.064185,0.075097,0.08264,0.617082,0.120514,0.178601,0.187681,0.118518,0.140012,0.153147,0.261875,0.298634,0.085709,0.195469,0.218524,0.119702,0.147038,0.192487,0.261354,0.21995,0.095406,0.134918,0.174677,0.486499,0.053082,0.054717,0.042147,0.045033,0.034767,0.04188,0.065838,0.181681,38.034677
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.129732,0.644529,2.294044,4.628601,5.481255,7.699157,0.520556,0.146344,0.29536,2.681306,0.649959,1.042627,1.48425,1.759202,0.131965,0.060457,0.060574,0.065302,0.067868,0.080696,0.069898,0.070299,0.072783,0.200352,0.093132,0.092217,0.09486,0.11035,0.129144,0.143151,0.262154,0.29083,0.064699,0.085959,0.084695,0.083863,0.089666,0.082339,0.115868,0.205395,0.066315,0.094318,0.153337,0.504906,0.043246,0.045305,0.027024,0.026104,0.026832,0.031876,0.022467,0.175433,65.915586
0.177346,0.08454,2.420559,7.079563,8.925275,11.974838,0.407648,0.172156,0.340106,2.66017,0.487131,0.972552,2.00616,2.873954,0.165098,0.039498,0.050139,0.054249,0.058303,0.061609,0.061253,0.068754,0.069143,0.146121,0.101295,0.087213,0.101282,0.103254,0.121318,0.135444,0.253385,0.288458,0.014707,0.070467,0.089867,0.126598,0.093392,0.082649,0.064534,0.199217,0.072163,0.100511,0.11073,0.543264,0.038928,0.040215,0.024471,0.025977,0.02587,0.027962,0.012973,0.17527,65.391065
0.047358,1.953185,25.198427,7.160884,6.190099,7.594966,0.225476,0.115129,0.168464,2.747568,0.716083,1.053303,2.609004,3.090784,0.175,0.036031,0.073751,0.085799,0.071053,0.082739,0.067913,0.074487,0.080157,0.57496,0.127275,0.190594,0.120656,0.118879,0.120831,0.136181,0.260116,0.302714,0.007564,0.280185,0.15158,0.152237,0.221313,0.193886,0.204799,0.217071,0.101969,0.179617,0.288432,0.541797,0.067362,0.06942,0.060881,0.046085,0.045935,0.045955,0.04429,0.186424,11.719005
0.057046,1.377652,3.52426,5.841334,7.264449,8.797948,0.419169,0.108344,0.233123,2.768436,0.621605,0.940611,2.037806,1.919552,0.10614,0.049934,0.054492,0.050849,0.054486,0.055619,0.065461,0.074761,0.07626,0.386177,0.119771,0.131119,0.169291,0.106577,0.121871,0.140493,0.254915,0.297586,0.10057,0.150184,0.172938,0.120207,0.140127,0.091794,0.08977,0.258889,0.09363,0.129787,0.169789,0.447492,0.041806,0.050323,0.034321,0.034174,0.028974,0.028976,0.033914,0.180207,4.413768
0.412446,-0.329373,4.962065,7.9824,7.796173,10.541913,0.339242,0.132958,0.285756,2.70533,0.995035,1.055908,2.484842,2.704288,0.188574,0.079433,0.065506,0.074468,0.079344,0.104539,0.079912,0.084896,0.088517,0.392035,0.124902,0.101012,0.121321,0.103106,0.120048,0.136279,0.254636,0.289805,0.091943,0.231775,0.161296,0.178436,0.136325,0.144744,0.134942,0.418734,0.083985,0.11638,0.159537,0.440158,0.042476,0.040049,0.03399,0.044058,0.037888,0.037154,0.049858,0.178014,113.249014
0.093446,0.032041,3.343527,7.626162,5.904608,7.809167,0.411847,0.130814,0.284746,2.724638,0.900386,1.005101,1.701248,2.439258,0.152022,0.058387,0.063132,0.074332,0.077893,0.092684,0.077146,0.074376,0.077329,0.320398,0.120917,0.109593,0.098022,0.118381,0.13598,0.142672,0.262184,0.293451,0.066017,0.171036,0.178304,0.135187,0.098304,0.17221,0.109727,0.340096,0.075423,0.152838,0.158766,0.60176,0.038083,0.041254,0.02792,0.049412,0.034168,0.025399,0.055353,0.176362,51.060623
0.241936,0.893283,1.833889,5.150431,7.801838,8.554071,0.558981,0.143062,0.32249,2.698515,0.455502,0.75561,1.395031,1.950561,0.126167,0.052458,0.064532,0.064208,0.070189,0.061055,0.062148,0.062849,0.063849,0.112965,0.101263,0.086716,0.091294,0.113154,0.131479,0.149176,0.261746,0.294696,0.040134,0.088365,0.064594,0.053008,0.064508,0.060512,0.071921,0.136818,0.074838,0.087693,0.108643,0.2116,0.037658,0.042485,0.029297,0.02584,0.027847,0.033339,0.015255,0.18193,111.793532
0.146386,-0.01569,2.733869,4.997659,5.905378,6.990783,0.337511,0.105502,0.258637,2.689604,0.746665,0.973594,1.515187,1.912638,0.140361,0.053528,0.074035,0.069297,0.072081,0.06637,0.068049,0.068685,0.06969,0.772029,0.125794,0.098544,0.122936,0.115558,0.137191,0.146309,0.260129,0.290454,0.172345,0.233378,0.188994,0.190905,0.120432,0.121078,0.128364,0.186598,0.103983,0.09328,0.141323,0.536644,0.052339,0.038576,0.033555,0.038783,0.026521,0.02723,0.052909,0.179465,52.415994
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697
0.096273,-0.251227,23.842007,9.219573,10.417655,12.022732,0.30959,0.175071,0.246496,2.67863,0.619003,1.287516,2.515487,3.10302,0.124003,0.049481,0.056823,0.063716,0.052289,0.069937,0.074548,0.080002,0.079325,0.463667,0.125731,0.103985,0.132194,0.097496,0.115574,0.127978,0.251475,0.292182,0.014017,0.160528,0.120811,0.152955,0.150448,0.191715,0.145588,0.300483,0.09474,0.13495,0.138082,0.400987,0.05087,0.048395,0.036262,0.02492,0.032267,0.035653,0.054148,0.177508,17.041697
0.075189,0.993352,11.785728,10.856855,8.926987,8.515748,0.284558,0.129605,0.225345,2.673968,0.873735,1.08047,2.010034,2.782504,0.147563,0.05597,0.062533,0.070438,0.061438,0.086131,0.080338,0.073828,0.075874,0.577146,0.134826,0.092504,0.113942,0.106209,0.124084,0.134322,0.260741,0.291567,0.039548,0.143023,0.143901,0.182192,0.135958,0.16275,0.18717,0.337528,0.098348,0.087841,0.181759,0.461863,0.047284,0.045792,0.040833,0.037884,0.028629,0.026036,0.052556,0.174419,13.629097
0.147065,-0.271758,4.883673,8.227406,9.188609,11.038485,0.436149,0.175748,0.28992,2.70846,0.660746,0.983279,2.623729,2.59683,0.137806,0.048511,0.065296,0.043192,0.068075,0.058689,0.070258,0.069212,0.076414,0.476181,0.111752,0.097583,0.091163,0.123105,0.128633,0.149871,0.253095,0.28602,0.04778,0.147933,0.148046,0.11062,0.131258,0.120742,0.152851,0.434344,0.087494,0.087719,0.135476,0.342635,0.037224,0.036397,0.028118,0.023952,0.030103,0.043443,0.084783,0.181513,34.463788
0.147065,-0.271758,4.883673,8.227406,9.188609,11.038485,0.436149,0.175748,0.28992,2.70846,0.660746,0.983279,2.623729,2.59683,0.137806,0.048511,0.065296,0.043192,0.068075,0.058689,0.070258,0.069212,0.076414,0.476181,0.111752,0.097583,0.091163,0.123105,0.128633,0.149871,0.253095,0.28602,0.04778,0.147933,0.148046,0.11062,0.131258,0.120742,0.152851,0.434344,0.087494,0.087719,0.135476,0.342635,0.037224,0.036397,0.028118,0.023952,0.030103,0.043443,0.084783,0.181513,34.463788
0.103898,0.103241,3.305023,4.654124,5.461913,6.79626,0.491148,0.131108,0.276093,2.704674,0.602821,0.821633,2.186394,2.078734,0.151242,0.063554,0.089594,0.107142,0.104325,0.090843,0.073147,0.070245,0.074865,0.185881,0.109344,0.087749,0.109772,0.116753,0.13075,0.145016,0.263374,0.297738,0.056783,0.096988,0.096718,0.069967,0.131757,0.076043,0.092278,0.129055,0.077628,0.110761,0.137017,0.278631,0.032136,0.036478,0.026659,0.026915,0.022195,0.029243,0.100257,0.177278,43.076987
0.103898,0.103241,3.305023,4.654124,5.461913,6.79626,0.491148,0.131108,0.276093,2.704674,0.602821,0.821633,2.186394,2.078734,0.151242,0.063554,0.089594,0.107142,0.104325,0.090843,0.073147,0.070245,0.074865,0.185881,0.109344,0.087749,0.109772,0.116753,0.13075,0.145016,0.263374,0.297738,0.056783,0.096988,0.096718,0.069967,0.131757,0.076043,0.092278,0.129055,0.077628,0.110761,0.137017,0.278631,0.032136,0.036478,0.026659,0.026915,0.022195,0.029243,0.100257,0.177278,43.076987
0.118612,-0.57421,19.858457,7.235382,7.622614,8.267273,0.285149,0.173497,0.246191,2.711943,0.745006,0.897535,1.909155,2.599374,0.150681,0.053704,0.063307,0.066061,0.080697,0.100455,0.084198,0.074449,0.078119,0.665363,0.141139,0.165244,0.13884,0.098704,0.125147,0.137502,0.265137,0.291356,0.052542,0.200067,0.186567,0.154002,0.147073,0.187057,0.11265,0.33501,0.098713,0.143081,0.144651,0.424149,0.051868,0.046323,0.05704,0.048815,0.041109,0.034821,0.033024,0.17982,6.095538
0.100034,0.599797,6.030624,8.124768,14.185561,16.467842,0.38469,0.149918,0.259724,2.679007,0.691764,0.993533,2.241287,2.763052,0.104245,0.03537,0.051429,0.053211,0.057877,0.076452,0.097074,0.092328,0.116223,0.359727,0.108669,0.093282,0.10136,0.099291,0.118024,0.133083,0.255868,0.29208,0.043497,0.171517,0.175675,0.1261,0.132024,0.094309,0.157374,0.211358,0.084257,0.090695,0.12252,0.40002,0.029048,0.035101,0.032427,0.03239,0.034849,0.027147,0.027497,0.177397,17.410313
0.198716,0.986876,1.975817,5.515743,8.084655,8.300184,0.520833,0.150959,0.333854,2.709675,0.500435,0.861534,1.811396,1.925429,0.115105,0.037757,0.051919,0.053158,0.067782,0.086083,0.073237,0.069858,0.081013,0.2228,0.112654,0.086445,0.08209,0.1112,0.131717,0.142551,0.261006,0.291225,0.067139,0.092851,0.099963,0.070868,0.079088,0.066318,0.087543,0.100122,0.081009,0.13418,0.121078,0.396434,0.023968,0.025062,0.018414,0.020457,0.016594,0.01567,0.018135,0.174519,12.715936
0.229306,-0.87643,5.119676,5.454072,5.494965,8.044279,0.365524,0.229497,0.365541,2.700615,0.536677,1.09993,1.486914,1.730893,0.116181,0.037841,0.036014,0.054826,0.050964,0.068832,0.060422,0.062593,0.068395,0.211033,0.110051,0.117485,0.117027,0.103626,0.122687,0.139497,0.261859,0.290886,0.018763,0.06969,0.077551,0.071532,0.072338,0.07896,0.094622,0.230926,0.089941,0.090752,0.115658,0.282472,0.039305,0.039441,0.029423,0.02446,0.028927,0.023235,0.016713,0.183122,60.978529
