@relation 'wav/all/marsyas.arff-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1-weka.filters.unsupervised.attribute.Remove-Rlast_arff_file/psysound.arff-weka.filters.unsupervised.attribute.Remove-Rlast_wav/all//opensmile.arff-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.FilteredSubsetEval -W \"weka.attributeSelection.CfsSubsetEval \" -F \"weka.filters.supervised.instance.SpreadSubsample -M 0.0 -X 0.0 -S 1\"-Sweka.attributeSelection.GreedyStepwise -T -1.7976931348623157E308 -N -1'

@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Mean_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_15 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_17 numeric
@attribute Mean_Acc1000_Mean_Mem40_LSP_18 numeric
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_14 numeric
@attribute Mean_Acc1000_Std_Mem40_SCF_20 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_10 numeric
@attribute Mean_Acc1000_Std_Mem40_SFM_18 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_5 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_6 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_7 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_16 numeric
@attribute Mean_Acc1000_Std_Mem40_LSP_17 numeric
@attribute Std_Acc1000_Mean_Mem40_PeakRatio_Minimum numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_2 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_6 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_11 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_16 numeric
@attribute Std_Acc1000_Mean_Mem40_SCF_21 numeric
@attribute Std_Acc1000_Mean_Mem40_SFM_1 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_6 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_7 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_13 numeric
@attribute Std_Acc1000_Mean_Mem40_LSP_14 numeric
@attribute Std_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_3 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_4 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_9 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_11 numeric
@attribute Std_Acc1000_Std_Mem40_SCF_13 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_3 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_9 numeric
@attribute Std_Acc1000_Std_Mem40_SFM_11 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_1 numeric
@attribute Std_Acc1000_Std_Mem40_LSP_15 numeric
@attribute BeatHisto_HighPeakAmp numeric
@attribute BeatHisto_MaxHPS numeric
@attribute mean_Loudness numeric
@attribute std_Loudness numeric
@attribute mean_SharpnessA numeric
@attribute std_SharpnessA numeric
@attribute mean_SharpnessZ numeric
@attribute std_SharpnessZ numeric
@attribute mean_Spectral_Dissonance(HK) numeric
@attribute std_Spectral_Dissonance(HK) numeric
@attribute mean_Spectral_Dissonance(S) numeric
@attribute std_Spectral_Dissonance(S) numeric
@attribute mean_Timbral_Width numeric
@attribute std_Timbral_Width numeric
@attribute mean_Tonal_Dissonance(HK) numeric
@attribute std_Tonal_Dissonance(HK) numeric
@attribute mean_Tonal_Dissonance(S) numeric
@attribute std_Tonal_Dissonance(S) numeric
@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric
@attribute pcm_RMSenergy_sma_min numeric
@attribute pcm_RMSenergy_sma_linregc2 numeric
@attribute mfcc_sma[1]_min numeric
@attribute mfcc_sma[2]_max numeric
@attribute mfcc_sma[2]_linregc2 numeric
@attribute mfcc_sma[3]_min numeric
@attribute mfcc_sma[5]_range numeric
@attribute mfcc_sma[7]_amean numeric
@attribute mfcc_sma[8]_linregerrQ numeric
@attribute mfcc_sma[8]_skewness numeric
@attribute mfcc_sma[9]_min numeric
@attribute mfcc_sma[9]_stddev numeric
@attribute mfcc_sma[10]_max numeric
@attribute pcm_zcr_sma_min numeric
@attribute pcm_zcr_sma_range numeric
@attribute pcm_zcr_sma_maxPos numeric
@attribute pcm_zcr_sma_skewness numeric
@attribute pcm_zcr_sma_kurtosis numeric
@attribute voiceProb_sma_linregerrQ numeric
@attribute F0_sma_linregc2 numeric
@attribute pcm_RMSenergy_sma_de_minPos numeric
@attribute mfcc_sma_de[1]_kurtosis numeric
@attribute mfcc_sma_de[2]_linregc1 numeric
@attribute mfcc_sma_de[2]_linregerrQ numeric
@attribute mfcc_sma_de[2]_kurtosis numeric
@attribute mfcc_sma_de[3]_range numeric
@attribute mfcc_sma_de[3]_maxPos numeric
@attribute mfcc_sma_de[4]_kurtosis numeric
@attribute mfcc_sma_de[6]_kurtosis numeric
@attribute mfcc_sma_de[8]_maxPos numeric
@attribute mfcc_sma_de[9]_skewness numeric
@attribute mfcc_sma_de[9]_kurtosis numeric
@attribute mfcc_sma_de[10]_max numeric
@attribute mfcc_sma_de[10]_range numeric
@attribute mfcc_sma_de[12]_max numeric
@attribute pcm_zcr_sma_de_min numeric
@attribute pcm_zcr_sma_de_amean numeric
@attribute pcm_zcr_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_max numeric
@attribute voiceProb_sma_de_range numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute output {high,nothigh}

@data
0.546812,-0.146855,0.428252,3.096049,0.14102,2.288924,2.571247,2.695016,0.022368,0.842933,1.758179,2.979821,0.16645,0.119098,0.055811,0.075958,0.087839,0.078492,0.076919,2.268153,0.308791,0.409037,0.77888,1.291129,1.873188,0.138616,0.107655,0.131313,0.232676,0.246656,0.028172,0.074549,0.517322,0.121521,0.173356,0.113911,0.110468,0.109421,0.127018,0.140699,0.239632,0.196319,0.316648,0.041069,0.022675,0.02339,0.011224,0.177177,29.980327,1.00492,67.45384,4.540925,1.339696,0.66277,0.708485,0.898692,0.123143,109.9075,5.742021,218.2056,1.016612,0.026462,0.048676,0.211099,0.000155,0.009471,8182.196,0.691293,0,0.924767,0.102169,0,0.069619,0.002151,387.2596,191314.8,0.00059,0.0098,-25.00718,16.11983,-1.330602,-10.82644,34.20253,-0.178195,27.17993,0.240635,-24.355,5.307506,12.60749,0.00605,0.462795,1647,4.344322,29.59358,0.016039,12.06549,1489,7.395373,-0.000003,0.533901,7.223755,5.802736,1431,4.08397,4.435836,1726,0.09615,3.847029,3.990772,7.70648,3.323187,-0.076104,-0.000008,22.09427,0.113509,0.25043,5.793698,high
1.857707,0.356885,0.132374,2.966742,0.094134,2.278151,2.58678,2.738,0.008803,0.993828,1.257691,2.907829,0.171842,0.178693,0.121466,0.095803,0.096932,0.072821,0.079519,0.385152,0.225028,0.295564,0.480515,0.881554,1.444544,0.092948,0.101685,0.118142,0.222757,0.240385,0.005056,0.051018,0.542654,0.075431,0.062601,0.071267,0.091956,0.07386,0.107714,0.119569,0.201881,0.192748,0.280416,0.027645,0.02444,0.025114,0.005426,0.180858,57.555195,1.006363,57.2233,3.284584,1.080449,1.365321,1.023476,0.884748,0.050142,23.51415,7.619528,165.1901,0.937753,0.031163,0.13794,0.19616,0.000309,0.005908,1689.631,1.893157,0,0.967377,0.119235,0,0.03158,0.002452,222.101,7130.403,0.00484,0.019602,-13.03615,16.92049,4.267692,-13.25636,28.57423,-2.471094,17.92689,0.716568,-23.60031,4.17801,21.04832,0.00605,0.128857,1903,1.940332,8.020396,0.013912,48.39452,2784,3.621366,-0.000001,2.615318,2.690069,8.075455,395,4.299908,3.560431,2173,-0.013317,3.337503,5.223183,10.78377,5.926055,-0.027889,0.000003,8.332397,0.120196,0.250646,5.498616,high
-1.500901,-0.836652,0.523883,3.233482,0.155133,2.245531,2.548914,2.745731,0.01493,0.901724,1.789227,2.777312,0.16362,0.133733,0.028451,0.038313,0.047301,0.069278,0.080068,10.368587,0.396203,0.386854,0.679745,1.328061,2.641913,0.134664,0.090364,0.124186,0.22304,0.237003,0.006644,0.015527,0.460012,0.121663,0.097086,0.091428,0.069053,0.077098,0.143971,0.17632,0.152528,0.215301,0.303564,0.047984,0.030028,0.028885,0.012919,0.180471,7.640364,1.002456,98.1725,5.117743,1.306007,0.659406,1.242725,0.888222,0.133881,83.48494,6.722103,1018.177,2.383695,0.024265,0.019182,0.569741,0.000122,0.012179,3368.857,1.535202,0,0.868176,0.085153,0,0.114523,0.003575,516.4409,28520.51,0.000483,0.002384,-8.500646,-0.181259,-13.36404,-8.938338,30.87651,-4.763715,38.74515,0.463416,-33.94061,7.183957,8.158721,0.008469,0.136721,62,0.552796,3.168728,0.021062,44.92093,1678,4.582921,0,0.255895,5.116074,5.232714,927,4.149375,3.249557,1954,0.071507,3.535969,3.384746,7.079533,3.440439,-0.01833,-0.000015,4.444615,0.094086,0.183262,4.141243,high
0.351049,0.276321,0.039242,3.256439,0.193005,2.271482,2.574056,2.704995,0.03314,0.906339,1.722947,3.045241,0.167963,0.110509,0.042612,0.053672,0.047179,0.0625,0.063723,0.830099,0.255916,0.393664,0.939529,0.789433,1.943272,0.095869,0.116816,0.129907,0.225415,0.242736,0.009933,0.034166,0.27334,0.069723,0.091279,0.077783,0.04805,0.052104,0.092576,0.141998,0.187686,0.383215,0.353616,0.032157,0.026987,0.030508,0.009726,0.181873,44.593166,1.003278,86.79584,6.236805,1.583378,0.554373,0.906052,0.905034,0.120847,62.03051,4.915446,55.17236,0.295499,0.008392,0.005728,0.024213,0.000076,0.014032,2938.308,0.236448,0,0.878828,0.144785,0,0.10656,0.00408,759.9834,84142.26,0.020958,0.053609,-20.15987,8.217223,-1.29902,-14.53969,25.94909,2.04571,12.46352,-0.43307,-12.05825,3.326569,10.81209,0.041742,0.272837,48,0.906105,3.999095,0.008129,28.18233,51,4.300293,0.000003,0.291895,3.386617,5.264888,2651,3.667291,3.404397,1003,-0.070297,3.258708,3.604104,6.956709,3.074627,-0.052934,0.000007,4.434546,0.15226,0.256081,7.111064,high
-0.642493,-0.335832,-0.249407,2.813116,0.209842,2.229432,2.553363,2.690784,0.031738,0.777028,1.242873,2.661107,0.159315,0.112567,0.045943,0.041975,0.047502,0.067117,0.074695,0.58191,0.248955,0.288625,0.465727,0.644064,1.703705,0.103094,0.105095,0.11867,0.22159,0.239012,0.012754,0.026615,0.217493,0.063651,0.076784,0.050868,0.066314,0.047399,0.097631,0.149812,0.163871,0.238723,0.252202,0.030386,0.025953,0.029756,0.013893,0.175472,70.408248,1.003082,103.2833,6.726225,1.573612,0.569902,1.304499,0.897021,0.150372,52.26089,5.184055,51.54609,0.326999,0.005992,0.00242,0.057109,0.000038,0.016591,1757.981,0.097075,0,0.951398,0.129893,0,0.046271,0.004176,1264.035,105366.1,0.045051,0.07883,-20.905,1.569554,-6.6682,-10.4044,22.71348,-0.557245,15.17211,0.031557,-12.66775,4.003444,13.31264,0.07683,0.233515,822,1.027842,5.182642,0.004867,-4.68838,1212,5.005963,-0.000001,0.263299,4.111707,4.281674,1242,3.3243,3.163382,2720,-0.088396,3.306304,3.869721,8.013973,3.463553,-0.040714,-0.000002,5.50785,0.103283,0.202508,5.858027,high
1.220512,0.55654,0.734897,3.168695,0.107062,2.281026,2.567713,2.700532,0.010747,1.032453,1.350738,2.108006,0.148169,0.119725,0.077265,0.072709,0.074201,0.0693,0.07334,0.241192,0.269766,0.381316,0.374861,0.926369,1.374875,0.102374,0.112872,0.127401,0.22735,0.242109,0.005054,0.065964,0.440739,0.079195,0.079191,0.080815,0.079847,0.049838,0.101116,0.111512,0.385134,0.212791,0.358389,0.038306,0.029361,0.028305,0.006176,0.179347,38.945261,1.004187,64.34145,4.556407,1.338422,0.971297,0.981899,0.897805,0.041144,24.28164,5.795046,85.37434,0.755599,0.023214,0.132974,0.178408,0.000153,0.004884,894.442,0.684892,0,0.983356,0.091167,0,0.016378,0.001721,238.7532,12428.22,0.005333,0.016515,-17.24616,12.5373,3.197076,-6.579494,27.6498,2.454155,14.13946,0.02693,-15.30882,4.755032,11.87467,0.00605,0.182698,2435,0.838906,3.420006,0.006557,7.950905,2933,5.496089,0.000004,0.75809,3.871998,8.015369,12,4.093592,3.678512,618,0.040548,3.001852,4.171094,8.01012,3.448815,-0.029825,0.000009,3.955266,0.090192,0.246903,5.598269,high
-0.641602,0.216768,-0.195232,3.373116,0.197739,2.304431,2.56893,2.713527,0.017122,0.753087,1.746263,2.701956,0.15894,0.098518,0.037645,0.048937,0.058461,0.058636,0.065209,1.006791,0.254436,0.356184,1.003745,1.110037,1.317046,0.102076,0.104044,0.127813,0.228174,0.241855,0.005414,0.009597,0.417419,0.117936,0.082736,0.092214,0.075991,0.071251,0.117405,0.187288,0.220145,0.347633,0.379159,0.042616,0.024112,0.025733,0.014517,0.181309,31.136034,1.003239,84.32543,4.884129,1.340965,0.610944,1.060873,0.896046,0.162637,169.6571,6.146923,96.55075,0.107328,0.001896,0.016629,0.243744,0.000095,0.006759,10514.16,0.307698,0,0.866844,0.122969,0,0.115502,0.003803,638.08,35563.44,0.007743,0.017602,-11.19503,4.314136,-5.810641,-16.3054,26.62837,0.968855,15.47174,0.127495,-14.21526,3.762784,12.39759,0.029038,0.109498,1856,-0.136873,2.893962,0.013659,36.50792,2484,5.327028,-0.000002,0.345371,6.328452,4.909703,2078,4.275795,4.397786,1750,0.375993,3.971454,3.301671,7.029455,2.910871,-0.022747,-0.000003,4.338339,0.076619,0.205747,5.446589,high
0.181921,0.470299,-0.08891,3.363244,0.148785,2.280591,2.55996,2.683914,0.040972,0.979048,1.877678,3.071999,0.16874,0.135308,0.065711,0.08817,0.08807,0.073152,0.07565,0.843962,0.252816,0.419905,0.83919,1.2327,2.236361,0.107997,0.102005,0.122626,0.226457,0.241351,0.023761,0.053881,0.3466,0.133731,0.119509,0.113491,0.088331,0.069827,0.090063,0.125154,0.190422,0.463912,0.280626,0.037965,0.023777,0.030521,0.011493,0.179756,21.067507,1.008039,68.76289,4.486715,1.329271,0.789623,0.902233,0.898486,0.086409,49.9832,5.87824,436.8039,1.268375,0.030686,0.058658,0.347662,0.000199,0.007115,2806.091,1.498479,0,0.749001,0.082657,0,0.188124,0.004185,509.8681,279402,0.00032,0.009175,-20.16516,14.16264,-2.442497,-21.04623,35.63882,0.871179,22.27727,-0.322902,-14.32481,5.003875,17.6378,0.00484,0.461585,2744,3.318507,18.53477,0.019654,49.67455,2609,5.212669,0.000005,1.054205,6.146123,6.280121,2241,4.645108,3.638346,1567,-0.36119,4.086858,4.056992,8.893069,3.351648,-0.070236,-0.000102,12.24031,0.121632,0.275248,5.091209,high
0.103241,0.546475,-0.016561,3.023003,0.131108,2.282994,2.576864,2.704674,0.040192,0.821633,2.186394,2.398079,0.175942,0.151242,0.089594,0.107142,0.104325,0.070245,0.074865,2.330414,0.302147,0.378176,0.549662,0.800873,1.596625,0.109344,0.116753,0.13075,0.233925,0.247449,0.0137,0.056783,0.822431,0.096988,0.096718,0.069967,0.131757,0.073003,0.110761,0.137017,0.164701,0.264418,0.278631,0.036478,0.026659,0.026915,0.008862,0.177278,38.361243,1.006635,67.65857,4.515067,1.326209,0.767376,0.803162,0.899233,0.094789,55.35361,5.864028,314.5376,1.670176,0.042844,0.04866,0.234826,0.000205,0.011051,3977.285,1.828601,0,0.915446,0.108213,0,0.077456,0.003475,437.6289,160537.9,0.000394,0.020152,-21.59139,11.10997,-3.762127,-18.70356,34.41889,-2.4105,29.64246,-0.2545,-21.76737,5.70558,30.30173,0.00484,0.361767,2932,2.047323,8.635401,0.012654,34.95601,1005,5.900859,0.000001,1.035867,4.278703,12.95481,354,3.925374,4.655246,853,-0.211939,3.844621,6.109848,14.28323,4.082697,-0.056927,-0.000026,7.656411,0.111937,0.289211,7.081414,high
0.170378,-0.380395,0.821748,3.712495,0.194261,2.244859,2.545367,2.677831,0.035545,1.077498,2.337641,3.321573,0.188676,0.143432,0.055077,0.062609,0.064369,0.083616,0.078652,5.450856,0.242383,0.367259,0.758323,1.241758,2.386894,0.092926,0.104822,0.122721,0.227175,0.239553,0.021621,0.045563,0.331471,0.162986,0.128619,0.150981,0.110229,0.078572,0.113123,0.151205,0.20886,0.334884,0.414922,0.026868,0.033371,0.032787,0.013842,0.177064,53.739867,1.003808,92.25662,5.757031,1.460472,0.60937,1.138099,0.891217,0.098599,47.63795,5.645295,138.7554,0.637938,0.013559,0.029722,0.121151,0.000163,0.009955,2447.844,0.350148,0,0.932756,0.143446,0,0.062764,0.003855,863.7398,163854.7,0.009652,0.047125,-20.61494,10.81299,-4.236446,-16.12078,41.26687,-2.96087,27.31788,-0.186067,-13.0766,5.060774,9.257801,0.012704,0.436782,1221,2.517176,15.22692,0.033433,216.6075,246,7.490754,0.000006,0.557898,5.073919,7.631719,1348,4.357667,3.988278,2815,0.039117,3.338178,4.409257,8.717438,3.778729,-0.081307,-0.000036,19.84197,0.142663,0.306417,5.219169,high
-0.769304,-0.18021,0.182685,3.66569,0.211593,2.242615,2.549498,2.682458,0.039331,1.008341,2.493516,3.488828,0.182082,0.152781,0.060529,0.064686,0.066088,0.072422,0.073075,3.336382,0.247204,0.37811,0.895202,1.480722,1.587399,0.101376,0.109439,0.123918,0.220435,0.235105,0.018724,0.038651,0.479323,0.134789,0.201245,0.123763,0.112137,0.142889,0.109489,0.159397,0.210767,0.481457,0.493786,0.034167,0.03323,0.026389,0.01536,0.175283,39.24423,1.005279,79.01668,5.393056,1.457576,0.488596,0.829961,0.886957,0.079702,59.89294,5.100055,424.9308,2.357672,0.038642,0.047436,0.292376,0.000256,0.005312,3584.157,0.423999,0,0.684421,0.096702,0,0.216133,0.005695,959.9404,362513.5,0.003124,0.032501,-24.61125,10.7317,-6.463698,-13.68811,27.45646,2.370518,30.25485,0.517127,-22.88412,5.290854,13.21533,0.009679,0.396854,114,1.12058,4.790335,0.037847,191.9872,1795,5.559118,0.000001,0.638915,6.16777,7.770755,202,4.144807,4.09985,2398,0.085982,3.643386,4.422172,8.916228,4.086446,-0.052813,-0.000012,7.070116,0.143549,0.317595,4.475888,high
-0.769304,-0.18021,0.182685,3.66569,0.211593,2.242615,2.549498,2.682458,0.039331,1.008341,2.493516,3.488828,0.182082,0.152781,0.060529,0.064686,0.066088,0.072422,0.073075,3.336382,0.247204,0.37811,0.895202,1.480722,1.587399,0.101376,0.109439,0.123918,0.220435,0.235105,0.018724,0.038651,0.479323,0.134789,0.201245,0.123763,0.112137,0.142889,0.109489,0.159397,0.210767,0.481457,0.493786,0.034167,0.03323,0.026389,0.01536,0.175283,39.24423,1.005279,79.01668,5.393056,1.457576,0.488596,0.829961,0.886957,0.079702,59.89294,5.100055,424.9308,2.357672,0.038642,0.047436,0.292376,0.000256,0.005312,3584.157,0.423999,0,0.684421,0.096702,0,0.216133,0.005695,959.9404,362513.5,0.003124,0.032501,-24.61125,10.7317,-6.463698,-13.68811,27.45646,2.370518,30.25485,0.517127,-22.88412,5.290854,13.21533,0.009679,0.396854,114,1.12058,4.790335,0.037847,191.9872,1795,5.559118,0.000001,0.638915,6.16777,7.770755,202,4.144807,4.09985,2398,0.085982,3.643386,4.422172,8.916228,4.086446,-0.052813,-0.000012,7.070116,0.143549,0.317595,4.475888,high
-1.392535,0.25723,-0.406396,3.557206,0.171705,2.257795,2.539318,2.720951,0.01477,0.634385,2.061867,2.356581,0.131599,0.122432,0.040688,0.069014,0.075923,0.069356,0.07758,7.599469,0.304626,0.5998,0.833055,1.511304,1.077961,0.098681,0.092769,0.112809,0.222518,0.236901,0.00388,0.015068,0.459105,0.107004,0.061845,0.072749,0.076742,0.067876,0.12269,0.111362,0.344147,0.296577,0.349678,0.04898,0.056345,0.026837,0.010478,0.177914,66.490455,1.005066,81.05815,4.468424,1.272313,0.611442,1.166113,0.889042,0.122315,127.7906,6.439064,62.73981,0.243991,0.005661,0.019629,0.164694,0.000307,0.008971,6664.889,0.217673,0,0.810919,0.13026,0,0.153432,0.005235,588.4475,35880.89,0.012146,0.033612,-10.48194,6.011817,-10.41722,-12.74913,27.21293,-2.573178,21.14762,0.004139,-18.71873,3.846882,14.29283,0.027223,0.103448,905,0.14388,2.429336,0.036221,187.7337,475,3.928007,0.000003,1.353079,3.423178,5.154463,903,3.296636,3.222065,2332,0.091123,3.441443,4.618108,7.813493,3.301629,-0.018451,-0.000015,3.511716,0.124281,0.266273,4.233407,high
-0.07008,0.344223,0.041287,2.730248,0.174083,2.209768,2.520294,2.657497,0.027575,0.742019,1.661348,3.282518,0.151965,0.109253,0.038564,0.044774,0.049154,0.061955,0.069861,0.54976,0.230049,0.297125,0.53814,1.584654,2.335708,0.098192,0.106784,0.123881,0.218667,0.233208,0.007989,0.018218,0.145736,0.070761,0.091448,0.074438,0.086029,0.083259,0.086484,0.094409,0.186241,0.300426,0.469067,0.03998,0.028701,0.033032,0.012474,0.175965,40.488982,1.003431,98.82396,6.653561,1.569626,0.577906,1.391775,0.897423,0.125351,58.76209,5.258315,46.5957,0.437435,0.009409,0.006135,0.10842,0.000169,0.01112,3051.02,0.141988,0,0.951398,0.09203,0,0.046271,0.002732,833.7766,127227.8,0.013841,0.034333,-17.74503,3.016986,-3.287693,-4.200153,21.02847,1.962368,13.27545,-0.138937,-9.977566,3.481017,11.09565,0.027828,0.281912,680,0.719352,3.538073,0.012452,48.86288,1925,4.737194,0,0.199594,3.906032,5.042566,2271,3.034068,3.404807,1038,-0.007765,3.02498,4.166376,7.982368,3.39096,-0.0464,0.00002,4.767734,0.06571,0.162232,4.394062,high
0.797943,0.17692,-0.064827,3.393751,0.185222,2.244637,2.48035,2.596758,0.056294,0.892193,1.533484,2.508865,0.165869,0.125454,0.066689,0.052901,0.050667,0.067606,0.081328,1.479797,0.265282,0.519865,0.779789,0.994704,1.694836,0.131316,0.117469,0.126029,0.225374,0.240781,0.018511,0.033637,0.347479,0.122705,0.122216,0.133739,0.077889,0.099909,0.106214,0.142194,0.207538,0.334915,0.354197,0.041316,0.026979,0.027552,0.013297,0.17786,44.775011,1.003765,98.92453,7.135642,1.663147,0.496615,1.181655,0.888179,0.128236,83.37334,4.904956,337.373,1.542517,0.024352,0.008967,0.232244,0.000133,0.009569,3292.822,0.379743,0,0.976032,0.120216,0,0.023409,0.002609,1148.172,429877.6,0.00372,0.034919,-23.18713,12.08163,1.302032,-12.08444,27.72427,-2.572431,16.52107,-0.343219,-14.16004,4.924605,11.46689,0.015729,0.479734,1855,0.571534,3.956245,0.006536,4.848926,1861,15.20203,0,0.346311,4.749425,6.72511,1069,3.961498,3.079788,758,-0.12799,3.613696,3.344399,6.839472,2.700696,-0.055777,0.000014,6.55227,0.106584,0.225833,4.690352,high
-0.138577,0.717624,0.403484,3.236788,0.182755,2.31695,2.595471,2.731905,0.026532,1.017114,1.42355,2.723214,0.182034,0.132298,0.046807,0.058284,0.054191,0.071683,0.074805,0.75083,0.24522,0.39295,0.539006,0.947491,1.514495,0.107782,0.108976,0.126582,0.232394,0.247093,0.009089,0.035682,0.192581,0.130344,0.091602,0.085487,0.059015,0.105851,0.124865,0.16165,0.214658,0.168395,0.284672,0.040986,0.027163,0.025111,0.012807,0.181937,75.468612,1.003648,88.35477,6.165501,1.566753,0.541677,1.019839,0.901047,0.164232,70.85562,4.938409,67.89347,0.347775,0.008703,0.010469,0.138672,0.000074,0.01857,4154.553,0.195466,0,0.28229,0.046812,0,0.202738,0.005926,732.5132,80617.39,0.024823,0.072551,-21.35975,7.495764,-2.94243,-11.23333,25.6992,-3.520143,17.09213,0.150023,-18.29142,4.341999,8.283962,0.019359,0.248034,246,0.708013,3.881397,0.016131,9.672296,2140,5.022469,0.000001,0.289275,4.229833,6.586847,2006,3.463382,4.049454,2926,-0.105626,3.589698,3.267866,6.477081,4.345807,-0.04882,-0.00001,5.229035,0.121858,0.261189,4.650221,high
0.920713,1.10555,-0.0392,4.396095,0.137552,2.212734,2.514422,2.662665,0.013826,1.136161,3.896581,2.780949,0.175327,0.154689,0.077102,0.090653,0.062369,0.070024,0.07396,0.297537,0.237454,0.347707,0.807296,0.685781,1.561319,0.09802,0.105161,0.123219,0.222936,0.237278,0.003611,0.031714,0.2458,0.08084,0.056005,0.100731,0.112718,0.090494,0.102701,0.157556,0.219792,0.514671,0.43392,0.034104,0.02169,0.039627,0.007393,0.175926,66.059962,1.007839,75.38517,5.056549,1.400734,0.602227,0.937439,0.905442,0.050177,38.45293,5.634517,108.5188,0.331077,0.005668,0.047664,0.177499,0.000107,0.002533,1072.442,0.252103,0,0.876831,0.078184,0,0.10807,0.002315,346.5566,16690.71,0.012833,0.035946,-14.20904,11.15779,3.060025,-10.09633,23.65144,1.758587,12.35575,0.194575,-12.47805,3.995635,12.02272,0.00726,0.153055,1659,0.566933,3.384452,0.021974,79.14431,1634,4.260888,-0.000004,0.678561,3.770629,4.962122,2372,4.661764,4.097073,2375,-0.034439,3.604037,3.161136,6.557455,3.656465,-0.027647,-0.000014,3.447778,0.141985,0.317848,4.213853,high
