@attribute mean_Volume numeric
@attribute std_Volume numeric
@attribute mean_Pure_Tonal numeric
@attribute std_Pure_Tonal numeric
@attribute mean_Complex_Tonal numeric
@attribute std_Complex_Tonal numeric
@attribute mean_Multiplicity numeric
@attribute std_Multiplicity numeric
@attribute mean_SpectralCentroid numeric
@attribute std_SpectralCentroid numeric

@data

0.040387,0.547336,0.159992,-0.184715,8.793167,0.367257,0.403796,0.360988,0.315583,0.451328,2.438338,2.504392,0.443125,1.48007,2.048556,2.270679,3.937384,4.146535,0.143433,0.187781,0.025704,0.075058,0.077547,0.078255,1.77596,0.636213,0.342011,0.330009,0.319789,0.546577,0.481256,1.118943,0.153559,0.125799,0.155885,0.061616,0.004252,0.208126,0.806423,0.971403,0.031324,0.047881,0.049973,0.080209,0.215877,114.25,0.568904,1.002792,60.66623,3.730644,1.195745,0.781953,0.613127,0.881456,0.06344,111.9074,6.436817,431.5534,1.364002,0.040277,0.201088,0.156818,0.000251,0.003139,12149.75,2.292118,0,0.943409,0.100279,0,0.053424,0.002484,429.5162,203823.7
0.02553,1.132175,0.35705,0.380954,5.558822,0.646335,0.542968,0.500818,0.464136,0.484684,2.33366,0.445606,0.521946,1.316033,1.913672,1.29819,3.196247,3.35309,0.108514,0.260919,0.031471,0.037944,0.0465,0.051736,0.822898,0.260231,0.182426,0.133025,0.243619,0.286187,0.269691,0.92582,0.080851,0.076043,0.084413,0.016127,0.005487,0.085277,0.753573,0.598936,0.018051,0.038893,0.046629,0.07394,0.212568,109,0.538812,1.004932,59.19973,3.875013,1.217104,0.846136,0.659182,0.887823,0.121249,72.19842,5.883451,130.5234,0.580055,0.01439,0.050606,0.098186,0.000258,0.022102,7538.717,0.412454,0,0.994674,0.086489,0,0.005301,0.001485,285.7746,23962.56
0.127637,0.651258,0.325426,0.23698,9.08489,0.575373,0.544572,0.463431,0.424821,0.565414,2.400187,4.061886,0.620322,1.267854,1.281206,1.248894,2.241169,3.610499,0.115277,0.07856,0.050178,0.058432,0.062642,0.072223,0.86924,0.360201,0.221286,0.283674,0.250469,0.292412,0.453343,0.578079,0.086855,0.127269,0.076005,0.032372,0.006083,0.276474,0.448046,0.574884,0.032708,0.046809,0.053078,0.086393,0.214461,112.5,0.528563,1.004034,95.34955,7.327893,1.730324,0.528972,1.257885,0.889723,0.114292,39.88089,4.40811,407.4395,1.307557,0.016533,0.008188,0.208917,0.000108,0.037747,7420.193,0.369502,0,0.898136,0.1467,0,0.091549,0.003439,1434.209,528846.5
0.088377,0.219231,-0.044009,0.037461,10.670506,0.460875,0.345343,0.388025,0.334076,0.461611,2.338929,17.142314,0.542663,1.593744,1.821585,2.329059,2.859956,4.75606,0.125513,0.152299,0.030721,0.049451,0.054053,0.062469,1.004482,0.343583,0.336163,0.23779,0.30025,0.524586,0.423832,0.965729,0.165253,0.163399,0.148802,0.037847,0.007666,0.279425,0.703377,0.83301,0.027442,0.033297,0.041141,0.075047,0.21229,83.25,0.547833,1.00292,89.31485,5.499545,1.424533,0.522017,0.74731,0.885254,0.080702,45.00689,5.57916,411.4956,1.595171,0.027589,0.024785,0.056507,0.000183,0.012799,1941.532,0.602511,0,0.936085,0.104575,0,0.05987,0.002587,915.9329,229261
0.120404,0.302529,0.290444,0.359898,9.378073,0.618822,0.468666,0.461768,0.334902,0.551527,2.369646,2.042865,0.565052,1.286542,1.373059,1.75159,3.288502,3.645068,0.112656,0.08699,0.043429,0.039161,0.043663,0.054317,0.878996,0.302912,0.271135,0.237663,0.232753,0.302331,0.653285,0.782512,0.093758,0.164597,0.075921,0.049497,0.004615,0.220408,0.604563,0.80716,0.033818,0.043008,0.053991,0.086767,0.210873,114.25,0.568348,1.002811,91.02039,6.688285,1.625596,0.722565,1.45794,0.897249,0.204074,87.01144,4.857139,176.8335,0.954201,0.022615,0.138708,0.232769,0.000128,0.033753,14274.39,0.385539,0,0.953396,0.148084,0,0.044462,0.003094,1269.809,583885.7
0.141542,0.620109,0.139391,-0.062843,9.636553,0.650926,0.545765,0.542725,0.413438,0.570844,2.370495,1.030768,0.522456,1.019787,1.200475,1.443533,2.371322,3.83732,0.10344,0.067386,0.03439,0.027822,0.033063,0.042332,0.46849,0.138062,0.191319,0.116874,0.223877,0.335785,0.413562,0.511271,0.109185,0.098844,0.097478,0.020582,0.003616,0.1295,0.474784,0.590532,0.028241,0.043791,0.052489,0.082147,0.211422,108.25,0.567177,1.002683,103.5343,7.332755,1.681423,0.528781,1.377579,0.885759,0.172409,46.80362,4.684371,19.51164,0.102995,0.003275,0.001135,0.11687,0.000029,0.030199,2602.021,0.098145,0,0.879494,0.136406,0,0.106055,0.004147,1516.131,165280.4
0.07274,0.545165,0.021276,-0.082884,7.767181,0.599311,0.353009,0.344885,0.424964,0.42999,2.387038,5.107552,0.591865,1.445648,2.343082,2.273208,3.030686,3.164356,0.120721,0.127897,0.029887,0.040233,0.053387,0.049034,2.507747,0.312258,0.214583,0.287157,0.244321,0.279247,0.561065,1.440691,0.105006,0.102882,0.108248,0.02922,0.005694,0.30521,0.991725,1.30972,0.028,0.026803,0.034771,0.075785,0.218471,106.5,0.565313,1.003025,110.4203,6.143389,1.412427,0.586779,1.562289,0.889806,0.142163,94.53557,6.306537,1600.114,4.989874,0.042089,0.016723,1.170906,0.00031,0.014363,7994.571,0.283484,0,0.607856,0.077342,0,0.238526,0.005672,861.0226,96914.02
0.07884,0.560383,0.57485,0.283007,8.384221,0.665561,0.496201,0.445463,0.370493,0.540904,2.350733,0.663216,0.541066,1.514638,1.533727,1.57518,2.429184,2.746295,0.105639,0.091461,0.04304,0.032855,0.041864,0.061722,0.502831,0.212717,0.144941,0.174691,0.234706,0.247165,0.317164,0.622482,0.08186,0.089197,0.074413,0.022646,0.004062,0.104626,0.430097,0.541836,0.028498,0.041286,0.048218,0.078336,0.212356,135.5,0.587003,1.003031,90.7096,6.323073,1.559772,0.550094,1.303576,0.887347,0.132768,57.35276,4.955803,76.72094,0.41713,0.006998,0.004605,0.075766,0.000064,0.014504,2509.446,0.08316,0,0.854194,0.136056,0,0.124629,0.004378,840.4328,137643.9
0.064015,0.3556,0.142478,-0.011006,8.246875,0.643981,0.588916,0.547546,0.423006,0.498758,2.404885,0.673499,0.522502,1.142292,1.308561,1.413876,2.077726,3.098228,0.112352,0.086781,0.030397,0.06621,0.066174,0.069607,0.612908,0.129204,0.19194,0.124264,0.239279,0.3216,0.397817,0.786671,0.094817,0.091332,0.0775,0.04896,0.006785,0.128329,0.645182,0.567042,0.034787,0.030694,0.042833,0.083063,0.214669,115.5,0.529686,1.009711,83.96829,6.150843,1.568681,0.651969,1.151944,0.906666,0.131594,47.68033,5.020573,276.5008,1.680653,0.028011,0.025441,0.23358,0.000127,0.02084,2278.321,0.310031,0,0.765646,0.109269,0,0.179552,0.005688,749.9177,406175.4
0.053642,0.582833,-0.053379,-0.048852,8.268226,0.47788,0.403454,0.411453,0.297168,0.427153,2.358865,9.851071,0.584058,1.59449,2.27146,2.032239,3.812476,3.782892,0.168497,0.186871,0.041416,0.055156,0.064328,0.076899,0.936171,0.269251,0.232165,0.20069,0.255669,0.378199,0.437687,1.169542,0.114381,0.097817,0.092324,0.0285,0.005662,0.198378,0.524369,1.259487,0.030512,0.028629,0.039569,0.076413,0.211843,128.5,0.596932,1.002694,71.43073,4.558126,1.330457,0.817076,0.666199,0.884673,0.024189,5.038738,5.514094,466.2477,1.272653,0.021818,0.161616,0.048162,0.000188,0.005697,104.6973,0.429245,0,0.753662,0.125768,0,0.185779,0.005747,607.5722,121657.1
0.105723,0.452297,0.070563,-0.035048,10.046276,0.563569,0.458034,0.36792,0.391785,0.514795,2.397052,1.317988,0.545245,1.796029,2.104057,1.848746,2.590952,4.149697,0.114336,0.087637,0.032628,0.043722,0.05464,0.063293,0.603445,0.26649,0.282192,0.210967,0.254814,0.347304,0.405081,1.15445,0.128162,0.111259,0.108903,0.02726,0.00557,0.200338,0.665353,1.143479,0.028877,0.035669,0.043229,0.082515,0.214574,97.25,0.581604,1.006029,112.3246,7.209644,1.606875,0.526838,1.337697,0.897268,0.171223,124.6285,5.318439,275.5504,1.234476,0.013622,0.004119,0.319498,0.00007,0.01465,7932.387,0.254951,0,0.921438,0.087675,0,0.072438,0.002055,1145.435,202143.6
0.105457,1.057898,0.010479,-0.093916,9.54772,0.623421,0.449549,0.450061,0.433053,0.50013,2.338598,1.323744,0.507223,1.501903,1.533484,2.161628,2.508865,3.551927,0.137133,0.065425,0.035979,0.050013,0.052901,0.064702,0.729723,0.421459,0.257212,0.228612,0.265282,0.329253,0.735344,0.695195,0.123238,0.109289,0.112128,0.033637,0.004625,0.18803,0.916998,0.747847,0.027552,0.035124,0.048685,0.084637,0.201583,83.75,0.528064,1.003765,98.92453,7.135642,1.663147,0.496615,1.181655,0.888179,0.128236,83.37334,4.904956,337.373,1.542517,0.024352,0.008967,0.232244,0.000133,0.009569,3292.822,0.379743,0,0.976032,0.120216,0,0.023409,0.002609,1148.172,429877.6
0.042391,0.523201,0.073845,0.271542,9.571366,0.559582,0.422725,0.452486,0.42853,0.469128,2.379939,1.187508,0.606832,1.408114,2.180976,2.025578,2.444032,4.056535,0.132822,0.126545,0.033963,0.060202,0.073233,0.086641,0.82393,0.283511,0.245062,0.177786,0.223532,0.262668,0.364328,1.169327,0.099575,0.086917,0.091652,0.066074,0.005686,0.134193,0.481529,0.864743,0.025093,0.030431,0.04501,0.076017,0.213088,136.5,0.53079,1.005177,85.47881,5.404008,1.403434,0.77895,1.287874,0.902393,0.07629,46.90044,5.965901,618.7077,1.453765,0.02646,0.062419,0.436816,0.000172,0.009303,4052.705,0.76516,0,0.886818,0.093553,0,0.100439,0.003709,499.5768,134101.5
0.093061,0.296327,0.161175,0.026416,8.797659,0.636646,0.582151,0.553517,0.427763,0.527431,2.388265,0.871907,0.54713,1.08322,1.153379,1.205945,2.496019,3.215685,0.104424,0.063453,0.042313,0.042443,0.048113,0.051906,0.641189,0.209792,0.121148,0.115412,0.217384,0.254226,0.352638,0.454575,0.080346,0.072356,0.073378,0.031899,0.003646,0.16823,0.495288,0.881841,0.032403,0.040303,0.051303,0.087388,0.2135,121.5,0.582734,1.003634,96.4399,6.775477,1.620646,0.622785,1.362916,0.901753,0.100942,18.30343,4.950995,74.92038,0.139251,0.004495,0.007146,0.048851,0.000046,0.018121,404.9727,0.188064,0,0.932091,0.140288,0,0.06334,0.003463,986.2301,127858.2
0.02764,0.484383,0.42593,0.009988,7.159031,0.591936,0.526634,0.472689,0.48184,0.456869,2.363129,0.655603,0.562251,1.339812,1.444549,1.984456,1.864139,2.744428,0.118804,0.198216,0.022033,0.039374,0.063166,0.077653,0.960417,0.356946,0.192449,0.183283,0.218897,0.269027,0.349395,0.935237,0.084152,0.080224,0.089694,0.032209,0.004847,0.101371,0.389183,0.437097,0.027492,0.032212,0.040923,0.068885,0.214001,97.5,0.590234,1.002997,75.04791,4.751184,1.324652,0.891934,1.251128,0.90377,0.115794,61.06977,5.889187,358.4956,1.337497,0.019573,0.075615,0.1211,0.000073,0.01289,5091.489,0.195832,0,0.97004,0.134062,0,0.029082,0.003137,410.7672,69875.97
0.103763,0.066677,0.376077,0.391446,8.92221,0.632721,0.506253,0.454486,0.416735,0.509634,2.370376,2.321288,0.484487,1.391092,1.642068,2.042859,2.422399,3.471152,0.110452,0.087645,0.031625,0.035903,0.044576,0.053296,0.67188,0.282371,0.20692,0.240387,0.231356,0.350461,0.482358,1.073293,0.089663,0.093746,0.079132,0.019582,0.004427,0.152116,0.797363,0.617071,0.031765,0.036452,0.046029,0.07709,0.216824,143.5,0.54661,1.003004,97.1509,6.037377,1.487847,0.611933,1.317903,0.892716,0.139813,51.67799,5.406299,128.8316,0.347729,0.004731,0.007512,0.089919,0.000116,0.01887,3070.083,0.157019,0,0.79494,0.127953,0,0.163119,0.005353,1142.396,136058.1
0.065689,-0.074068,0.435937,0.205559,8.597768,0.622624,0.532774,0.502325,0.3753,0.480994,2.386376,1.644568,0.603129,1.263448,1.414654,1.55038,2.712715,3.333821,0.119952,0.106696,0.032535,0.050955,0.068081,0.072008,0.657522,0.262472,0.186761,0.185307,0.236155,0.255509,0.413636,0.596289,0.082506,0.087649,0.079315,0.057147,0.004506,0.144284,0.814272,0.740027,0.027094,0.033013,0.044642,0.072019,0.210705,85,0.560339,1.003412,87.96624,5.607533,1.446173,0.695356,1.271245,0.905663,0.157984,70.11512,5.637152,101.7258,0.76762,0.021148,0.018013,0.148632,0.000105,0.01712,5118.579,0.438697,0,0.829561,0.114024,0,0.141484,0.005232,734.0525,308181.9
0.042781,0.625555,-0.062088,-0.381686,8.932555,0.501838,0.382713,0.383089,0.383687,0.475585,2.424306,2.807253,0.549602,1.665504,2.141339,2.534162,3.322267,4.093865,0.160438,0.106436,0.056775,0.065442,0.06174,0.068048,0.677163,0.248346,0.724456,0.338196,0.338072,0.3293,0.40146,0.894786,0.081213,0.114508,0.073181,0.109653,0.00614,0.309942,0.810906,0.829048,0.026408,0.029613,0.041327,0.083491,0.215434,114,0.555651,1.004548,60.32252,4.895405,1.491205,0.633474,0.570529,0.894197,0.044071,9.627559,4.350711,137.8252,0.514016,0.018026,0.108094,0.193236,0.000174,0.007053,220.2527,0.70256,0,0.26498,0.036039,0,0.194895,0.004443,535.7734,330710.8
0.01966,0.713679,0.163488,0.143911,5.778938,0.600525,0.553107,0.558183,0.539155,0.339464,2.412095,1.008135,0.515221,1.193629,1.257691,1.979168,2.907829,3.031883,0.170889,0.254105,0.025825,0.108153,0.095803,0.088981,1.40313,0.212622,0.119259,0.148213,0.225028,0.321128,0.325076,0.522231,0.091375,0.077564,0.074622,0.051018,0.009191,0.09123,0.345303,0.600892,0.025114,0.023707,0.037893,0.075253,0.21604,95,0.648732,1.006363,57.2233,3.284584,1.080449,1.365321,1.023476,0.884748,0.050142,23.51415,7.619528,165.1901,0.937753,0.031163,0.13794,0.19616,0.000309,0.005908,1689.631,1.893157,0,0.967377,0.119235,0,0.03158,0.002452,222.101,7130.403
0.078799,-0.204898,0.570876,0.257694,9.178961,0.653919,0.54746,0.518638,0.423549,0.44852,2.347621,2.256816,0.558174,1.221906,1.378108,1.789464,2.253834,3.501537,0.13734,0.071454,0.037803,0.033141,0.051762,0.054063,0.682504,0.166277,0.146062,0.099657,0.231339,0.327855,0.340761,0.584257,0.127003,0.114942,0.085415,0.041418,0.00775,0.284238,0.435228,0.497474,0.03188,0.030895,0.04099,0.080331,0.202889,106.5,0.57678,1.002635,83.85637,5.375516,1.445211,0.771677,1.352814,0.89999,0.143951,34.30157,5.574795,45.75421,0.15182,0.006263,0.015777,0.108117,0.000136,0.025347,2144.067,0.341035,0,0.956059,0.150828,0,0.042039,0.002819,831.6085,87168.6
0.127713,0.537809,0.33971,0.226688,9.607148,0.664477,0.539525,0.506256,0.397058,0.551689,2.35381,0.923348,0.498233,1.336205,1.318481,1.626688,2.513179,3.823998,0.108978,0.069564,0.029068,0.036086,0.044749,0.054864,0.277792,0.198678,0.164588,0.139688,0.211613,0.291976,0.526863,0.662614,0.082568,0.097584,0.093433,0.029322,0.00402,0.124722,0.424527,0.846141,0.033282,0.040524,0.051184,0.084812,0.211102,95,0.572867,1.003352,107.0636,7.583258,1.700466,0.500643,1.302143,0.8953,0.149817,66.01142,4.77477,90.08457,0.318327,0.004467,0.002424,0.134758,0.000045,0.015029,4650.486,0.096084,0,0.906791,0.109196,0,0.084577,0.003743,1462.434,190863.5
0.107888,0.226144,0.124871,0.067512,9.697018,0.631465,0.51281,0.477813,0.449036,0.514367,2.373158,1.300263,0.529093,1.364499,1.460783,1.401608,2.280194,3.53576,0.124584,0.06967,0.035144,0.03841,0.045995,0.065002,0.512941,0.207128,0.215613,0.197888,0.225674,0.246254,0.366426,0.771795,0.087567,0.085676,0.09062,0.036448,0.003822,0.138975,0.970162,0.640158,0.022783,0.037128,0.045758,0.083502,0.213177,96.25,0.567562,1.003306,89.88425,6.284442,1.57226,0.585163,1.157073,0.900308,0.159055,61.78862,4.894341,222.4365,0.813167,0.011372,0.008804,0.190051,0.000097,0.019653,4923.318,0.269797,0,0.911451,0.109565,0,0.080762,0.003945,1121.513,294583.1
0.071562,0.21132,-0.147938,0.050163,8.609731,0.611455,0.406868,0.423447,0.42914,0.454416,2.384235,2.01629,0.462515,1.309067,1.643157,2.287468,2.739345,3.399411,0.125231,0.130355,0.02942,0.051802,0.069039,0.089387,1.840409,0.326177,0.303583,0.341871,0.254048,0.343633,0.444993,1.067063,0.124005,0.112884,0.112815,0.037328,0.005436,0.153752,0.597032,0.655463,0.034632,0.038095,0.051279,0.083896,0.214329,102.5,0.556334,1.003153,78.03573,5.018311,1.388116,0.569433,0.762928,0.894418,0.157054,169.367,5.5322,185.2959,1.512506,0.034372,0.026037,0.118133,0.000188,0.014046,29988.74,0.591794,0,0.879494,0.116104,0,0.106055,0.003497,793.5198,186159.3
0.078238,0.136776,0.084948,0.138233,9.822067,0.53334,0.426438,0.410401,0.391893,0.511598,2.392959,1.316683,0.521848,1.527605,1.43685,2.29202,2.965653,3.883439,0.123719,0.102506,0.032561,0.043782,0.052186,0.066865,0.899283,0.481745,0.208155,0.271214,0.250434,0.274633,0.545151,0.879788,0.100829,0.083022,0.087598,0.042642,0.005205,0.202805,0.643681,0.702409,0.032855,0.032595,0.045261,0.06823,0.211573,103.5,0.579972,1.004694,92.08017,5.795919,1.455264,0.561744,1.186339,0.899754,0.172187,117.1468,5.698905,183.8126,0.921619,0.017922,0.023224,0.186022,0.00009,0.017457,9991.971,0.450206,0,0.934088,0.096276,0,0.061609,0.003319,773.2795,191213
0.109135,0.229512,0.201986,0.12613,9.351986,0.60608,0.509462,0.499202,0.435249,0.54641,2.378913,1.387271,0.549556,1.296397,1.483535,1.51906,1.921408,3.391053,0.112429,0.069318,0.035294,0.035328,0.044956,0.053257,0.542586,0.173764,0.197391,0.163611,0.22877,0.303884,0.414889,0.600071,0.096238,0.089364,0.07594,0.02466,0.004513,0.143573,0.690379,0.345568,0.028154,0.037799,0.051037,0.081065,0.21517,104.5,0.574714,1.00349,96.41057,6.720378,1.60876,0.563305,1.153246,0.895509,0.119202,34.62342,4.841096,133.5317,0.554588,0.006752,0.003106,0.077467,0.000068,0.019999,1492.687,0.091548,0,0.85486,0.108578,0,0.124157,0.004808,1205.091,170462.3
0.137276,0.01495,0.367775,0.232456,8.88816,0.589184,0.436271,0.349375,0.424615,0.502663,2.406445,3.469686,0.501357,1.471778,2.037147,2.19341,2.420287,3.243979,0.110085,0.078991,0.03698,0.035067,0.052256,0.061738,0.605019,0.257598,0.313309,0.296152,0.274843,0.416792,0.532948,0.932539,0.138955,0.102335,0.079795,0.075783,0.005969,0.253295,0.51153,0.798293,0.024219,0.036163,0.043636,0.07865,0.218061,135.5,0.559659,1.003011,103.4334,6.908504,1.634909,0.503151,1.111407,0.893009,0.144646,79.87475,4.770418,373.5366,0.577548,0.009829,0.012197,0.928215,0.000106,0.014094,4399.937,1.03935,0,0.876831,0.13823,0,0.10807,0.004412,1525.064,334513.8
0.03923,-0.436895,-0.077825,0.008299,9.042108,0.540142,0.488554,0.480424,0.408019,0.455402,2.341097,1.386903,0.613013,1.307955,1.551234,1.606186,2.447906,3.964728,0.107248,0.172377,0.017113,0.037133,0.051069,0.066646,0.829982,0.345257,0.448165,0.219458,0.35396,0.350219,0.474741,0.734676,0.137153,0.100882,0.069785,0.032819,0.006092,0.134584,0.396508,0.549791,0.027962,0.030743,0.041843,0.072016,0.218079,101.75,0.579408,1.002377,76.99559,4.413811,1.262086,0.688712,0.877844,0.887891,0.079672,69.68868,6.394067,49.88763,0.464819,0.01356,0.012707,0.044145,0.000144,0.005815,1857.076,0.33301,0,0.854194,0.11549,0,0.124629,0.004427,448.322,18011.73
0.082649,0.030237,-0.067781,0.0473,10.438743,0.664123,0.54166,0.543374,0.316308,0.519856,2.350883,1.392494,0.477238,1.228112,1.700414,1.680075,4.183502,3.925951,0.123415,0.067362,0.030234,0.031193,0.042257,0.062065,0.391976,0.109392,0.157482,0.11986,0.217097,0.28566,0.452888,0.919353,0.095199,0.098859,0.095392,0.02331,0.004192,0.210028,0.380787,0.552122,0.029815,0.039536,0.049506,0.080855,0.213821,114.25,0.572513,1.004038,94.11255,6.309545,1.54571,0.595734,1.276106,0.90143,0.142992,50.01824,5.192077,73.47781,0.169853,0.002531,0.007438,0.096635,0.000094,0.017472,2895.037,0.111521,0,0.880826,0.122809,0,0.105042,0.004005,915.001,85631.29
0.090559,-0.214092,-0.154475,0.057943,8.380595,0.612655,0.462367,0.409273,0.383286,0.506945,2.393098,4.11503,0.628606,1.775436,1.471047,1.73403,3.478451,3.233072,0.122392,0.085615,0.034398,0.041092,0.046484,0.058871,0.635833,0.418435,0.25969,0.168316,0.230399,0.294615,0.475891,0.74139,0.099756,0.105542,0.133399,0.032702,0.004676,0.216986,0.82256,1.564489,0.028829,0.034704,0.040184,0.078652,0.212814,134.25,0.570424,1.003177,91.87521,5.630643,1.442875,0.587063,1.129233,0.8932,0.11403,36.58862,5.563958,41.46593,0.237293,0.005468,0.015631,0.097929,0.000123,0.014986,1546.164,0.138261,0,0.903462,0.11233,0,0.087276,0.004174,984.6649,85558.95
0.102073,0.118897,0.140434,-0.112355,8.077922,0.605063,0.481307,0.473514,0.462889,0.5227,2.397522,1.438461,0.550203,1.331162,1.632975,1.627019,1.969913,2.856019,0.108315,0.080849,0.033208,0.038437,0.055472,0.068425,0.812294,0.332789,0.196825,0.299182,0.255576,0.28126,0.392026,1.144582,0.093944,0.089657,0.078038,0.043898,0.004552,0.177821,0.366277,0.463908,0.021832,0.035178,0.048061,0.084212,0.211784,138,0.576603,1.002354,102.2827,6.745529,1.58434,0.57937,1.404288,0.894539,0.140532,37.66644,5.247164,63.22726,0.614229,0.012746,0.00568,0.07519,0.000212,0.026436,1944.623,0.169982,0,0.806924,0.104604,0,0.155901,0.004595,1169.098,264923.6
0.09414,0.248958,0.342829,0.283806,10.172526,0.5934,0.42191,0.364778,0.344654,0.498861,2.348192,6.619129,0.610902,1.658142,1.987152,2.210874,2.791903,4.399069,0.146848,0.094168,0.033591,0.055772,0.05923,0.069788,0.822658,0.412348,0.397131,0.274257,0.247123,0.322358,0.492271,0.928687,0.111008,0.117397,0.099467,0.028544,0.005696,0.306138,0.393221,0.590777,0.027605,0.036974,0.04699,0.081125,0.211978,98,0.605824,1.003377,96.91132,6.372011,1.547191,0.561277,1.185465,0.893295,0.092637,44.15475,5.22884,388.1315,1.176356,0.018766,0.02468,0.12293,0.000166,0.010084,2949.16,0.463364,0,0.980027,0.124271,0,0.019587,0.002757,1016.725,192355.3
